custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
49993,1,2554723,32,79835,1.7,9,26,21.9,34.6,6.0,5.0,10.0,11.0,8.0,5.0,19.0,14
17268,1,499200,6,83200,1.7,6,4,33.3,25.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,13
17567,1,690000,16,43125,1.9,11,12,12.5,41.7,3.0,8.0,2.0,3.0,1.0,5.0,10.0,11
35627,1,10323601,213,48468,1.7,69,87,0.0,23.0,43.0,46.0,53.0,71.0,1.0,121.0,92.0,14
35687,1,5865747,76,77181,1.6,28,55,7.9,38.2,13.0,32.0,27.0,4.0,2.0,17.0,57.0,14
35711,1,439700,8,54962,1.0,5,8,62.5,0.0,1.0,3.0,3.0,2.0,6.0,1.0,2.0,24
35729,1,893590,14,63828,1.3,7,11,14.3,54.5,4.0,7.0,3.0,1.0,3.0,3.0,8.0,14
35748,1,2943700,40,73592,1.8,26,16,22.5,50.0,2.0,14.0,5.0,19.0,3.0,3.0,34.0,14
35760,1,2687014,35,76772,1.5,21,20,2.9,35.0,9.0,2.0,17.0,7.0,19.0,4.0,12.0,14
35780,1,3417859,23,148603,3.1,20,9,26.1,44.4,6.0,1.0,11.0,6.0,6.0,1.0,17.0,16
35817,1,3869308,65,59528,1.0,38,30,15.4,13.3,16.0,20.0,20.0,9.0,25.0,1.0,39.0,14
35821,1,2114371,18,117465,2.0,12,10,22.2,20.0,1.0,4.0,3.0,11.0,1.0,6.0,11.0,24
35828,1,7468836,87,85849,1.3,30,55,2.3,16.4,15.0,18.0,27.0,27.0,63.0,1.0,24.0,14
17277,1,1210600,11,110055,2.6,8,7,54.5,28.6,1.0,2.0,2.0,7.0,1.0,1.0,10.0,8
35837,1,1529279,30,50976,1.8,23,18,6.7,55.6,6.0,7.0,7.0,10.0,4.0,4.0,22.0,3
17241,1,14366500,82,175201,1.6,49,28,13.4,28.6,38.0,2.0,31.0,11.0,6.0,31.0,45.0,19
16942,1,3775002,31,121774,2.1,21,24,29.0,33.3,8.0,1.0,6.0,17.0,5.0,17.0,9.0,24
35873,1,2269296,19,119437,1.7,9,9,26.3,22.2,1.0,7.0,3.0,9.0,1.0,6.0,13.0,14
35914,1,2814400,24,117267,2.2,18,8,37.5,25.0,6.0,1.0,7.0,11.0,4.0,6.0,14.0,22
35926,1,628200,9,69800,1.2,8,8,44.4,87.5,3.0,2.0,2.0,2.0,1.0,3.0,5.0,24
35937,1,15301128,108,141677,2.8,32,29,28.7,51.7,38.0,13.0,38.0,19.0,16.0,23.0,69.0,13
17118,1,545000,2,272500,2.0,2,1,0.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,11
17088,1,3229055,34,94972,1.2,22,23,5.9,56.5,4.0,9.0,8.0,13.0,14.0,5.0,15.0,16
17075,1,531770,17,31281,1.6,11,11,11.8,27.3,1.0,4.0,9.0,4.0,1.0,1.0,17.0,14
17069,1,540000,3,180000,3.0,1,3,0.0,33.3,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
17054,1,418600,7,59800,1.3,7,4,14.3,50.0,2.0,1.0,5.0,1.0,1.0,1.0,7.0,16
17025,1,1092000,18,60667,1.1,15,11,5.6,36.4,6.0,3.0,9.0,1.0,1.0,1.0,16.0,7
35958,1,8255086,118,69958,4.2,31,72,3.4,20.8,26.0,25.0,35.0,32.0,54.0,1.0,64.0,14
35975,1,5446820,64,85107,1.8,29,30,12.5,13.3,12.0,20.0,18.0,14.0,4.0,18.0,42.0,14
36019,1,6419350,11,583577,2.8,10,8,54.5,12.5,1.0,6.0,2.0,2.0,3.0,1.0,8.0,8
17615,1,388000,6,64667,1.7,6,6,16.7,83.3,1.0,1.0,3.0,2.0,1.0,1.0,5.0,23
35496,1,1419379,13,109183,2.4,7,10,0.0,30.0,4.0,3.0,6.0,1.0,3.0,1.0,10.0,14
35474,1,1519127,14,108509,1.6,10,5,14.3,60.0,1.0,3.0,5.0,6.0,1.0,7.0,7.0,12
35468,1,4561600,41,111259,2.2,16,26,9.8,46.2,14.0,10.0,6.0,11.0,11.0,11.0,19.0,9
35215,1,3412434,59,57838,2.3,28,24,1.7,20.8,29.0,19.0,5.0,6.0,3.0,12.0,44.0,12
35234,1,439200,17,25835,1.4,15,10,5.9,60.0,2.0,1.0,3.0,12.0,1.0,11.0,6.0,12
18102,1,4886687,73,66941,2.4,45,36,6.8,47.2,26.0,8.0,4.0,35.0,7.0,12.0,54.0,9
35238,1,5112132,49,104329,2.7,20,28,10.2,21.4,7.0,15.0,19.0,8.0,14.0,1.0,34.0,14
18066,1,12293086,51,241041,1.5,31,19,21.6,57.9,25.0,9.0,9.0,8.0,1.0,28.0,23.0,10
18051,1,2400720,25,96029,2.4,18,20,16.0,35.0,4.0,9.0,6.0,6.0,2.0,8.0,15.0,24
35252,1,52000,1,52000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
18019,1,849000,6,141500,1.7,6,4,16.7,0.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,24
35271,1,5064946,36,140693,1.9,27,16,27.8,25.0,6.0,14.0,6.0,10.0,8.0,5.0,23.0,24
17960,1,5098515,54,94417,1.4,33,29,5.6,17.2,27.0,7.0,12.0,8.0,12.0,2.0,40.0,9
35299,1,6914637,74,93441,2.0,33,34,6.8,52.9,16.0,25.0,27.0,6.0,56.0,5.0,13.0,11
17948,1,3204620,24,133526,2.4,18,14,20.8,50.0,5.0,14.0,5.0,1.0,2.0,1.0,21.0,21
17926,1,2329187,21,110914,2.0,13,7,4.8,57.1,1.0,1.0,1.0,21.0,1.0,12.0,9.0,14
17908,1,1418100,16,88631,2.0,15,9,12.5,55.6,1.0,10.0,6.0,1.0,1.0,13.0,3.0,16
35366,1,14732113,237,62161,1.9,86,90,5.5,30.0,16.0,33.0,67.0,121.0,20.0,45.0,172.0,14
35367,1,417232,9,46359,1.0,3,6,11.1,33.3,5.0,1.0,1.0,3.0,5.0,1.0,4.0,14
17870,1,2819080,34,82914,2.2,16,16,20.6,75.0,9.0,6.0,8.0,11.0,4.0,15.0,15.0,24
35393,1,7650050,58,131897,2.1,31,24,13.8,37.5,15.0,8.0,12.0,23.0,7.0,15.0,36.0,19
35406,1,7605051,63,120715,2.0,36,41,20.6,39.0,20.0,9.0,12.0,22.0,8.0,25.0,30.0,12
17828,1,979000,7,139857,1.9,7,6,14.3,33.3,3.0,2.0,2.0,1.0,2.0,3.0,2.0,19
35419,1,162500,2,81250,3.0,2,1,0.0,100.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3
17767,1,4040400,15,269360,2.2,5,7,0.0,85.7,7.0,3.0,2.0,3.0,1.0,2.0,13.0,19
17744,1,2825500,25,113020,2.3,18,12,36.0,66.7,3.0,15.0,7.0,1.0,7.0,3.0,15.0,24
17720,1,357612,4,89403,2.0,3,4,0.0,75.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,14
35461,1,655880,16,40992,1.6,12,6,6.2,50.0,3.0,6.0,2.0,5.0,9.0,4.0,3.0,14
17680,1,2452300,12,204358,2.2,10,6,16.7,66.7,10.0,1.0,1.0,1.0,1.0,4.0,8.0,24
17666,1,505420,10,50542,1.2,7,5,40.0,100.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,24
16945,1,2511100,19,132163,1.8,15,8,10.5,62.5,4.0,5.0,7.0,3.0,1.0,11.0,8.0,22
16886,1,598900,9,66544,1.7,8,8,0.0,50.0,2.0,3.0,1.0,3.0,1.0,1.0,8.0,24
35187,1,1159274,35,33122,2.7,15,17,20.0,29.4,3.0,9.0,6.0,17.0,6.0,7.0,22.0,24
15931,1,902700,25,36108,2.0,16,19,8.0,42.1,9.0,4.0,9.0,3.0,3.0,1.0,21.0,12
36541,1,2759080,11,250825,1.7,8,7,36.4,42.9,1.0,1.0,1.0,9.0,3.0,1.0,7.0,24
16235,1,3586960,23,155955,2.2,21,15,13.0,13.3,7.0,7.0,3.0,6.0,1.0,9.0,14.0,12
36585,1,416000,4,104000,1.0,4,4,50.0,100.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,24
16144,1,1157850,8,144731,1.8,7,7,12.5,42.9,5.0,1.0,1.0,2.0,4.0,1.0,3.0,6
36601,1,6215333,42,147984,2.0,27,16,14.3,25.0,25.0,4.0,13.0,1.0,2.0,10.0,30.0,14
16123,1,564000,1,564000,3.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
16120,1,609000,2,304500,2.0,1,1,100.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
36683,1,3979343,35,113696,2.4,15,18,28.6,22.2,2.0,10.0,15.0,8.0,9.0,1.0,26.0,24
16033,1,90000,1,90000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
16029,1,1217133,10,121713,1.0,8,7,30.0,28.6,2.0,1.0,3.0,4.0,3.0,1.0,7.0,24
16015,1,2630700,39,67454,1.5,23,15,2.6,33.3,1.0,1.0,9.0,30.0,5.0,7.0,27.0,13
15999,1,2562170,34,75358,1.4,22,17,11.8,47.1,8.0,9.0,5.0,12.0,1.0,14.0,20.0,13
36745,1,16587941,81,204789,2.0,45,42,28.4,50.0,18.0,19.0,34.0,10.0,18.0,5.0,58.0,8
15925,1,827400,15,55160,1.7,12,9,0.0,77.8,2.0,6.0,7.0,1.0,1.0,6.0,9.0,15
36065,1,5651550,52,108684,2.3,33,20,13.5,30.0,12.0,2.0,29.0,9.0,18.0,6.0,28.0,9
15924,1,144000,1,144000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
15922,1,119000,1,119000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
15898,1,2268960,23,98650,2.0,19,11,4.3,63.6,13.0,4.0,5.0,1.0,4.0,6.0,13.0,17
15886,1,787500,10,78750,3.2,9,5,10.0,20.0,8.0,1.0,1.0,1.0,2.0,4.0,4.0,21
36776,1,3225600,13,248123,7.5,5,2,76.9,100.0,1.0,13.0,1.0,1.0,1.0,2.0,11.0,24
36802,1,406050,6,67675,2.0,6,2,16.7,50.0,2.0,4.0,1.0,1.0,1.0,1.0,5.0,24
36826,1,247000,4,61750,1.5,2,2,0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,16
36832,1,4274017,45,94978,1.8,30,25,8.9,24.0,7.0,12.0,7.0,19.0,2.0,7.0,36.0,9
15763,1,1364000,6,227333,2.7,6,4,33.3,50.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,8
15762,1,10342200,106,97568,1.8,59,57,17.9,43.9,30.0,28.0,28.0,20.0,5.0,49.0,52.0,24
36873,1,464800,9,51644,1.0,8,6,44.4,33.3,1.0,2.0,1.0,7.0,3.0,1.0,5.0,24
15677,1,4540100,53,85662,1.2,22,36,7.5,30.6,15.0,33.0,2.0,3.0,4.0,24.0,25.0,7
15668,1,339459,17,19968,1.1,10,11,0.0,90.9,10.0,2.0,1.0,4.0,1.0,2.0,15.0,14
16248,1,397300,7,56757,1.6,4,4,42.9,0.0,1.0,1.0,4.0,2.0,1.0,1.0,7.0,24
16250,1,1775056,15,118337,1.3,9,10,6.7,90.0,9.0,4.0,1.0,2.0,1.0,7.0,8.0,14
16289,1,1924500,17,113206,1.9,12,11,47.1,63.6,3.0,7.0,7.0,1.0,6.0,6.0,5.0,9
36466,1,2169812,62,34997,1.3,16,48,4.8,58.3,18.0,14.0,10.0,20.0,2.0,33.0,27.0,14
36094,1,1923200,20,96160,2.4,8,11,0.0,27.3,2.0,9.0,1.0,8.0,1.0,6.0,13.0,24
16819,1,6749000,37,182405,2.7,28,15,16.2,60.0,12.0,2.0,5.0,18.0,10.0,11.0,16.0,12
16787,1,2782859,36,77302,3.4,11,24,8.3,25.0,11.0,9.0,8.0,8.0,11.0,1.0,24.0,14
36154,1,3474482,57,60956,1.5,22,23,1.8,69.6,4.0,26.0,9.0,18.0,1.0,32.0,25.0,14
36165,1,3578188,74,48354,1.4,22,42,13.5,16.7,27.0,16.0,10.0,21.0,26.0,4.0,44.0,14
16763,1,262900,3,87633,1.7,3,2,33.3,50.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,21
36193,1,9192288,48,191506,2.6,21,26,6.2,19.2,7.0,3.0,28.0,10.0,9.0,6.0,33.0,19
36198,1,517031,13,39772,1.6,5,8,0.0,100.0,6.0,4.0,1.0,3.0,13.0,1.0,2.0,14
16686,1,1588950,21,75664,1.3,16,13,19.0,61.5,4.0,10.0,6.0,1.0,3.0,7.0,11.0,13
16681,1,1613100,11,146645,2.7,9,5,18.2,20.0,1.0,11.0,1.0,1.0,4.0,1.0,6.0,12
36215,1,457520,11,41593,1.5,6,7,9.1,57.1,1.0,5.0,2.0,3.0,1.0,2.0,9.0,12
16662,1,9619897,60,160332,2.0,36,26,8.3,26.9,16.0,7.0,17.0,20.0,14.0,2.0,44.0,13
36218,1,536600,4,134150,2.0,4,3,25.0,66.7,3.0,1.0,1.0,1.0,1.0,2.0,2.0,22
36227,1,5261123,46,114372,2.2,32,32,10.9,21.9,16.0,10.0,13.0,7.0,12.0,7.0,27.0,12
36246,1,2149222,61,35233,1.0,12,40,4.9,32.5,21.0,11.0,9.0,20.0,25.0,6.0,30.0,14
16632,1,2604470,17,153204,2.3,14,5,0.0,100.0,15.0,1.0,2.0,1.0,3.0,4.0,10.0,19
16610,1,702079,12,58507,1.8,5,9,16.7,33.3,5.0,2.0,2.0,3.0,1.0,6.0,5.0,14
36290,1,646129,7,92304,1.6,3,5,42.9,20.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,14
36309,1,612090,12,51008,2.5,10,6,0.0,0.0,6.0,3.0,3.0,1.0,4.0,1.0,8.0,9
16593,1,568100,6,94683,1.0,6,4,33.3,100.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,16
36320,1,10473522,74,141534,2.5,45,23,9.5,52.2,26.0,20.0,11.0,17.0,16.0,1.0,57.0,9
36388,1,6213379,97,64055,1.5,35,44,28.9,34.1,30.0,18.0,15.0,34.0,2.0,20.0,75.0,14
16465,1,400000,1,400000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
36407,1,721800,17,42459,1.1,11,9,23.5,66.7,3.0,2.0,7.0,5.0,2.0,4.0,11.0,9
16428,1,1288100,9,143122,1.9,8,7,11.1,28.6,6.0,1.0,1.0,2.0,2.0,1.0,6.0,12
36413,1,968500,8,121062,2.0,8,5,12.5,80.0,1.0,4.0,3.0,1.0,6.0,1.0,2.0,24
36463,1,6449898,51,126469,2.1,30,20,37.3,35.0,15.0,3.0,17.0,16.0,2.0,6.0,43.0,4
35190,1,1530121,23,66527,2.0,10,13,13.0,15.4,8.0,4.0,6.0,5.0,3.0,4.0,16.0,14
18145,1,2234600,23,97157,2.1,16,12,34.8,50.0,4.0,2.0,1.0,16.0,4.0,2.0,17.0,24
36884,1,668835,9,74315,1.9,9,7,22.2,42.9,1.0,1.0,4.0,4.0,5.0,1.0,3.0,12
34317,1,5524557,211,26183,2.2,89,71,8.5,28.2,50.0,37.0,56.0,68.0,77.0,25.0,109.0,14
34210,1,4325724,65,66550,1.4,32,24,1.5,12.5,21.0,20.0,17.0,7.0,4.0,7.0,54.0,14
19488,1,7080147,87,81381,2.9,40,40,24.1,30.0,26.0,11.0,30.0,20.0,11.0,21.0,55.0,24
19483,1,562900,15,37527,1.3,12,4,20.0,25.0,1.0,1.0,2.0,13.0,2.0,2.0,11.0,13
19476,1,3577363,77,46459,1.5,25,31,7.8,45.2,13.0,16.0,37.0,11.0,13.0,5.0,59.0,14
19461,1,1236800,8,154600,2.2,6,4,12.5,100.0,1.0,5.0,3.0,1.0,1.0,1.0,7.0,15
34229,1,142000,4,35500,1.0,3,2,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,9
19402,1,424000,4,106000,2.0,4,4,25.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,24
34236,1,2720631,20,136032,1.7,14,12,0.0,16.7,3.0,2.0,3.0,12.0,2.0,5.0,13.0,1
19368,1,2712350,29,93529,2.0,24,14,27.6,14.3,5.0,8.0,16.0,1.0,2.0,2.0,25.0,13
19343,1,6634395,50,132688,1.1,23,30,8.0,40.0,1.0,6.0,16.0,28.0,8.0,5.0,37.0,14
19342,1,1986092,31,64067,1.6,18,19,9.7,21.1,2.0,16.0,8.0,5.0,6.0,8.0,17.0,14
19330,1,4562007,46,99174,2.1,22,23,15.2,30.4,7.0,11.0,19.0,9.0,17.0,1.0,28.0,14
19316,1,2959700,15,197313,2.3,14,9,26.7,55.6,8.0,5.0,2.0,1.0,7.0,1.0,7.0,11
19299,1,166000,3,55333,2.3,3,2,33.3,50.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,24
34401,1,400220,9,44469,1.4,5,7,11.1,42.9,1.0,1.0,2.0,6.0,1.0,3.0,6.0,14
19293,1,737000,8,92125,1.8,4,4,25.0,0.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,24
19288,1,13720171,124,110647,2.9,26,79,9.7,39.2,22.0,32.0,38.0,32.0,48.0,10.0,66.0,14
34336,1,20312797,126,161213,2.1,66,63,15.1,20.6,35.0,31.0,29.0,31.0,16.0,18.0,92.0,14
19259,1,3348400,35,95669,2.0,24,22,34.3,45.5,10.0,10.0,5.0,10.0,7.0,5.0,23.0,3
34353,1,1070651,28,38238,3.0,17,12,0.0,25.0,13.0,3.0,6.0,6.0,7.0,1.0,21.0,13
19237,1,3638729,46,79103,1.8,20,17,6.5,35.3,16.0,14.0,11.0,5.0,4.0,14.0,28.0,14
34380,1,6026658,182,33114,1.5,54,86,2.2,24.4,42.0,20.0,60.0,60.0,14.0,38.0,130.0,14
34381,1,384173,9,42686,1.4,5,7,0.0,28.6,3.0,1.0,3.0,3.0,1.0,2.0,7.0,14
19192,1,9947200,54,184207,2.4,40,18,27.8,55.6,6.0,9.0,13.0,26.0,1.0,5.0,49.0,24
19191,1,192000,2,96000,2.0,2,1,100.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,24
19185,1,5309800,40,132745,1.8,28,12,15.0,58.3,17.0,6.0,10.0,7.0,3.0,5.0,32.0,13
19184,1,355000,4,88750,3.0,2,3,0.0,66.7,1.0,1.0,1.0,3.0,1.0,1.0,4.0,24
34383,1,7309580,30,243653,2.1,19,12,6.7,33.3,12.0,7.0,5.0,6.0,6.0,1.0,24.0,9
34189,1,7691925,57,134946,1.7,24,24,14.0,62.5,22.0,13.0,12.0,10.0,4.0,14.0,39.0,14
19545,1,87000,1,87000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
34157,1,6013330,44,136667,2.4,21,16,0.0,56.2,10.0,3.0,20.0,11.0,12.0,4.0,28.0,12
19572,1,7624600,139,54853,1.9,62,67,7.2,40.3,29.0,34.0,48.0,28.0,30.0,4.0,105.0,13
33966,1,53000,2,26500,1.0,2,2,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
33980,1,79000,1,79000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
34002,1,676100,4,169025,1.0,4,3,75.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,8
19881,1,1258700,18,69928,1.7,9,13,27.8,15.4,2.0,7.0,4.0,5.0,2.0,5.0,11.0,21
34027,1,2864962,23,124564,2.0,16,14,0.0,28.6,8.0,10.0,2.0,3.0,2.0,14.0,7.0,13
19834,1,8847580,110,80433,1.3,55,32,23.6,25.0,44.0,16.0,14.0,36.0,1.0,60.0,49.0,13
19827,1,6939140,50,138783,1.1,39,28,20.0,28.6,4.0,12.0,18.0,16.0,37.0,1.0,12.0,11
34031,1,640951,5,128190,1.8,5,3,0.0,33.3,1.0,2.0,1.0,2.0,1.0,1.0,5.0,12
34032,1,8720339,95,91793,2.0,61,40,8.4,35.0,26.0,37.0,18.0,14.0,32.0,11.0,52.0,13
34045,1,2645663,22,120257,2.0,17,15,4.5,20.0,4.0,3.0,5.0,10.0,2.0,2.0,18.0,3
19767,1,558442,15,37229,1.3,8,11,13.3,81.8,3.0,3.0,7.0,2.0,4.0,2.0,9.0,24
19760,1,14995277,135,111076,2.1,61,53,14.1,56.6,25.0,49.0,43.0,18.0,66.0,10.0,59.0,14
34086,1,1137501,18,63194,1.8,9,13,27.8,53.8,3.0,6.0,2.0,7.0,7.0,6.0,5.0,14
19752,1,4084862,41,99631,2.0,17,26,4.9,61.5,8.0,5.0,5.0,23.0,5.0,8.0,28.0,14
34103,1,3088314,62,49812,1.9,30,27,9.7,25.9,17.0,19.0,21.0,5.0,6.0,7.0,49.0,14
19714,1,5781100,29,199348,3.0,14,15,3.4,33.3,8.0,5.0,6.0,10.0,2.0,6.0,21.0,21
19710,1,3502342,34,103010,1.6,19,27,26.5,44.4,8.0,6.0,14.0,6.0,2.0,13.0,19.0,24
34106,1,6639734,61,108848,1.7,32,24,9.8,37.5,17.0,16.0,11.0,17.0,30.0,1.0,31.0,24
19677,1,1935952,79,24506,1.1,34,41,5.1,22.0,14.0,14.0,31.0,20.0,9.0,4.0,66.0,14
34113,1,1654907,39,42434,2.0,17,23,2.6,8.7,4.0,3.0,10.0,22.0,8.0,3.0,28.0,14
19655,1,2732950,24,113873,1.3,12,14,33.3,35.7,4.0,11.0,3.0,6.0,2.0,1.0,21.0,24
34118,1,1093812,15,72921,2.1,12,4,20.0,75.0,4.0,11.0,1.0,1.0,6.0,1.0,8.0,24
19649,1,1206100,11,109645,1.9,7,9,45.5,77.8,3.0,1.0,5.0,2.0,1.0,6.0,5.0,24
19634,1,1184200,8,148025,2.2,7,6,37.5,16.7,2.0,1.0,3.0,2.0,1.0,1.0,8.0,13
19622,1,1906178,59,32308,1.5,23,38,1.7,57.9,8.0,13.0,11.0,27.0,17.0,8.0,34.0,14
19579,1,643000,5,128600,1.4,5,4,20.0,50.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,6
19576,1,1191200,7,170171,2.4,7,4,0.0,50.0,1.0,1.0,1.0,6.0,2.0,1.0,4.0,16
19178,1,9678000,11,879818,2.6,7,10,72.7,40.0,3.0,6.0,2.0,1.0,1.0,1.0,9.0,8
34414,1,4298872,70,61412,1.4,35,30,8.6,76.7,10.0,11.0,22.0,27.0,20.0,14.0,36.0,14
35121,1,11638995,80,145487,3.8,37,41,3.8,24.4,33.0,14.0,20.0,13.0,3.0,14.0,63.0,14
18352,1,56000,2,28000,1.0,2,2,0.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13
18543,1,775834,27,28735,1.6,18,11,3.7,36.4,11.0,8.0,1.0,8.0,1.0,5.0,21.0,11
34829,1,5243850,105,49941,4.2,44,44,16.2,20.5,29.0,23.0,46.0,7.0,67.0,6.0,32.0,12
34861,1,1644369,32,51387,1.7,20,26,3.1,30.8,11.0,6.0,7.0,8.0,4.0,7.0,21.0,9
18515,1,2756263,34,81067,1.7,11,24,2.9,33.3,2.0,13.0,13.0,6.0,6.0,15.0,13.0,14
18499,1,1491430,21,71020,1.5,15,12,14.3,33.3,6.0,4.0,11.0,1.0,7.0,2.0,12.0,13
18479,1,1577000,28,56321,1.4,16,9,17.9,55.6,14.0,4.0,1.0,10.0,10.0,1.0,17.0,9
34872,1,105000,3,35000,1.7,2,2,0.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,18
18437,1,339100,4,84775,2.0,3,3,0.0,66.7,1.0,2.0,1.0,1.0,1.0,2.0,2.0,14
34931,1,13268628,145,91508,2.2,69,72,11.7,18.1,38.0,20.0,40.0,47.0,90.0,3.0,52.0,14
34950,1,484050,11,44005,1.5,5,8,27.3,0.0,2.0,2.0,1.0,6.0,1.0,7.0,3.0,14
18416,1,1385311,22,62969,2.0,12,11,13.6,63.6,14.0,1.0,7.0,1.0,1.0,6.0,16.0,12
18388,1,7636700,68,112304,1.7,33,25,19.1,32.0,25.0,24.0,15.0,4.0,2.0,24.0,42.0,24
34975,1,948788,9,105421,2.6,6,8,11.1,37.5,2.0,1.0,1.0,7.0,2.0,2.0,5.0,9
18351,1,781000,7,111571,1.6,6,5,42.9,60.0,1.0,6.0,1.0,1.0,2.0,3.0,2.0,24
19158,1,3466226,41,84542,1.6,26,23,22.0,17.4,16.0,17.0,1.0,7.0,4.0,12.0,25.0,24
18342,1,9619990,37,260000,2.4,30,16,21.6,56.2,3.0,10.0,15.0,9.0,1.0,17.0,19.0,16
18301,1,4108656,66,62252,1.7,37,25,9.1,28.0,6.0,21.0,32.0,7.0,9.0,2.0,55.0,24
18288,1,1186146,12,98846,1.0,10,9,25.0,44.4,1.0,2.0,6.0,3.0,5.0,1.0,6.0,24
34992,1,2786705,24,116113,5.5,16,6,0.0,16.7,2.0,7.0,15.0,1.0,6.0,2.0,16.0,14
18235,1,2497210,21,118915,2.3,16,13,14.3,69.2,11.0,7.0,1.0,2.0,3.0,1.0,17.0,16
35042,1,1840260,14,131447,1.0,11,9,14.3,44.4,2.0,3.0,5.0,4.0,2.0,1.0,11.0,9
18216,1,137000,1,137000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
18205,1,1628000,5,325600,2.2,5,3,20.0,100.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,16
35071,1,5167600,24,215317,2.9,11,11,41.7,45.5,1.0,7.0,16.0,1.0,1.0,2.0,21.0,8
