custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
18186,1,664300,9,73811,1.2,9,7,11.1,71.4,1.0,2.0,4.0,2.0,2.0,2.0,5.0,12
18176,1,356000,10,35600,1.1,6,9,20.0,22.2,4.0,2.0,1.0,4.0,1.0,2.0,7.0,24
18160,1,7490278,37,202440,1.9,21,20,18.9,35.0,12.0,5.0,9.0,11.0,13.0,6.0,18.0,24
35119,1,324000,8,40500,2.5,5,4,12.5,0.0,5.0,1.0,1.0,2.0,1.0,1.0,7.0,11
18552,1,1898397,18,105466,1.4,14,8,27.8,12.5,1.0,6.0,12.0,1.0,6.0,1.0,12.0,13
18569,1,1005300,18,55850,2.2,13,11,16.7,36.4,15.0,1.0,2.0,1.0,6.0,1.0,12.0,11
18595,1,2119100,24,88296,1.2,14,15,12.5,80.0,3.0,9.0,11.0,1.0,2.0,11.0,11.0,24
34827,1,7867966,124,63451,2.3,49,54,4.0,31.5,32.0,19.0,36.0,37.0,30.0,12.0,82.0,9
19156,1,10513339,85,123686,2.0,34,39,44.7,28.2,34.0,8.0,19.0,24.0,12.0,6.0,67.0,14
19151,1,889393,23,38669,1.3,14,20,4.3,40.0,2.0,6.0,9.0,6.0,8.0,2.0,13.0,14
34433,1,1339790,16,83737,1.8,12,9,0.0,22.2,6.0,1.0,4.0,5.0,6.0,9.0,1.0,7
34444,1,749000,9,83222,1.9,4,6,11.1,16.7,4.0,2.0,1.0,3.0,1.0,1.0,7.0,24
34491,1,251200,2,125600,3.0,2,1,50.0,100.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,16
19106,1,331000,6,55167,2.0,6,2,16.7,50.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,6
34499,1,4027639,57,70660,2.0,24,26,1.8,46.2,8.0,7.0,4.0,38.0,4.0,4.0,49.0,14
19084,1,4387735,27,162509,1.7,11,17,0.0,35.3,1.0,16.0,9.0,2.0,4.0,10.0,13.0,14
34558,1,4687721,30,156257,2.1,23,15,30.0,26.7,1.0,5.0,19.0,5.0,1.0,5.0,24.0,24
19036,1,231400,2,115700,1.0,2,1,50.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,16
19032,1,805260,10,80526,2.2,9,6,20.0,66.7,3.0,3.0,3.0,1.0,1.0,8.0,2.0,12
18987,1,4993467,102,48956,1.8,43,59,3.9,20.3,16.0,29.0,24.0,33.0,1.0,38.0,63.0,14
18968,1,13459800,48,280412,1.1,16,41,2.1,34.1,15.0,9.0,14.0,10.0,3.0,17.0,28.0,19
18938,1,4938320,31,159301,1.0,21,10,25.8,20.0,2.0,1.0,6.0,23.0,1.0,24.0,7.0,12
34654,1,7298981,47,155297,1.7,25,27,23.4,29.6,8.0,4.0,10.0,25.0,6.0,1.0,40.0,14
18914,1,36000,1,36000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
34683,1,899270,21,42822,1.7,7,17,4.8,29.4,5.0,2.0,10.0,4.0,5.0,3.0,13.0,14
18873,1,87500,3,29167,1.0,3,1,33.3,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,24
18857,1,769000,7,109857,2.7,7,3,14.3,100.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0,13
34709,1,14296025,77,185663,1.5,38,40,6.5,47.5,17.0,24.0,10.0,26.0,22.0,15.0,40.0,14
18838,1,523784,11,47617,1.0,8,7,18.2,57.1,5.0,2.0,4.0,1.0,3.0,1.0,7.0,14
18823,1,3427450,22,155793,3.6,13,9,50.0,55.6,9.0,5.0,6.0,2.0,4.0,8.0,10.0,24
18798,1,707000,2,353500,3.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,21
18767,1,1448100,12,120675,2.3,12,6,16.7,66.7,2.0,1.0,9.0,1.0,1.0,9.0,3.0,22
18663,1,1013000,5,202600,2.6,4,3,80.0,33.3,1.0,3.0,2.0,1.0,1.0,1.0,5.0,24
18648,1,684900,11,62264,2.1,10,8,27.3,87.5,3.0,2.0,5.0,1.0,1.0,9.0,2.0,21
34798,1,5288258,23,229924,2.7,15,14,4.3,21.4,9.0,2.0,7.0,5.0,3.0,4.0,16.0,9
15650,1,1402082,20,70104,2.4,15,12,5.0,66.7,9.0,3.0,2.0,6.0,3.0,8.0,9.0,23
15599,1,78000,3,26000,1.0,3,3,66.7,100.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24
40670,1,3746268,66,56762,1.5,37,44,9.1,38.6,12.0,7.0,25.0,22.0,5.0,18.0,43.0,12
39606,1,213500,4,53375,1.5,4,4,25.0,50.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24
39322,1,2953447,56,52740,2.2,23,23,3.6,30.4,9.0,27.0,12.0,8.0,1.0,21.0,35.0,21
39327,1,961355,11,87396,1.4,5,5,0.0,80.0,1.0,1.0,11.0,1.0,1.0,1.0,11.0,14
39332,1,2116635,44,48105,2.0,17,20,2.3,35.0,9.0,11.0,16.0,8.0,4.0,6.0,34.0,14
12252,1,470000,5,94000,1.8,4,5,20.0,60.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,12
39382,1,3437377,46,74726,2.0,26,22,17.4,36.4,6.0,8.0,14.0,18.0,6.0,3.0,37.0,9
12232,1,2859813,65,43997,1.4,45,48,20.0,37.5,15.0,16.0,17.0,17.0,7.0,18.0,40.0,6
39434,1,2985726,44,67857,2.2,24,23,2.3,34.8,5.0,17.0,13.0,9.0,8.0,10.0,26.0,14
39439,1,10199457,99,103025,1.3,23,75,17.2,22.7,23.0,13.0,18.0,45.0,27.0,5.0,67.0,14
39484,1,224600,3,74867,2.3,3,2,33.3,50.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,11
39491,1,2390091,46,51958,1.6,27,28,23.9,32.1,2.0,11.0,15.0,18.0,27.0,1.0,19.0,24
39494,1,532750,5,106550,2.2,5,3,0.0,33.3,1.0,1.0,1.0,3.0,1.0,1.0,5.0,24
39521,1,7349921,58,126723,1.9,20,31,12.1,32.3,24.0,11.0,12.0,11.0,2.0,20.0,36.0,14
39528,1,5817400,37,157227,2.4,23,16,21.6,37.5,10.0,2.0,14.0,11.0,1.0,4.0,32.0,24
11991,1,253800,7,36257,1.0,7,6,14.3,33.3,3.0,1.0,2.0,1.0,1.0,1.0,6.0,13
39847,1,138600,3,46200,1.0,3,3,0.0,33.3,1.0,1.0,2.0,1.0,1.0,2.0,1.0,12
39621,1,1961700,19,103247,2.7,10,11,0.0,27.3,4.0,6.0,2.0,7.0,2.0,1.0,16.0,24
11959,1,5985200,42,142505,2.2,34,27,14.3,48.1,4.0,18.0,4.0,16.0,1.0,15.0,26.0,19
11957,1,456900,9,50767,1.9,7,6,55.6,66.7,1.0,7.0,1.0,2.0,1.0,1.0,8.0,24
11952,1,26000,1,26000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
39632,1,1349200,19,71011,1.9,13,15,5.3,66.7,7.0,1.0,8.0,3.0,2.0,6.0,11.0,12
11936,1,1184500,11,107682,2.0,8,8,0.0,75.0,7.0,3.0,1.0,1.0,1.0,5.0,5.0,21
39633,1,2452640,19,129086,3.1,11,11,52.6,36.4,1.0,6.0,7.0,5.0,2.0,4.0,13.0,24
39636,1,893648,25,35746,1.5,7,18,0.0,16.7,4.0,5.0,10.0,6.0,13.0,1.0,11.0,14
39691,1,21135886,159,132930,2.2,56,66,8.8,72.7,48.0,29.0,46.0,36.0,30.0,19.0,110.0,14
11842,1,256586,5,51317,1.4,5,4,0.0,100.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,12
39727,1,3518211,51,68985,2.3,32,23,3.9,21.7,23.0,8.0,17.0,3.0,11.0,2.0,38.0,14
39741,1,4417600,18,245422,4.7,9,13,11.1,23.1,6.0,1.0,5.0,6.0,8.0,1.0,9.0,5
11736,1,1567438,33,47498,1.1,8,25,6.1,32.0,10.0,5.0,9.0,9.0,4.0,10.0,19.0,14
12314,1,4224600,17,248506,2.3,11,7,5.9,42.9,6.0,1.0,10.0,1.0,1.0,11.0,5.0,16
39289,1,5998831,44,136337,2.1,26,21,18.2,52.4,9.0,10.0,17.0,8.0,5.0,11.0,28.0,14
12323,1,2567300,22,116695,1.5,18,14,22.7,64.3,5.0,10.0,7.0,1.0,2.0,4.0,16.0,24
39284,1,2863403,37,77389,1.6,14,21,10.8,9.5,12.0,7.0,7.0,11.0,6.0,4.0,27.0,14
38808,1,989800,4,247450,3.0,4,2,25.0,50.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,23
38810,1,374000,4,93500,1.5,3,3,0.0,33.3,3.0,1.0,1.0,1.0,1.0,1.0,4.0,24
38812,1,1313649,52,25262,1.3,12,19,9.6,26.3,9.0,10.0,13.0,20.0,18.0,9.0,25.0,14
38813,1,7062668,67,105413,2.1,36,47,17.9,19.1,14.0,21.0,15.0,17.0,8.0,7.0,52.0,14
12901,1,3273080,60,54551,1.5,23,22,3.3,27.3,14.0,35.0,11.0,1.0,13.0,3.0,44.0,14
38865,1,494025,13,38002,1.2,8,8,15.4,25.0,4.0,1.0,8.0,1.0,4.0,1.0,9.0,14
38884,1,1746532,57,30641,1.9,22,23,10.5,17.4,32.0,9.0,4.0,12.0,23.0,1.0,34.0,14
12832,1,694710,9,77190,1.0,6,8,0.0,87.5,2.0,2.0,4.0,1.0,1.0,3.0,6.0,24
38901,1,2771965,32,86624,1.5,20,15,12.5,46.7,1.0,21.0,11.0,1.0,9.0,16.0,7.0,14
12775,1,1752345,33,53101,1.7,25,22,9.1,4.5,6.0,12.0,3.0,12.0,2.0,11.0,20.0,24
12752,1,370800,9,41200,1.7,5,7,0.0,0.0,2.0,6.0,1.0,1.0,2.0,7.0,2.0,23
12718,1,3048400,15,203227,1.8,11,5,26.7,60.0,2.0,7.0,1.0,5.0,1.0,9.0,6.0,8
12682,1,478020,11,43456,1.2,11,7,9.1,14.3,4.0,1.0,4.0,2.0,2.0,2.0,7.0,13
12681,1,4248000,18,236000,2.5,7,14,0.0,57.1,6.0,1.0,6.0,5.0,3.0,3.0,12.0,19
12644,1,2576800,18,143156,1.8,12,9,27.8,88.9,8.0,3.0,1.0,6.0,1.0,7.0,11.0,16
39067,1,473000,5,94600,2.6,4,4,0.0,25.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,12
39116,1,1862125,38,49003,1.6,25,20,0.0,55.0,5.0,7.0,15.0,11.0,1.0,2.0,35.0,9
12523,1,264400,7,37771,1.3,5,6,42.9,33.3,3.0,1.0,1.0,2.0,3.0,1.0,4.0,24
39141,1,3303984,43,76837,1.8,24,20,14.0,70.0,4.0,8.0,8.0,23.0,18.0,1.0,24.0,12
12475,1,1572600,7,224657,2.1,7,6,14.3,16.7,1.0,5.0,1.0,1.0,1.0,3.0,3.0,12
39194,1,13852765,112,123685,2.1,52,51,26.8,33.3,15.0,47.0,32.0,18.0,39.0,5.0,68.0,14
39199,1,3872454,25,154898,1.8,15,10,24.0,40.0,5.0,1.0,5.0,14.0,2.0,8.0,15.0,14
39204,1,878000,6,146333,3.3,6,6,0.0,50.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,24
39226,1,719215,13,55324,1.3,9,8,15.4,25.0,2.0,3.0,5.0,3.0,7.0,2.0,4.0,12
39228,1,31926350,43,742473,4.7,24,18,60.5,38.9,26.0,4.0,7.0,6.0,2.0,7.0,34.0,8
39276,1,2365078,19,124478,1.2,7,17,15.8,64.7,6.0,4.0,2.0,7.0,13.0,1.0,6.0,14
39280,1,535700,13,41208,1.3,7,4,23.1,100.0,4.0,1.0,1.0,8.0,1.0,6.0,7.0,14
39817,1,23345065,205,113878,2.2,94,69,7.8,60.9,69.0,23.0,76.0,37.0,7.0,65.0,133.0,14
11617,1,1497200,12,124767,3.8,8,8,25.0,62.5,6.0,1.0,2.0,4.0,1.0,7.0,4.0,2
38772,1,15164346,158,95977,1.9,74,73,27.2,20.5,46.0,22.0,51.0,39.0,50.0,13.0,95.0,24
40403,1,1492980,14,106641,2.1,9,10,7.1,40.0,6.0,4.0,4.0,1.0,3.0,1.0,10.0,23
40243,1,8618793,33,261176,2.6,26,14,15.2,35.7,7.0,5.0,14.0,7.0,2.0,2.0,29.0,24
11067,1,429400,11,39036,1.0,7,6,9.1,33.3,1.0,3.0,4.0,3.0,4.0,1.0,7.0,13
11066,1,748000,5,149600,2.2,5,4,60.0,25.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,24
40267,1,713871,16,44617,1.9,10,10,6.2,0.0,3.0,1.0,9.0,3.0,6.0,1.0,9.0,14
40275,1,2815498,47,59904,2.3,27,22,4.3,27.3,10.0,4.0,11.0,22.0,10.0,3.0,34.0,9
11017,1,13640038,62,220001,2.4,35,23,33.9,39.1,8.0,1.0,22.0,31.0,5.0,11.0,46.0,8
40286,1,679000,4,169750,2.5,4,2,25.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,21
10948,1,190000,3,63333,2.3,3,1,33.3,100.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,24
40365,1,1533600,15,102240,2.6,5,9,6.7,55.6,6.0,1.0,1.0,8.0,1.0,11.0,4.0,9
40371,1,4394310,43,102193,2.6,27,33,20.9,39.4,11.0,15.0,8.0,9.0,19.0,2.0,22.0,14
40382,1,5388762,130,41452,1.5,24,76,3.8,28.9,22.0,30.0,45.0,33.0,27.0,10.0,93.0,14
10864,1,20867498,113,184668,1.6,61,55,9.7,41.8,49.0,33.0,18.0,13.0,13.0,36.0,64.0,10
10857,1,223000,3,74333,1.0,3,2,33.3,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,16
10839,1,1155400,10,115540,2.4,7,3,10.0,33.3,3.0,1.0,1.0,6.0,3.0,4.0,3.0,21
39868,1,744205,12,62017,1.3,9,6,16.7,16.7,1.0,1.0,11.0,1.0,3.0,1.0,9.0,7
10813,1,1108000,8,138500,1.5,7,5,12.5,60.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,7
40422,1,1503797,15,100253,1.9,12,9,20.0,44.4,5.0,2.0,6.0,2.0,1.0,3.0,12.0,14
40441,1,922220,12,76852,1.0,9,7,0.0,28.6,1.0,2.0,6.0,4.0,1.0,4.0,8.0,14
10760,1,2421140,29,83488,1.8,18,17,13.8,70.6,8.0,5.0,5.0,11.0,1.0,11.0,17.0,14
40457,1,97910,3,32637,1.7,2,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,14
40471,1,615384,10,61538,1.8,5,9,10.0,22.2,1.0,3.0,2.0,4.0,7.0,1.0,2.0,14
40482,1,6599300,68,97049,2.1,34,27,11.8,33.3,16.0,20.0,21.0,11.0,28.0,15.0,25.0,9
40486,1,3261077,45,72468,1.4,14,28,6.7,25.0,10.0,14.0,7.0,14.0,3.0,2.0,40.0,14
40489,1,640353,8,80044,1.2,6,6,12.5,16.7,1.0,2.0,1.0,5.0,1.0,3.0,5.0,14
10668,1,3766612,23,163766,2.0,20,15,26.1,33.3,5.0,2.0,7.0,9.0,1.0,3.0,19.0,8
10605,1,2565400,16,160338,2.4,12,8,31.2,75.0,8.0,1.0,2.0,6.0,1.0,7.0,9.0,12
40631,1,4117100,25,164684,1.5,21,17,4.0,52.9,5.0,12.0,5.0,3.0,1.0,5.0,20.0,12
40632,1,6723049,59,113950,2.2,31,24,6.8,41.7,21.0,16.0,12.0,10.0,20.0,4.0,35.0,9
11120,1,2028800,25,81152,1.2,18,10,4.0,0.0,1.0,20.0,5.0,1.0,5.0,4.0,16.0,7
40228,1,5531400,55,100571,2.2,23,25,1.8,24.0,6.0,8.0,22.0,19.0,20.0,1.0,34.0,12
11132,1,336000,3,112000,2.3,3,3,33.3,33.3,1.0,1.0,3.0,1.0,1.0,1.0,2.0,15
40226,1,7106226,88,80753,1.6,35,47,5.7,44.7,19.0,25.0,24.0,20.0,35.0,1.0,52.0,14
39903,1,19332611,329,58762,1.4,57,192,7.6,26.6,100.0,55.0,92.0,82.0,136.0,5.0,188.0,14
11532,1,8155060,50,163101,2.1,29,27,44.0,29.6,10.0,15.0,18.0,7.0,2.0,28.0,20.0,8
11531,1,2059000,17,121118,2.6,14,6,11.8,66.7,1.0,2.0,1.0,14.0,1.0,6.0,10.0,12
11528,1,4864300,27,180159,1.4,15,15,22.2,60.0,4.0,8.0,9.0,6.0,3.0,3.0,21.0,24
39914,1,79700,3,26567,1.0,3,1,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,23
39925,1,7063465,93,75951,1.7,23,43,3.2,53.5,21.0,16.0,28.0,28.0,14.0,36.0,43.0,14
39996,1,8817619,212,41593,1.1,21,175,1.4,25.7,54.0,57.0,48.0,53.0,8.0,92.0,112.0,14
11472,1,1660000,4,415000,1.5,4,3,75.0,66.7,1.0,3.0,1.0,1.0,1.0,3.0,2.0,24
11468,1,3053970,83,36795,1.5,43,35,2.4,28.6,10.0,13.0,26.0,34.0,7.0,5.0,71.0,14
40012,1,951584,32,29737,1.6,13,12,0.0,50.0,25.0,1.0,2.0,5.0,1.0,2.0,30.0,14
40013,1,6706797,79,84896,1.7,23,36,7.6,30.6,21.0,13.0,27.0,18.0,12.0,6.0,61.0,14
40015,1,6079511,163,37298,1.2,22,134,8.0,38.8,36.0,34.0,41.0,52.0,27.0,1.0,136.0,14
40046,1,3785022,79,47912,1.9,23,55,26.6,43.6,12.0,15.0,42.0,10.0,15.0,4.0,60.0,14
11399,1,356000,6,59333,2.2,4,4,16.7,50.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,24
40053,1,2129450,18,118303,1.4,9,10,11.1,10.0,17.0,1.0,1.0,1.0,2.0,1.0,16.0,14
40095,1,2388050,16,149253,1.9,12,10,12.5,70.0,3.0,6.0,3.0,4.0,3.0,1.0,12.0,11
40102,1,50689838,366,138497,1.9,91,126,26.5,34.9,91.0,76.0,79.0,120.0,61.0,36.0,269.0,14
11334,1,21952026,60,365867,2.5,34,24,41.7,37.5,17.0,20.0,13.0,10.0,27.0,1.0,32.0,8
11333,1,666900,12,55575,2.5,8,7,0.0,71.4,3.0,2.0,2.0,5.0,1.0,6.0,6.0,12
40130,1,1737800,10,173780,2.4,8,4,0.0,50.0,1.0,1.0,1.0,10.0,1.0,1.0,8.0,10
11295,1,2334294,36,64842,2.1,25,13,5.6,46.2,11.0,9.0,2.0,14.0,1.0,5.0,30.0,13
11281,1,2457000,8,307125,2.0,8,6,25.0,33.3,1.0,1.0,8.0,1.0,1.0,4.0,4.0,19
40152,1,4869242,33,147553,2.0,24,23,0.0,26.1,5.0,11.0,11.0,6.0,3.0,2.0,28.0,16
11205,1,62400,2,31200,1.0,2,2,50.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14
40165,1,4158754,52,79976,2.1,24,18,23.1,22.2,2.0,23.0,25.0,2.0,15.0,5.0,32.0,13
40176,1,4172300,59,70717,1.8,21,26,20.3,30.8,30.0,22.0,4.0,3.0,12.0,7.0,40.0,14
40203,1,273982,9,30442,1.2,7,4,22.2,25.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,14
38789,1,3098934,43,72068,1.3,17,28,4.7,39.3,14.0,10.0,11.0,8.0,1.0,8.0,34.0,14
38710,1,1877900,23,81648,2.6,18,13,8.7,38.5,8.0,2.0,4.0,9.0,3.0,2.0,18.0,19
15593,1,1433360,34,42158,1.5,22,21,5.9,19.0,19.0,10.0,1.0,5.0,1.0,29.0,5.0,13
14699,1,458604,9,50956,1.4,8,4,11.1,100.0,1.0,5.0,4.0,1.0,1.0,4.0,4.0,14
37396,1,460000,1,460000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
37424,1,8653725,26,332836,3.3,14,15,7.7,20.0,20.0,1.0,5.0,1.0,4.0,4.0,18.0,12
37440,1,6675058,83,80422,2.2,28,27,21.7,29.6,21.0,21.0,29.0,12.0,32.0,10.0,41.0,24
37442,1,1288720,28,46026,2.5,19,16,10.7,18.8,8.0,10.0,10.0,1.0,13.0,4.0,11.0,12
37462,1,2787207,65,42880,1.7,33,27,1.5,37.0,21.0,5.0,19.0,20.0,1.0,17.0,47.0,14
14826,1,89000,1,89000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
14810,1,1852100,11,168373,1.0,11,7,0.0,100.0,7.0,2.0,1.0,1.0,1.0,1.0,10.0,16
37477,1,1909300,24,79554,2.0,21,10,25.0,50.0,2.0,6.0,12.0,4.0,2.0,1.0,21.0,12
14758,1,3709324,56,66238,1.5,37,17,16.1,76.5,7.0,26.0,4.0,19.0,1.0,9.0,47.0,13
37514,1,8527050,60,142118,2.1,38,25,6.7,44.0,17.0,14.0,25.0,4.0,15.0,1.0,45.0,13
14737,1,1292339,20,64617,1.2,13,9,0.0,66.7,3.0,7.0,6.0,4.0,1.0,2.0,18.0,14
14717,1,1238100,24,51588,1.2,17,12,8.3,58.3,3.0,1.0,10.0,11.0,4.0,6.0,14.0,13
37522,1,6663306,34,195980,1.6,16,19,8.8,31.6,2.0,15.0,12.0,5.0,7.0,4.0,23.0,14
14664,1,5408980,23,235173,2.2,13,14,39.1,57.1,7.0,2.0,5.0,9.0,3.0,8.0,12.0,8
14407,1,3308720,26,127258,2.0,18,15,3.8,53.3,5.0,11.0,6.0,4.0,2.0,8.0,16.0,15
14611,1,1098914,20,54946,1.5,11,15,5.0,40.0,7.0,6.0,3.0,4.0,1.0,2.0,17.0,14
37568,1,5098545,85,59983,2.0,42,32,0.0,18.8,23.0,25.0,33.0,4.0,42.0,6.0,37.0,14
37580,1,6021094,100,60211,2.0,32,44,5.0,34.1,22.0,21.0,17.0,40.0,33.0,13.0,54.0,14
37648,1,1183800,15,78920,1.5,13,13,20.0,15.4,6.0,6.0,3.0,1.0,1.0,1.0,14.0,21
14536,1,1147000,7,163857,2.1,7,4,0.0,100.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,7
14502,1,181900,5,36380,1.0,5,2,0.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,12
14488,1,166000,3,55333,1.7,3,3,66.7,33.3,1.0,1.0,1.0,2.0,1.0,1.0,3.0,24
37664,1,1918500,23,83413,2.0,15,11,0.0,36.4,3.0,12.0,8.0,1.0,6.0,1.0,16.0,12
37693,1,2139083,28,76396,1.9,13,14,7.1,28.6,12.0,1.0,4.0,12.0,9.0,1.0,18.0,14
37703,1,4664283,78,59798,1.8,24,22,1.3,45.5,17.0,12.0,29.0,20.0,1.0,23.0,55.0,14
37707,1,928700,15,61913,1.9,14,10,33.3,20.0,7.0,1.0,3.0,4.0,2.0,1.0,13.0,24
37734,1,4721683,66,71541,1.4,42,43,21.2,48.8,24.0,4.0,20.0,18.0,8.0,10.0,48.0,9
14422,1,867500,11,78864,1.0,9,8,45.5,12.5,1.0,4.0,6.0,1.0,1.0,3.0,7.0,24
37395,1,7113899,56,127034,1.8,27,31,8.9,54.8,11.0,17.0,13.0,15.0,8.0,13.0,35.0,11
14932,1,3243590,58,55924,1.1,38,25,13.8,28.0,12.0,3.0,35.0,8.0,32.0,1.0,25.0,9
14963,1,238000,5,47600,1.0,5,3,20.0,33.3,1.0,1.0,3.0,1.0,3.0,1.0,2.0,15
14993,1,207146,9,23016,1.0,4,7,22.2,57.1,2.0,1.0,6.0,1.0,1.0,3.0,6.0,14
15559,1,6175042,47,131384,2.1,27,22,17.0,9.1,4.0,12.0,27.0,4.0,1.0,6.0,41.0,11
15557,1,267920,6,44653,1.3,5,5,0.0,40.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,14
15556,1,2023320,15,134888,2.5,10,7,0.0,100.0,2.0,4.0,9.0,1.0,1.0,9.0,6.0,24
36915,1,2147482,40,53687,2.2,20,23,2.5,30.4,19.0,8.0,7.0,6.0,1.0,7.0,32.0,9
36917,1,11759846,77,152725,2.6,57,32,9.1,21.9,22.0,13.0,24.0,18.0,27.0,7.0,43.0,12
15486,1,1926385,23,83756,2.1,16,15,8.7,86.7,6.0,6.0,5.0,6.0,1.0,8.0,14.0,21
15464,1,1375000,7,196429,1.6,6,5,42.9,60.0,1.0,3.0,2.0,1.0,1.0,1.0,7.0,24
15440,1,262800,4,65700,1.5,4,4,50.0,25.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,24
36941,1,3784444,31,122079,2.8,18,19,3.2,31.6,11.0,7.0,8.0,5.0,3.0,7.0,21.0,12
15395,1,1797210,14,128372,2.0,10,9,0.0,44.4,1.0,1.0,7.0,6.0,6.0,2.0,6.0,6
36963,1,711404,14,50815,2.0,9,9,7.1,0.0,1.0,4.0,6.0,4.0,13.0,1.0,1.0,13
15384,1,10712200,56,191289,2.7,30,16,46.4,81.2,16.0,7.0,20.0,13.0,1.0,38.0,17.0,8
15370,1,751700,6,125283,1.3,6,4,16.7,75.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,13
36994,1,13059570,96,136037,2.5,50,41,7.3,34.1,26.0,19.0,28.0,23.0,24.0,16.0,56.0,12
15335,1,233000,4,58250,1.0,4,3,75.0,33.3,1.0,1.0,1.0,3.0,1.0,3.0,1.0,24
37039,1,2369279,55,43078,1.7,12,24,9.1,29.2,17.0,7.0,12.0,19.0,5.0,22.0,28.0,14
15216,1,7324357,123,59548,1.0,29,50,8.9,32.0,42.0,25.0,13.0,43.0,1.0,68.0,54.0,14
37139,1,6041272,38,158981,1.9,21,23,7.9,30.4,9.0,1.0,16.0,12.0,4.0,14.0,20.0,14
15196,1,52000,1,52000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
