custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
37140,1,1866857,30,62229,1.1,16,9,10.0,22.2,2.0,12.0,14.0,2.0,1.0,4.0,26.0,14
37260,1,690800,6,115133,2.7,6,4,33.3,50.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,24
37317,1,6442967,137,47029,1.3,25,74,4.4,28.4,27.0,33.0,46.0,31.0,29.0,40.0,68.0,14
37326,1,5325364,109,48857,1.3,27,86,9.2,32.6,28.0,28.0,32.0,21.0,51.0,11.0,47.0,14
15039,1,687000,7,98143,1.7,7,7,0.0,28.6,4.0,1.0,1.0,2.0,1.0,1.0,5.0,24
37340,1,19362817,98,197580,1.0,44,50,6.1,46.0,29.0,20.0,29.0,20.0,17.0,12.0,69.0,14
37366,1,749644,14,53546,1.9,9,7,7.1,14.3,2.0,1.0,5.0,7.0,2.0,1.0,12.0,12
15013,1,705320,9,78369,1.9,6,6,22.2,33.3,5.0,1.0,1.0,3.0,2.0,1.0,7.0,13
14413,1,2581240,54,47801,1.6,34,31,14.8,54.8,8.0,18.0,22.0,6.0,6.0,23.0,25.0,14
37780,1,249000,6,41500,2.0,4,3,16.7,0.0,1.0,3.0,1.0,3.0,1.0,1.0,6.0,14
38671,1,7900500,64,123445,4.1,32,30,14.1,36.7,15.0,1.0,18.0,31.0,1.0,15.0,48.0,11
13331,1,2649682,48,55202,1.4,31,23,14.6,65.2,7.0,10.0,25.0,6.0,8.0,2.0,38.0,13
38398,1,4183444,35,119527,2.3,20,16,14.3,43.8,11.0,5.0,12.0,7.0,1.0,10.0,25.0,14
38407,1,5772400,115,50195,2.7,43,53,3.5,39.6,20.0,19.0,46.0,30.0,6.0,24.0,85.0,24
38417,1,3584695,41,87432,1.6,25,19,12.2,47.4,15.0,14.0,3.0,9.0,6.0,7.0,28.0,12
13537,1,882836,18,49046,1.4,11,12,11.1,58.3,2.0,3.0,8.0,5.0,6.0,2.0,10.0,14
38422,1,7086980,17,416881,2.5,9,12,0.0,41.7,7.0,2.0,3.0,5.0,1.0,2.0,14.0,24
38427,1,-404945,29,-13964,1.2,6,12,0.0,75.0,7.0,9.0,7.0,6.0,19.0,2.0,8.0,14
38431,1,2182818,39,55970,2.6,19,26,10.3,34.6,13.0,11.0,2.0,13.0,10.0,9.0,20.0,9
38446,1,1450687,21,69080,1.8,11,8,23.8,50.0,1.0,6.0,2.0,13.0,1.0,6.0,14.0,12
13445,1,3822070,30,127402,1.9,16,14,6.7,100.0,8.0,7.0,7.0,8.0,8.0,15.0,7.0,19
13419,1,1400651,12,116721,2.0,9,10,8.3,20.0,3.0,4.0,5.0,1.0,4.0,1.0,8.0,14
13404,1,4275600,13,328892,1.9,7,7,15.4,71.4,2.0,5.0,3.0,3.0,1.0,2.0,11.0,19
13401,1,3685876,48,76789,2.0,31,21,4.2,90.5,9.0,30.0,5.0,4.0,1.0,15.0,32.0,24
13377,1,2053100,15,136873,2.1,5,13,0.0,46.2,1.0,1.0,14.0,1.0,3.0,3.0,9.0,15
38512,1,3091981,19,162736,1.4,12,10,21.1,40.0,7.0,1.0,1.0,10.0,1.0,1.0,18.0,14
14340,1,265274,9,29475,1.0,6,6,11.1,33.3,2.0,2.0,5.0,1.0,3.0,1.0,5.0,24
38513,1,7362710,49,150259,2.4,39,23,6.1,30.4,13.0,9.0,6.0,21.0,15.0,4.0,30.0,10
13316,1,38000,3,12667,1.0,2,3,33.3,33.3,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1
13315,1,5899410,35,168555,2.3,16,23,14.3,39.1,9.0,8.0,12.0,6.0,1.0,10.0,25.0,19
13304,1,2992400,11,272036,1.7,10,9,18.2,88.9,2.0,1.0,7.0,2.0,1.0,1.0,10.0,19
38538,1,12704000,65,195446,1.9,42,34,26.2,35.3,16.0,23.0,8.0,18.0,14.0,9.0,42.0,9
38587,1,1596820,8,199602,1.2,7,3,25.0,100.0,1.0,1.0,5.0,3.0,3.0,1.0,5.0,12
13163,1,2720900,30,90697,1.3,17,12,10.0,41.7,14.0,6.0,1.0,10.0,2.0,6.0,22.0,14
38639,1,2120778,24,88366,2.1,18,20,8.3,25.0,5.0,5.0,9.0,5.0,1.0,5.0,19.0,5
38640,1,1557250,16,97328,1.0,14,10,12.5,10.0,8.0,1.0,3.0,4.0,9.0,1.0,7.0,9
38649,1,1577947,21,75140,1.7,11,14,19.0,42.9,8.0,1.0,5.0,7.0,3.0,3.0,15.0,14
38667,1,7670183,93,82475,2.1,45,34,24.7,20.6,15.0,27.0,17.0,34.0,19.0,4.0,70.0,24
13055,1,283100,4,70775,1.5,3,3,25.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,14
13054,1,2968550,24,123690,1.3,14,16,12.5,37.5,7.0,8.0,9.0,1.0,4.0,10.0,10.0,14
38351,1,554400,6,92400,2.3,5,4,16.7,100.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,24
13612,1,778394,31,25109,1.2,9,18,0.0,27.8,13.0,4.0,5.0,9.0,3.0,11.0,17.0,14
38304,1,859000,8,107375,2.0,4,5,37.5,20.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,10
13669,1,2158000,8,269750,1.8,6,5,62.5,40.0,1.0,3.0,5.0,1.0,1.0,1.0,7.0,24
37804,1,34928307,223,156629,2.2,95,61,17.0,57.4,25.0,63.0,60.0,75.0,31.0,24.0,168.0,14
14321,1,1781200,11,161927,2.1,9,6,9.1,83.3,1.0,4.0,1.0,5.0,5.0,1.0,5.0,21
14305,1,390500,5,78100,1.0,5,5,0.0,100.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,11
14304,1,589000,5,117800,1.4,4,3,40.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,24
14296,1,2291160,41,55882,1.9,22,22,2.4,31.8,7.0,8.0,14.0,12.0,1.0,15.0,26.0,16
14246,1,2716786,36,75466,1.9,18,24,5.6,45.8,7.0,8.0,4.0,17.0,15.0,7.0,14.0,14
37922,1,1189490,8,148686,2.8,7,5,12.5,40.0,3.0,2.0,1.0,2.0,1.0,3.0,5.0,14
37939,1,924616,15,61641,1.5,5,12,0.0,41.7,1.0,8.0,2.0,4.0,5.0,3.0,7.0,14
14159,1,68500,3,22833,1.0,3,3,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,24
38041,1,8279396,46,179987,1.7,26,24,21.7,25.0,8.0,10.0,11.0,17.0,5.0,8.0,33.0,14
13973,1,15972989,152,105085,3.0,44,49,15.1,32.7,67.0,37.0,23.0,25.0,4.0,33.0,115.0,11
13972,1,5283584,25,211343,1.5,22,11,12.0,45.5,7.0,9.0,9.0,1.0,1.0,6.0,19.0,7
38081,1,663990,14,47428,1.9,11,5,14.3,20.0,1.0,1.0,9.0,4.0,2.0,6.0,6.0,9
38104,1,1177432,33,35680,1.7,21,18,3.0,22.2,4.0,4.0,2.0,23.0,9.0,2.0,22.0,9
13938,1,1974500,27,73130,1.9,19,17,11.1,94.1,10.0,3.0,2.0,12.0,3.0,6.0,18.0,12
13898,1,6796817,56,121372,4.6,28,24,14.3,29.2,19.0,12.0,14.0,11.0,30.0,1.0,26.0,14
13897,1,1578100,20,78905,2.7,12,9,5.0,44.4,8.0,1.0,12.0,1.0,2.0,2.0,16.0,24
13834,1,1376552,9,152950,2.6,7,5,22.2,60.0,5.0,1.0,1.0,3.0,1.0,1.0,8.0,12
13815,1,30000,1,30000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
13805,1,1266900,8,158362,2.2,7,4,12.5,50.0,1.0,1.0,1.0,8.0,2.0,4.0,2.0,16
13799,1,202000,2,101000,3.5,2,1,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,22
38192,1,196907,7,28130,1.0,5,4,0.0,50.0,2.0,1.0,5.0,1.0,2.0,1.0,5.0,14
13732,1,129100,3,43033,1.7,3,2,33.3,50.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,21
13731,1,2625190,35,75005,1.6,22,22,20.0,18.2,10.0,6.0,14.0,5.0,18.0,1.0,17.0,24
13713,1,7045295,75,93937,1.8,40,36,30.7,41.7,13.0,15.0,13.0,34.0,1.0,12.0,63.0,24
13706,1,3964700,42,94398,2.0,25,13,9.5,46.2,17.0,7.0,14.0,4.0,12.0,1.0,30.0,13
13682,1,1019000,7,145571,1.6,7,7,28.6,42.9,1.0,2.0,1.0,4.0,1.0,3.0,3.0,24
33948,1,3187500,20,159375,2.6,9,11,55.0,36.4,6.0,4.0,6.0,4.0,16.0,1.0,4.0,24
19991,1,4116135,62,66389,1.9,38,40,0.0,47.5,15.0,12.0,5.0,30.0,1.0,32.0,30.0,11
20003,1,377759,19,19882,1.5,9,9,5.3,44.4,5.0,4.0,2.0,8.0,2.0,3.0,14.0,14
25994,1,2440980,33,73969,1.9,17,15,0.0,26.7,4.0,6.0,13.0,10.0,5.0,9.0,19.0,13
26257,1,1747200,22,79418,1.5,19,10,36.4,0.0,1.0,6.0,1.0,15.0,4.0,1.0,17.0,13
26253,1,7502695,114,65813,1.4,49,38,7.0,63.2,29.0,32.0,29.0,24.0,31.0,36.0,47.0,14
30280,1,25915171,118,219620,2.8,56,53,7.6,32.1,25.0,25.0,36.0,32.0,35.0,6.0,77.0,12
30287,1,3159039,35,90258,2.6,30,23,2.9,13.0,11.0,8.0,8.0,8.0,11.0,2.0,22.0,9
30288,1,2887033,35,82487,2.0,19,22,0.0,9.1,3.0,8.0,12.0,12.0,34.0,1.0,1.0,14
30292,1,1317256,15,87817,1.0,7,11,13.3,63.6,1.0,4.0,5.0,5.0,4.0,2.0,9.0,14
30300,1,1772928,8,221616,2.5,7,5,12.5,20.0,1.0,4.0,1.0,2.0,1.0,1.0,7.0,9
26071,1,25561559,216,118341,2.3,99,69,8.3,40.6,60.0,58.0,54.0,44.0,22.0,32.0,162.0,9
30311,1,11663211,84,138848,1.9,38,56,10.7,32.1,12.0,26.0,26.0,20.0,44.0,3.0,37.0,9
26036,1,583800,4,145950,2.2,3,3,0.0,66.7,2.0,1.0,2.0,1.0,3.0,1.0,1.0,6
30316,1,25145904,170,147917,1.1,62,68,14.7,47.1,29.0,26.0,49.0,66.0,21.0,64.0,85.0,13
30338,1,704764,7,100681,2.1,6,5,14.3,40.0,1.0,1.0,4.0,2.0,1.0,1.0,6.0,21
26010,1,2945590,72,40911,1.0,28,39,0.0,43.6,10.0,21.0,20.0,21.0,10.0,21.0,41.0,14
30379,1,3367570,12,280631,1.4,4,7,0.0,14.3,8.0,1.0,1.0,3.0,1.0,7.0,5.0,14
25669,1,3380809,27,125215,1.5,19,15,22.2,60.0,5.0,6.0,14.0,2.0,5.0,5.0,17.0,24
25963,1,4087320,37,110468,3.4,21,19,5.4,52.6,7.0,4.0,17.0,9.0,9.0,2.0,26.0,13
30386,1,3393090,35,96945,2.0,22,12,22.9,50.0,9.0,5.0,15.0,6.0,3.0,6.0,26.0,24
30404,1,14133355,110,128485,1.4,55,35,18.2,45.7,12.0,42.0,36.0,20.0,16.0,24.0,70.0,14
30414,1,1314450,16,82153,1.9,12,8,12.5,12.5,7.0,2.0,1.0,7.0,5.0,2.0,9.0,11
25904,1,1035327,20,51766,1.6,14,12,5.0,91.7,10.0,9.0,1.0,1.0,1.0,1.0,20.0,14
30473,1,1365600,18,75867,2.6,15,11,16.7,45.5,3.0,6.0,3.0,6.0,4.0,1.0,14.0,13
25841,1,798175,22,36281,1.2,10,20,13.6,50.0,5.0,6.0,3.0,8.0,2.0,4.0,16.0,14
25834,1,1357104,38,35713,1.5,15,15,26.3,40.0,8.0,2.0,18.0,10.0,1.0,11.0,27.0,13
30477,1,870916,18,48384,1.8,12,7,5.6,28.6,5.0,1.0,12.0,1.0,2.0,1.0,16.0,13
30490,1,8880800,22,403673,2.0,16,10,13.6,30.0,8.0,2.0,9.0,3.0,9.0,4.0,9.0,13
30550,1,2245215,35,64149,1.8,30,20,11.4,5.0,3.0,23.0,5.0,4.0,5.0,1.0,30.0,13
30571,1,895804,44,20359,1.1,11,30,2.3,13.3,16.0,5.0,12.0,11.0,32.0,1.0,12.0,14
25700,1,474600,4,118650,1.5,4,3,25.0,66.7,1.0,1.0,2.0,1.0,3.0,1.0,1.0,16
30250,1,6329930,107,59158,2.2,51,44,7.5,22.7,31.0,40.0,8.0,28.0,38.0,1.0,68.0,11
30224,1,2138467,73,29294,1.3,28,37,9.6,35.1,16.0,9.0,36.0,12.0,8.0,17.0,48.0,14
30168,1,480000,1,480000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
26311,1,107000,2,53500,2.0,2,2,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,22
26777,1,3048643,48,63513,1.1,23,29,10.4,13.8,7.0,10.0,12.0,19.0,21.0,4.0,23.0,14
26748,1,3659000,25,146360,2.4,19,15,0.0,33.3,3.0,9.0,7.0,6.0,4.0,4.0,17.0,19
26742,1,240000,5,48000,1.0,1,5,100.0,40.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,24
29953,1,3361701,38,88466,1.0,17,19,0.0,57.9,9.0,20.0,5.0,4.0,3.0,10.0,25.0,14
26650,1,902600,4,225650,4.8,4,4,25.0,25.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,24
26649,1,331000,4,82750,2.5,2,1,75.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,24
26637,1,1004000,2,502000,2.0,2,1,50.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,15
29969,1,2206600,43,51316,1.1,25,23,37.2,30.4,7.0,8.0,9.0,19.0,13.0,16.0,14.0,24
26574,1,4119600,25,164784,1.5,17,13,0.0,46.2,10.0,3.0,9.0,3.0,4.0,4.0,17.0,19
26568,1,4096000,9,455111,2.1,6,3,66.7,66.7,3.0,6.0,1.0,1.0,1.0,3.0,6.0,8
26561,1,2476001,54,45852,1.6,29,23,1.9,30.4,3.0,8.0,15.0,28.0,18.0,2.0,34.0,14
26557,1,2397898,47,51019,1.6,34,20,8.5,40.0,4.0,21.0,11.0,11.0,15.0,7.0,25.0,13
26520,1,3712752,41,90555,2.0,27,11,0.0,72.7,9.0,1.0,5.0,27.0,12.0,10.0,19.0,3
26511,1,1965050,6,327508,2.7,6,5,16.7,60.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,16
26501,1,850000,9,94444,2.1,4,4,11.1,0.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,20
26492,1,4565595,53,86143,1.2,33,35,11.3,28.6,12.0,5.0,25.0,11.0,20.0,1.0,32.0,14
26476,1,4323348,44,98258,1.6,22,22,13.6,45.5,6.0,7.0,12.0,19.0,4.0,9.0,31.0,24
26462,1,1200350,38,31588,1.4,23,19,10.5,21.1,20.0,6.0,7.0,5.0,9.0,3.0,26.0,14
29996,1,4858720,42,115684,1.8,26,15,21.4,6.7,5.0,12.0,13.0,12.0,7.0,2.0,33.0,13
26412,1,577100,9,64122,2.3,6,6,11.1,33.3,3.0,1.0,6.0,1.0,2.0,1.0,7.0,9
26408,1,9878587,54,182937,2.3,33,21,16.7,42.9,1.0,37.0,17.0,1.0,3.0,20.0,31.0,13
30097,1,3726060,61,61083,1.8,34,30,9.8,43.3,28.0,15.0,6.0,12.0,18.0,11.0,32.0,24
30098,1,15135833,148,102269,1.2,57,79,7.4,32.9,34.0,49.0,37.0,28.0,70.0,9.0,69.0,14
26356,1,3277342,44,74485,1.1,23,21,4.5,81.0,11.0,8.0,16.0,9.0,17.0,13.0,14.0,14
26347,1,2799000,33,84818,2.3,21,9,3.0,44.4,10.0,4.0,19.0,1.0,4.0,11.0,18.0,13
26344,1,1445849,13,111219,2.6,8,7,30.8,28.6,9.0,1.0,1.0,3.0,2.0,3.0,8.0,13
26338,1,311000,5,62200,1.0,4,4,20.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,5
25675,1,328220,9,36469,1.4,6,8,11.1,37.5,4.0,1.0,2.0,2.0,4.0,5.0,2.0,16
25656,1,852153,8,106519,2.4,6,6,37.5,50.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,13
29916,1,645686,14,46120,1.7,8,7,21.4,0.0,5.0,1.0,3.0,6.0,4.0,1.0,10.0,14
24828,1,2693900,12,224492,1.3,9,7,16.7,71.4,6.0,1.0,1.0,4.0,1.0,5.0,6.0,16
25016,1,140000,5,28000,1.8,3,4,20.0,100.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,21
30874,1,4894364,64,76474,1.3,36,35,3.1,40.0,19.0,11.0,21.0,13.0,31.0,4.0,29.0,14
30904,1,746100,8,93262,2.4,6,3,12.5,100.0,7.0,1.0,1.0,1.0,4.0,1.0,4.0,11
30920,1,9495523,86,110413,1.7,60,31,7.0,29.0,18.0,42.0,13.0,13.0,16.0,17.0,53.0,13
24935,1,3582138,127,28206,1.5,41,67,3.1,32.8,26.0,19.0,53.0,29.0,24.0,20.0,83.0,13
24926,1,1397100,14,99793,2.1,14,12,14.3,100.0,3.0,3.0,2.0,6.0,1.0,2.0,12.0,24
24917,1,3668245,62,59165,1.0,25,35,3.2,62.9,10.0,11.0,23.0,18.0,5.0,30.0,27.0,14
30942,1,1166412,15,77761,1.3,7,11,0.0,45.5,4.0,4.0,3.0,4.0,4.0,1.0,11.0,14
30944,1,1870744,23,81337,1.2,11,14,26.1,78.6,7.0,1.0,6.0,9.0,12.0,4.0,7.0,14
24894,1,312568,11,28415,1.4,10,7,9.1,42.9,1.0,1.0,3.0,8.0,1.0,1.0,10.0,13
24882,1,334000,2,167000,1.0,2,1,50.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,22
24870,1,21578600,59,365739,2.7,22,30,11.9,13.3,27.0,6.0,20.0,6.0,1.0,32.0,27.0,9
24833,1,1415880,23,61560,2.1,15,11,4.3,18.2,2.0,4.0,4.0,13.0,7.0,7.0,9.0,9
24785,1,1401200,16,87575,1.2,14,10,12.5,50.0,6.0,1.0,1.0,8.0,1.0,5.0,10.0,19
25612,1,150000,3,50000,2.3,3,3,0.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,13
24777,1,34191880,140,244228,2.1,56,55,18.6,38.2,37.0,30.0,51.0,22.0,16.0,16.0,108.0,9
24766,1,14354059,60,239234,1.9,34,29,10.0,20.7,21.0,8.0,12.0,19.0,14.0,3.0,43.0,19
24765,1,445000,7,63571,1.0,7,3,14.3,66.7,1.0,1.0,1.0,5.0,1.0,2.0,5.0,12
24764,1,9189520,63,145865,1.9,35,27,14.3,22.2,16.0,22.0,2.0,23.0,10.0,5.0,48.0,14
24755,1,1909850,15,127323,1.0,9,13,0.0,53.8,6.0,2.0,5.0,2.0,6.0,2.0,7.0,13
31028,1,16448079,94,174980,2.4,42,26,10.6,30.8,3.0,22.0,32.0,37.0,11.0,26.0,57.0,9
24716,1,1911220,20,95561,1.7,14,9,10.0,55.6,1.0,11.0,3.0,5.0,6.0,1.0,13.0,24
31060,1,2191300,16,136956,2.6,12,8,25.0,12.5,3.0,1.0,7.0,5.0,9.0,1.0,7.0,8
31124,1,619000,5,123800,1.8,5,4,0.0,25.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,19
24647,1,4002480,57,70219,1.5,28,29,8.8,31.0,9.0,12.0,21.0,15.0,25.0,4.0,28.0,13
31200,1,5551200,90,61680,1.9,22,46,35.6,34.8,46.0,18.0,15.0,11.0,8.0,9.0,73.0,14
31211,1,7242671,245,29562,1.5,53,95,14.7,29.5,42.0,41.0,43.0,119.0,54.0,31.0,160.0,14
24597,1,3040320,28,108583,3.4,19,12,10.7,41.7,4.0,8.0,12.0,4.0,6.0,5.0,17.0,11
30856,1,1908400,17,112259,2.4,15,10,0.0,20.0,2.0,3.0,7.0,5.0,4.0,1.0,12.0,12
30821,1,5195571,146,35586,1.8,43,61,8.9,32.8,25.0,31.0,38.0,52.0,43.0,33.0,70.0,14
25138,1,6320800,88,71827,2.6,44,56,15.9,37.5,25.0,16.0,23.0,24.0,7.0,59.0,22.0,5
25151,1,219500,6,36583,1.0,6,3,16.7,0.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,13
25601,1,1414011,82,17244,2.0,31,29,14.6,31.0,18.0,1.0,19.0,45.0,38.0,1.0,44.0,9
30625,1,17809620,88,202382,1.6,38,42,23.9,21.4,26.0,27.0,20.0,15.0,39.0,1.0,49.0,13
25539,1,6489160,29,223764,1.4,24,10,6.9,40.0,14.0,1.0,1.0,13.0,16.0,1.0,13.0,13
30626,1,1049860,37,28375,1.8,23,17,5.4,88.2,17.0,5.0,14.0,1.0,17.0,5.0,15.0,13
25527,1,2509950,28,89641,2.2,19,13,25.0,23.1,2.0,6.0,3.0,17.0,8.0,1.0,19.0,9
25495,1,1295281,13,99637,2.1,9,8,30.8,12.5,5.0,1.0,4.0,4.0,4.0,3.0,6.0,13
25484,1,199500,5,39900,1.0,5,3,20.0,66.7,1.0,1.0,4.0,1.0,2.0,1.0,3.0,13
25474,1,3043680,50,60874,1.9,37,19,0.0,21.1,10.0,10.0,28.0,2.0,22.0,1.0,28.0,13
25466,1,13618679,78,174598,1.6,44,26,32.1,34.6,10.0,7.0,45.0,16.0,19.0,11.0,48.0,19
25464,1,5486188,35,156748,2.1,18,13,8.6,7.7,4.0,12.0,9.0,10.0,15.0,1.0,20.0,13
25429,1,3174662,24,132278,2.0,14,9,12.5,33.3,6.0,1.0,17.0,1.0,2.0,1.0,21.0,24
25410,1,507920,9,56436,2.1,5,5,0.0,20.0,6.0,2.0,1.0,1.0,5.0,3.0,1.0,13
30645,1,5894601,103,57229,1.8,45,67,0.0,19.4,22.0,17.0,43.0,21.0,9.0,20.0,74.0,14
25373,1,396920,7,56703,2.1,7,3,42.9,100.0,1.0,7.0,1.0,1.0,3.0,1.0,4.0,24
25367,1,1361640,21,64840,2.0,11,10,14.3,30.0,3.0,7.0,9.0,2.0,1.0,5.0,16.0,24
25366,1,4306806,44,97882,1.1,28,21,27.3,28.6,17.0,4.0,11.0,12.0,8.0,7.0,29.0,13
30657,1,1710000,7,244286,1.3,7,5,14.3,20.0,1.0,5.0,1.0,1.0,5.0,1.0,2.0,6
30688,1,2316724,85,27256,1.4,35,27,3.5,81.5,15.0,16.0,31.0,23.0,13.0,35.0,37.0,14
25336,1,159000,1,159000,3.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
25322,1,1143000,7,163286,1.6,5,3,28.6,100.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,22
25317,1,1641774,24,68407,1.6,19,7,8.3,14.3,2.0,1.0,7.0,14.0,2.0,2.0,20.0,6
30719,1,4653614,66,70509,1.8,26,41,27.3,26.8,15.0,21.0,19.0,11.0,23.0,1.0,43.0,24
25291,1,9055544,78,116097,1.0,44,37,12.8,29.7,21.0,29.0,10.0,18.0,12.0,16.0,50.0,14
25235,1,9198920,43,213928,1.2,28,14,9.3,42.9,11.0,13.0,19.0,1.0,21.0,1.0,21.0,13
25232,1,6561265,66,99413,1.5,27,41,9.1,39.0,15.0,17.0,10.0,24.0,12.0,10.0,44.0,14
25201,1,265000,3,88333,2.3,1,3,0.0,33.3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
30807,1,474000,10,47400,1.8,7,7,0.0,71.4,5.0,4.0,1.0,1.0,1.0,1.0,8.0,22
29934,1,4712734,117,40280,1.5,42,60,2.6,15.0,24.0,26.0,36.0,31.0,10.0,8.0,99.0,14
26797,1,18781568,115,163318,1.9,68,42,20.0,26.2,22.0,27.0,62.0,4.0,36.0,1.0,79.0,9
33903,1,4793546,62,77315,1.7,25,26,4.8,19.2,19.0,7.0,15.0,21.0,24.0,8.0,30.0,14
27921,1,974600,16,60912,1.9,12,5,0.0,60.0,1.0,9.0,1.0,7.0,1.0,8.0,8.0,24
28243,1,1931000,10,193100,1.8,5,5,80.0,20.0,1.0,3.0,3.0,4.0,5.0,4.0,1.0,24
29054,1,3379284,42,80459,2.0,17,37,4.8,35.1,10.0,9.0,14.0,9.0,16.0,5.0,21.0,14
29057,1,1544458,63,24515,1.4,25,47,1.6,25.5,22.0,30.0,3.0,8.0,6.0,48.0,9.0,14
29064,1,4441901,52,85421,1.9,36,28,5.8,46.4,14.0,11.0,5.0,22.0,4.0,21.0,27.0,13
28129,1,13541888,367,36899,1.2,109,90,5.7,12.2,81.0,84.0,97.0,105.0,147.0,1.0,219.0,14
29068,1,1664900,12,138742,1.2,8,8,16.7,12.5,9.0,2.0,1.0,1.0,1.0,8.0,4.0,13
28087,1,1375789,17,80929,2.1,8,10,17.6,20.0,5.0,1.0,2.0,10.0,1.0,9.0,8.0,14
29076,1,3236046,49,66042,2.1,29,23,2.0,30.4,10.0,14.0,14.0,11.0,2.0,9.0,38.0,14
29081,1,377120,7,53874,1.6,6,2,28.6,100.0,1.0,2.0,1.0,5.0,4.0,1.0,3.0,14
29086,1,294000,4,73500,2.0,4,4,25.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,24
29111,1,1826100,9,202900,2.8,8,4,11.1,50.0,9.0,1.0,1.0,1.0,2.0,3.0,4.0,19
27966,1,380800,4,95200,2.0,4,3,0.0,33.3,1.0,1.0,2.0,2.0,1.0,1.0,4.0,13
27922,1,3408501,41,83134,1.6,14,16,29.3,43.8,7.0,4.0,12.0,18.0,7.0,5.0,29.0,14
27896,1,626657,22,28484,1.6,9,17,13.6,5.9,6.0,1.0,5.0,10.0,3.0,1.0,18.0,14
