custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
27693,1,54000,1,54000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
27885,1,1727362,40,43184,1.0,19,31,10.0,25.8,7.0,1.0,14.0,18.0,23.0,1.0,17.0,14
29186,1,3374000,6,562333,1.3,5,3,16.7,0.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,0
27859,1,3741207,68,55018,1.9,32,36,22.1,25.0,27.0,9.0,16.0,16.0,27.0,9.0,32.0,13
27849,1,1360500,24,56688,1.5,16,7,8.3,28.6,1.0,3.0,6.0,15.0,1.0,4.0,19.0,14
29203,1,6701975,79,84835,2.4,38,48,11.4,4.2,11.0,26.0,31.0,11.0,10.0,30.0,39.0,14
29246,1,1152970,21,54903,1.1,10,11,0.0,45.5,10.0,8.0,2.0,1.0,7.0,1.0,13.0,14
29270,1,31000,1,31000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
29335,1,4199699,131,32059,1.4,50,54,2.3,22.2,40.0,47.0,22.0,22.0,10.0,37.0,84.0,13
27760,1,3679375,95,38730,1.2,30,52,4.2,46.2,36.0,13.0,25.0,21.0,32.0,6.0,57.0,14
27742,1,12759616,179,71283,1.8,42,65,1.1,27.7,51.0,28.0,47.0,53.0,63.0,16.0,100.0,14
29356,1,3040338,69,44063,1.6,29,30,10.1,40.0,23.0,10.0,24.0,12.0,20.0,10.0,39.0,14
27732,1,8740405,51,171380,1.9,34,28,17.6,14.3,11.0,13.0,18.0,9.0,37.0,1.0,14.0,13
27728,1,5230590,65,80471,1.8,21,41,4.6,9.8,15.0,22.0,14.0,14.0,46.0,2.0,17.0,14
29044,1,3469300,33,105130,1.5,24,14,30.3,21.4,1.0,10.0,11.0,11.0,13.0,3.0,17.0,24
28258,1,140000,2,70000,1.0,2,1,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,24
28275,1,8461300,31,272945,2.7,20,18,48.4,22.2,13.0,11.0,1.0,6.0,12.0,1.0,18.0,24
28285,1,8216959,49,167693,1.9,23,23,34.7,60.9,14.0,15.0,12.0,8.0,9.0,2.0,38.0,14
28786,1,3684942,32,115154,1.8,17,19,0.0,26.3,10.0,6.0,13.0,3.0,9.0,6.0,17.0,14
28802,1,2870300,17,168841,2.6,12,13,17.6,53.8,2.0,7.0,5.0,3.0,1.0,1.0,15.0,24
28838,1,828470,11,75315,2.1,6,7,0.0,0.0,4.0,4.0,1.0,2.0,1.0,2.0,9.0,24
28697,1,2356613,43,54805,1.0,14,24,11.6,16.7,4.0,1.0,12.0,27.0,5.0,1.0,37.0,14
28691,1,888200,19,46747,1.7,15,7,21.1,42.9,1.0,3.0,15.0,1.0,1.0,10.0,9.0,13
28650,1,5339400,43,124172,1.5,29,15,11.6,33.3,14.0,8.0,6.0,15.0,15.0,3.0,25.0,12
28647,1,119000,1,119000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
28641,1,12992927,113,114982,2.0,69,32,8.8,25.0,34.0,24.0,21.0,34.0,33.0,41.0,39.0,3
28634,1,7594600,31,244987,2.3,23,14,29.0,28.6,3.0,6.0,11.0,11.0,10.0,2.0,19.0,13
28612,1,14364253,105,136802,1.8,56,31,12.4,35.5,36.0,14.0,31.0,24.0,62.0,2.0,41.0,13
28603,1,2004528,17,117913,1.0,6,9,11.8,22.2,4.0,4.0,9.0,1.0,1.0,9.0,8.0,14
28579,1,1349141,47,28705,1.6,23,19,2.1,21.1,13.0,6.0,7.0,21.0,25.0,3.0,19.0,9
28577,1,680000,5,136000,2.2,4,4,40.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,22
28877,1,1041243,20,52062,1.5,15,15,5.0,53.3,5.0,10.0,2.0,3.0,4.0,4.0,12.0,6
28539,1,6728682,38,177071,1.2,26,17,13.2,52.9,17.0,5.0,5.0,11.0,1.0,18.0,20.0,12
28523,1,4205636,24,175235,2.2,20,12,8.3,66.7,1.0,5.0,8.0,10.0,1.0,15.0,9.0,24
28519,1,1435000,14,102500,2.1,9,11,21.4,18.2,4.0,2.0,7.0,1.0,3.0,4.0,7.0,19
28431,1,7959621,118,67454,1.4,51,67,5.9,31.3,32.0,26.0,36.0,24.0,13.0,20.0,85.0,14
28406,1,4745282,14,338949,2.2,10,8,7.1,25.0,1.0,8.0,5.0,1.0,1.0,1.0,13.0,14
28402,1,8696407,97,89654,1.8,41,55,12.4,25.5,19.0,20.0,31.0,27.0,32.0,4.0,61.0,14
28371,1,2055000,8,256875,3.8,7,5,25.0,20.0,3.0,2.0,3.0,1.0,1.0,1.0,7.0,11
28357,1,1032000,9,114667,1.9,6,5,11.1,60.0,1.0,1.0,6.0,3.0,1.0,2.0,7.0,21
28339,1,3303135,63,52431,1.6,25,27,4.8,70.4,12.0,6.0,14.0,31.0,1.0,42.0,21.0,14
28328,1,7636218,56,136361,2.0,36,38,5.4,28.9,12.0,8.0,17.0,19.0,5.0,9.0,42.0,11
28289,1,5449763,29,187923,1.8,23,21,6.9,42.9,5.0,10.0,9.0,5.0,7.0,5.0,17.0,24
29017,1,10636398,193,55111,2.9,74,74,22.8,25.7,72.0,40.0,45.0,36.0,59.0,27.0,107.0,13
28286,1,1271200,13,97785,2.5,4,5,7.7,20.0,1.0,4.0,9.0,1.0,1.0,1.0,12.0,9
29370,1,4880427,48,101676,2.7,36,30,4.2,10.0,13.0,6.0,14.0,15.0,11.0,1.0,37.0,12
27690,1,2100800,11,190982,1.4,10,7,0.0,14.3,2.0,1.0,1.0,8.0,5.0,4.0,2.0,24
26800,1,761100,12,63425,1.8,9,6,0.0,50.0,3.0,7.0,1.0,2.0,1.0,6.0,5.0,9
29809,1,1421595,14,101542,2.1,11,5,28.6,60.0,9.0,3.0,1.0,2.0,10.0,1.0,4.0,24
29655,1,454500,5,90900,2.2,5,4,0.0,50.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,13
27225,1,3530400,33,106982,2.5,24,12,3.0,41.7,9.0,7.0,9.0,8.0,1.0,3.0,30.0,9
27202,1,1741014,23,75696,2.1,13,14,34.8,28.6,10.0,3.0,6.0,4.0,2.0,13.0,8.0,12
27193,1,14806140,89,166361,1.8,47,30,9.0,73.3,17.0,22.0,27.0,23.0,1.0,23.0,65.0,19
29697,1,1822033,39,46719,1.5,17,25,20.5,40.0,7.0,14.0,3.0,15.0,11.0,3.0,25.0,14
27179,1,3164632,40,79116,1.2,27,17,27.5,11.8,6.0,12.0,7.0,15.0,33.0,4.0,3.0,9
29730,1,3638900,33,110270,1.7,22,17,9.1,23.5,1.0,6.0,13.0,13.0,7.0,4.0,22.0,13
29732,1,3395050,17,199709,1.2,11,10,17.6,70.0,7.0,1.0,4.0,6.0,4.0,4.0,9.0,24
29736,1,567800,10,56780,2.2,9,9,10.0,22.2,5.0,2.0,3.0,1.0,3.0,3.0,4.0,12
27148,1,13665100,65,210232,2.2,38,13,16.9,23.1,39.0,14.0,3.0,9.0,4.0,9.0,52.0,24
27119,1,648408,10,64841,1.6,6,4,10.0,50.0,2.0,4.0,4.0,1.0,1.0,4.0,6.0,14
29776,1,1727800,17,101635,2.5,7,10,5.9,60.0,1.0,7.0,5.0,4.0,2.0,5.0,10.0,11
27058,1,3867077,74,52258,2.3,5,59,1.4,23.7,22.0,18.0,14.0,20.0,3.0,1.0,70.0,14
27041,1,1546204,27,57267,1.7,10,10,0.0,40.0,7.0,6.0,6.0,8.0,15.0,1.0,12.0,15
29434,1,5556700,27,205804,3.2,15,15,18.5,33.3,5.0,1.0,11.0,10.0,11.0,1.0,16.0,13
27017,1,3492908,59,59202,1.4,30,23,5.1,56.5,4.0,2.0,23.0,30.0,40.0,4.0,15.0,14
27002,1,1806900,9,200767,1.7,9,3,11.1,66.7,8.0,1.0,1.0,1.0,1.0,7.0,2.0,16
27001,1,5201585,51,101992,2.1,19,25,56.9,24.0,17.0,18.0,10.0,6.0,7.0,8.0,36.0,24
29820,1,3406550,67,50844,1.7,30,28,4.5,57.1,14.0,18.0,6.0,29.0,5.0,28.0,34.0,14
26959,1,14536900,82,177279,1.9,35,35,61.0,5.7,32.0,20.0,12.0,18.0,12.0,18.0,52.0,24
26932,1,3672090,22,166913,2.7,14,12,9.1,41.7,7.0,5.0,9.0,1.0,3.0,2.0,17.0,24
29836,1,887700,12,73975,1.5,11,6,33.3,0.0,1.0,4.0,8.0,1.0,6.0,1.0,6.0,24
29875,1,15516700,120,129306,2.0,61,51,11.7,33.3,14.0,14.0,51.0,41.0,28.0,24.0,68.0,24
26900,1,1771900,32,55372,1.4,22,17,3.1,29.4,10.0,11.0,11.0,1.0,2.0,5.0,25.0,6
26861,1,3873380,24,161391,1.2,18,10,20.8,30.0,3.0,7.0,10.0,4.0,6.0,2.0,16.0,13
26838,1,2093560,23,91024,1.9,12,9,4.3,33.3,3.0,9.0,6.0,5.0,15.0,1.0,8.0,13
26812,1,1400420,10,140042,1.8,6,8,10.0,25.0,1.0,1.0,4.0,4.0,2.0,1.0,7.0,15
26806,1,8466220,90,94069,1.0,29,25,25.6,64.0,20.0,20.0,17.0,33.0,59.0,1.0,30.0,11
29653,1,2819977,61,46229,1.7,27,23,24.6,39.1,9.0,7.0,31.0,14.0,31.0,1.0,30.0,13
27269,1,3399502,152,22365,1.4,60,58,2.0,25.9,15.0,48.0,65.0,24.0,44.0,37.0,71.0,14
27270,1,6739317,29,232390,4.4,20,13,44.8,30.8,8.0,6.0,9.0,6.0,5.0,1.0,23.0,8
27274,1,643600,6,107267,1.3,6,3,16.7,33.3,1.0,1.0,3.0,3.0,1.0,1.0,6.0,6
27636,1,12264373,66,185824,2.1,43,35,12.1,25.7,23.0,12.0,14.0,17.0,15.0,14.0,37.0,11
27621,1,356960,7,50994,2.4,6,4,0.0,50.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,13
27560,1,8439500,36,234431,4.3,27,22,33.3,40.9,8.0,13.0,11.0,4.0,9.0,1.0,27.0,24
27557,1,585008,16,36563,1.4,13,5,0.0,60.0,2.0,1.0,12.0,2.0,1.0,3.0,13.0,12
27540,1,1425500,12,118792,1.3,7,5,0.0,40.0,1.0,1.0,8.0,4.0,3.0,1.0,9.0,19
29503,1,6403192,69,92800,1.8,40,25,13.0,16.0,20.0,16.0,9.0,24.0,19.0,1.0,49.0,24
27532,1,1691212,27,62637,1.6,17,14,25.9,35.7,1.0,12.0,8.0,6.0,1.0,4.0,22.0,24
29522,1,6855019,55,124637,1.1,30,31,18.2,45.2,12.0,7.0,15.0,21.0,40.0,3.0,12.0,14
27511,1,10049006,64,157016,1.9,27,34,20.3,14.7,25.0,13.0,20.0,6.0,27.0,2.0,35.0,24
29524,1,5070232,63,80480,1.9,32,35,3.2,20.0,10.0,3.0,23.0,27.0,36.0,4.0,23.0,11
29526,1,96000,1,96000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
27450,1,2204377,31,71109,1.2,20,13,0.0,69.2,8.0,15.0,7.0,1.0,17.0,5.0,9.0,14
27439,1,1574000,13,121077,1.5,10,7,23.1,28.6,3.0,2.0,6.0,2.0,2.0,7.0,4.0,21
29567,1,12677328,144,88037,2.1,42,69,2.8,29.0,31.0,27.0,52.0,34.0,51.0,17.0,76.0,14
29572,1,7628762,114,66919,1.6,49,38,5.3,23.7,25.0,16.0,32.0,41.0,47.0,1.0,67.0,12
27413,1,1178371,4,294593,4.0,4,1,50.0,100.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,8
27410,1,770000,4,192500,2.5,3,3,75.0,66.7,1.0,1.0,1.0,3.0,2.0,1.0,2.0,22
27405,1,260000,1,260000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
27390,1,6919265,40,172982,1.6,26,21,15.0,23.8,7.0,16.0,8.0,9.0,14.0,6.0,20.0,24
27389,1,6190688,94,65858,2.8,49,42,0.0,16.7,17.0,33.0,30.0,14.0,20.0,3.0,71.0,9
29603,1,942591,27,34911,1.2,14,20,3.7,20.0,10.0,5.0,4.0,8.0,25.0,1.0,2.0,14
27362,1,1216188,16,76012,1.8,11,12,6.2,8.3,4.0,2.0,5.0,5.0,4.0,1.0,12.0,14
29619,1,2277437,43,52964,1.9,22,24,9.3,45.8,12.0,11.0,14.0,6.0,5.0,21.0,17.0,24
29620,1,221560,10,22156,1.0,8,4,0.0,50.0,1.0,9.0,1.0,1.0,5.0,1.0,5.0,6
27326,1,1072520,25,42901,2.3,20,15,24.0,33.3,6.0,3.0,6.0,10.0,8.0,3.0,14.0,13
27294,1,2211289,60,36855,1.6,36,31,3.3,22.6,17.0,7.0,9.0,27.0,29.0,1.0,30.0,14
27282,1,1856731,27,68768,2.0,17,16,11.1,18.8,10.0,4.0,5.0,8.0,16.0,1.0,10.0,14
24583,1,7591228,39,194647,1.7,20,22,20.5,31.8,14.0,16.0,9.0,1.0,2.0,16.0,21.0,14
24571,1,4322339,91,47498,1.6,41,40,3.3,52.5,16.0,28.0,21.0,26.0,83.0,1.0,8.0,14
31224,1,1333265,36,37035,1.3,22,25,16.7,12.0,6.0,9.0,11.0,10.0,14.0,1.0,21.0,24
32980,1,315401,8,39425,1.0,7,3,25.0,33.3,1.0,1.0,1.0,8.0,1.0,3.0,5.0,14
21918,1,221932,5,44386,1.0,4,3,20.0,33.3,1.0,1.0,1.0,5.0,2.0,1.0,3.0,14
32849,1,1518036,20,75902,2.1,13,11,5.0,36.4,7.0,4.0,6.0,3.0,3.0,6.0,11.0,14
21898,1,4884200,32,152631,2.2,25,17,15.6,58.8,15.0,3.0,2.0,12.0,4.0,7.0,21.0,12
32856,1,21049948,98,214795,1.2,24,30,28.6,66.7,31.0,31.0,22.0,14.0,4.0,23.0,71.0,14
21865,1,3551674,81,43848,1.7,43,43,13.6,27.9,10.0,14.0,31.0,26.0,52.0,6.0,23.0,19
32861,1,9986344,99,100872,1.5,42,53,3.0,35.8,42.0,21.0,5.0,31.0,23.0,4.0,72.0,14
21763,1,769200,12,64100,1.7,12,6,25.0,16.7,3.0,1.0,4.0,4.0,2.0,1.0,10.0,24
32912,1,1645400,18,91411,2.0,9,10,22.2,10.0,6.0,6.0,6.0,1.0,5.0,1.0,12.0,24
21743,1,1217300,38,32034,1.6,22,18,7.9,11.1,6.0,10.0,2.0,20.0,10.0,1.0,28.0,11
21702,1,1632100,15,108807,1.7,7,5,53.3,40.0,3.0,12.0,1.0,1.0,1.0,2.0,13.0,24
32946,1,8192417,137,59799,1.5,41,78,9.5,43.6,39.0,37.0,32.0,29.0,55.0,12.0,70.0,14
32948,1,459400,4,114850,1.5,2,2,0.0,50.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,24
21594,1,530800,4,132700,2.0,4,3,25.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,24
21528,1,6759900,15,450660,3.5,15,10,13.3,60.0,6.0,1.0,4.0,5.0,1.0,7.0,8.0,12
21243,1,23759745,302,78675,1.5,104,135,9.6,35.6,42.0,68.0,71.0,121.0,33.0,90.0,179.0,14
21513,1,3252527,53,61368,1.3,25,26,11.3,15.4,8.0,13.0,12.0,20.0,13.0,7.0,33.0,13
21504,1,6729140,59,114053,1.0,28,40,15.3,25.0,29.0,21.0,3.0,6.0,22.0,1.0,37.0,14
21490,1,1632100,8,204012,1.5,6,6,0.0,66.7,2.0,4.0,2.0,1.0,1.0,1.0,7.0,9
21489,1,3522166,99,35577,1.3,38,44,8.1,27.3,24.0,32.0,36.0,7.0,2.0,16.0,81.0,14
21488,1,108000,1,108000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
21480,1,702672,8,87834,1.8,4,6,0.0,83.3,3.0,5.0,1.0,1.0,1.0,2.0,5.0,14
33019,1,1868120,16,116758,3.0,2,7,75.0,71.4,5.0,3.0,7.0,1.0,5.0,2.0,9.0,24
21378,1,5029657,95,52944,1.8,44,45,10.5,33.3,21.0,25.0,24.0,25.0,4.0,44.0,47.0,12
21331,1,365200,3,121733,2.3,2,2,100.0,50.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,24
33103,1,759160,15,50611,1.8,10,6,33.3,50.0,1.0,6.0,8.0,1.0,8.0,1.0,6.0,24
33131,1,5625486,41,137207,2.2,28,20,22.0,45.0,5.0,15.0,7.0,14.0,10.0,6.0,25.0,9
33154,1,738262,20,36913,1.4,13,14,5.0,28.6,5.0,3.0,1.0,11.0,6.0,1.0,13.0,13
33206,1,4926664,64,76979,1.5,35,31,3.1,83.9,21.0,17.0,11.0,15.0,1.0,13.0,51.0,12
21935,1,600391,20,30020,1.3,10,9,5.0,0.0,4.0,7.0,4.0,5.0,1.0,10.0,10.0,14
32844,1,174552,4,43638,2.0,4,3,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,17
21955,1,1185400,11,107764,2.5,8,4,9.1,25.0,1.0,1.0,11.0,1.0,6.0,1.0,5.0,19
32749,1,891300,9,99033,1.2,9,5,11.1,40.0,2.0,1.0,3.0,3.0,1.0,3.0,6.0,9
22459,1,461900,24,19246,1.1,14,12,4.2,41.7,4.0,5.0,7.0,8.0,1.0,3.0,21.0,13
22426,1,6871446,117,58730,2.0,52,53,12.0,39.6,30.0,39.0,28.0,20.0,6.0,20.0,91.0,14
22409,1,894200,8,111775,2.2,6,4,12.5,25.0,5.0,1.0,1.0,2.0,6.0,1.0,2.0,16
22397,1,3284466,39,84217,1.9,19,21,7.7,28.6,9.0,9.0,6.0,15.0,8.0,2.0,29.0,14
32632,1,3807476,40,95187,1.9,25,20,25.0,45.0,13.0,5.0,12.0,10.0,26.0,1.0,13.0,13
32633,1,6875896,113,60849,3.9,45,36,4.4,44.4,22.0,20.0,42.0,29.0,30.0,37.0,46.0,10
32635,1,593000,3,197667,2.3,3,3,66.7,33.3,1.0,3.0,1.0,1.0,2.0,1.0,1.0,22
22358,1,11136957,83,134180,2.1,49,24,12.0,41.7,16.0,22.0,22.0,23.0,26.0,21.0,36.0,13
22345,1,364000,4,91000,2.5,4,2,50.0,100.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,24
22344,1,1806597,20,90330,1.8,10,12,5.0,66.7,7.0,2.0,7.0,4.0,1.0,4.0,15.0,14
32646,1,5221899,124,42112,1.5,27,77,5.6,13.0,28.0,28.0,32.0,36.0,79.0,3.0,42.0,14
32662,1,348000,5,69600,2.2,3,2,20.0,50.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,7
22294,1,1928068,26,74156,1.2,18,13,11.5,15.4,3.0,12.0,10.0,1.0,12.0,1.0,14.0,14
22263,1,35000,1,35000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
22227,1,1617322,20,80866,1.3,15,12,10.0,50.0,9.0,3.0,1.0,7.0,2.0,9.0,9.0,14
32676,1,3620092,43,84188,1.4,16,19,11.6,52.6,20.0,4.0,7.0,12.0,8.0,15.0,20.0,14
22211,1,3205200,20,160260,1.9,19,9,15.0,55.6,12.0,1.0,6.0,2.0,6.0,1.0,14.0,13
32705,1,246800,2,123400,2.0,2,2,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
22164,1,4988020,39,127898,2.3,27,20,15.4,40.0,10.0,14.0,10.0,5.0,23.0,1.0,16.0,19
22163,1,9287500,23,403804,1.1,19,6,4.3,50.0,2.0,1.0,3.0,18.0,12.0,1.0,11.0,13
22115,1,4399800,50,87996,1.8,27,24,10.0,25.0,14.0,15.0,13.0,8.0,13.0,11.0,26.0,21
22114,1,882400,21,42019,2.3,15,8,28.6,0.0,6.0,1.0,8.0,7.0,1.0,17.0,4.0,4
32724,1,465000,8,58125,2.8,5,7,12.5,57.1,1.0,4.0,1.0,2.0,3.0,1.0,5.0,16
22101,1,4714591,107,44062,1.0,25,53,6.5,39.6,35.0,18.0,34.0,20.0,29.0,17.0,61.0,14
22094,1,6370668,49,130014,2.6,30,38,22.4,42.1,11.0,12.0,18.0,8.0,5.0,12.0,32.0,24
22070,1,1231380,17,72434,2.1,13,9,23.5,44.4,1.0,10.0,5.0,1.0,1.0,3.0,14.0,8
22064,1,7053609,171,41249,2.0,36,56,2.9,19.6,47.0,42.0,35.0,47.0,60.0,32.0,79.0,13
33207,1,5545891,64,86655,2.0,35,39,6.2,25.6,15.0,29.0,8.0,12.0,4.0,28.0,32.0,14
21240,1,3805605,67,56800,1.5,28,35,4.5,22.9,37.0,7.0,19.0,4.0,35.0,2.0,30.0,14
31235,1,2559296,69,37091,1.1,25,27,7.2,44.4,3.0,12.0,22.0,32.0,6.0,33.0,30.0,14
33741,1,377195,9,41911,1.0,6,4,33.3,0.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,14
20602,1,146000,2,73000,2.0,2,2,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10
20510,1,4153200,22,188782,2.7,21,8,4.5,50.0,3.0,5.0,9.0,5.0,1.0,2.0,19.0,10
33625,1,6252902,90,69477,1.3,30,63,11.1,41.3,39.0,17.0,16.0,18.0,10.0,38.0,42.0,14
20495,1,1134000,3,378000,3.0,2,2,100.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,24
33631,1,2232787,24,93033,1.7,9,17,0.0,35.3,9.0,1.0,1.0,15.0,1.0,17.0,7.0,14
33645,1,115000,3,38333,1.0,1,1,100.0,100.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,24
20471,1,1568300,20,78415,1.7,18,11,15.0,72.7,5.0,1.0,12.0,2.0,4.0,1.0,15.0,7
33654,1,1464554,32,45767,1.6,18,17,9.4,23.5,7.0,11.0,14.0,1.0,17.0,1.0,15.0,14
33663,1,11306006,64,176656,2.4,40,23,20.3,26.1,24.0,20.0,6.0,14.0,39.0,5.0,20.0,13
20398,1,513400,6,85567,2.0,6,4,16.7,50.0,1.0,1.0,6.0,1.0,3.0,1.0,3.0,9
20393,1,2143604,39,54964,1.6,20,22,12.8,18.2,10.0,9.0,15.0,5.0,8.0,1.0,30.0,13
20346,1,6119979,47,130212,1.6,31,22,6.4,36.4,17.0,11.0,3.0,16.0,19.0,2.0,26.0,5
33729,1,904600,12,75383,2.0,10,7,8.3,14.3,3.0,2.0,5.0,2.0,1.0,1.0,12.0,11
33753,1,5864476,51,114990,1.5,20,30,3.9,46.7,16.0,9.0,10.0,16.0,10.0,12.0,29.0,14
21197,1,5266300,8,658288,2.2,8,7,37.5,42.9,1.0,1.0,2.0,5.0,2.0,1.0,5.0,1
33775,1,69469490,169,411062,1.8,72,65,40.2,49.2,55.0,22.0,41.0,51.0,5.0,37.0,127.0,8
20256,1,5826000,19,306632,1.2,12,10,21.1,40.0,1.0,4.0,9.0,6.0,1.0,4.0,14.0,24
33787,1,10961100,111,98749,2.1,42,26,13.5,38.5,36.0,5.0,37.0,33.0,27.0,7.0,77.0,24
20235,1,1615500,5,323100,1.8,5,5,20.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,9
33830,1,1553025,28,55465,1.6,22,16,3.6,18.8,6.0,5.0,10.0,7.0,5.0,1.0,22.0,14
20197,1,11709565,71,164923,1.8,29,39,18.3,28.2,24.0,7.0,16.0,24.0,9.0,19.0,43.0,14
20186,1,1080000,5,216000,1.8,3,3,20.0,33.3,2.0,1.0,1.0,3.0,1.0,1.0,5.0,15
20156,1,2299680,60,38328,1.1,29,30,8.3,46.7,21.0,4.0,22.0,13.0,1.0,27.0,32.0,13
33848,1,13898183,57,243828,2.4,31,31,1.8,38.7,9.0,12.0,15.0,21.0,7.0,8.0,42.0,14
20074,1,70000,1,70000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
20065,1,389000,10,38900,1.0,7,5,50.0,40.0,3.0,1.0,5.0,2.0,1.0,3.0,7.0,22
20053,1,4043200,13,311015,1.2,11,8,23.1,50.0,4.0,5.0,4.0,1.0,2.0,9.0,2.0,21
20043,1,1117290,17,65723,2.3,13,9,23.5,22.2,3.0,9.0,5.0,1.0,1.0,1.0,15.0,24
20609,1,3400925,52,65402,2.1,19,19,1.9,42.1,19.0,15.0,3.0,15.0,2.0,18.0,32.0,13
33600,1,3237637,77,42047,1.8,38,48,11.7,33.3,16.0,25.0,19.0,17.0,17.0,7.0,53.0,11
20618,1,4257800,42,101376,2.1,27,19,19.0,15.8,14.0,10.0,11.0,7.0,19.0,1.0,22.0,13
33588,1,2994200,13,230323,2.9,10,5,7.7,20.0,5.0,6.0,1.0,2.0,1.0,3.0,10.0,9
21188,1,20442443,175,116814,2.6,71,78,9.7,19.2,52.0,40.0,42.0,41.0,24.0,48.0,103.0,14
33221,1,593919,6,98986,1.0,6,5,16.7,100.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,24
33248,1,1689800,13,129985,1.6,9,8,15.4,62.5,1.0,8.0,1.0,4.0,1.0,7.0,6.0,14
21118,1,3822350,78,49004,1.1,36,46,6.4,37.0,18.0,26.0,23.0,11.0,31.0,6.0,41.0,13
21085,1,420000,3,140000,2.3,3,3,33.3,100.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,21
21068,1,1486360,9,165151,1.0,8,4,22.2,75.0,4.0,1.0,1.0,4.0,6.0,1.0,3.0,13
33265,1,783000,12,65250,1.0,9,7,25.0,28.6,1.0,2.0,3.0,7.0,4.0,1.0,8.0,10
