custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
33288,1,554000,6,92333,1.0,5,3,16.7,33.3,1.0,4.0,1.0,1.0,1.0,1.0,5.0,13
33342,1,617000,3,205667,1.0,3,2,33.3,100.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,16
20968,1,847200,7,121029,2.1,6,6,14.3,50.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,12
20943,1,1189700,10,118970,2.2,9,8,0.0,12.5,3.0,1.0,2.0,4.0,1.0,8.0,2.0,11
20942,1,5469570,69,79269,1.6,28,39,10.1,46.2,21.0,13.0,20.0,15.0,8.0,20.0,41.0,14
33354,1,1773810,26,68223,2.3,17,9,3.8,44.4,1.0,10.0,10.0,5.0,15.0,2.0,9.0,9
33415,1,10139800,82,123656,2.3,46,33,22.0,39.4,11.0,21.0,17.0,33.0,27.0,1.0,55.0,9
20877,1,2106100,19,110847,1.8,10,12,10.5,50.0,3.0,8.0,6.0,2.0,2.0,5.0,12.0,24
33438,1,6163615,69,89328,2.2,40,37,4.3,24.3,27.0,5.0,17.0,20.0,37.0,2.0,30.0,14
33462,1,9091938,120,75766,1.4,39,75,10.8,21.3,37.0,31.0,24.0,28.0,54.0,13.0,53.0,14
33501,1,469258,12,39105,1.7,8,7,0.0,14.3,3.0,1.0,1.0,8.0,1.0,1.0,11.0,14
33510,1,1551390,22,70518,1.8,11,9,22.7,55.6,3.0,9.0,4.0,6.0,10.0,3.0,9.0,24
20796,1,9294508,132,70413,1.1,53,40,15.2,22.5,35.0,32.0,28.0,37.0,11.0,25.0,96.0,13
20795,1,685583,14,48970,1.3,12,9,21.4,55.6,3.0,3.0,6.0,2.0,1.0,5.0,9.0,24
20767,1,1169520,15,77968,1.5,7,10,0.0,40.0,4.0,2.0,2.0,7.0,1.0,2.0,13.0,13
33523,1,698506,11,63501,1.7,5,5,9.1,0.0,1.0,1.0,9.0,1.0,2.0,1.0,9.0,12
20743,1,1019670,20,50984,1.6,15,13,5.0,7.7,8.0,4.0,2.0,6.0,5.0,3.0,12.0,12
20684,1,1236670,39,31709,1.2,15,16,5.1,43.8,16.0,12.0,4.0,7.0,19.0,8.0,12.0,13
20646,1,763200,9,84800,1.1,7,7,11.1,85.7,1.0,6.0,3.0,1.0,1.0,1.0,8.0,14
20628,1,707290,10,70729,1.8,6,5,20.0,20.0,1.0,1.0,10.0,1.0,7.0,1.0,3.0,13
22467,1,5259170,83,63363,1.1,53,39,8.4,20.5,31.0,13.0,23.0,16.0,26.0,1.0,56.0,13
22468,1,666700,6,111117,2.3,5,4,0.0,50.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,11
22504,1,3889585,71,54783,1.4,26,36,2.8,27.8,15.0,19.0,8.0,29.0,14.0,18.0,39.0,13
23794,1,6315420,11,574129,2.9,11,6,36.4,100.0,5.0,1.0,2.0,4.0,1.0,7.0,4.0,8
31490,1,17299870,239,72384,2.1,69,81,10.9,21.0,52.0,56.0,53.0,78.0,88.0,3.0,148.0,14
24047,1,1076416,11,97856,2.3,5,7,0.0,14.3,2.0,1.0,1.0,7.0,1.0,1.0,10.0,14
31567,1,12027300,34,353744,1.1,25,15,23.5,33.3,15.0,10.0,7.0,2.0,4.0,1.0,29.0,13
23971,1,1079702,31,34829,1.2,23,12,0.0,41.7,8.0,9.0,10.0,4.0,3.0,4.0,24.0,13
31618,1,5579789,62,89997,2.0,39,37,14.5,18.9,14.0,18.0,14.0,16.0,37.0,2.0,23.0,24
31625,1,278800,6,46467,1.7,5,4,33.3,25.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,9
31695,1,2141657,23,93116,1.6,16,9,34.8,33.3,4.0,10.0,1.0,8.0,2.0,6.0,15.0,24
23878,1,1002470,17,58969,1.1,10,8,5.9,25.0,8.0,3.0,2.0,4.0,6.0,1.0,11.0,14
31704,1,1660877,15,110725,1.7,8,7,26.7,28.6,5.0,5.0,2.0,3.0,1.0,10.0,5.0,14
31718,1,910620,12,75885,1.8,8,7,8.3,42.9,5.0,1.0,3.0,4.0,2.0,4.0,6.0,24
23825,1,3455890,42,82283,2.2,28,20,23.8,30.0,5.0,19.0,11.0,7.0,2.0,8.0,32.0,24
23818,1,2658743,39,68173,1.4,25,20,17.9,20.0,2.0,2.0,6.0,29.0,11.0,4.0,24.0,14
23797,1,1898700,13,146054,2.2,12,6,15.4,50.0,10.0,1.0,1.0,3.0,3.0,2.0,8.0,22
23751,1,7451364,127,58672,1.9,47,50,13.4,38.0,42.0,14.0,33.0,38.0,10.0,8.0,109.0,14
32539,1,3109700,21,148081,2.0,18,10,0.0,30.0,5.0,1.0,10.0,6.0,7.0,1.0,14.0,13
23745,1,1849893,21,88090,1.4,11,18,4.8,55.6,1.0,3.0,8.0,9.0,1.0,6.0,15.0,14
23724,1,360790,6,60132,2.0,6,3,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,13
23707,1,473141,22,21506,1.0,7,17,0.0,5.9,5.0,14.0,2.0,1.0,3.0,12.0,7.0,14
31801,1,1348920,23,58649,2.7,14,14,0.0,35.7,5.0,5.0,6.0,7.0,4.0,1.0,18.0,9
23668,1,339000,7,48429,1.0,4,2,71.4,0.0,6.0,1.0,1.0,1.0,1.0,1.0,7.0,17
31848,1,5122242,26,197009,1.1,17,6,23.1,16.7,1.0,1.0,13.0,12.0,24.0,1.0,1.0,9
31862,1,1513370,42,36033,1.7,24,18,2.4,38.9,6.0,13.0,8.0,15.0,24.0,1.0,18.0,13
23626,1,163000,2,81500,2.0,2,2,100.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8
23595,1,280560,8,35070,1.2,7,4,0.0,50.0,1.0,3.0,1.0,4.0,1.0,2.0,6.0,3
23541,1,2161000,21,102905,2.6,9,11,4.8,72.7,11.0,1.0,6.0,3.0,5.0,2.0,14.0,19
23527,1,95000,2,47500,1.0,2,1,0.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,22
23506,1,3024000,15,201600,1.1,12,12,33.3,33.3,8.0,3.0,3.0,1.0,5.0,4.0,6.0,8
23483,1,624700,6,104117,2.7,5,4,33.3,25.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,8
31478,1,1858724,75,24783,1.4,35,38,6.7,31.6,12.0,49.0,14.0,1.0,11.0,33.0,31.0,9
24069,1,835298,16,52206,1.1,12,11,12.5,36.4,5.0,1.0,3.0,7.0,12.0,1.0,3.0,13
24108,1,1869529,17,109972,1.9,10,13,11.8,53.8,3.0,7.0,4.0,3.0,3.0,9.0,5.0,14
31451,1,30269444,162,186848,3.3,73,62,25.9,33.9,66.0,24.0,16.0,56.0,16.0,47.0,99.0,8
24548,1,6061549,177,34246,1.3,72,79,1.7,30.4,17.0,66.0,58.0,36.0,48.0,20.0,109.0,13
31236,1,2300806,47,48953,1.4,33,32,4.3,28.1,8.0,12.0,7.0,20.0,12.0,11.0,24.0,9
24537,1,6562866,53,123828,2.1,37,18,9.4,33.3,1.0,1.0,24.0,28.0,6.0,18.0,29.0,13
24529,1,1228119,20,61406,1.7,13,13,25.0,7.7,2.0,9.0,1.0,8.0,1.0,1.0,19.0,24
31239,1,2258198,72,31364,2.3,25,27,1.4,33.3,2.0,28.0,31.0,11.0,10.0,11.0,51.0,13
24493,1,12900899,155,83232,1.2,52,80,12.9,28.7,45.0,37.0,34.0,39.0,23.0,40.0,92.0,14
24476,1,78000,3,26000,1.7,1,1,100.0,100.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,24
24466,1,1990583,43,46293,1.0,19,29,9.3,24.1,10.0,6.0,9.0,18.0,13.0,7.0,23.0,14
24453,1,720513,21,34310,1.5,15,9,4.8,33.3,3.0,1.0,7.0,11.0,10.0,2.0,9.0,13
31247,1,7198100,52,138425,1.7,31,32,30.8,28.1,17.0,8.0,10.0,17.0,34.0,1.0,18.0,24
31250,1,20113824,217,92690,1.8,66,93,13.8,26.9,83.0,50.0,40.0,44.0,112.0,5.0,100.0,13
24436,1,2867673,64,44807,1.5,34,35,29.7,51.4,15.0,16.0,19.0,14.0,27.0,5.0,32.0,24
24434,1,1634940,16,102184,3.2,14,8,12.5,62.5,4.0,11.0,1.0,1.0,7.0,1.0,8.0,22
24414,1,1438300,29,49597,1.9,12,17,20.7,47.1,3.0,10.0,11.0,5.0,1.0,4.0,24.0,12
24394,1,214721,10,21472,1.2,3,8,10.0,12.5,2.0,2.0,1.0,6.0,2.0,4.0,4.0,14
24383,1,143000,2,71500,1.0,2,1,0.0,100.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,13
24382,1,544600,6,90767,1.3,4,4,16.7,75.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,15
31286,1,754800,5,150960,2.2,5,5,0.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,10
24311,1,2238160,28,79934,1.0,6,22,78.6,45.5,5.0,5.0,10.0,8.0,14.0,1.0,14.0,24
24292,1,5855500,63,92944,2.3,40,26,17.5,50.0,14.0,22.0,13.0,14.0,33.0,1.0,29.0,13
31318,1,1239211,14,88515,1.3,8,6,0.0,0.0,5.0,3.0,3.0,3.0,1.0,3.0,11.0,24
31353,1,4286205,42,102052,1.6,25,19,11.9,78.9,13.0,6.0,6.0,17.0,10.0,12.0,20.0,14
24200,1,1614510,46,35098,1.6,16,22,0.0,45.5,5.0,4.0,11.0,26.0,11.0,2.0,33.0,14
31371,1,2980651,26,114640,1.0,22,15,15.4,13.3,8.0,7.0,7.0,4.0,8.0,3.0,15.0,12
24188,1,727920,13,55994,1.5,9,7,23.1,42.9,1.0,5.0,4.0,3.0,4.0,3.0,6.0,6
24139,1,144220,4,36055,1.0,4,4,25.0,75.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,14
24126,1,626160,12,52180,2.0,9,4,16.7,25.0,1.0,1.0,1.0,11.0,2.0,2.0,8.0,13
23479,1,36000,1,36000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
31987,1,475204,11,43200,1.0,5,8,0.0,12.5,1.0,3.0,3.0,5.0,2.0,1.0,9.0,14
31989,1,422400,6,70400,2.0,5,5,16.7,20.0,1.0,2.0,4.0,1.0,1.0,1.0,6.0,3
22949,1,1430400,4,357600,3.0,4,4,75.0,25.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,8
32344,1,6438771,100,64388,1.6,43,41,5.0,29.3,20.0,29.0,26.0,25.0,17.0,14.0,69.0,14
22872,1,513675,13,39513,1.8,9,8,15.4,25.0,9.0,1.0,1.0,3.0,7.0,1.0,5.0,13
22860,1,76636,12,6386,1.7,6,10,33.3,70.0,1.0,1.0,10.0,1.0,1.0,1.0,11.0,13
32380,1,3198591,44,72695,1.0,30,26,11.4,11.5,13.0,3.0,10.0,18.0,30.0,1.0,14.0,11
22852,1,4092400,31,132013,1.3,21,24,16.1,58.3,4.0,8.0,14.0,5.0,2.0,8.0,21.0,9
22847,1,308000,7,44000,1.9,7,6,0.0,66.7,3.0,1.0,1.0,2.0,1.0,3.0,4.0,22
22829,1,16491109,203,81237,1.1,80,97,10.3,33.0,40.0,42.0,80.0,41.0,6.0,61.0,136.0,13
22797,1,824484,17,48499,1.6,11,15,0.0,20.0,6.0,4.0,3.0,4.0,1.0,1.0,16.0,14
22791,1,833000,10,83300,2.2,10,7,30.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,9.0,13
32406,1,4391411,40,109785,3.2,26,22,2.5,18.2,12.0,3.0,20.0,5.0,3.0,4.0,33.0,23
22777,1,4619720,30,153991,2.4,23,16,10.0,68.8,1.0,14.0,8.0,8.0,1.0,1.0,28.0,9
32410,1,2448881,45,54420,1.2,21,33,8.9,45.5,9.0,12.0,12.0,12.0,18.0,5.0,22.0,14
22765,1,2287954,13,175996,1.8,12,9,7.7,66.7,6.0,1.0,2.0,5.0,1.0,7.0,6.0,13
22751,1,1158000,10,115800,1.2,9,5,20.0,0.0,6.0,1.0,2.0,2.0,1.0,2.0,8.0,24
22737,1,4009600,20,200480,3.2,14,12,5.0,58.3,7.0,4.0,6.0,3.0,5.0,3.0,12.0,19
32441,1,1345500,11,122318,1.0,11,4,27.3,25.0,4.0,6.0,1.0,1.0,1.0,9.0,2.0,8
22682,1,2372200,20,118610,2.0,15,8,30.0,25.0,9.0,1.0,2.0,9.0,1.0,11.0,9.0,24
32449,1,1463714,26,56297,1.8,16,9,7.7,22.2,11.0,1.0,4.0,11.0,2.0,9.0,15.0,24
32500,1,4222667,35,120648,1.8,19,13,20.0,46.2,11.0,1.0,19.0,5.0,9.0,1.0,25.0,24
22646,1,1395350,15,93023,1.8,12,12,6.7,41.7,1.0,5.0,5.0,4.0,1.0,11.0,4.0,14
32515,1,6463200,71,91031,1.2,37,17,12.7,41.2,12.0,8.0,19.0,32.0,32.0,13.0,26.0,12
22604,1,7917608,103,76870,1.5,29,48,2.9,37.5,1.0,38.0,65.0,1.0,14.0,46.0,43.0,9
22590,1,108000,1,108000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
22554,1,2117212,37,57222,2.1,8,22,8.1,50.0,14.0,13.0,3.0,7.0,8.0,19.0,10.0,14
22539,1,1525595,22,69345,1.6,15,10,9.1,30.0,6.0,9.0,7.0,1.0,2.0,5.0,15.0,14
22518,1,4507040,57,79071,1.2,32,26,8.8,15.4,13.0,18.0,12.0,14.0,15.0,12.0,30.0,13
32520,1,13460108,34,395886,1.9,18,17,11.8,29.4,4.0,8.0,8.0,14.0,10.0,3.0,21.0,14
32319,1,13455472,142,94757,2.1,49,82,12.7,39.0,35.0,34.0,26.0,47.0,26.0,14.0,102.0,14
32309,1,1077300,18,59850,1.1,13,13,0.0,15.4,3.0,2.0,3.0,10.0,1.0,3.0,14.0,12
31995,1,987900,14,70564,1.6,13,9,14.3,55.6,1.0,6.0,2.0,5.0,8.0,1.0,6.0,6
22964,1,1245167,28,44470,1.6,21,16,0.0,31.2,8.0,6.0,8.0,6.0,1.0,17.0,11.0,13
23351,1,9178300,71,129272,2.1,36,42,2.8,38.1,4.0,16.0,17.0,34.0,18.0,2.0,51.0,13
23338,1,928000,2,464000,6.0,2,1,50.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,24
23333,1,1193992,20,59700,1.2,13,11,35.0,27.3,4.0,1.0,11.0,5.0,5.0,1.0,14.0,6
23320,1,1231000,4,307750,2.5,4,3,0.0,33.3,2.0,1.0,1.0,1.0,2.0,2.0,2.0,16
32115,1,8653860,70,123627,1.6,39,26,12.9,26.9,11.0,24.0,13.0,22.0,30.0,5.0,35.0,14
23316,1,14391212,133,108205,1.8,44,49,0.8,38.8,28.0,23.0,58.0,24.0,17.0,23.0,93.0,13
32167,1,1634047,54,30260,1.4,16,38,0.0,15.8,22.0,9.0,11.0,12.0,1.0,5.0,48.0,14
32188,1,4243602,50,84872,1.8,30,27,4.0,29.6,15.0,14.0,8.0,13.0,41.0,1.0,9.0,21
32191,1,1010443,17,59438,1.5,11,8,0.0,87.5,3.0,1.0,2.0,12.0,1.0,6.0,10.0,14
23230,1,15000615,269,55764,1.1,62,134,14.5,45.5,71.0,64.0,77.0,57.0,50.0,40.0,179.0,14
32204,1,2347470,18,130415,2.1,12,7,16.7,42.9,2.0,4.0,1.0,12.0,4.0,3.0,11.0,9
23192,1,6311800,38,166100,2.4,11,31,2.6,35.5,4.0,15.0,7.0,12.0,5.0,21.0,12.0,19
32254,1,7701272,78,98734,1.9,38,31,17.9,58.1,20.0,20.0,20.0,18.0,10.0,12.0,56.0,24
23135,1,1236600,16,77288,1.5,12,10,18.8,30.0,3.0,2.0,9.0,2.0,7.0,4.0,5.0,9
23131,1,1577898,12,131492,1.2,11,6,25.0,50.0,3.0,1.0,5.0,4.0,1.0,4.0,8.0,17
23123,1,931510,12,77626,1.5,11,5,16.7,20.0,1.0,1.0,11.0,1.0,1.0,6.0,6.0,6
23122,1,2912630,29,100436,2.2,25,17,17.2,17.6,8.0,10.0,11.0,1.0,1.0,12.0,17.0,19
23121,1,632000,5,126400,2.2,4,3,40.0,33.3,5.0,1.0,1.0,1.0,1.0,1.0,5.0,24
23120,1,549300,9,61033,2.6,7,5,11.1,60.0,1.0,1.0,9.0,1.0,1.0,1.0,8.0,11
23119,1,4018673,60,66978,1.5,26,39,1.7,33.3,15.0,12.0,19.0,14.0,7.0,4.0,49.0,14
32278,1,5790230,39,148467,2.7,21,22,17.9,27.3,17.0,6.0,8.0,8.0,6.0,1.0,33.0,24
32287,1,4582950,33,138877,1.0,24,13,3.0,30.8,3.0,20.0,10.0,1.0,5.0,3.0,25.0,12
23019,1,285000,6,47500,1.3,5,5,0.0,20.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,13
23012,1,11046894,69,160100,2.0,48,22,11.6,22.7,15.0,15.0,17.0,22.0,13.0,6.0,50.0,13
23010,1,1114400,14,79600,1.9,11,8,14.3,75.0,10.0,2.0,1.0,1.0,2.0,2.0,10.0,13
32288,1,7621163,57,133705,1.6,32,24,15.8,25.0,9.0,14.0,13.0,21.0,8.0,8.0,41.0,14
22980,1,2690700,24,112112,2.6,19,9,8.3,66.7,5.0,2.0,1.0,17.0,12.0,5.0,7.0,11
40667,1,1150738,30,38358,1.4,14,18,13.3,66.7,8.0,10.0,7.0,5.0,4.0,7.0,19.0,14
37684,1,199922,4,49980,1.5,3,4,0.0,75.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,14
42752,1,879176,31,28361,1.4,12,22,0.0,50.0,9.0,2.0,9.0,11.0,11.0,1.0,19.0,14
46317,1,4577102,59,77578,1.6,22,26,20.3,7.7,11.0,13.0,2.0,33.0,40.0,1.0,19.0,14
42223,1,729656,17,42921,1.5,12,13,5.9,46.2,2.0,3.0,6.0,6.0,2.0,1.0,14.0,14
42229,1,419000,4,104750,2.0,4,3,25.0,33.3,1.0,2.0,2.0,1.0,1.0,1.0,3.0,22
42244,1,6412009,75,85493,2.0,31,36,21.3,33.3,14.0,24.0,15.0,22.0,9.0,10.0,56.0,14
8373,1,220000,2,110000,2.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
48145,1,1635832,47,34805,1.3,17,28,6.4,28.6,3.0,18.0,4.0,22.0,12.0,3.0,32.0,14
48119,1,1239222,24,51634,2.4,9,15,29.2,46.7,1.0,3.0,7.0,14.0,1.0,2.0,21.0,14
44332,1,2094400,18,116356,1.7,13,12,33.3,33.3,1.0,1.0,11.0,6.0,1.0,4.0,14.0,24
46339,1,2461200,28,87900,2.4,15,19,17.9,36.8,11.0,11.0,5.0,1.0,7.0,2.0,19.0,23
8326,1,20346170,93,218776,2.4,54,44,21.5,40.9,24.0,18.0,8.0,43.0,30.0,15.0,48.0,10
44322,1,1521218,39,39006,1.8,21,19,23.1,57.9,12.0,2.0,13.0,12.0,7.0,15.0,17.0,14
48086,1,3488008,16,218000,2.6,9,10,18.8,10.0,8.0,1.0,5.0,2.0,7.0,1.0,9.0,14
46418,1,1580000,18,87778,2.3,9,9,11.1,33.3,2.0,4.0,6.0,6.0,1.0,7.0,11.0,14
44297,1,949848,14,67846,1.4,12,9,0.0,11.1,1.0,7.0,2.0,4.0,1.0,2.0,12.0,14
48046,1,6098169,43,141818,1.9,21,33,4.7,12.1,11.0,10.0,8.0,14.0,18.0,2.0,23.0,14
42329,1,4045800,64,63216,2.4,23,20,4.7,55.0,16.0,8.0,22.0,18.0,27.0,7.0,30.0,21
46337,1,1395339,30,46511,1.2,13,17,40.0,23.5,3.0,12.0,10.0,5.0,11.0,1.0,18.0,24
46329,1,6480544,180,36003,1.2,26,133,8.3,33.8,42.0,51.0,45.0,42.0,79.0,45.0,56.0,14
8424,1,1119000,6,186500,2.3,5,5,0.0,40.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,16
44359,1,1588000,6,264667,1.3,4,5,66.7,40.0,1.0,2.0,4.0,1.0,1.0,2.0,4.0,9
44379,1,25341230,59,429512,2.1,22,27,45.8,22.2,20.0,12.0,7.0,20.0,41.0,3.0,15.0,8
44367,1,1186000,17,69765,1.8,12,5,17.6,60.0,3.0,11.0,1.0,3.0,1.0,7.0,10.0,24
48209,1,217950,2,108975,2.0,2,1,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,9
48196,1,2762019,39,70821,1.8,18,22,5.1,31.8,5.0,13.0,10.0,11.0,19.0,1.0,20.0,14
48195,1,32306250,88,367116,1.9,48,45,52.3,42.2,17.0,25.0,25.0,21.0,3.0,34.0,51.0,9
48194,1,6169420,38,162353,2.1,29,26,13.2,34.6,8.0,13.0,7.0,10.0,13.0,1.0,25.0,10
44357,1,3853400,13,296415,1.3,13,4,7.7,50.0,1.0,10.0,1.0,2.0,9.0,1.0,4.0,9
42220,1,668491,10,66849,1.8,6,6,30.0,50.0,5.0,1.0,4.0,1.0,4.0,1.0,6.0,24
48154,1,98000,1,98000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
44353,1,4225617,52,81262,2.4,21,29,15.4,13.8,18.0,12.0,11.0,11.0,7.0,9.0,36.0,16
48152,1,3620500,8,452562,2.0,6,5,25.0,60.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,5
46325,1,651600,14,46543,2.4,9,7,21.4,0.0,4.0,3.0,4.0,3.0,1.0,5.0,8.0,2
42214,1,14246707,220,64758,2.6,74,93,23.6,30.1,49.0,57.0,58.0,56.0,61.0,12.0,147.0,8
8437,1,1392300,27,51567,1.5,15,10,3.7,30.0,1.0,16.0,2.0,8.0,7.0,1.0,19.0,24
42344,1,4227725,68,62172,1.9,36,36,5.9,25.0,19.0,14.0,9.0,26.0,12.0,3.0,53.0,14
44295,1,213000,6,35500,1.3,5,4,33.3,25.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,9
47995,1,4903174,53,92513,1.6,17,33,3.8,57.6,25.0,8.0,9.0,11.0,17.0,4.0,32.0,14
3672,1,2272450,20,113622,1.3,14,19,15.0,15.8,5.0,3.0,5.0,7.0,4.0,3.0,13.0,12
44130,1,5206605,39,133503,2.2,24,27,0.0,44.4,7.0,14.0,4.0,14.0,4.0,11.0,24.0,19
42488,1,3595323,37,97171,1.7,16,19,13.5,21.1,11.0,8.0,3.0,15.0,2.0,2.0,33.0,24
47860,1,11330500,82,138177,2.2,45,45,25.6,40.0,28.0,13.0,17.0,24.0,8.0,3.0,71.0,9
42489,1,667800,4,166950,2.0,4,2,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3
44106,1,4473253,42,106506,2.5,27,29,11.9,75.9,11.0,13.0,12.0,6.0,3.0,12.0,27.0,14
42493,1,512000,4,128000,1.0,4,2,0.0,100.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,24
42526,1,613300,7,87614,1.9,7,3,14.3,33.3,6.0,1.0,1.0,1.0,1.0,1.0,5.0,12
42487,1,1095600,14,78257,2.9,9,10,0.0,20.0,2.0,1.0,8.0,4.0,3.0,1.0,11.0,15
3660,1,1608589,9,178732,2.8,9,6,22.2,50.0,3.0,1.0,3.0,3.0,1.0,5.0,4.0,12
47839,1,393500,7,56214,2.9,4,5,0.0,40.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,24
8060,1,245580,10,24558,1.2,8,5,10.0,20.0,1.0,3.0,1.0,6.0,1.0,4.0,6.0,13
47786,1,982000,4,245500,1.5,4,4,25.0,50.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,7
44094,1,2920690,19,153721,2.8,11,8,10.5,25.0,1.0,4.0,3.0,12.0,1.0,1.0,18.0,5
3654,1,3320700,37,89749,2.8,23,16,8.1,81.2,10.0,13.0,2.0,12.0,1.0,7.0,30.0,12
46474,1,2702186,12,225182,2.2,8,8,0.0,87.5,3.0,7.0,1.0,2.0,4.0,2.0,6.0,14
42436,1,664500,11,60409,1.5,10,4,27.3,25.0,1.0,2.0,1.0,8.0,6.0,1.0,5.0,24
42347,1,2636836,24,109868,1.0,18,11,12.5,36.4,5.0,11.0,4.0,4.0,11.0,2.0,11.0,11
47957,1,5431902,51,106508,1.5,21,29,21.6,41.4,15.0,11.0,11.0,14.0,35.0,1.0,16.0,14
47981,1,974800,12,81233,2.5,11,9,16.7,22.2,6.0,1.0,3.0,3.0,2.0,4.0,6.0,16
42373,1,4129024,70,58986,2.1,36,39,20.0,28.2,27.0,12.0,10.0,21.0,1.0,26.0,43.0,24
2062,1,333000,3,111000,1.0,3,3,66.7,33.3,1.0,2.0,1.0,1.0,1.0,1.0,2.0,24
6007,1,3779900,12,314992,2.3,11,8,25.0,62.5,3.0,5.0,2.0,2.0,1.0,3.0,9.0,19
44288,1,5922221,77,76912,1.8,36,39,7.8,20.5,21.0,18.0,13.0,25.0,9.0,14.0,54.0,14
47964,1,2374798,15,158320,2.2,9,11,13.3,18.2,3.0,4.0,4.0,4.0,2.0,2.0,11.0,14
8183,1,2005000,16,125312,1.5,11,9,6.2,77.8,6.0,5.0,2.0,3.0,2.0,5.0,9.0,16
3700,1,616200,10,61620,2.4,7,5,10.0,60.0,1.0,4.0,6.0,1.0,5.0,2.0,3.0,19
44276,1,2937020,24,122376,2.4,18,15,25.0,33.3,7.0,2.0,3.0,12.0,3.0,3.0,18.0,24
42392,1,2238492,27,82907,1.9,14,16,7.4,31.2,1.0,1.0,9.0,17.0,1.0,9.0,18.0,14
44249,1,11414698,61,187126,2.7,35,27,18.0,33.3,12.0,12.0,16.0,21.0,6.0,14.0,41.0,5
47938,1,798700,5,159740,1.8,5,4,40.0,50.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,21
