custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
44225,1,2343900,22,106541,2.3,15,10,54.5,20.0,15.0,1.0,1.0,7.0,1.0,2.0,19.0,8
42415,1,23901494,132,181072,2.2,58,55,18.2,30.9,34.0,37.0,27.0,34.0,8.0,10.0,114.0,3
8490,1,3164700,42,75350,2.0,30,30,23.8,50.0,6.0,15.0,9.0,12.0,3.0,9.0,30.0,24
42137,1,3533935,33,107089,1.7,19,18,30.3,38.9,6.0,4.0,13.0,10.0,2.0,6.0,25.0,12
46497,1,1935450,25,77418,2.0,18,16,12.0,31.2,1.0,4.0,11.0,9.0,2.0,4.0,19.0,16
48228,1,4216497,31,136016,3.3,19,12,3.2,33.3,11.0,3.0,13.0,4.0,9.0,2.0,20.0,13
48629,1,12148841,132,92037,1.4,26,73,9.1,30.1,27.0,43.0,37.0,25.0,19.0,11.0,102.0,14
8829,1,551000,3,183667,3.0,3,3,66.7,33.3,1.0,3.0,1.0,1.0,2.0,1.0,1.0,14
41893,1,1571618,26,60447,1.4,9,15,7.7,33.3,4.0,12.0,2.0,8.0,1.0,6.0,19.0,14
48600,1,694000,14,49571,2.4,11,12,21.4,8.3,4.0,2.0,5.0,3.0,1.0,4.0,10.0,9
41895,1,4237500,31,136694,2.4,24,13,0.0,53.8,3.0,14.0,14.0,1.0,1.0,8.0,22.0,19
41898,1,10079186,74,136205,2.3,41,35,4.1,37.1,16.0,18.0,34.0,6.0,5.0,18.0,51.0,9
41911,1,5969172,35,170548,1.1,29,18,5.7,33.3,11.0,5.0,5.0,14.0,10.0,7.0,18.0,3
5739,1,1940900,24,80871,1.5,18,13,4.2,15.4,1.0,1.0,24.0,1.0,1.0,19.0,4.0,12
44541,1,4347860,49,88732,2.3,23,16,16.3,25.0,6.0,1.0,15.0,27.0,6.0,1.0,43.0,9
48531,1,27537671,92,299323,2.8,40,49,41.3,20.4,28.0,24.0,20.0,20.0,38.0,3.0,51.0,8
44539,1,6874041,59,116509,1.9,35,33,8.5,30.3,15.0,23.0,12.0,9.0,10.0,11.0,38.0,14
44519,1,7748352,70,110691,2.1,38,40,11.4,20.0,11.0,20.0,12.0,27.0,15.0,2.0,53.0,14
48501,1,10016929,117,85615,1.9,53,38,8.5,28.9,36.0,18.0,34.0,29.0,81.0,2.0,34.0,14
8731,1,1812966,47,38574,1.4,22,32,2.1,50.0,2.0,3.0,6.0,36.0,4.0,17.0,26.0,14
41931,1,433000,2,216500,1.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,24
48630,1,7999424,46,173901,2.6,26,26,10.9,42.3,19.0,6.0,9.0,12.0,7.0,14.0,25.0,14
44569,1,62000,1,62000,3.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
48642,1,2485370,16,155336,1.1,12,10,0.0,50.0,10.0,1.0,2.0,3.0,2.0,5.0,9.0,16
46091,1,5778011,55,105055,2.6,31,30,9.1,6.7,12.0,19.0,17.0,7.0,29.0,2.0,24.0,24
41793,1,3177872,90,35310,2.0,27,47,0.0,25.5,13.0,20.0,18.0,39.0,7.0,18.0,65.0,14
48698,1,263000,1,263000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
46073,1,2194200,23,95400,1.2,19,16,17.4,50.0,3.0,8.0,7.0,5.0,6.0,1.0,16.0,9
46075,1,16088946,127,126685,2.0,63,73,40.9,54.8,32.0,36.0,44.0,15.0,20.0,37.0,70.0,8
44656,1,698240,6,116373,2.0,4,4,0.0,25.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,19
44637,1,1103755,25,44150,1.2,13,17,0.0,17.6,4.0,9.0,4.0,8.0,3.0,1.0,21.0,14
41818,1,1819534,24,75814,1.8,11,16,12.5,12.5,6.0,9.0,3.0,6.0,1.0,7.0,17.0,14
48674,1,6278792,83,75648,2.1,37,36,16.9,47.2,9.0,11.0,19.0,44.0,18.0,18.0,47.0,14
41822,1,780400,4,195100,2.5,4,3,25.0,33.3,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2
5688,1,1722170,15,114811,2.2,13,8,13.3,37.5,5.0,6.0,4.0,1.0,1.0,7.0,8.0,24
44621,1,8310363,132,62957,1.4,39,80,10.6,28.7,27.0,31.0,40.0,34.0,20.0,10.0,102.0,14
41836,1,7956186,41,194053,2.7,26,19,19.5,47.4,4.0,6.0,15.0,16.0,6.0,7.0,28.0,9
8863,1,5298390,72,73589,2.3,23,43,8.3,62.8,18.0,12.0,24.0,18.0,15.0,15.0,42.0,14
46128,1,2537820,29,87511,2.1,19,11,31.0,0.0,8.0,1.0,7.0,14.0,1.0,13.0,15.0,10
48494,1,765000,6,127500,1.0,5,6,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,24
44506,1,2888688,222,13012,1.1,15,140,0.5,27.1,49.0,50.0,63.0,60.0,172.0,17.0,33.0,14
4006,1,577414,5,115483,2.6,3,2,0.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,14
46233,1,25038841,138,181441,2.1,58,50,8.0,70.0,24.0,32.0,37.0,45.0,6.0,28.0,104.0,14
44464,1,2140060,14,152861,1.4,8,9,21.4,0.0,3.0,1.0,6.0,4.0,7.0,1.0,6.0,24
48296,1,2574000,7,367714,1.9,5,5,57.1,0.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,24
46205,1,1721300,80,21516,3.1,24,35,1.2,34.3,22.0,34.0,6.0,18.0,4.0,18.0,58.0,12
1583,1,2093900,11,190355,5.9,7,4,27.3,0.0,8.0,1.0,3.0,1.0,1.0,3.0,8.0,1
48289,1,6019224,30,200641,2.8,9,18,30.0,22.2,7.0,5.0,5.0,13.0,4.0,1.0,25.0,14
44449,1,3043026,13,234079,1.2,10,9,7.7,22.2,5.0,6.0,2.0,1.0,1.0,7.0,5.0,19
44442,1,14609726,113,129290,2.0,31,57,13.3,28.1,18.0,39.0,38.0,18.0,33.0,6.0,74.0,14
48398,1,2945699,29,101576,1.5,13,23,13.8,43.5,5.0,6.0,6.0,12.0,8.0,2.0,19.0,14
42015,1,1326948,45,29488,1.2,7,39,2.2,17.9,6.0,20.0,13.0,6.0,2.0,7.0,36.0,14
48277,1,28000,1,28000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
44434,1,40396730,180,224426,1.8,93,59,16.1,32.2,34.0,35.0,67.0,44.0,6.0,38.0,136.0,9
44389,1,2008560,16,125535,2.5,13,7,6.2,57.1,2.0,5.0,1.0,8.0,5.0,8.0,3.0,16
42092,1,3861294,38,101613,2.3,23,22,5.3,22.7,3.0,15.0,14.0,6.0,7.0,4.0,27.0,12
48238,1,2977234,33,90219,4.1,23,18,6.1,27.8,1.0,1.0,20.0,13.0,1.0,1.0,33.0,3
48345,1,1566100,14,111864,2.6,12,9,28.6,22.2,2.0,3.0,1.0,9.0,2.0,1.0,12.0,13
48428,1,3105666,71,43742,1.4,30,48,7.0,27.1,2.0,11.0,21.0,37.0,35.0,3.0,33.0,14
46155,1,10755213,192,56017,1.3,26,117,10.9,27.4,46.0,35.0,71.0,40.0,70.0,1.0,121.0,14
1488,1,3762963,52,72365,2.0,26,27,0.0,63.0,15.0,18.0,7.0,12.0,8.0,8.0,36.0,11
6931,1,1412500,11,128409,1.9,8,10,36.4,70.0,2.0,6.0,1.0,2.0,1.0,4.0,7.0,19
41944,1,769012,8,96126,2.0,8,5,25.0,20.0,1.0,1.0,1.0,7.0,1.0,3.0,5.0,24
48469,1,4276520,27,158390,2.6,23,21,11.1,23.8,6.0,7.0,5.0,9.0,7.0,1.0,19.0,9
46190,1,3629754,74,49051,1.8,32,50,17.6,34.0,11.0,20.0,15.0,28.0,6.0,27.0,41.0,14
5805,1,2241300,10,224130,2.5,10,5,0.0,60.0,4.0,6.0,1.0,1.0,1.0,1.0,10.0,12
3965,1,491900,9,54656,1.6,8,7,11.1,71.4,4.0,4.0,1.0,1.0,2.0,1.0,6.0,9
46199,1,16011110,45,355802,2.5,25,17,17.8,35.3,1.0,4.0,1.0,40.0,14.0,1.0,30.0,19
8596,1,4503756,56,80424,1.0,29,32,12.5,28.1,18.0,9.0,9.0,20.0,5.0,26.0,25.0,14
46201,1,2082100,18,115672,2.2,12,11,22.2,9.1,3.0,1.0,6.0,9.0,4.0,6.0,8.0,12
41986,1,5812609,61,95289,1.0,47,29,11.5,34.5,6.0,20.0,13.0,22.0,12.0,1.0,49.0,11
42003,1,6010386,61,98531,2.8,30,27,3.3,25.9,10.0,12.0,20.0,19.0,1.0,1.0,61.0,14
48429,1,1065021,14,76073,1.3,7,11,14.3,0.0,2.0,7.0,5.0,1.0,2.0,1.0,11.0,14
42006,1,1900655,36,52796,1.4,18,11,19.4,27.3,9.0,11.0,1.0,16.0,12.0,1.0,23.0,14
8598,1,1185414,9,131713,1.4,7,7,0.0,71.4,1.0,3.0,5.0,1.0,1.0,5.0,3.0,16
46493,1,9744900,44,221475,2.8,26,27,36.4,22.2,9.0,10.0,13.0,12.0,9.0,7.0,28.0,8
42579,1,9973210,123,81083,2.0,47,39,14.6,33.3,34.0,49.0,13.0,27.0,15.0,27.0,81.0,14
41772,1,4312900,53,81375,1.8,32,38,20.8,36.8,16.0,11.0,11.0,15.0,2.0,25.0,26.0,24
47424,1,486526,24,20272,1.2,11,19,4.2,36.8,10.0,3.0,5.0,6.0,8.0,1.0,15.0,14
43059,1,4473020,59,75814,1.8,25,26,28.8,34.6,15.0,10.0,19.0,15.0,6.0,8.0,45.0,14
43662,1,2205160,27,81673,1.9,15,13,11.1,53.8,3.0,1.0,5.0,19.0,2.0,8.0,17.0,12
7384,1,859000,10,85900,1.4,7,7,10.0,71.4,1.0,3.0,1.0,6.0,2.0,5.0,3.0,14
43072,1,3025335,22,137515,1.7,16,15,18.2,40.0,2.0,10.0,4.0,6.0,7.0,2.0,13.0,14
43661,1,2261691,66,34268,1.7,30,44,9.1,38.6,25.0,14.0,5.0,22.0,2.0,28.0,36.0,14
47235,1,561000,10,56100,2.6,9,7,10.0,71.4,7.0,2.0,1.0,1.0,1.0,1.0,9.0,7
7367,1,1239000,8,154875,2.5,7,4,12.5,25.0,2.0,2.0,3.0,1.0,1.0,1.0,7.0,9
46864,1,10054904,83,121143,1.7,38,35,24.1,45.7,8.0,18.0,19.0,38.0,10.0,19.0,54.0,24
43636,1,4186800,49,85445,2.3,30,34,4.1,41.2,16.0,15.0,10.0,8.0,6.0,11.0,32.0,11
47208,1,112000,1,112000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
47171,1,7352400,34,216247,2.5,15,18,35.3,22.2,9.0,6.0,3.0,16.0,10.0,4.0,20.0,8
47166,1,1346700,8,168338,1.8,3,4,62.5,50.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,6
43141,1,978000,18,54333,1.4,13,14,27.8,21.4,5.0,4.0,3.0,6.0,1.0,5.0,13.0,24
47162,1,2310989,40,57775,2.2,19,21,12.5,19.0,7.0,10.0,21.0,2.0,7.0,1.0,32.0,12
43164,1,2989589,20,149479,1.1,14,13,10.0,53.8,2.0,4.0,8.0,6.0,1.0,5.0,14.0,24
43031,1,523100,18,29061,2.4,10,8,5.6,25.0,13.0,1.0,4.0,1.0,1.0,4.0,14.0,9
43026,1,9945119,78,127502,2.6,44,40,10.3,30.0,12.0,22.0,11.0,33.0,4.0,8.0,66.0,9
47291,1,31718400,49,647314,2.9,16,30,81.6,43.3,11.0,13.0,14.0,11.0,12.0,5.0,32.0,8
6568,1,495800,9,55089,1.2,7,7,22.2,42.9,2.0,4.0,1.0,2.0,1.0,3.0,6.0,11
42912,1,936576,16,58536,2.1,14,13,6.2,53.8,1.0,7.0,3.0,6.0,6.0,1.0,9.0,16
46792,1,4359540,162,26911,1.1,20,114,1.9,38.6,23.0,25.0,53.0,61.0,7.0,102.0,53.0,14
47362,1,3998200,58,68934,2.2,32,26,22.4,38.5,4.0,20.0,28.0,6.0,12.0,11.0,35.0,9
47342,1,5638901,94,59988,1.3,20,56,7.4,28.6,27.0,28.0,10.0,29.0,4.0,33.0,57.0,14
47338,1,1241500,14,88679,1.9,12,10,21.4,70.0,2.0,3.0,7.0,2.0,1.0,4.0,10.0,24
43793,1,5961100,50,119222,1.4,21,26,10.0,42.3,13.0,12.0,8.0,17.0,9.0,1.0,41.0,21
46804,1,3816490,22,173477,1.3,16,12,13.6,25.0,4.0,2.0,3.0,13.0,2.0,10.0,10.0,5
43737,1,17676908,99,178555,2.7,56,28,17.2,46.4,29.0,13.0,23.0,34.0,24.0,1.0,74.0,9
43756,1,9635369,131,73552,2.4,38,67,10.7,16.4,18.0,26.0,49.0,38.0,13.0,38.0,80.0,14
6665,1,887000,5,177400,2.6,5,5,20.0,80.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,7
42953,1,6119154,110,55629,1.7,55,41,11.8,22.0,24.0,30.0,20.0,36.0,3.0,34.0,73.0,24
47313,1,12520644,39,321042,2.0,24,27,23.1,37.0,2.0,9.0,18.0,10.0,6.0,7.0,26.0,14
3227,1,1832100,21,87243,1.0,18,12,4.8,58.3,8.0,2.0,9.0,2.0,2.0,2.0,17.0,9
47301,1,375646,8,46956,1.0,4,8,12.5,12.5,1.0,1.0,2.0,4.0,4.0,1.0,3.0,14
7259,1,1052500,13,80962,2.5,13,10,15.4,70.0,1.0,7.0,6.0,1.0,1.0,4.0,8.0,12
46893,1,5928560,36,164682,1.0,18,21,13.9,9.5,16.0,6.0,8.0,6.0,9.0,2.0,25.0,14
43197,1,7354312,79,93093,1.8,47,59,24.1,33.9,25.0,8.0,20.0,26.0,23.0,17.0,39.0,8
43535,1,16594424,109,152242,3.3,55,36,13.8,38.9,11.0,43.0,12.0,43.0,18.0,16.0,75.0,9
46996,1,85435362,270,316427,1.3,85,126,20.4,27.8,59.0,47.0,56.0,108.0,28.0,13.0,229.0,14
46990,1,440570,6,73428,1.7,5,5,33.3,20.0,1.0,1.0,1.0,3.0,2.0,1.0,4.0,7
43447,1,2189000,12,182417,3.4,10,4,25.0,50.0,3.0,7.0,2.0,1.0,2.0,1.0,10.0,9
3028,1,2467700,13,189823,2.8,9,10,23.1,50.0,1.0,4.0,7.0,1.0,2.0,2.0,9.0,9
43453,1,4152600,15,276840,2.3,10,12,6.7,33.3,4.0,2.0,4.0,5.0,2.0,2.0,11.0,9
43458,1,6872200,99,69416,1.6,53,55,27.3,41.8,33.0,22.0,20.0,24.0,11.0,28.0,60.0,24
43478,1,465000,4,116250,1.5,4,3,25.0,66.7,1.0,1.0,4.0,1.0,1.0,3.0,2.0,24
7058,1,100000,2,50000,1.0,2,1,0.0,100.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,7
43521,1,2694200,41,65712,2.2,19,18,24.4,61.1,6.0,7.0,4.0,24.0,1.0,16.0,24.0,24
46943,1,4206000,33,127455,2.7,25,16,18.2,56.2,7.0,9.0,12.0,5.0,6.0,8.0,19.0,21
3053,1,4321420,21,205782,2.0,15,12,14.3,58.3,8.0,5.0,4.0,4.0,2.0,7.0,12.0,19
6888,1,1934100,14,138150,1.1,12,10,21.4,40.0,2.0,3.0,1.0,9.0,2.0,6.0,6.0,12
46951,1,9538300,108,88318,1.5,36,63,6.5,25.4,27.0,16.0,21.0,44.0,13.0,13.0,82.0,14
43492,1,935050,20,46752,1.9,13,7,10.0,14.3,1.0,5.0,1.0,15.0,5.0,1.0,14.0,14
43542,1,358400,9,39822,1.0,5,4,55.6,50.0,1.0,6.0,3.0,1.0,1.0,3.0,5.0,24
6842,1,822500,11,74773,1.2,11,6,45.5,66.7,1.0,1.0,2.0,8.0,1.0,5.0,5.0,24
47152,1,661240,10,66124,2.0,8,5,10.0,0.0,1.0,1.0,6.0,3.0,3.0,1.0,6.0,9
43317,1,172000,2,86000,2.0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
47128,1,3195768,39,81943,2.1,25,16,7.7,25.0,8.0,3.0,3.0,25.0,1.0,6.0,32.0,9
46912,1,5883107,42,140074,2.0,17,24,28.6,33.3,11.0,13.0,15.0,3.0,4.0,9.0,29.0,14
46913,1,31000,1,31000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
43312,1,18115604,111,163204,2.1,66,48,37.8,33.3,21.0,38.0,30.0,22.0,17.0,18.0,76.0,24
47118,1,2446928,24,101955,1.8,18,12,4.2,33.3,9.0,6.0,1.0,9.0,7.0,2.0,15.0,14
46920,1,1775000,7,253571,2.4,6,6,0.0,33.3,2.0,2.0,2.0,1.0,1.0,3.0,4.0,7
47099,1,3267600,20,163380,2.1,12,10,45.0,60.0,6.0,5.0,6.0,3.0,3.0,3.0,14.0,24
3109,1,847910,18,47106,1.3,10,10,0.0,70.0,1.0,2.0,12.0,4.0,3.0,5.0,10.0,14
47068,1,4770938,65,73399,1.4,35,32,6.2,25.0,19.0,8.0,18.0,20.0,11.0,12.0,42.0,21
43333,1,1079800,12,89983,1.3,12,11,8.3,81.8,3.0,2.0,5.0,2.0,1.0,1.0,11.0,7
43591,1,6037161,111,54389,1.9,53,61,18.9,34.4,27.0,31.0,18.0,35.0,12.0,22.0,77.0,14
47016,1,26575412,207,128384,1.7,79,105,21.3,28.6,30.0,60.0,50.0,67.0,34.0,45.0,128.0,14
43583,1,1880016,22,85455,1.5,14,17,27.3,23.5,6.0,1.0,8.0,7.0,3.0,6.0,13.0,24
47010,1,7662640,26,294717,2.5,20,13,23.1,46.2,12.0,7.0,2.0,5.0,1.0,6.0,19.0,16
47415,1,359189,12,29932,1.0,5,6,8.3,16.7,1.0,6.0,3.0,3.0,2.0,1.0,10.0,14
43800,1,7508599,45,166858,2.5,18,20,24.4,20.0,4.0,13.0,10.0,18.0,1.0,2.0,43.0,14
3572,1,2202070,33,66729,1.7,24,16,12.1,75.0,11.0,12.0,10.0,1.0,1.0,12.0,20.0,24
47433,1,11604770,191,60758,1.0,44,127,3.7,29.9,51.0,45.0,44.0,51.0,27.0,32.0,132.0,14
42667,1,4110358,51,80595,1.5,26,27,3.9,37.0,7.0,16.0,11.0,17.0,11.0,1.0,40.0,9
42707,1,1205500,7,172214,2.1,5,7,0.0,28.6,1.0,1.0,2.0,4.0,3.0,1.0,3.0,12
43967,1,6306319,82,76906,1.7,40,33,9.8,42.4,25.0,15.0,19.0,23.0,10.0,11.0,61.0,14
42715,1,9316897,67,139058,2.0,33,33,11.9,33.3,16.0,17.0,21.0,13.0,3.0,11.0,53.0,14
42732,1,354000,4,88500,2.0,2,4,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,24
7853,1,908000,3,302667,2.3,3,3,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19
47619,1,79000,2,39500,1.0,2,1,50.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,21
42742,1,2547300,25,101892,2.2,19,11,24.0,45.5,10.0,1.0,3.0,11.0,1.0,5.0,20.0,24
46613,1,6841500,38,180039,1.1,29,26,7.9,38.5,5.0,6.0,20.0,7.0,5.0,7.0,26.0,9
43942,1,391400,12,32617,1.5,9,10,8.3,40.0,4.0,5.0,2.0,1.0,1.0,6.0,5.0,12
47604,1,2711515,24,112980,1.8,16,17,16.7,29.4,4.0,4.0,12.0,4.0,5.0,3.0,16.0,16
46628,1,366000,7,52286,1.0,7,3,14.3,66.7,1.0,1.0,1.0,6.0,1.0,1.0,7.0,16
43930,1,2648222,48,55171,1.6,16,31,6.2,22.6,13.0,9.0,5.0,21.0,2.0,9.0,37.0,14
42763,1,1892662,57,33205,1.6,21,32,3.5,62.5,18.0,12.0,16.0,11.0,10.0,16.0,31.0,14
47600,1,1468978,31,47386,1.0,21,18,16.1,22.2,3.0,14.0,5.0,9.0,3.0,3.0,25.0,11
42665,1,3612475,24,150520,3.0,19,10,20.8,30.0,10.0,3.0,1.0,10.0,4.0,3.0,17.0,24
47623,1,1686422,21,80306,1.4,9,9,33.3,44.4,3.0,2.0,4.0,12.0,4.0,8.0,9.0,24
47625,1,548500,13,42192,1.6,11,7,7.7,14.3,6.0,6.0,1.0,1.0,1.0,1.0,12.0,13
42614,1,7777039,154,50500,1.4,43,69,4.5,31.9,40.0,32.0,17.0,65.0,11.0,46.0,97.0,14
47704,1,15112581,62,243751,1.5,34,24,27.4,25.0,28.0,18.0,4.0,12.0,9.0,6.0,47.0,24
46541,1,24869036,208,119563,1.4,34,145,12.0,43.4,52.0,34.0,75.0,47.0,81.0,44.0,83.0,14
46589,1,6339545,61,103927,1.4,32,37,6.6,43.2,16.0,5.0,12.0,28.0,17.0,5.0,39.0,14
47675,1,5647671,146,38683,1.1,27,61,1.4,31.1,26.0,43.0,39.0,38.0,7.0,31.0,108.0,14
42589,1,3701165,104,35588,1.4,28,52,7.7,48.1,15.0,39.0,28.0,22.0,2.0,41.0,61.0,14
47674,1,50000,1,50000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
46599,1,9883905,82,120535,2.8,30,46,35.4,26.1,22.0,31.0,16.0,13.0,23.0,14.0,45.0,8
7902,1,3864500,34,113662,2.3,19,19,11.8,73.7,3.0,13.0,17.0,1.0,1.0,9.0,24.0,19
42615,1,942177,15,62812,1.1,8,11,20.0,9.1,1.0,3.0,5.0,6.0,5.0,3.0,7.0,14
42623,1,188878,4,47220,1.0,4,2,25.0,50.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,12
47643,1,27694867,172,161017,1.8,80,81,18.0,19.8,51.0,23.0,28.0,70.0,5.0,7.0,160.0,11
47636,1,249000,2,124500,2.0,2,1,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10
47631,1,728300,4,182075,3.0,3,3,25.0,33.3,1.0,1.0,1.0,4.0,1.0,2.0,2.0,24
47629,1,1035900,18,57550,1.2,14,11,27.8,36.4,9.0,1.0,7.0,1.0,8.0,2.0,8.0,12
46630,1,13442722,67,200638,2.2,19,43,7.5,18.6,13.0,23.0,14.0,17.0,4.0,8.0,55.0,14
43927,1,18173288,157,115753,1.3,46,84,19.1,36.9,41.0,28.0,49.0,39.0,18.0,39.0,100.0,14
46638,1,1515600,14,108257,2.5,9,9,7.1,55.6,2.0,1.0,8.0,3.0,5.0,1.0,8.0,12
47491,1,12290210,112,109734,1.7,36,76,4.5,27.6,31.0,21.0,22.0,38.0,17.0,22.0,73.0,14
3385,1,2187000,9,243000,6.6,7,8,55.6,50.0,2.0,1.0,6.0,1.0,3.0,1.0,5.0,24
3342,1,6562416,62,105845,1.8,33,34,11.3,32.4,11.0,2.0,28.0,21.0,6.0,18.0,38.0,24
46748,1,7241000,33,219424,2.5,22,16,33.3,18.8,5.0,5.0,8.0,15.0,7.0,1.0,26.0,3
7586,1,560800,5,112160,3.0,4,5,0.0,80.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,12
46752,1,15032512,87,172787,2.1,52,42,13.8,45.2,21.0,18.0,19.0,29.0,3.0,19.0,65.0,9
46778,1,5062020,29,174552,1.8,20,17,34.5,70.6,5.0,7.0,6.0,11.0,16.0,1.0,12.0,8
42889,1,5753700,125,46030,2.0,60,63,4.0,42.9,23.0,27.0,46.0,29.0,12.0,42.0,71.0,12
42864,1,12633433,109,115903,2.2,46,49,13.8,51.0,25.0,28.0,19.0,37.0,21.0,27.0,61.0,14
6485,1,453000,5,90600,2.0,5,3,20.0,66.7,1.0,1.0,1.0,4.0,1.0,3.0,2.0,22
7565,1,708900,16,44306,1.9,9,6,0.0,33.3,1.0,4.0,12.0,1.0,1.0,8.0,7.0,3
47470,1,11360770,353,32183,1.5,84,195,5.7,33.8,89.0,72.0,82.0,110.0,2.0,167.0,184.0,14
47462,1,6580250,56,117504,2.1,32,28,32.1,28.6,18.0,4.0,12.0,22.0,1.0,5.0,50.0,24
46790,1,834800,14,59629,1.4,6,8,7.1,75.0,3.0,5.0,5.0,1.0,8.0,1.0,6.0,12
47441,1,4710924,35,134598,1.8,25,20,20.0,15.0,6.0,12.0,12.0,5.0,8.0,1.0,26.0,14
46705,1,16244000,25,649760,5.5,10,14,20.0,42.9,1.0,8.0,9.0,8.0,7.0,1.0,18.0,5
46696,1,355000,4,88750,2.2,3,4,0.0,25.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,24
7766,1,511000,6,85167,2.7,5,5,0.0,60.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,22
43860,1,405400,5,81080,2.2,5,4,40.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,12
43910,1,3466000,13,266615,6.4,11,11,23.1,0.0,1.0,8.0,5.0,1.0,3.0,2.0,8.0,9
43878,1,3765150,29,129833,2.0,18,22,27.6,36.4,4.0,4.0,11.0,10.0,6.0,14.0,9.0,24
42778,1,3277614,45,72836,2.2,22,27,13.3,22.2,15.0,11.0,13.0,6.0,1.0,22.0,23.0,12
47572,1,2576169,21,122675,2.2,13,9,9.5,55.6,2.0,4.0,8.0,7.0,3.0,3.0,15.0,14
46655,1,3348628,92,36398,1.5,46,61,8.7,31.1,19.0,28.0,26.0,19.0,8.0,30.0,54.0,24
43861,1,1772400,43,41219,1.6,30,15,9.3,0.0,7.0,11.0,10.0,15.0,10.0,4.0,29.0,9
