custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
42821,1,320600,7,45800,1.3,6,4,28.6,50.0,1.0,6.0,1.0,1.0,1.0,4.0,3.0,7
47536,1,1432120,13,110163,1.9,10,8,7.7,62.5,2.0,1.0,2.0,8.0,1.0,5.0,7.0,9
42830,1,5865077,51,115002,2.7,34,24,56.9,70.8,12.0,18.0,4.0,17.0,5.0,20.0,26.0,8
3418,1,875170,8,109396,1.8,6,6,25.0,50.0,1.0,4.0,4.0,1.0,1.0,1.0,6.0,24
46663,1,23046046,112,205768,2.6,67,41,19.6,34.1,21.0,33.0,20.0,38.0,16.0,23.0,73.0,13
7698,1,18920260,59,320682,1.0,38,28,22.0,53.6,1.0,21.0,30.0,7.0,23.0,6.0,30.0,1
42831,1,2282600,55,41502,1.7,24,33,5.5,30.3,17.0,5.0,14.0,19.0,8.0,11.0,36.0,12
42847,1,12392400,44,281645,2.5,24,30,4.5,26.7,22.0,13.0,1.0,8.0,4.0,23.0,17.0,20
44670,1,74000,4,18500,1.0,2,2,75.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,24
46950,1,2004307,24,83513,2.1,17,22,16.7,27.3,2.0,4.0,9.0,9.0,2.0,4.0,18.0,9
41770,1,6383289,45,141851,2.3,29,23,4.4,60.9,9.0,9.0,17.0,10.0,14.0,1.0,30.0,12
49531,1,487520,10,48752,1.4,7,9,50.0,11.1,1.0,1.0,2.0,6.0,9.0,1.0,2.0,24
9750,1,585000,4,146250,2.0,4,2,25.0,50.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,23
41069,1,439876,13,33837,1.2,10,12,15.4,33.3,3.0,4.0,4.0,2.0,2.0,3.0,8.0,14
45237,1,3145800,26,120992,1.0,19,16,30.8,12.5,1.0,2.0,11.0,12.0,6.0,1.0,19.0,12
9738,1,793800,15,52920,1.7,12,9,0.0,88.9,5.0,3.0,3.0,4.0,1.0,8.0,7.0,7
45814,1,274000,2,137000,3.0,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,21
45818,1,1273673,20,63684,1.7,5,14,0.0,57.1,7.0,2.0,3.0,8.0,2.0,3.0,15.0,14
41091,1,2512587,39,64425,2.1,30,21,10.3,38.1,11.0,9.0,8.0,11.0,4.0,17.0,18.0,9
41103,1,531500,9,59056,1.8,8,6,22.2,50.0,4.0,1.0,1.0,4.0,1.0,1.0,7.0,24
45217,1,3775191,104,36300,1.2,27,67,1.9,22.4,22.0,27.0,30.0,25.0,9.0,17.0,78.0,14
45207,1,11250185,114,98686,1.9,51,44,2.6,45.5,28.0,16.0,42.0,28.0,16.0,30.0,68.0,14
49513,1,561900,9,62433,2.1,8,8,33.3,25.0,2.0,1.0,1.0,6.0,4.0,1.0,5.0,7
41092,1,2992540,34,88016,2.1,25,22,5.9,40.9,8.0,8.0,9.0,9.0,6.0,4.0,24.0,9
45878,1,3070517,40,76763,1.6,24,26,2.5,30.8,9.0,6.0,11.0,14.0,8.0,7.0,25.0,14
45881,1,11060106,63,175557,1.6,30,38,15.9,52.6,6.0,9.0,18.0,30.0,11.0,19.0,33.0,14
41058,1,17512579,144,121615,2.1,44,50,7.6,44.0,34.0,38.0,25.0,47.0,4.0,52.0,88.0,14
45264,1,1268038,13,97541,1.8,7,8,0.0,25.0,4.0,2.0,1.0,6.0,5.0,1.0,8.0,14
45810,1,20370514,170,119827,1.8,54,61,7.1,31.1,55.0,44.0,43.0,28.0,32.0,11.0,127.0,24
45301,1,244500,3,81500,2.3,2,3,66.7,33.3,1.0,1.0,1.0,2.0,1.0,1.0,2.0,24
41052,1,2800100,42,66669,1.4,19,25,23.8,52.0,11.0,13.0,13.0,5.0,8.0,7.0,27.0,21
5019,1,1500300,10,150030,2.9,9,6,10.0,50.0,4.0,3.0,3.0,1.0,1.0,1.0,8.0,9
9817,1,1286500,13,98962,2.7,9,9,46.2,33.3,2.0,3.0,3.0,5.0,1.0,5.0,8.0,8
49580,1,2443363,44,55531,2.1,21,29,6.8,31.0,8.0,11.0,12.0,13.0,9.0,5.0,30.0,14
45798,1,815552,12,67963,2.2,6,8,8.3,50.0,1.0,5.0,3.0,3.0,1.0,3.0,8.0,14
41038,1,5020517,32,156891,1.2,22,20,15.6,20.0,5.0,1.0,15.0,11.0,22.0,1.0,10.0,24
9859,1,2815300,13,216562,1.8,12,10,38.5,70.0,3.0,1.0,3.0,6.0,1.0,4.0,9.0,24
9914,1,1765491,41,43061,1.4,13,29,12.2,51.7,9.0,14.0,8.0,10.0,3.0,17.0,21.0,14
41037,1,5609658,103,54463,2.1,43,51,22.3,31.4,18.0,21.0,39.0,25.0,21.0,5.0,77.0,24
41020,1,5839300,29,201355,1.7,24,22,0.0,36.4,3.0,8.0,7.0,11.0,12.0,2.0,15.0,12
41012,1,1149900,10,114990,2.0,9,7,10.0,57.1,1.0,1.0,5.0,4.0,1.0,3.0,6.0,13
49595,1,895735,9,99526,2.3,3,4,77.8,75.0,2.0,4.0,3.0,1.0,6.0,1.0,3.0,24
4997,1,2220000,18,123333,2.2,14,11,50.0,45.5,3.0,3.0,12.0,1.0,1.0,8.0,9.0,24
49474,1,1171148,11,106468,2.5,10,9,27.3,0.0,1.0,2.0,4.0,4.0,5.0,1.0,6.0,13
45888,1,2373898,25,94956,1.2,9,22,24.0,59.1,4.0,4.0,6.0,11.0,8.0,7.0,10.0,14
9969,1,1584299,13,121869,1.6,11,12,7.7,41.7,4.0,1.0,3.0,5.0,2.0,6.0,5.0,14
9460,1,800800,10,80080,2.2,9,7,10.0,57.1,1.0,1.0,5.0,3.0,1.0,2.0,8.0,12
5238,1,1412600,12,117717,1.2,9,8,8.3,37.5,4.0,2.0,1.0,5.0,1.0,1.0,12.0,23
41243,1,1599191,27,59229,1.9,11,17,3.7,29.4,2.0,1.0,17.0,7.0,2.0,3.0,22.0,14
41251,1,55583480,89,624533,4.8,33,50,31.5,40.0,18.0,22.0,28.0,21.0,3.0,6.0,80.0,5
41256,1,9041600,89,101591,2.8,35,45,4.5,42.2,21.0,16.0,43.0,9.0,2.0,44.0,43.0,11
41260,1,3181066,35,90888,2.4,18,27,8.6,22.2,10.0,12.0,11.0,2.0,4.0,3.0,28.0,21
45935,1,1710300,27,63344,2.6,20,17,29.6,41.2,4.0,9.0,4.0,10.0,1.0,17.0,10.0,24
49311,1,7326999,143,51238,1.2,15,115,2.8,33.9,57.0,15.0,20.0,51.0,6.0,38.0,99.0,14
45124,1,4314905,60,71915,5.4,26,22,13.3,36.4,21.0,5.0,18.0,16.0,36.0,1.0,23.0,14
49306,1,1413600,28,50486,1.9,23,14,17.9,14.3,3.0,4.0,8.0,13.0,8.0,1.0,20.0,24
45936,1,2423200,18,134622,1.0,13,5,11.1,40.0,4.0,3.0,3.0,8.0,1.0,4.0,14.0,12
45940,1,1448100,15,96540,1.1,10,8,6.7,75.0,1.0,3.0,5.0,7.0,1.0,4.0,10.0,11
49293,1,516300,5,103260,2.2,5,3,20.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,22
49284,1,3178663,33,96323,1.7,15,23,3.0,39.1,2.0,7.0,14.0,10.0,5.0,4.0,24.0,14
49272,1,1670443,35,47727,1.1,6,20,0.0,20.0,6.0,8.0,10.0,11.0,20.0,1.0,15.0,14
9531,1,2271000,16,141938,2.0,11,10,68.8,50.0,5.0,1.0,7.0,4.0,2.0,2.0,12.0,24
45023,1,11059500,49,225704,2.5,28,17,22.4,41.2,19.0,7.0,11.0,12.0,12.0,3.0,34.0,8
5207,1,102000,3,34000,1.0,3,3,0.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,11
49369,1,1838000,23,79913,2.6,10,12,26.1,8.3,4.0,1.0,1.0,19.0,1.0,2.0,20.0,5
45918,1,649000,5,129800,1.4,3,2,20.0,100.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,24
9567,1,1942370,29,66978,2.1,14,19,51.7,52.6,8.0,6.0,6.0,9.0,5.0,7.0,17.0,8
45891,1,8349150,57,146476,1.7,33,36,49.1,13.9,11.0,7.0,18.0,21.0,12.0,6.0,39.0,24
9597,1,94000,1,94000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
41185,1,1567000,14,111929,2.3,13,7,14.3,42.9,1.0,1.0,6.0,6.0,1.0,1.0,14.0,22
49391,1,15194600,52,292204,1.5,27,30,61.5,40.0,13.0,16.0,6.0,17.0,19.0,3.0,30.0,24
41168,1,2715432,39,69626,1.7,21,24,12.8,25.0,4.0,12.0,7.0,16.0,10.0,1.0,29.0,14
9641,1,3558560,30,118619,1.7,18,9,3.3,55.6,12.0,17.0,1.0,1.0,1.0,16.0,13.0,4
45889,1,6235700,38,164097,1.0,23,18,28.9,11.1,16.0,8.0,7.0,7.0,2.0,5.0,31.0,24
49401,1,2816431,67,42036,2.0,34,43,16.4,27.9,2.0,27.0,10.0,28.0,13.0,8.0,46.0,9
49414,1,8844564,78,113392,2.5,14,32,5.1,28.1,40.0,2.0,23.0,13.0,2.0,13.0,63.0,14
49448,1,5774345,417,13847,1.2,30,249,1.0,28.5,114.0,85.0,110.0,108.0,16.0,35.0,366.0,14
49454,1,5192848,24,216369,1.2,15,13,20.8,53.8,6.0,4.0,1.0,14.0,5.0,3.0,16.0,9
49609,1,1124224,7,160603,2.7,5,5,14.3,60.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,24
9985,1,3267095,79,41356,1.4,35,38,3.8,47.4,26.0,31.0,11.0,11.0,6.0,21.0,52.0,14
4315,1,6914660,89,77693,2.3,52,36,7.9,61.1,33.0,28.0,5.0,23.0,6.0,20.0,63.0,24
49862,1,2683160,57,47073,1.9,23,20,24.6,30.0,18.0,7.0,11.0,21.0,1.0,5.0,51.0,24
45502,1,5500626,54,101863,2.4,19,31,1.9,35.5,17.0,12.0,13.0,12.0,4.0,5.0,45.0,14
10313,1,337800,6,56300,1.0,5,3,16.7,33.3,1.0,5.0,1.0,1.0,4.0,1.0,2.0,14
49879,1,5001160,94,53204,1.9,18,65,2.1,29.2,18.0,15.0,41.0,20.0,52.0,1.0,42.0,14
10302,1,998900,31,32223,2.4,12,14,25.8,57.1,16.0,1.0,4.0,10.0,1.0,10.0,21.0,11
10301,1,2288200,26,88008,1.8,14,17,57.7,58.8,7.0,7.0,6.0,6.0,4.0,8.0,14.0,24
45692,1,2818500,31,90919,2.5,16,9,25.8,22.2,2.0,1.0,11.0,18.0,2.0,6.0,23.0,15
49857,1,8266055,38,217528,2.2,24,29,31.6,10.3,12.0,7.0,11.0,8.0,24.0,1.0,14.0,9
45698,1,23122343,133,173852,1.1,50,58,14.3,69.0,36.0,32.0,29.0,36.0,11.0,26.0,96.0,14
10278,1,913729,22,41533,1.1,15,10,13.6,30.0,1.0,18.0,4.0,1.0,2.0,1.0,20.0,24
49846,1,19151837,88,217635,2.3,58,48,26.1,37.5,12.0,14.0,27.0,35.0,51.0,6.0,31.0,8
45480,1,464200,3,154733,1.7,3,3,33.3,66.7,1.0,1.0,2.0,1.0,2.0,1.0,1.0,12
49843,1,2357600,12,196467,2.3,9,9,33.3,0.0,4.0,3.0,3.0,2.0,6.0,1.0,6.0,24
49820,1,165660,5,33132,1.0,3,4,20.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,14
45472,1,1779000,31,57387,2.2,17,15,16.1,60.0,6.0,11.0,6.0,8.0,2.0,2.0,27.0,16
40706,1,1000081,14,71434,1.1,12,11,7.1,63.6,3.0,2.0,1.0,9.0,4.0,5.0,5.0,14
40699,1,5658152,37,152923,2.5,21,25,21.6,40.0,3.0,9.0,8.0,17.0,1.0,15.0,22.0,9
45513,1,1640997,25,65640,1.9,12,9,12.0,11.1,9.0,4.0,1.0,12.0,5.0,6.0,14.0,14
45570,1,3415659,62,55091,1.3,12,45,6.5,40.0,10.0,20.0,13.0,19.0,23.0,9.0,30.0,14
4748,1,2217213,49,45249,1.7,26,26,26.5,38.5,10.0,3.0,21.0,15.0,2.0,21.0,26.0,9
40698,1,2272400,18,126244,2.6,14,11,5.6,18.2,5.0,1.0,7.0,6.0,5.0,1.0,13.0,11
45687,1,2721031,57,47737,2.0,23,27,7.0,40.7,19.0,13.0,9.0,16.0,5.0,16.0,36.0,14
45678,1,764700,12,63725,2.7,7,7,33.3,0.0,4.0,1.0,3.0,4.0,9.0,1.0,3.0,24
49946,1,13525907,240,56358,1.4,45,126,6.2,27.8,57.0,66.0,49.0,68.0,52.0,35.0,153.0,14
49952,1,6666517,93,71683,1.8,27,39,10.8,43.6,13.0,33.0,14.0,33.0,8.0,41.0,44.0,14
10370,1,528800,4,132200,2.5,2,1,25.0,100.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,19
45600,1,17857968,59,302677,2.4,35,20,10.2,40.0,29.0,17.0,7.0,6.0,5.0,13.0,41.0,11
49957,1,5852482,37,158175,2.6,14,21,40.5,19.0,12.0,6.0,6.0,13.0,16.0,1.0,21.0,24
40680,1,1104600,8,138075,2.0,8,6,25.0,33.3,1.0,1.0,4.0,2.0,5.0,1.0,3.0,22
40675,1,828000,5,165600,2.2,3,4,20.0,25.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,15
45607,1,7479500,29,257914,2.2,11,8,3.4,37.5,9.0,1.0,19.0,1.0,5.0,1.0,23.0,9
49975,1,654498,13,50346,2.5,10,7,7.7,14.3,6.0,4.0,2.0,1.0,1.0,2.0,11.0,22
45465,1,4293400,31,138497,1.3,20,13,22.6,84.6,14.0,8.0,4.0,5.0,7.0,5.0,19.0,21
45699,1,12283609,267,46006,1.2,56,121,7.1,22.3,85.0,66.0,48.0,68.0,36.0,12.0,219.0,14
49618,1,3361072,33,101851,2.7,14,21,6.1,19.0,7.0,8.0,10.0,8.0,11.0,3.0,19.0,5
40904,1,1467463,18,81526,2.0,17,14,11.1,35.7,2.0,3.0,2.0,11.0,1.0,8.0,10.0,9
49729,1,2601277,27,96344,1.7,17,16,7.4,31.2,2.0,14.0,5.0,6.0,3.0,2.0,22.0,13
49724,1,120000,1,120000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
49723,1,144673,6,24112,1.3,2,3,16.7,33.3,1.0,2.0,2.0,2.0,2.0,2.0,2.0,14
40888,1,5612366,84,66814,1.5,36,40,11.9,45.0,21.0,14.0,23.0,26.0,14.0,8.0,62.0,14
40896,1,811129,9,90125,1.3,8,5,33.3,20.0,6.0,2.0,1.0,1.0,2.0,1.0,7.0,24
10048,1,2163400,23,94061,1.7,19,15,4.3,53.3,2.0,9.0,4.0,8.0,2.0,8.0,13.0,24
49682,1,397400,5,79480,1.8,5,5,20.0,40.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,13
40757,1,945000,11,85909,1.7,10,11,27.3,36.4,4.0,1.0,4.0,3.0,1.0,5.0,5.0,24
49679,1,2753665,68,40495,1.6,20,45,5.9,11.1,16.0,23.0,9.0,20.0,17.0,1.0,50.0,14
45348,1,5005026,69,72537,2.2,28,32,13.0,3.1,17.0,14.0,9.0,29.0,44.0,1.0,24.0,14
49653,1,10303315,65,158513,2.3,40,23,16.9,78.3,26.0,18.0,7.0,14.0,32.0,1.0,32.0,14
45760,1,25490358,79,322663,3.0,40,30,17.7,70.0,16.0,21.0,17.0,25.0,18.0,8.0,53.0,9
40946,1,884300,11,80391,1.5,9,4,45.5,75.0,1.0,3.0,8.0,1.0,2.0,1.0,9.0,24
40954,1,2287240,37,61817,1.6,29,22,18.9,27.3,4.0,5.0,13.0,15.0,4.0,12.0,21.0,12
45754,1,5519897,83,66505,1.7,39,37,10.8,37.8,19.0,22.0,22.0,20.0,20.0,25.0,38.0,14
45384,1,1131636,3,377212,4.7,3,2,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,14
45388,1,3168089,33,96003,2.5,20,19,9.1,21.1,11.0,7.0,10.0,5.0,4.0,9.0,20.0,10
40848,1,1522472,26,58557,2.5,5,15,7.7,13.3,10.0,6.0,10.0,1.0,1.0,7.0,18.0,14
45400,1,2484517,18,138029,2.2,12,12,16.7,75.0,2.0,3.0,12.0,1.0,13.0,1.0,4.0,12
49744,1,1646590,13,126661,1.0,8,9,0.0,22.2,1.0,3.0,6.0,3.0,1.0,1.0,11.0,3
45738,1,8089450,33,245135,2.2,28,15,6.1,26.7,5.0,5.0,15.0,8.0,8.0,6.0,19.0,21
10150,1,1615500,16,100969,1.5,13,10,6.2,50.0,1.0,14.0,1.0,1.0,4.0,1.0,12.0,16
45735,1,977214,34,28742,1.6,10,18,20.6,61.1,10.0,9.0,4.0,11.0,2.0,11.0,21.0,14
49766,1,961000,5,192200,2.8,4,3,20.0,66.7,1.0,4.0,1.0,1.0,1.0,1.0,4.0,24
45718,1,3422974,51,67117,1.6,23,20,5.9,25.0,10.0,6.0,12.0,23.0,7.0,10.0,34.0,14
45401,1,1098000,11,99818,1.0,10,11,36.4,27.3,2.0,5.0,1.0,3.0,3.0,1.0,7.0,24
45409,1,5342442,36,148401,1.0,23,25,27.8,44.0,7.0,19.0,7.0,3.0,3.0,10.0,23.0,24
45712,1,1675800,21,79800,2.0,10,13,9.5,30.8,6.0,7.0,4.0,4.0,2.0,3.0,16.0,12
40800,1,4934282,27,182751,1.7,13,17,29.6,17.6,11.0,6.0,5.0,5.0,10.0,1.0,16.0,14
10187,1,1519716,24,63322,1.9,10,9,0.0,44.4,1.0,5.0,1.0,19.0,3.0,2.0,19.0,14
4826,1,2155200,21,102629,3.6,12,6,33.3,83.3,1.0,14.0,7.0,1.0,1.0,17.0,4.0,24
44949,1,4786500,61,78467,2.2,32,26,8.2,42.3,28.0,12.0,15.0,6.0,12.0,12.0,37.0,19
45076,1,582400,7,83200,1.9,7,5,14.3,20.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,12
44919,1,14252500,64,222695,2.4,31,30,67.2,30.0,21.0,1.0,22.0,20.0,4.0,10.0,50.0,8
49109,1,390600,3,130200,2.3,3,3,0.0,33.3,1.0,1.0,1.0,2.0,1.0,1.0,2.0,16
44708,1,2465472,25,98619,2.1,15,16,12.0,25.0,8.0,3.0,7.0,7.0,10.0,3.0,12.0,14
46050,1,55213026,203,271985,1.7,100,90,5.4,32.2,60.0,47.0,55.0,41.0,30.0,42.0,131.0,3
48898,1,2171896,50,43438,1.0,11,36,2.0,25.0,20.0,8.0,14.0,8.0,5.0,3.0,42.0,14
48906,1,5550400,41,135376,2.1,32,23,22.0,47.8,3.0,13.0,15.0,10.0,1.0,12.0,28.0,9
44730,1,1745591,42,41562,2.0,18,28,11.9,25.0,4.0,12.0,14.0,12.0,10.0,2.0,30.0,14
48912,1,912132,30,30404,1.5,11,14,10.0,28.6,2.0,19.0,3.0,6.0,17.0,1.0,12.0,14
48939,1,1517100,14,108364,2.0,12,8,42.9,50.0,1.0,4.0,5.0,5.0,5.0,3.0,6.0,8
44735,1,3551989,35,101485,2.0,22,18,34.3,50.0,4.0,4.0,8.0,19.0,5.0,5.0,25.0,19
9225,1,4236908,60,70615,1.9,32,37,8.3,45.9,16.0,15.0,7.0,22.0,3.0,17.0,40.0,24
48947,1,570300,3,190100,2.3,3,3,66.7,33.3,2.0,1.0,1.0,1.0,1.0,1.0,3.0,24
46045,1,2678449,7,382636,1.6,5,7,0.0,28.6,1.0,1.0,3.0,2.0,2.0,1.0,5.0,14
41511,1,894940,15,59663,1.4,11,7,26.7,42.9,3.0,3.0,1.0,8.0,1.0,5.0,10.0,24
5483,1,728500,6,121417,1.7,6,3,33.3,66.7,2.0,1.0,1.0,3.0,2.0,4.0,2.0,22
48948,1,1372600,12,114383,1.3,11,9,25.0,0.0,3.0,5.0,1.0,3.0,2.0,1.0,9.0,16
48951,1,5454898,131,41640,1.6,16,67,0.0,29.9,34.0,26.0,32.0,39.0,3.0,26.0,102.0,14
41489,1,3173409,47,67519,2.7,16,28,14.9,7.1,16.0,13.0,1.0,17.0,1.0,1.0,45.0,14
48955,1,3332497,106,31439,1.4,27,43,3.8,25.6,20.0,19.0,22.0,45.0,12.0,8.0,86.0,14
48960,1,4704996,20,235250,2.3,9,12,60.0,33.3,2.0,2.0,9.0,7.0,7.0,1.0,13.0,8
9278,1,633100,6,105517,2.7,6,5,16.7,60.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,12
9284,1,483200,8,60400,1.0,6,7,0.0,85.7,2.0,2.0,2.0,2.0,1.0,3.0,4.0,12
9294,1,5649660,35,161419,2.2,22,17,8.6,70.6,13.0,1.0,12.0,9.0,5.0,9.0,21.0,19
46025,1,2059586,28,73557,1.9,22,17,7.1,58.8,3.0,7.0,9.0,9.0,4.0,1.0,23.0,9
4160,1,2080700,24,86696,1.3,20,12,4.2,58.3,7.0,2.0,2.0,13.0,1.0,14.0,10.0,9
45999,1,1179400,11,107218,2.3,11,5,9.1,80.0,2.0,4.0,2.0,3.0,1.0,3.0,8.0,11
41482,1,2684465,48,55926,1.1,29,26,16.7,34.6,18.0,14.0,13.0,3.0,7.0,12.0,29.0,24
49038,1,1422500,9,158056,1.9,8,8,22.2,75.0,1.0,3.0,5.0,1.0,1.0,3.0,6.0,24
49070,1,15509558,86,180344,2.1,42,47,47.7,36.2,32.0,12.0,28.0,14.0,20.0,5.0,61.0,24
49078,1,2337100,11,212464,2.9,10,9,27.3,33.3,2.0,5.0,2.0,2.0,5.0,1.0,6.0,22
49080,1,25000,3,8333,2.3,1,1,100.0,100.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,24
48839,1,2398600,36,66628,2.2,25,18,25.0,22.2,8.0,6.0,2.0,20.0,4.0,19.0,13.0,3
41550,1,4894973,90,54389,1.5,14,57,7.8,29.8,17.0,18.0,20.0,35.0,32.0,3.0,55.0,14
41575,1,1971120,16,123195,2.6,12,8,0.0,25.0,2.0,3.0,6.0,5.0,7.0,1.0,9.0,16
48768,1,25740907,153,168241,1.9,55,93,4.6,32.3,37.0,32.0,34.0,50.0,68.0,4.0,81.0,14
41749,1,3507123,38,92293,2.9,17,18,18.4,44.4,13.0,7.0,15.0,3.0,1.0,12.0,25.0,9
48718,1,3997700,23,173813,3.4,10,16,69.6,0.0,4.0,2.0,5.0,12.0,3.0,1.0,20.0,8
41729,1,6517796,51,127800,1.9,21,21,15.7,23.8,18.0,6.0,11.0,16.0,20.0,2.0,29.0,14
9017,1,1875887,26,72150,1.9,15,14,7.7,50.0,11.0,3.0,8.0,4.0,9.0,2.0,15.0,12
48747,1,990300,7,141471,2.1,7,5,14.3,80.0,5.0,1.0,1.0,1.0,3.0,2.0,2.0,22
41728,1,5516100,85,64895,1.3,41,54,10.6,25.9,16.0,31.0,23.0,15.0,21.0,13.0,51.0,15
41723,1,3070967,66,46530,1.6,11,48,1.5,41.7,18.0,6.0,14.0,28.0,15.0,34.0,17.0,14
4096,1,891400,17,52435,1.4,12,9,29.4,22.2,4.0,5.0,2.0,6.0,6.0,8.0,3.0,9
41701,1,5523511,142,38898,1.2,29,85,3.5,30.6,35.0,41.0,24.0,42.0,28.0,15.0,99.0,14
4097,1,463350,9,51483,1.9,7,9,44.4,77.8,2.0,4.0,2.0,1.0,1.0,3.0,5.0,24
48760,1,6167203,60,102787,2.7,30,27,1.7,7.4,14.0,10.0,7.0,29.0,14.0,2.0,44.0,9
48763,1,8076264,90,89736,1.8,54,37,5.6,21.6,28.0,26.0,23.0,13.0,48.0,9.0,33.0,13
48766,1,8906257,144,61849,1.5,32,71,4.2,38.0,23.0,47.0,20.0,54.0,1.0,23.0,120.0,14
48772,1,5651555,57,99150,2.2,26,28,54.4,35.7,7.0,8.0,11.0,31.0,11.0,9.0,37.0,8
41589,1,1054000,7,150571,1.6,6,5,71.4,60.0,1.0,3.0,3.0,1.0,1.0,1.0,6.0,24
9028,1,465444,14,33246,1.6,9,8,7.1,37.5,1.0,4.0,6.0,3.0,1.0,2.0,11.0,13
48778,1,4846500,25,193860,2.6,13,15,20.0,20.0,14.0,1.0,2.0,9.0,1.0,2.0,22.0,9
41645,1,448240,15,29883,1.5,8,5,13.3,20.0,1.0,3.0,9.0,2.0,3.0,1.0,11.0,14
41620,1,4138800,47,88060,2.2,30,21,8.5,33.3,19.0,8.0,2.0,18.0,9.0,9.0,29.0,12
48798,1,1439500,42,34274,2.6,23,21,2.4,38.1,13.0,1.0,25.0,4.0,6.0,2.0,34.0,10
41614,1,6359540,36,176654,2.9,33,21,8.3,9.5,13.0,12.0,6.0,5.0,4.0,2.0,30.0,4
41598,1,4736868,119,39806,2.0,46,42,0.8,26.2,32.0,31.0,21.0,35.0,29.0,15.0,75.0,14
5569,1,12085744,39,309891,2.9,26,18,30.8,55.6,9.0,10.0,13.0,7.0,8.0,12.0,19.0,19
44694,1,1419050,32,44345,3.6,24,17,9.4,29.4,10.0,4.0,8.0,10.0,11.0,1.0,21.0,7
40672,1,10955440,47,233094,3.3,43,18,6.4,50.0,16.0,12.0,11.0,8.0,6.0,1.0,41.0,10
48811,1,1445300,19,76068,2.2,7,13,5.3,7.7,4.0,3.0,9.0,3.0,2.0,2.0,15.0,14
48828,1,6796953,52,130711,2.2,27,28,26.9,39.3,13.0,15.0,20.0,4.0,29.0,1.0,23.0,24
44704,1,5005872,95,52693,1.9,33,31,3.2,19.4,14.0,33.0,19.0,29.0,8.0,23.0,64.0,14
41457,1,3668418,26,141093,2.5,18,13,30.8,38.5,5.0,7.0,5.0,9.0,6.0,2.0,18.0,8
