custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
46041,1,3965600,10,396560,3.2,8,9,60.0,33.3,2.0,4.0,1.0,4.0,1.0,4.0,6.0,8
49136,1,7721983,69,111913,2.1,38,28,5.8,50.0,12.0,27.0,20.0,10.0,6.0,22.0,41.0,14
45954,1,1589878,18,88327,2.7,14,10,16.7,90.0,2.0,5.0,6.0,5.0,1.0,7.0,10.0,22
41389,1,110000,3,36667,1.0,3,2,33.3,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,11
49192,1,900200,14,64300,1.6,8,11,14.3,27.3,1.0,10.0,2.0,2.0,2.0,1.0,12.0,14
45981,1,2449123,22,111324,2.2,17,13,0.0,46.2,5.0,2.0,11.0,4.0,2.0,5.0,15.0,9
49215,1,3030963,96,31573,1.8,34,67,9.4,32.8,19.0,24.0,37.0,16.0,11.0,9.0,76.0,14
44874,1,4703900,31,151739,1.0,16,15,58.1,60.0,6.0,10.0,14.0,1.0,1.0,2.0,28.0,24
44901,1,418000,3,139333,1.0,3,2,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,15
49127,1,18162433,142,127904,1.4,60,47,19.0,31.9,42.0,34.0,14.0,52.0,43.0,2.0,97.0,14
41354,1,2296208,18,127567,2.1,11,11,16.7,9.1,9.0,4.0,2.0,3.0,2.0,5.0,11.0,24
49174,1,4448366,37,120226,2.5,18,25,5.4,60.0,2.0,5.0,9.0,21.0,2.0,3.0,32.0,14
49118,1,1478393,17,86964,3.6,9,9,11.8,0.0,4.0,1.0,1.0,13.0,1.0,2.0,15.0,10
44904,1,1597236,23,69445,2.1,11,12,21.7,8.3,6.0,3.0,2.0,12.0,1.0,1.0,21.0,9
41454,1,206000,2,103000,2.0,2,1,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,22
41391,1,506166,6,84361,1.3,6,3,16.7,0.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,11
41377,1,8067201,28,288114,1.1,18,20,17.9,45.0,3.0,8.0,5.0,12.0,7.0,3.0,18.0,14
41410,1,8132278,21,387251,2.0,19,13,23.8,38.5,2.0,2.0,13.0,4.0,4.0,7.0,10.0,12
46868,0,3922296,45,87162,2.0,15,36,22.2,19.4,9.0,12.0,10.0,14.0,4.0,12.0,29.0,14
46461,0,9583200,22,435600,2.3,11,10,54.5,80.0,8.0,2.0,8.0,4.0,6.0,2.0,14.0,8
32110,0,616090,7,88013,2.1,6,5,14.3,40.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,14
32680,0,1291000,7,184429,1.9,4,5,0.0,20.0,1.0,1.0,7.0,1.0,1.0,1.0,5.0,24
32496,0,3566291,125,28530,1.3,24,86,1.6,22.1,25.0,28.0,23.0,49.0,14.0,37.0,74.0,14
32706,0,5317954,60,88633,2.4,36,28,3.3,17.9,20.0,12.0,8.0,20.0,27.0,5.0,28.0,13
46138,0,3661654,14,261547,1.7,11,7,7.1,42.9,1.0,1.0,11.0,2.0,5.0,1.0,8.0,19
33009,0,2191375,31,70690,2.0,11,21,19.4,38.1,7.0,4.0,12.0,8.0,3.0,7.0,21.0,24
32777,0,2820320,45,62674,2.4,27,20,4.4,60.0,4.0,20.0,6.0,15.0,1.0,1.0,44.0,11
46459,0,1529760,20,76488,1.8,16,5,10.0,20.0,1.0,1.0,17.0,2.0,1.0,2.0,18.0,12
46057,0,231000,2,115500,2.0,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,16
32101,0,1048163,39,26876,1.6,7,31,2.6,16.1,1.0,25.0,14.0,1.0,9.0,3.0,27.0,14
32743,0,1653700,18,91872,2.0,13,12,22.2,8.3,2.0,10.0,2.0,4.0,1.0,1.0,17.0,21
32095,0,1439500,16,89969,2.6,10,10,6.2,30.0,3.0,2.0,8.0,3.0,1.0,2.0,13.0,12
46137,0,12962940,89,145651,2.5,41,30,24.7,36.7,42.0,12.0,22.0,13.0,10.0,10.0,69.0,24
46848,0,6509719,69,94344,1.6,30,44,14.5,15.9,8.0,15.0,29.0,17.0,1.0,36.0,33.0,14
32577,0,5239936,64,81874,1.7,38,28,10.9,14.3,8.0,14.0,20.0,22.0,23.0,6.0,35.0,9
33435,0,7272489,125,58180,1.3,33,77,2.4,37.7,22.0,24.0,37.0,42.0,3.0,32.0,90.0,14
32485,0,907200,11,82473,2.5,9,8,9.1,50.0,4.0,3.0,2.0,2.0,1.0,2.0,9.0,19
33347,0,2973707,56,53102,1.7,22,22,3.6,27.3,14.0,6.0,10.0,26.0,5.0,5.0,46.0,14
32183,0,1387400,11,126127,3.1,8,10,9.1,0.0,3.0,2.0,6.0,1.0,6.0,1.0,4.0,11
32179,0,680000,6,113333,3.0,6,6,16.7,0.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,8
45922,0,125200,2,62600,2.0,2,1,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,14
32678,0,4732535,51,92795,2.4,25,19,3.9,36.8,14.0,7.0,13.0,17.0,1.0,27.0,24.0,14
32168,0,812000,5,162400,2.2,1,3,100.0,66.7,1.0,1.0,3.0,1.0,1.0,3.0,1.0,24
32957,0,519105,14,37079,1.4,10,9,21.4,44.4,3.0,5.0,4.0,2.0,1.0,2.0,11.0,17
45932,0,1809000,16,113062,2.0,12,12,6.2,33.3,5.0,5.0,6.0,1.0,1.0,2.0,14.0,24
46816,0,527000,9,58556,2.3,7,7,0.0,28.6,1.0,1.0,2.0,5.0,1.0,2.0,7.0,3
32125,0,9551420,70,136449,2.5,40,28,10.0,28.6,19.0,12.0,15.0,24.0,44.0,3.0,23.0,9
33356,0,60000,2,30000,1.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4
32123,0,1583464,33,47984,1.1,17,19,0.0,47.4,6.0,5.0,15.0,7.0,1.0,8.0,25.0,14
46817,0,5482669,38,144281,2.3,23,26,23.7,11.5,6.0,11.0,11.0,10.0,11.0,1.0,27.0,9
32056,0,2327303,36,64647,1.4,12,20,13.9,20.0,9.0,13.0,9.0,5.0,2.0,1.0,34.0,14
32566,0,3162022,56,56465,1.6,27,25,7.1,40.0,24.0,7.0,7.0,18.0,12.0,17.0,27.0,14
32545,0,928023,14,66287,1.4,8,12,14.3,25.0,7.0,3.0,1.0,3.0,4.0,3.0,7.0,19
33412,0,9384474,62,151362,2.5,31,30,21.0,10.0,10.0,15.0,34.0,3.0,5.0,4.0,53.0,8
46845,0,848532,12,70711,2.2,5,5,25.0,60.0,9.0,1.0,1.0,2.0,1.0,3.0,9.0,7
33441,0,3986570,36,110738,2.2,19,14,8.3,7.1,6.0,8.0,19.0,3.0,2.0,1.0,33.0,9
32047,0,551316,11,50120,1.5,10,9,9.1,11.1,1.0,2.0,3.0,5.0,1.0,1.0,9.0,14
33514,0,1182940,11,107540,1.7,10,4,9.1,75.0,2.0,7.0,2.0,1.0,1.0,4.0,7.0,18
31933,0,20986586,82,255934,2.5,44,42,40.2,11.9,19.0,20.0,19.0,24.0,7.0,12.0,63.0,8
32739,0,8948900,187,47855,1.8,67,89,4.8,24.7,31.0,23.0,71.0,62.0,70.0,16.0,101.0,14
46940,0,686207,14,49015,1.7,8,6,7.1,0.0,1.0,6.0,1.0,7.0,1.0,1.0,14.0,6
31917,0,1887307,21,89872,2.2,13,6,0.0,33.3,5.0,1.0,1.0,15.0,10.0,7.0,4.0,7
46389,0,15082758,330,45705,1.3,62,156,0.3,41.7,82.0,109.0,80.0,59.0,45.0,89.0,196.0,14
31905,0,541000,7,77286,2.7,5,5,14.3,0.0,1.0,5.0,2.0,1.0,1.0,1.0,6.0,20
46417,0,155600,2,77800,3.0,2,2,50.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,13
45942,0,12822822,124,103410,1.7,45,67,4.8,31.3,31.0,39.0,26.0,28.0,18.0,18.0,88.0,14
32718,0,3282940,27,121590,1.0,22,18,0.0,33.3,10.0,4.0,8.0,5.0,17.0,2.0,8.0,16
46452,0,349812,16,21863,1.5,5,8,6.2,25.0,4.0,1.0,11.0,1.0,1.0,1.0,16.0,14
45675,0,7641312,49,155945,1.9,28,15,28.6,40.0,1.0,11.0,35.0,3.0,1.0,17.0,32.0,8
31901,0,1871020,21,89096,1.7,17,10,14.3,0.0,2.0,1.0,6.0,12.0,8.0,6.0,7.0,9
32987,0,697020,18,38723,2.0,10,5,0.0,20.0,3.0,2.0,1.0,13.0,1.0,1.0,18.0,3
31898,0,1327600,13,102123,1.2,10,9,15.4,33.3,1.0,1.0,2.0,10.0,1.0,7.0,6.0,12
46067,0,1965767,25,78631,2.7,13,11,4.0,27.3,1.0,12.0,6.0,6.0,15.0,1.0,10.0,13
32736,0,2015425,22,91610,2.2,19,11,4.5,81.8,10.0,5.0,1.0,6.0,1.0,12.0,9.0,12
32517,0,4047508,47,86117,1.9,27,23,6.4,56.5,17.0,5.0,13.0,12.0,14.0,9.0,24.0,13
45648,0,5418840,61,88833,2.7,38,28,3.3,53.6,11.0,8.0,31.0,11.0,1.0,27.0,34.0,14
31941,0,8819907,48,183748,3.4,33,19,4.2,31.6,18.0,18.0,1.0,12.0,4.0,2.0,42.0,12
46928,0,3831210,31,123587,3.1,20,11,32.3,45.5,6.0,11.0,7.0,7.0,1.0,18.0,13.0,24
32035,0,203200,3,67733,2.3,3,2,33.3,0.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,24
32974,0,546000,14,39000,1.6,11,7,7.1,42.9,4.0,1.0,2.0,7.0,1.0,5.0,9.0,12
32512,0,1311800,9,145756,2.4,8,6,22.2,16.7,1.0,7.0,1.0,2.0,1.0,1.0,7.0,21
46153,0,6370616,91,70007,1.0,46,52,12.1,46.2,21.0,33.0,25.0,12.0,12.0,34.0,45.0,14
32020,0,6500633,67,97024,2.0,32,36,3.0,25.0,11.0,15.0,11.0,30.0,11.0,12.0,44.0,12
46902,0,3392984,66,51409,1.8,20,40,13.6,42.5,8.0,13.0,11.0,34.0,3.0,3.0,60.0,14
33445,0,1559750,14,111411,2.4,6,9,0.0,55.6,4.0,7.0,3.0,1.0,2.0,1.0,12.0,14
46338,0,22156204,334,66336,1.4,66,173,14.4,24.9,89.0,66.0,88.0,91.0,119.0,34.0,181.0,14
33003,0,11592795,106,109366,1.7,30,58,3.8,36.2,19.0,23.0,29.0,35.0,27.0,6.0,73.0,14
46455,0,17683758,68,260055,2.5,43,26,38.2,42.3,12.0,25.0,21.0,10.0,7.0,8.0,53.0,8
32994,0,2480714,30,82690,2.1,11,10,33.3,30.0,6.0,1.0,20.0,4.0,13.0,3.0,14.0,12
46350,0,1319500,15,87967,1.9,14,9,0.0,0.0,3.0,6.0,4.0,2.0,5.0,2.0,8.0,11
32991,0,152000,1,152000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
46926,0,347000,4,86750,2.5,3,3,75.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,24
45967,0,2862740,28,102241,2.4,20,18,10.7,22.2,17.0,2.0,1.0,9.0,1.0,11.0,16.0,3
32717,0,3303456,24,137644,2.1,12,19,20.8,31.6,1.0,10.0,14.0,1.0,2.0,8.0,14.0,5
33486,0,97000,1,97000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
31966,0,726630,20,36332,1.6,7,9,0.0,22.2,1.0,3.0,3.0,14.0,3.0,7.0,10.0,9
46103,0,6606900,43,153649,1.2,15,30,76.7,10.0,9.0,9.0,15.0,10.0,10.0,5.0,28.0,24
33499,0,5830691,93,62696,2.3,33,46,15.1,39.1,15.0,32.0,33.0,13.0,26.0,19.0,48.0,14
46805,0,7469594,54,138326,2.0,27,33,13.0,15.2,15.0,8.0,14.0,17.0,19.0,1.0,35.0,14
46801,0,1250200,6,208367,2.7,6,4,16.7,25.0,1.0,1.0,1.0,6.0,1.0,1.0,5.0,9
33064,0,2206529,26,84866,2.1,17,18,34.6,44.4,7.0,8.0,3.0,8.0,1.0,7.0,19.0,14
32807,0,123000,1,123000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
32613,0,19304708,124,155683,1.6,57,51,25.0,54.9,17.0,26.0,37.0,44.0,21.0,1.0,102.0,19
32909,0,1436123,26,55236,1.5,20,11,0.0,36.4,9.0,2.0,12.0,3.0,5.0,2.0,19.0,14
32902,0,2191200,28,78257,2.5,21,17,7.1,52.9,5.0,14.0,5.0,4.0,17.0,1.0,11.0,12
32869,0,4165500,33,126227,2.4,20,15,3.0,26.7,9.0,5.0,9.0,10.0,5.0,4.0,24.0,11
46000,0,8487400,26,326438,2.4,10,14,57.7,35.7,1.0,11.0,11.0,4.0,7.0,3.0,16.0,8
33232,0,1114420,12,92868,1.7,8,5,25.0,80.0,1.0,1.0,6.0,6.0,1.0,11.0,1.0,14
32616,0,3164485,31,102080,1.3,13,14,0.0,42.9,7.0,2.0,17.0,5.0,1.0,1.0,31.0,14
46289,0,6528700,32,204022,2.5,20,11,28.1,54.5,2.0,15.0,6.0,9.0,6.0,7.0,19.0,13
46264,0,1149037,7,164148,2.7,6,5,28.6,60.0,1.0,1.0,4.0,3.0,1.0,2.0,5.0,24
32303,0,4672972,102,45813,1.2,35,67,8.8,23.9,22.0,41.0,27.0,12.0,28.0,1.0,74.0,14
32857,0,1318140,16,82384,3.4,8,7,0.0,14.3,1.0,9.0,2.0,5.0,2.0,9.0,5.0,13
32573,0,673491,17,39617,1.6,6,11,5.9,18.2,2.0,2.0,3.0,10.0,1.0,10.0,6.0,14
32300,0,8471799,30,282393,2.0,19,18,20.0,33.3,5.0,21.0,1.0,4.0,4.0,5.0,21.0,14
46258,0,11632500,149,78070,2.3,55,55,43.6,54.5,51.0,31.0,18.0,49.0,21.0,34.0,94.0,24
46539,0,4274550,58,73699,1.7,31,33,5.2,15.2,11.0,13.0,20.0,14.0,19.0,13.0,26.0,14
45978,0,10437839,138,75637,1.4,36,111,6.5,32.4,22.0,49.0,30.0,37.0,5.0,104.0,29.0,14
32289,0,6291745,53,118712,2.1,37,24,1.9,16.7,18.0,15.0,7.0,13.0,16.0,1.0,37.0,12
46519,0,2930300,24,122096,1.5,18,10,4.2,20.0,1.0,1.0,8.0,15.0,1.0,5.0,19.0,13
32398,0,991660,23,43116,1.7,10,19,13.0,15.8,7.0,5.0,3.0,8.0,1.0,7.0,15.0,12
33222,0,6691964,47,142382,2.0,28,20,14.9,50.0,8.0,16.0,16.0,7.0,3.0,21.0,23.0,10
32738,0,10531240,89,118329,2.3,52,23,3.4,87.0,24.0,23.0,16.0,26.0,10.0,21.0,58.0,24
32604,0,24000,1,24000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
33151,0,588100,13,45238,2.1,10,10,0.0,40.0,6.0,1.0,1.0,7.0,1.0,6.0,7.0,7
32603,0,2910853,42,69306,1.5,22,26,0.0,34.6,18.0,10.0,7.0,7.0,8.0,5.0,29.0,14
46601,0,3686694,65,56718,2.1,25,35,18.5,31.4,5.0,34.0,8.0,18.0,19.0,7.0,39.0,14
33183,0,3206218,121,26498,1.5,28,76,0.8,10.5,20.0,30.0,27.0,44.0,17.0,2.0,102.0,14
33184,0,8230800,34,242082,4.2,22,13,11.8,23.1,17.0,8.0,3.0,6.0,1.0,2.0,32.0,5
33191,0,1697640,24,70735,1.6,16,11,16.7,45.5,4.0,4.0,4.0,12.0,1.0,7.0,17.0,9
32941,0,5444415,41,132791,2.0,24,12,17.1,33.3,21.0,1.0,15.0,5.0,18.0,1.0,23.0,14
45850,0,1379532,39,35373,2.3,24,14,2.6,42.9,12.0,4.0,9.0,14.0,4.0,1.0,35.0,11
45820,0,5473565,56,97742,1.8,14,29,32.1,17.2,18.0,16.0,13.0,9.0,6.0,1.0,50.0,14
32936,0,3276035,75,43680,1.9,34,39,17.3,33.3,24.0,13.0,26.0,12.0,3.0,25.0,47.0,24
45816,0,2976000,6,496000,2.3,5,2,0.0,50.0,1.0,1.0,1.0,5.0,2.0,1.0,4.0,5
32342,0,2048100,31,66068,1.8,24,18,3.2,33.3,6.0,4.0,12.0,9.0,24.0,1.0,6.0,13
46559,0,2954874,31,95319,3.6,20,23,41.9,17.4,13.0,5.0,2.0,11.0,2.0,1.0,28.0,8
32339,0,1858881,90,20654,1.2,15,52,1.1,28.8,29.0,17.0,19.0,25.0,14.0,13.0,63.0,14
46543,0,5774939,34,169851,2.2,25,12,26.5,16.7,3.0,3.0,20.0,8.0,1.0,1.0,34.0,24
33212,0,1501014,53,28321,1.4,29,25,5.7,36.0,5.0,2.0,29.0,17.0,1.0,10.0,42.0,12
45983,0,2939100,20,146955,3.5,15,12,5.0,25.0,2.0,7.0,9.0,2.0,11.0,1.0,9.0,9
33216,0,1030800,15,68720,1.5,11,7,6.7,14.3,1.0,1.0,3.0,12.0,4.0,8.0,3.0,16
33217,0,1328261,11,120751,5.0,6,4,45.5,100.0,1.0,5.0,5.0,1.0,2.0,1.0,8.0,8
46657,0,4357598,17,256329,3.3,9,12,23.5,25.0,7.0,7.0,3.0,1.0,1.0,1.0,17.0,14
46510,0,4771584,21,227218,2.4,10,10,28.6,20.0,10.0,10.0,1.0,1.0,7.0,6.0,8.0,24
46209,0,1348502,34,39662,1.4,6,19,14.7,26.3,5.0,11.0,8.0,10.0,1.0,8.0,25.0,14
32209,0,146128,3,48709,1.0,3,1,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3
33330,0,1608300,9,178700,2.8,8,4,11.1,50.0,2.0,2.0,5.0,1.0,2.0,1.0,6.0,23
32241,0,937879,17,55169,2.3,12,6,23.5,33.3,3.0,1.0,3.0,11.0,1.0,1.0,17.0,24
32643,0,295000,1,295000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
32233,0,149000,2,74500,1.0,2,1,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,13
46197,0,4178906,39,107151,1.1,28,20,12.8,25.0,8.0,5.0,6.0,20.0,13.0,4.0,22.0,9
33337,0,331902,15,22127,1.0,7,10,6.7,50.0,4.0,2.0,5.0,4.0,1.0,9.0,6.0,14
32218,0,4885016,20,244251,1.9,10,12,10.0,50.0,9.0,4.0,4.0,3.0,4.0,15.0,1.0,5
32210,0,1891140,16,118196,2.9,5,9,68.8,66.7,3.0,3.0,8.0,2.0,5.0,1.0,11.0,24
46048,0,939920,24,39163,1.8,15,13,8.3,61.5,4.0,6.0,12.0,2.0,1.0,7.0,17.0,13
45972,0,1911803,15,127454,1.5,6,11,33.3,27.3,1.0,6.0,8.0,1.0,1.0,6.0,9.0,24
46049,0,4282856,143,29950,1.1,12,91,0.7,24.2,35.0,29.0,38.0,41.0,2.0,19.0,122.0,14
32206,0,2984914,56,53302,1.4,16,23,0.0,47.8,16.0,4.0,21.0,15.0,4.0,9.0,43.0,14
32668,0,6329600,29,218262,2.6,21,16,13.8,6.2,7.0,6.0,8.0,8.0,3.0,1.0,25.0,9
33099,0,5102320,58,87971,2.1,36,29,3.4,65.5,11.0,13.0,20.0,14.0,4.0,21.0,33.0,11
45752,0,6280694,29,216576,1.0,14,15,34.5,86.7,3.0,4.0,13.0,9.0,19.0,6.0,4.0,15
32355,0,32000,1,32000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
32199,0,5387959,80,67349,1.4,42,44,2.5,31.8,27.0,15.0,12.0,26.0,12.0,15.0,53.0,14
33344,0,261902,8,32738,1.2,5,4,25.0,0.0,1.0,3.0,1.0,5.0,1.0,1.0,8.0,14
32436,0,1516400,9,168489,3.3,9,8,11.1,25.0,1.0,3.0,4.0,2.0,1.0,1.0,8.0,12
32268,0,1445217,25,57809,1.6,10,19,12.0,31.6,2.0,5.0,13.0,5.0,7.0,2.0,16.0,14
45763,0,7977800,40,199445,4.2,30,25,5.0,16.0,16.0,6.0,6.0,12.0,3.0,4.0,33.0,22
46488,0,6720000,28,240000,2.9,18,19,64.3,31.6,1.0,4.0,8.0,15.0,4.0,3.0,21.0,8
45761,0,1760200,11,160018,2.6,5,5,54.5,20.0,2.0,1.0,5.0,3.0,3.0,1.0,8.0,24
33126,0,3597993,56,64250,2.1,21,32,12.5,40.6,10.0,14.0,20.0,12.0,2.0,4.0,50.0,14
32637,0,4550757,42,108351,2.5,23,10,0.0,30.0,9.0,1.0,8.0,25.0,6.0,9.0,27.0,12
46034,0,3542972,6,590495,1.7,4,5,33.3,60.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,14
32285,0,1564800,9,173867,2.1,9,5,11.1,20.0,5.0,1.0,1.0,3.0,6.0,2.0,1.0,9
46037,0,306000,6,51000,2.0,4,3,50.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,22
46711,0,10809898,147,73537,1.4,46,67,24.5,23.9,32.0,46.0,36.0,33.0,42.0,19.0,86.0,14
46728,0,3197667,42,76135,1.1,24,23,11.9,56.5,12.0,6.0,14.0,10.0,5.0,7.0,30.0,14
45949,0,12243187,60,204053,2.2,19,33,31.7,42.4,12.0,20.0,10.0,18.0,9.0,1.0,51.0,8
32270,0,7875857,99,79554,2.3,42,31,13.1,19.4,31.0,9.0,29.0,30.0,2.0,25.0,72.0,14
33257,0,4786577,42,113966,1.0,26,17,16.7,23.5,26.0,13.0,1.0,3.0,11.0,2.0,29.0,9
46480,0,2129750,57,37364,1.8,25,33,35.1,45.5,11.0,13.0,23.0,10.0,11.0,13.0,33.0,24
32414,0,1371045,49,27981,1.6,20,24,2.0,16.7,12.0,10.0,7.0,20.0,2.0,1.0,47.0,14
45758,0,20340855,70,290584,2.5,26,30,44.3,36.7,16.0,27.0,13.0,14.0,21.0,1.0,49.0,24
45977,0,4252577,50,85052,2.4,21,20,8.0,20.0,23.0,5.0,11.0,11.0,1.0,4.0,45.0,19
32415,0,3160286,34,92950,2.6,13,20,2.9,30.0,8.0,13.0,5.0,8.0,8.0,6.0,20.0,11
46787,0,2228800,21,106133,2.2,13,15,4.8,40.0,9.0,4.0,1.0,7.0,5.0,6.0,10.0,14
33298,0,1130716,16,70670,1.9,6,8,25.0,25.0,5.0,2.0,7.0,2.0,1.0,2.0,14.0,14
46163,0,4678271,49,95475,1.9,29,33,6.1,6.1,12.0,6.0,14.0,17.0,16.0,5.0,28.0,5
40671,0,4366410,29,150566,2.6,17,12,17.2,41.7,10.0,9.0,6.0,4.0,8.0,2.0,19.0,21
31872,0,2226265,22,101194,2.5,14,10,4.5,60.0,2.0,10.0,4.0,6.0,4.0,1.0,18.0,21
29688,0,5013000,11,455727,1.4,11,4,18.2,25.0,9.0,1.0,2.0,1.0,1.0,1.0,11.0,1
49018,0,619114,17,36418,1.6,10,9,11.8,11.1,1.0,8.0,7.0,2.0,1.0,4.0,12.0,14
49010,0,1435699,34,42226,1.6,10,27,26.5,33.3,12.0,8.0,6.0,8.0,27.0,1.0,7.0,14
48983,0,3699964,52,71153,3.6,17,21,38.5,57.1,34.0,3.0,7.0,8.0,3.0,17.0,32.0,24
29725,0,99000,7,14143,1.0,4,5,0.0,20.0,2.0,4.0,1.0,1.0,2.0,1.0,5.0,24
48972,0,1118500,10,111850,5.5,6,7,30.0,14.3,1.0,2.0,1.0,7.0,7.0,1.0,3.0,13
29729,0,6649000,51,130373,3.0,36,13,3.9,92.3,20.0,7.0,6.0,18.0,1.0,19.0,32.0,10
48969,0,2298521,30,76617,2.3,18,13,16.7,46.2,17.0,2.0,1.0,11.0,6.0,13.0,11.0,24
29742,0,154000,2,77000,3.0,2,2,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
29749,0,795000,7,113571,1.3,7,3,14.3,0.0,1.0,1.0,7.0,1.0,1.0,3.0,4.0,7
29765,0,1637600,11,148873,2.5,11,5,0.0,20.0,3.0,1.0,1.0,8.0,5.0,2.0,4.0,11
29766,0,116000,2,58000,1.0,2,1,100.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,24
29771,0,302758,7,43251,1.0,6,3,0.0,33.3,1.0,1.0,6.0,1.0,1.0,1.0,6.0,14
29799,0,307000,5,61400,2.2,5,4,20.0,50.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,16
48910,0,2578000,11,234364,1.4,7,4,18.2,50.0,2.0,1.0,9.0,1.0,2.0,1.0,9.0,9
29817,0,2072388,55,37680,1.7,33,25,21.8,40.0,19.0,21.0,4.0,11.0,8.0,2.0,45.0,3
48900,0,1925058,17,113239,1.7,9,10,11.8,20.0,3.0,5.0,2.0,7.0,2.0,3.0,12.0,14
48851,0,3155332,50,63107,2.1,15,27,26.0,14.8,12.0,26.0,3.0,9.0,5.0,8.0,37.0,14
48850,0,10564869,73,144724,2.2,19,42,27.4,35.7,13.0,27.0,19.0,14.0,5.0,13.0,55.0,24
29831,0,2829551,51,55481,2.0,27,22,0.0,31.8,21.0,2.0,23.0,5.0,22.0,13.0,16.0,3
29695,0,2755185,59,46698,1.4,27,26,8.5,26.9,17.0,24.0,9.0,9.0,1.0,15.0,44.0,14
29664,0,2946343,68,43329,1.6,13,51,0.0,35.3,31.0,20.0,7.0,10.0,1.0,48.0,20.0,13
49314,0,3492700,24,145529,2.4,16,12,41.7,41.7,1.0,5.0,10.0,8.0,1.0,6.0,17.0,24
49100,0,14219016,134,106112,1.4,36,96,14.9,24.0,41.0,34.0,31.0,28.0,16.0,13.0,105.0,14
49300,0,6081920,24,253413,1.7,13,15,66.7,26.7,5.0,6.0,4.0,9.0,10.0,2.0,12.0,24
