custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
29511,0,3885821,70,55512,1.5,25,32,2.9,46.9,7.0,15.0,29.0,19.0,38.0,4.0,28.0,14
29521,0,1198892,25,47956,1.6,9,20,8.0,35.0,8.0,11.0,3.0,3.0,3.0,2.0,20.0,14
49289,0,204100,5,40820,1.0,5,4,20.0,25.0,3.0,2.0,1.0,1.0,5.0,1.0,2.0,13
29537,0,8625167,68,126841,1.7,33,31,30.9,38.7,33.0,7.0,16.0,12.0,7.0,18.0,43.0,14
29542,0,730400,12,60867,1.7,12,7,8.3,14.3,4.0,2.0,3.0,3.0,11.0,1.0,1.0,13
29557,0,12831990,80,160400,2.6,47,32,6.2,18.8,23.0,17.0,26.0,14.0,26.0,1.0,53.0,9
49268,0,1399219,26,53816,2.5,13,13,30.8,46.2,6.0,10.0,2.0,8.0,1.0,13.0,12.0,13
49264,0,365000,1,365000,6.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
49255,0,153400,4,38350,1.0,3,4,50.0,50.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,24
49249,0,11557831,229,50471,1.4,34,155,9.6,37.4,63.0,61.0,55.0,50.0,23.0,27.0,179.0,14
49238,0,6285700,31,202765,2.2,21,19,19.4,36.8,6.0,5.0,2.0,18.0,14.0,3.0,14.0,24
49218,0,1805649,27,66876,2.1,14,14,22.2,35.7,7.0,10.0,10.0,1.0,5.0,4.0,18.0,24
49177,0,7897118,138,57225,1.9,40,60,9.4,21.7,38.0,32.0,37.0,31.0,40.0,12.0,86.0,14
49171,0,1486100,14,106150,1.9,13,11,14.3,27.3,7.0,1.0,2.0,4.0,6.0,1.0,8.0,13
29613,0,652799,8,81600,3.0,7,6,12.5,33.3,1.0,3.0,2.0,3.0,2.0,3.0,3.0,10
49141,0,957600,11,87055,2.5,9,7,0.0,57.1,7.0,1.0,1.0,3.0,3.0,4.0,4.0,16
49132,0,1744506,38,45908,1.4,23,22,18.4,22.7,8.0,4.0,17.0,9.0,10.0,1.0,27.0,24
29641,0,16101334,76,211860,1.8,46,43,3.9,27.9,25.0,17.0,19.0,15.0,29.0,2.0,45.0,9
29832,0,2666547,37,72069,2.1,14,17,0.0,41.2,17.0,5.0,11.0,4.0,15.0,2.0,20.0,14
29878,0,153500,15,10233,1.0,4,10,6.7,20.0,6.0,4.0,1.0,4.0,1.0,7.0,7.0,14
48804,0,431200,10,43120,1.4,8,8,30.0,12.5,1.0,4.0,5.0,1.0,5.0,1.0,5.0,24
29893,0,1615794,27,59844,1.7,17,10,7.4,30.0,7.0,2.0,8.0,10.0,3.0,1.0,23.0,24
29989,0,120000,1,120000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
48575,0,38000,1,38000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
29993,0,721784,8,90223,1.5,4,7,12.5,57.1,1.0,1.0,5.0,2.0,1.0,2.0,6.0,14
48572,0,3000563,43,69781,2.0,20,18,9.3,38.9,5.0,8.0,4.0,26.0,5.0,16.0,22.0,14
30007,0,882000,11,80182,1.9,9,5,27.3,80.0,9.0,1.0,1.0,1.0,1.0,1.0,11.0,14
48569,0,690200,8,86275,3.2,7,5,25.0,20.0,1.0,1.0,1.0,6.0,1.0,1.0,7.0,17
30030,0,1268280,20,63414,2.0,15,9,20.0,44.4,1.0,6.0,8.0,6.0,4.0,8.0,8.0,12
30074,0,4587901,107,42878,1.5,49,66,4.7,24.2,25.0,15.0,31.0,36.0,10.0,17.0,80.0,13
30114,0,550445,9,61161,2.3,6,7,22.2,57.1,4.0,2.0,1.0,3.0,1.0,1.0,9.0,11
48484,0,864700,4,216175,2.8,3,4,50.0,25.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,24
48482,0,460300,7,65757,3.1,7,5,0.0,40.0,2.0,3.0,1.0,2.0,3.0,1.0,4.0,6
48481,0,4092237,45,90939,1.4,20,21,11.1,14.3,18.0,5.0,8.0,14.0,2.0,6.0,37.0,24
48475,0,1352840,12,112737,2.9,10,6,16.7,33.3,2.0,3.0,1.0,7.0,2.0,1.0,10.0,24
30148,0,92000,2,46000,1.0,1,1,100.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
30152,0,2804300,33,84979,1.2,22,9,6.1,55.6,12.0,1.0,11.0,10.0,9.0,3.0,21.0,12
48452,0,419000,4,104750,1.5,4,3,50.0,66.7,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3
48451,0,9929336,64,155146,2.0,33,22,46.9,72.7,13.0,24.0,13.0,14.0,5.0,14.0,45.0,24
30249,0,429000,2,214500,4.0,2,1,50.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,24
48440,0,1612819,73,22093,1.6,18,36,8.2,16.7,16.0,34.0,21.0,2.0,1.0,36.0,37.0,14
29985,0,1913264,24,79719,3.0,9,10,29.2,30.0,5.0,5.0,1.0,13.0,6.0,1.0,18.0,24
48675,0,2577300,39,66085,1.9,22,26,5.1,42.3,3.0,6.0,15.0,15.0,1.0,12.0,26.0,21
48682,0,3098786,26,119184,1.0,19,21,3.8,23.8,8.0,4.0,8.0,6.0,15.0,1.0,10.0,9
29947,0,584000,12,48667,2.2,7,10,25.0,40.0,2.0,6.0,4.0,1.0,1.0,1.0,12.0,24
29896,0,909871,14,64991,1.9,10,8,0.0,50.0,4.0,6.0,3.0,1.0,2.0,2.0,10.0,12
29911,0,65000,1,65000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
29912,0,3316300,19,174542,1.6,16,10,52.6,50.0,5.0,6.0,7.0,1.0,1.0,5.0,14.0,17
29926,0,1949289,35,55694,1.9,15,21,2.9,57.1,11.0,3.0,6.0,15.0,1.0,8.0,26.0,14
48756,0,1590735,45,35350,1.8,25,26,4.4,11.5,7.0,3.0,9.0,26.0,2.0,5.0,38.0,11
48755,0,268000,3,89333,2.3,1,3,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
29936,0,682000,9,75778,1.7,8,7,0.0,0.0,3.0,1.0,5.0,1.0,1.0,3.0,5.0,11
29938,0,3179718,30,105991,1.9,18,17,23.3,11.8,9.0,4.0,4.0,13.0,10.0,2.0,18.0,14
48714,0,11745983,97,121093,2.6,58,31,20.6,38.7,23.0,18.0,10.0,46.0,11.0,16.0,70.0,12
29975,0,92500,3,30833,1.0,3,1,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,13
48693,0,3290387,83,39643,1.1,24,61,9.6,18.0,25.0,18.0,20.0,20.0,17.0,30.0,36.0,14
29955,0,17515763,138,126926,2.2,69,38,7.2,47.4,63.0,32.0,25.0,18.0,14.0,14.0,110.0,12
29959,0,3368200,15,224547,3.6,14,11,0.0,27.3,3.0,1.0,4.0,8.0,6.0,3.0,6.0,6
48692,0,665328,11,60484,1.7,7,8,36.4,12.5,1.0,1.0,8.0,2.0,4.0,1.0,7.0,8
29964,0,804600,8,100575,1.8,6,6,12.5,33.3,2.0,3.0,3.0,1.0,6.0,1.0,2.0,2
48691,0,15383234,66,233079,2.4,35,22,13.6,54.5,12.0,27.0,9.0,18.0,8.0,14.0,44.0,14
48687,0,1193000,3,397667,2.3,3,3,66.7,66.7,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24
48684,0,630800,8,78850,1.5,6,3,25.0,0.0,3.0,1.0,1.0,5.0,5.0,1.0,3.0,24
29501,0,8868269,102,86944,1.9,29,58,26.5,44.8,13.0,25.0,23.0,41.0,3.0,30.0,69.0,14
29486,0,998429,26,38401,1.9,14,15,3.8,53.3,2.0,1.0,11.0,12.0,1.0,12.0,13.0,13
31865,0,5735749,183,31343,1.6,62,75,4.4,21.3,62.0,17.0,49.0,55.0,47.0,33.0,103.0,14
28918,0,4130851,85,48598,1.4,19,66,1.2,13.6,12.0,20.0,22.0,31.0,3.0,48.0,34.0,14
28942,0,6801016,60,113350,1.1,22,38,16.7,42.1,6.0,13.0,25.0,16.0,24.0,14.0,22.0,14
28956,0,3523400,26,135515,2.9,18,12,3.8,58.3,10.0,3.0,3.0,10.0,6.0,8.0,12.0,19
28965,0,6574985,51,128921,1.2,29,26,5.9,38.5,17.0,6.0,8.0,20.0,5.0,17.0,29.0,24
49788,0,560000,4,140000,2.5,4,2,25.0,50.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,24
28966,0,3945480,35,112728,1.7,20,17,5.7,52.9,1.0,12.0,10.0,12.0,1.0,8.0,26.0,14
28975,0,2536740,44,57653,1.9,26,16,4.5,62.5,12.0,5.0,20.0,7.0,10.0,4.0,30.0,9
49763,0,4576174,56,81717,2.0,45,33,33.9,24.2,16.0,7.0,17.0,16.0,15.0,1.0,41.0,24
28982,0,7792312,92,84699,1.2,39,39,6.5,25.6,33.0,1.0,8.0,51.0,53.0,3.0,36.0,14
28998,0,2976045,109,27303,1.4,24,60,12.8,43.3,18.0,31.0,28.0,32.0,45.0,2.0,62.0,14
49733,0,352072,5,70414,1.0,5,3,0.0,33.3,3.0,1.0,2.0,1.0,1.0,1.0,4.0,14
28999,0,2636834,77,34245,2.7,24,41,1.3,29.3,24.0,7.0,15.0,31.0,12.0,28.0,37.0,11
29006,0,1137700,21,54176,1.7,15,9,4.8,22.2,1.0,5.0,3.0,13.0,2.0,7.0,12.0,17
29011,0,1410200,8,176275,1.9,6,7,12.5,42.9,4.0,1.0,1.0,2.0,1.0,2.0,5.0,24
49732,0,60023394,191,314259,5.1,23,78,18.8,24.4,46.0,42.0,27.0,76.0,47.0,19.0,125.0,5
29014,0,292100,8,36512,2.2,6,6,25.0,33.3,1.0,1.0,2.0,4.0,2.0,4.0,2.0,24
49709,0,2613046,24,108877,2.3,9,14,4.2,57.1,12.0,1.0,4.0,8.0,4.0,3.0,17.0,14
49691,0,1508477,42,35916,1.6,7,29,2.4,55.2,10.0,20.0,9.0,3.0,5.0,1.0,36.0,14
29036,0,18250770,124,147184,2.0,53,68,23.4,27.9,39.0,42.0,28.0,15.0,30.0,17.0,77.0,14
49664,0,80000,1,80000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
28933,0,2992089,73,40988,1.3,22,48,2.7,29.2,13.0,19.0,22.0,19.0,41.0,4.0,28.0,14
28905,0,3712700,19,195405,2.2,16,10,10.5,30.0,5.0,2.0,10.0,2.0,5.0,2.0,12.0,11
49316,0,8549727,103,83007,1.5,51,65,7.8,32.3,18.0,42.0,24.0,19.0,18.0,4.0,81.0,14
28901,0,10537121,55,191584,2.3,33,25,25.5,16.0,9.0,18.0,20.0,8.0,21.0,8.0,26.0,24
28785,0,10680214,96,111252,2.5,50,42,19.8,35.7,18.0,31.0,30.0,17.0,39.0,1.0,56.0,11
28799,0,882656,18,49036,2.5,10,9,0.0,22.2,1.0,1.0,18.0,1.0,3.0,7.0,8.0,13
28814,0,2372978,95,24979,1.4,34,38,3.2,31.6,12.0,21.0,10.0,52.0,15.0,15.0,65.0,14
28832,0,2620500,38,68961,2.3,28,14,13.2,50.0,19.0,1.0,4.0,15.0,14.0,3.0,21.0,13
49954,0,3112100,17,183065,3.6,10,13,29.4,38.5,4.0,6.0,6.0,1.0,3.0,1.0,14.0,5
28854,0,3827576,23,166416,2.1,11,7,30.4,57.1,11.0,7.0,1.0,5.0,3.0,3.0,17.0,14
49910,0,2363675,11,214880,2.8,8,9,36.4,44.4,3.0,4.0,1.0,3.0,4.0,2.0,5.0,14
28859,0,4925350,26,189437,2.9,11,14,42.3,7.1,14.0,3.0,2.0,7.0,12.0,1.0,14.0,24
49909,0,922000,6,153667,2.0,4,4,50.0,25.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,24
49899,0,5731141,57,100546,2.2,29,33,12.3,33.3,1.0,27.0,17.0,12.0,1.0,1.0,55.0,13
28867,0,2518866,76,33143,1.7,33,48,3.9,33.3,9.0,31.0,5.0,31.0,10.0,35.0,31.0,11
49894,0,1387995,13,106769,3.2,5,12,7.7,25.0,4.0,6.0,3.0,1.0,7.0,1.0,6.0,14
28874,0,758820,22,34492,1.9,15,12,13.6,50.0,4.0,1.0,8.0,10.0,1.0,6.0,15.0,23
28875,0,38000,1,38000,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
49848,0,342800,2,171400,3.5,2,2,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12
49847,0,461744,4,115436,2.5,3,3,50.0,33.3,2.0,1.0,1.0,1.0,2.0,2.0,2.0,24
28880,0,1923834,31,62059,1.6,17,12,12.9,16.7,6.0,11.0,11.0,3.0,13.0,1.0,17.0,12
28881,0,2027566,28,72413,1.4,16,11,21.4,54.5,2.0,2.0,18.0,6.0,5.0,4.0,19.0,24
28887,0,810400,9,90044,2.1,6,7,77.8,14.3,1.0,1.0,6.0,2.0,2.0,1.0,6.0,24
29048,0,177248,4,44312,1.0,2,3,50.0,66.7,1.0,1.0,1.0,3.0,1.0,3.0,1.0,14
29050,0,1638690,12,136558,2.3,8,8,16.7,37.5,1.0,9.0,1.0,1.0,4.0,1.0,8.0,14
49620,0,584000,5,116800,1.0,4,4,80.0,0.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,24
49606,0,2305069,13,177313,2.5,9,10,15.4,40.0,2.0,2.0,1.0,9.0,5.0,3.0,5.0,1
29255,0,6747805,79,85415,2.5,40,45,11.4,28.9,23.0,12.0,28.0,16.0,22.0,8.0,49.0,14
29276,0,3349347,51,65673,1.5,23,24,2.0,41.7,14.0,8.0,15.0,14.0,12.0,4.0,35.0,14
29302,0,2017677,10,201768,2.9,7,5,20.0,40.0,1.0,1.0,7.0,2.0,1.0,6.0,4.0,12
29306,0,1019526,15,67968,1.4,12,13,20.0,7.7,2.0,2.0,4.0,7.0,8.0,3.0,4.0,24
49456,0,293000,2,146500,1.0,2,2,0.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,9
49443,0,427000,8,53375,2.5,6,6,12.5,16.7,2.0,3.0,1.0,3.0,1.0,3.0,5.0,19
29358,0,3100368,39,79497,2.1,24,17,15.4,35.3,6.0,16.0,7.0,10.0,9.0,8.0,22.0,13
49400,0,38000,1,38000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
29411,0,2955500,24,123146,2.1,17,13,8.3,38.5,5.0,8.0,4.0,7.0,7.0,1.0,17.0,21
49370,0,356000,2,178000,3.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,21
29418,0,3761301,71,52976,1.7,41,33,5.6,24.2,23.0,18.0,21.0,9.0,46.0,2.0,23.0,14
29421,0,2406988,28,85964,2.1,17,11,25.0,27.3,6.0,11.0,11.0,1.0,4.0,2.0,22.0,24
29438,0,4838901,19,254679,1.9,13,9,5.3,44.4,6.0,4.0,5.0,4.0,1.0,5.0,14.0,14
29455,0,4637432,16,289840,3.6,11,4,6.2,75.0,1.0,13.0,1.0,3.0,1.0,8.0,8.0,3
49351,0,989300,10,98930,1.8,8,7,30.0,57.1,1.0,2.0,1.0,8.0,1.0,3.0,6.0,24
49329,0,1605120,16,100320,2.7,9,12,12.5,25.0,2.0,5.0,4.0,5.0,4.0,1.0,11.0,3
29467,0,1744930,15,116329,2.2,9,4,6.7,25.0,2.0,1.0,7.0,6.0,2.0,13.0,2.0,3
29472,0,1619329,34,47627,1.8,21,10,14.7,40.0,12.0,2.0,6.0,14.0,32.0,1.0,2.0,13
29477,0,4288080,57,75229,1.9,30,19,24.6,31.6,13.0,11.0,4.0,29.0,4.0,11.0,42.0,24
29251,0,2269531,34,66751,2.0,23,17,5.9,52.9,5.0,13.0,6.0,10.0,4.0,2.0,28.0,19
49492,0,581300,7,83043,1.9,7,5,42.9,0.0,1.0,1.0,4.0,2.0,1.0,1.0,6.0,9
29214,0,13598500,44,309057,4.4,24,31,11.4,61.3,20.0,2.0,10.0,12.0,1.0,31.0,12.0,10
49551,0,1399901,24,58329,1.9,10,16,4.2,18.8,3.0,3.0,14.0,4.0,7.0,1.0,16.0,14
49585,0,21685640,116,186945,2.6,28,49,6.0,26.5,33.0,29.0,44.0,10.0,8.0,33.0,75.0,3
29070,0,496200,6,82700,2.0,5,5,33.3,20.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,24
49582,0,9554900,37,258241,2.6,17,20,18.9,15.0,8.0,6.0,18.0,5.0,5.0,3.0,29.0,5
49563,0,9447600,32,295238,2.9,17,19,62.5,31.6,4.0,11.0,11.0,6.0,6.0,4.0,22.0,3
29089,0,632048,19,33266,1.2,2,14,0.0,42.9,5.0,6.0,4.0,4.0,1.0,8.0,11.0,14
29092,0,498400,5,99680,1.0,5,4,20.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,24
49554,0,5678938,137,41452,1.4,29,78,7.3,20.5,43.0,35.0,34.0,25.0,18.0,25.0,94.0,14
29120,0,8245339,178,46322,1.4,47,98,3.4,20.4,46.0,46.0,57.0,29.0,111.0,6.0,61.0,14
29144,0,355000,2,177500,1.0,2,1,50.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,8
49504,0,6701682,109,61483,1.4,27,65,4.6,32.3,23.0,36.0,20.0,30.0,30.0,5.0,74.0,14
29166,0,2099371,60,34990,1.2,22,45,5.0,17.8,18.0,14.0,25.0,3.0,18.0,1.0,42.0,14
49544,0,3256017,14,232573,2.0,7,10,42.9,20.0,1.0,4.0,2.0,8.0,2.0,1.0,11.0,24
49541,0,2718893,21,129471,1.6,6,18,19.0,50.0,6.0,7.0,7.0,1.0,1.0,1.0,19.0,14
29172,0,907000,23,39435,1.7,16,9,13.0,22.2,1.0,6.0,9.0,7.0,1.0,3.0,20.0,11
49539,0,213000,1,213000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
49528,0,1263240,32,39476,1.0,4,24,0.0,29.2,7.0,11.0,6.0,8.0,9.0,6.0,17.0,14
29197,0,14940502,156,95772,1.8,54,47,8.3,14.9,49.0,32.0,29.0,46.0,1.0,22.0,133.0,14
49516,0,1751200,11,159200,2.1,6,8,27.3,0.0,4.0,1.0,5.0,2.0,1.0,1.0,9.0,24
48436,0,823000,6,137167,2.7,4,3,16.7,0.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,5
30265,0,787944,16,49246,1.0,8,9,6.2,55.6,1.0,7.0,3.0,6.0,3.0,1.0,12.0,13
30271,0,879865,17,51757,1.7,12,10,5.9,20.0,2.0,4.0,7.0,4.0,8.0,1.0,9.0,13
47460,0,7068761,92,76834,1.4,23,71,1.1,39.4,25.0,11.0,25.0,31.0,13.0,5.0,74.0,14
47448,0,3692593,84,43959,1.4,23,58,4.8,27.6,27.0,29.0,13.0,15.0,12.0,6.0,66.0,14
47427,0,237900,4,59475,1.0,4,2,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,24
47425,0,164200,2,82100,3.0,2,1,50.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,24
31241,0,392600,10,39260,1.0,7,6,0.0,0.0,1.0,8.0,2.0,1.0,2.0,2.0,6.0,14
47413,0,926000,7,132286,2.4,6,2,28.6,0.0,3.0,1.0,1.0,4.0,1.0,4.0,3.0,24
47393,0,2037045,46,44284,2.1,12,22,10.9,27.3,6.0,10.0,22.0,8.0,17.0,1.0,29.0,14
47392,0,1025600,14,73257,2.0,7,8,0.0,37.5,3.0,2.0,1.0,8.0,2.0,2.0,10.0,3
47363,0,1247575,16,77973,1.5,10,9,31.2,11.1,8.0,4.0,1.0,4.0,3.0,4.0,9.0,8
31275,0,570000,3,190000,3.0,3,2,33.3,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,24
47334,0,6228173,63,98860,2.2,25,34,34.9,32.4,18.0,12.0,13.0,20.0,1.0,19.0,44.0,24
47321,0,2637500,12,219792,1.8,9,11,25.0,18.2,4.0,1.0,2.0,5.0,2.0,2.0,8.0,18
31291,0,2286100,16,142881,2.2,14,12,6.2,41.7,5.0,1.0,7.0,3.0,7.0,1.0,8.0,9
31295,0,219558,5,43912,1.4,4,3,20.0,33.3,2.0,1.0,2.0,1.0,1.0,1.0,5.0,14
47316,0,4362066,72,60584,1.1,5,58,0.0,24.1,16.0,19.0,15.0,22.0,18.0,10.0,44.0,14
31298,0,22614271,87,259934,2.3,28,34,0.0,50.0,26.0,34.0,20.0,7.0,10.0,26.0,51.0,10
31310,0,5859638,103,56890,1.3,55,46,8.7,39.1,19.0,23.0,36.0,25.0,37.0,7.0,59.0,14
47310,0,172000,3,57333,1.7,3,2,33.3,100.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,24
31332,0,3729555,56,66599,1.6,28,28,1.8,25.0,11.0,9.0,10.0,26.0,20.0,1.0,36.0,14
31342,0,670041,7,95720,1.6,5,4,0.0,25.0,5.0,1.0,2.0,1.0,2.0,1.0,4.0,14
47455,0,6853090,94,72905,2.0,33,59,28.7,28.8,26.0,33.0,18.0,17.0,25.0,11.0,58.0,24
31219,0,8892909,80,111161,2.8,36,38,11.2,34.2,22.0,16.0,30.0,12.0,9.0,12.0,59.0,14
30296,0,8430363,60,140506,1.4,32,35,13.3,42.9,12.0,17.0,15.0,16.0,19.0,3.0,38.0,14
47489,0,582800,3,194267,2.3,3,3,33.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3
47575,0,5327884,25,213115,2.5,14,12,8.0,25.0,13.0,5.0,7.0,1.0,3.0,2.0,20.0,24
31040,0,866925,12,72244,1.0,11,6,25.0,50.0,5.0,1.0,4.0,3.0,1.0,1.0,11.0,7
47569,0,4792442,49,97805,1.6,21,20,2.0,45.0,13.0,8.0,2.0,26.0,10.0,3.0,36.0,14
31061,0,350000,2,175000,3.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19
31078,0,258000,5,51600,3.0,4,4,40.0,25.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,11
31084,0,1052157,8,131520,2.0,8,4,25.0,75.0,2.0,4.0,1.0,2.0,1.0,1.0,8.0,21
31095,0,535000,7,76429,2.1,6,4,28.6,25.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,16
31107,0,1721800,21,81990,2.4,15,11,0.0,27.3,15.0,4.0,1.0,1.0,1.0,1.0,19.0,9
31109,0,10714330,114,93985,1.5,46,62,18.4,35.5,29.0,19.0,33.0,33.0,38.0,15.0,61.0,14
47531,0,385400,8,48175,1.2,6,5,12.5,0.0,1.0,2.0,6.0,1.0,1.0,3.0,5.0,12
31126,0,512000,1,512000,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
31153,0,2586314,17,152136,1.7,14,8,35.3,87.5,2.0,10.0,3.0,2.0,1.0,10.0,7.0,9
31163,0,58000,3,19333,1.7,1,1,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,24
31175,0,382760,6,63793,1.3,5,4,33.3,25.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,14
31189,0,195000,4,48750,2.0,3,3,25.0,33.3,1.0,1.0,3.0,1.0,1.0,2.0,1.0,14
31190,0,5749900,114,50438,1.9,47,35,16.7,22.9,33.0,39.0,31.0,11.0,12.0,60.0,42.0,11
47524,0,6700363,34,197070,2.7,24,16,26.5,25.0,17.0,5.0,8.0,4.0,11.0,4.0,19.0,24
47521,0,709000,9,78778,2.1,7,4,22.2,75.0,1.0,1.0,8.0,1.0,2.0,1.0,6.0,23
47494,0,23359889,150,155733,2.1,72,45,30.0,20.0,40.0,39.0,56.0,15.0,19.0,35.0,96.0,24
31347,0,1652620,11,150238,2.8,8,7,9.1,57.1,4.0,1.0,2.0,5.0,1.0,5.0,6.0,19
31358,0,4464440,20,223222,1.9,17,7,20.0,28.6,14.0,5.0,1.0,1.0,1.0,1.0,20.0,8
47282,0,1472800,8,184100,3.4,8,7,50.0,14.3,3.0,1.0,3.0,1.0,3.0,1.0,4.0,24
47281,0,8397443,134,62667,2.1,53,63,4.5,17.5,29.0,35.0,39.0,31.0,26.0,34.0,74.0,14
47063,0,6331577,96,65954,3.1,29,59,4.2,27.1,25.0,21.0,34.0,16.0,44.0,7.0,45.0,5
47045,0,2935553,25,117422,1.6,18,14,8.0,28.6,6.0,4.0,5.0,10.0,3.0,3.0,19.0,14
31722,0,1998404,52,38431,1.5,27,21,5.8,33.3,15.0,5.0,7.0,25.0,2.0,11.0,39.0,14
31723,0,2584600,29,89124,1.6,16,17,3.4,35.3,8.0,8.0,8.0,5.0,5.0,2.0,22.0,24
31728,0,1366125,37,36922,1.5,20,25,5.4,36.0,3.0,10.0,10.0,14.0,10.0,5.0,22.0,12
31734,0,1959500,14,139964,2.6,11,6,7.1,100.0,3.0,1.0,3.0,8.0,1.0,3.0,11.0,24
47001,0,1291700,16,80731,2.5,14,10,12.5,10.0,2.0,6.0,4.0,4.0,4.0,1.0,12.0,9
47000,0,3931700,33,119142,2.3,19,21,27.3,38.1,4.0,14.0,9.0,6.0,7.0,1.0,26.0,24
31740,0,3320135,62,53551,2.5,28,37,14.5,21.6,17.0,13.0,12.0,20.0,3.0,38.0,21.0,7
31746,0,3782230,27,140083,2.3,20,11,40.7,27.3,11.0,2.0,10.0,4.0,1.0,16.0,11.0,8
46997,0,3669696,18,203872,2.1,11,17,5.6,29.4,4.0,5.0,3.0,6.0,3.0,1.0,15.0,24
31757,0,2174966,60,36249,1.3,21,25,1.7,48.0,8.0,14.0,23.0,15.0,5.0,4.0,51.0,14
