custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
31760,0,6160600,38,162121,3.0,22,13,57.9,23.1,9.0,10.0,6.0,13.0,10.0,1.0,28.0,8
31785,0,2054200,26,79008,1.5,15,9,42.3,22.2,5.0,9.0,11.0,1.0,5.0,10.0,11.0,24
46979,0,2138056,45,47512,1.7,10,42,0.0,28.6,9.0,8.0,15.0,13.0,12.0,8.0,25.0,14
31824,0,184520,7,26360,1.0,7,5,0.0,100.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,7
31838,0,5556700,6,926117,4.7,6,4,50.0,25.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,1
46956,0,15188604,154,98627,1.0,37,78,3.2,41.0,43.0,30.0,36.0,45.0,44.0,7.0,103.0,14
31859,0,3289110,55,59802,2.4,33,22,5.5,36.4,29.0,6.0,3.0,17.0,17.0,8.0,30.0,12
47106,0,10002500,64,156289,2.5,31,41,32.8,22.0,15.0,15.0,23.0,11.0,28.0,10.0,26.0,15
31612,0,633966,10,63397,1.4,8,8,20.0,87.5,3.0,2.0,1.0,4.0,1.0,5.0,4.0,14
31598,0,1713800,19,90200,2.6,11,8,15.8,25.0,6.0,12.0,1.0,1.0,2.0,1.0,16.0,11
47228,0,741000,4,185250,3.0,3,4,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,24
31397,0,4010725,73,54941,2.1,31,36,1.4,27.8,10.0,18.0,27.0,18.0,8.0,16.0,49.0,12
31400,0,2157181,113,19090,1.1,18,72,0.0,43.1,29.0,28.0,36.0,20.0,15.0,53.0,45.0,14
31405,0,5276167,76,69423,1.8,35,34,7.9,41.2,23.0,5.0,11.0,37.0,7.0,41.0,28.0,9
31423,0,3520174,62,56777,1.0,40,31,19.4,32.3,34.0,9.0,18.0,1.0,19.0,5.0,38.0,11
31440,0,12333300,41,300812,1.2,29,19,39.0,15.8,17.0,7.0,11.0,6.0,11.0,12.0,18.0,9
31442,0,7345453,93,78983,1.2,34,34,2.2,82.4,35.0,4.0,25.0,29.0,9.0,53.0,31.0,14
47232,0,3798738,47,80824,2.7,25,22,38.3,50.0,18.0,9.0,9.0,11.0,12.0,10.0,25.0,24
31444,0,2213900,16,138369,3.5,12,14,0.0,7.1,3.0,4.0,7.0,2.0,3.0,2.0,11.0,9
31457,0,2717428,19,143023,1.0,11,6,21.1,16.7,14.0,2.0,1.0,3.0,10.0,1.0,9.0,14
31596,0,3866932,80,48337,1.8,35,32,10.0,46.9,11.0,18.0,29.0,22.0,16.0,7.0,57.0,14
31469,0,2333980,48,48625,1.8,33,27,6.2,25.9,8.0,8.0,18.0,14.0,1.0,18.0,30.0,13
31498,0,605600,5,121120,2.6,5,3,0.0,33.3,3.0,1.0,1.0,1.0,1.0,1.0,4.0,15
47155,0,4838474,114,42443,1.4,22,78,4.4,32.1,29.0,32.0,25.0,28.0,75.0,1.0,39.0,14
31516,0,1037070,6,172845,1.0,4,4,0.0,25.0,1.0,4.0,2.0,1.0,1.0,2.0,3.0,10
31520,0,339000,4,84750,2.0,4,4,25.0,50.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,9
31545,0,1433910,38,37734,1.4,8,27,0.0,33.3,6.0,14.0,10.0,8.0,21.0,13.0,4.0,14
31563,0,1906000,4,476500,2.5,3,2,100.0,100.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,8
31572,0,6683950,132,50636,1.2,62,79,6.8,45.6,33.0,38.0,18.0,43.0,6.0,114.0,12.0,9
31008,0,3667004,30,122233,2.0,22,20,13.3,15.0,7.0,9.0,3.0,11.0,3.0,9.0,18.0,13
31000,0,2346732,72,32594,1.5,27,30,9.7,30.0,22.0,14.0,23.0,13.0,14.0,4.0,54.0,14
47581,0,3567500,36,99097,1.9,14,21,30.6,9.5,3.0,1.0,19.0,14.0,7.0,2.0,27.0,20
47939,0,514000,5,102800,1.0,3,2,60.0,50.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,24
30582,0,11519420,55,209444,2.2,27,22,7.3,45.5,24.0,8.0,17.0,6.0,15.0,20.0,20.0,24
30587,0,3112604,17,183094,3.5,8,5,17.6,20.0,14.0,1.0,1.0,3.0,3.0,1.0,13.0,12
30591,0,312000,4,78000,2.5,4,3,25.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,11
48147,0,2643250,24,110135,2.1,17,19,41.7,31.6,8.0,8.0,3.0,5.0,3.0,2.0,19.0,24
48128,0,19746100,31,636971,4.9,14,16,9.7,37.5,3.0,9.0,11.0,8.0,9.0,1.0,21.0,5
30594,0,2272834,19,119623,1.6,12,13,10.5,76.9,2.0,4.0,9.0,4.0,2.0,5.0,12.0,9
30607,0,579641,11,52695,2.1,7,7,27.3,28.6,3.0,4.0,1.0,4.0,1.0,1.0,11.0,14
48117,0,2188228,30,72941,1.9,22,21,26.7,23.8,6.0,7.0,11.0,6.0,15.0,1.0,15.0,7
48113,0,961000,6,160167,1.3,6,5,0.0,20.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,23
30616,0,8664317,53,163478,2.3,36,25,17.0,64.0,14.0,13.0,4.0,22.0,22.0,1.0,31.0,24
48097,0,14538605,94,154666,2.1,61,45,14.9,24.4,17.0,13.0,14.0,50.0,17.0,18.0,59.0,14
48073,0,405000,1,405000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
48069,0,5988362,40,149709,2.5,25,22,17.5,31.8,8.0,12.0,10.0,10.0,6.0,3.0,31.0,5
48068,0,567900,3,189300,3.0,3,1,0.0,100.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,17
48055,0,215000,6,35833,3.3,3,4,33.3,25.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,15
48037,0,5355800,32,167369,2.4,14,16,9.4,56.2,6.0,2.0,18.0,6.0,20.0,1.0,12.0,13
47990,0,3594346,84,42790,1.5,22,24,8.3,16.7,20.0,14.0,14.0,36.0,46.0,1.0,37.0,14
47979,0,487500,4,121875,2.0,3,2,50.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,14
47965,0,285340,9,31704,1.4,6,5,77.8,0.0,1.0,4.0,1.0,5.0,1.0,1.0,9.0,8
30556,0,656000,9,72889,1.7,6,5,11.1,40.0,1.0,4.0,5.0,1.0,1.0,1.0,8.0,24
30543,0,3599168,34,105858,1.8,20,13,0.0,15.4,8.0,13.0,10.0,3.0,14.0,1.0,19.0,24
30530,0,1177969,13,90613,1.0,9,9,7.7,33.3,1.0,9.0,2.0,1.0,5.0,1.0,8.0,21
30371,0,2951133,54,54651,1.7,34,22,11.1,27.3,15.0,6.0,18.0,15.0,9.0,12.0,33.0,14
48340,0,4862400,21,231543,1.7,19,13,19.0,46.2,1.0,2.0,3.0,15.0,1.0,7.0,14.0,19
48295,0,1694613,37,45800,1.4,28,27,18.9,11.1,16.0,3.0,4.0,14.0,11.0,2.0,24.0,6
48291,0,804021,16,50251,1.1,3,13,25.0,23.1,5.0,6.0,3.0,2.0,1.0,1.0,16.0,14
30343,0,24063699,123,195640,1.0,47,42,33.3,31.0,20.0,21.0,60.0,22.0,37.0,2.0,84.0,14
30345,0,3085054,53,58209,1.9,24,33,3.8,57.6,11.0,14.0,18.0,10.0,1.0,22.0,31.0,14
48279,0,1920885,32,60028,1.4,19,23,15.6,26.1,3.0,1.0,9.0,19.0,4.0,6.0,22.0,14
30348,0,11722097,82,142952,2.1,31,41,2.4,26.8,14.0,15.0,17.0,36.0,26.0,10.0,46.0,14
30353,0,813000,11,73909,1.0,9,7,18.2,57.1,6.0,2.0,1.0,3.0,4.0,2.0,5.0,24
48272,0,2901839,36,80607,2.6,17,20,8.3,40.0,10.0,7.0,5.0,14.0,9.0,7.0,20.0,14
30498,0,1211877,10,121188,1.4,5,7,10.0,85.7,3.0,1.0,1.0,6.0,3.0,1.0,7.0,14
48271,0,1149160,15,76611,1.7,11,7,13.3,42.9,1.0,2.0,7.0,6.0,3.0,1.0,11.0,24
48261,0,5707927,81,70468,1.2,16,60,9.9,38.3,30.0,15.0,13.0,23.0,18.0,7.0,56.0,14
30408,0,1420000,12,118333,2.4,5,8,58.3,25.0,3.0,5.0,3.0,1.0,1.0,5.0,7.0,24
30426,0,23113909,189,122296,2.1,62,74,1.6,23.0,63.0,26.0,59.0,41.0,37.0,4.0,148.0,14
48219,0,773310,14,55236,2.0,8,6,0.0,50.0,1.0,13.0,1.0,1.0,1.0,3.0,11.0,13
30440,0,3451200,10,345120,3.3,8,7,30.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,9.0,24
30471,0,2183054,27,80854,2.5,17,14,0.0,42.9,9.0,1.0,12.0,5.0,7.0,4.0,16.0,9
48182,0,3379797,37,91346,1.3,18,19,16.2,36.8,1.0,10.0,20.0,7.0,10.0,3.0,24.0,14
30662,0,2673307,32,83541,2.0,20,19,3.1,15.8,14.0,13.0,5.0,1.0,19.0,3.0,10.0,10
30694,0,1799109,45,39980,1.7,17,18,2.2,61.1,12.0,16.0,10.0,7.0,4.0,23.0,18.0,14
47590,0,4517075,55,82129,2.1,28,22,5.5,31.8,15.0,8.0,22.0,10.0,14.0,8.0,33.0,9
30700,0,6399700,47,136164,3.8,32,26,12.8,26.9,8.0,22.0,9.0,8.0,6.0,12.0,29.0,11
30861,0,4695074,66,71137,1.8,28,34,3.0,41.2,7.0,17.0,27.0,15.0,22.0,17.0,27.0,14
47722,0,3393090,12,282758,1.8,7,10,8.3,50.0,1.0,7.0,3.0,1.0,3.0,1.0,8.0,14
30862,0,2880560,44,65467,1.9,28,31,2.3,64.5,9.0,5.0,15.0,15.0,9.0,5.0,30.0,12
30867,0,412758,8,51595,2.2,5,6,50.0,83.3,3.0,3.0,1.0,2.0,1.0,2.0,6.0,1
30889,0,230800,4,57700,2.0,3,1,100.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,24
30900,0,2377330,13,182872,1.0,12,5,7.7,80.0,2.0,1.0,10.0,1.0,1.0,1.0,12.0,9
47692,0,4298500,33,130258,2.1,16,17,9.1,17.6,7.0,6.0,9.0,11.0,20.0,1.0,13.0,24
30918,0,3138700,26,120719,2.2,13,15,61.5,13.3,6.0,8.0,6.0,6.0,6.0,3.0,17.0,24
30929,0,455000,2,227500,4.0,1,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
30932,0,6367785,53,120147,1.8,30,32,9.4,56.2,12.0,11.0,10.0,20.0,15.0,1.0,38.0,14
47658,0,25184027,155,162478,3.0,36,74,12.3,25.7,37.0,38.0,33.0,47.0,34.0,2.0,119.0,14
30957,0,2457381,40,61435,1.8,17,26,7.5,30.8,10.0,15.0,15.0,1.0,12.0,13.0,15.0,14
30963,0,614981,7,87854,1.9,5,5,42.9,40.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,24
47621,0,2171210,22,98691,1.9,14,13,9.1,38.5,4.0,4.0,1.0,13.0,1.0,6.0,16.0,14
30985,0,805235,13,61941,1.8,10,7,15.4,71.4,2.0,4.0,4.0,3.0,2.0,1.0,11.0,6
47614,0,3685663,31,118892,2.3,19,24,6.5,16.7,6.0,4.0,5.0,16.0,10.0,1.0,21.0,14
45642,0,634000,7,90571,2.1,7,5,0.0,20.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,24
30991,0,168436,5,33687,1.0,5,4,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,9
47599,0,4895147,70,69931,4.7,18,29,14.3,31.0,3.0,22.0,18.0,27.0,4.0,3.0,63.0,14
47735,0,3294900,39,84485,2.6,19,22,23.1,36.4,11.0,10.0,10.0,8.0,3.0,2.0,34.0,8
30843,0,1134400,8,141800,2.5,6,8,50.0,37.5,1.0,5.0,3.0,1.0,1.0,3.0,4.0,24
30842,0,3503471,29,120809,3.4,11,16,6.9,81.2,3.0,6.0,13.0,7.0,1.0,4.0,24.0,14
47865,0,2689500,23,116935,2.5,14,9,8.7,55.6,9.0,9.0,5.0,1.0,8.0,3.0,12.0,9
47934,0,3334325,50,66686,1.0,9,41,6.0,19.5,10.0,9.0,14.0,17.0,14.0,4.0,32.0,14
47933,0,3260013,26,125385,1.7,15,11,30.8,18.2,2.0,3.0,6.0,15.0,4.0,1.0,21.0,24
30711,0,1065700,11,96882,2.3,6,7,27.3,14.3,1.0,10.0,1.0,1.0,2.0,1.0,8.0,24
47891,0,2129484,27,78870,2.1,12,14,33.3,50.0,5.0,4.0,14.0,4.0,1.0,5.0,21.0,24
47886,0,3444369,61,56465,1.9,14,43,1.6,20.9,16.0,14.0,19.0,12.0,11.0,1.0,50.0,14
30722,0,10462298,43,243309,2.7,27,21,30.2,14.3,23.0,6.0,1.0,14.0,7.0,1.0,35.0,8
30759,0,4816030,64,75250,1.2,25,32,15.6,59.4,14.0,18.0,26.0,6.0,7.0,10.0,47.0,14
30769,0,1890400,7,270057,2.1,6,5,28.6,0.0,4.0,1.0,3.0,1.0,2.0,2.0,3.0,16
30790,0,7129447,50,142589,2.4,25,23,12.0,21.7,8.0,10.0,15.0,17.0,12.0,1.0,37.0,14
30836,0,898978,17,52881,1.6,8,11,11.8,36.4,7.0,3.0,4.0,3.0,1.0,10.0,7.0,14
30806,0,20495501,144,142330,2.0,58,59,26.4,18.6,22.0,37.0,46.0,39.0,103.0,8.0,33.0,14
47855,0,947900,13,72915,2.4,11,11,23.1,45.5,3.0,2.0,8.0,1.0,6.0,3.0,4.0,24
30815,0,2921887,45,64931,1.7,18,34,11.1,76.5,3.0,15.0,11.0,16.0,2.0,11.0,32.0,14
47781,0,1813314,43,42170,2.5,18,17,14.0,11.8,10.0,1.0,21.0,11.0,6.0,4.0,33.0,11
47774,0,2338721,44,53153,1.0,20,28,6.8,32.1,16.0,4.0,10.0,14.0,8.0,8.0,28.0,14
30826,0,2470326,24,102930,2.8,17,17,4.2,52.9,9.0,9.0,6.0,1.0,1.0,15.0,9.0,11
30829,0,1721224,22,78237,1.9,13,16,4.5,62.5,6.0,8.0,3.0,5.0,4.0,11.0,7.0,14
30831,0,506500,12,42208,1.5,6,6,0.0,50.0,1.0,1.0,9.0,2.0,1.0,5.0,6.0,12
33522,0,3456148,87,39726,1.7,36,45,4.6,40.0,25.0,31.0,16.0,15.0,9.0,23.0,55.0,14
34288,0,854800,15,56987,1.4,10,10,13.3,40.0,3.0,3.0,8.0,1.0,1.0,1.0,14.0,12
45610,0,8689812,87,99883,2.1,19,32,3.4,28.1,8.0,34.0,22.0,23.0,7.0,20.0,60.0,14
42142,0,2455400,36,68206,1.4,22,19,38.9,73.7,8.0,5.0,7.0,16.0,1.0,5.0,30.0,24
38065,0,2182069,29,75244,1.6,19,15,0.0,46.7,3.0,14.0,7.0,5.0,3.0,8.0,18.0,14
38072,0,4539012,42,108072,2.2,27,18,14.3,55.6,2.0,16.0,7.0,17.0,6.0,8.0,28.0,12
38086,0,950143,21,45245,1.6,9,12,9.5,25.0,1.0,6.0,11.0,3.0,2.0,2.0,17.0,14
38119,0,538200,3,179400,2.3,3,2,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,11
38124,0,4953079,55,90056,1.3,14,34,7.3,44.1,11.0,8.0,15.0,21.0,13.0,4.0,38.0,14
41962,0,392250,5,78450,1.8,4,4,0.0,50.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,11
41961,0,50000,3,16667,1.0,1,1,100.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,24
38127,0,1880976,40,47024,1.1,19,20,5.0,5.0,2.0,3.0,33.0,2.0,12.0,1.0,27.0,14
38132,0,3035000,25,121400,1.0,16,10,4.0,0.0,1.0,1.0,18.0,6.0,6.0,1.0,18.0,24
38138,0,3078710,35,87963,2.0,20,16,5.7,50.0,6.0,11.0,5.0,13.0,1.0,6.0,29.0,14
41955,0,2219590,96,23121,1.0,22,74,3.1,28.4,24.0,22.0,17.0,33.0,10.0,38.0,48.0,14
38147,0,3424000,10,342400,2.6,9,6,80.0,50.0,5.0,1.0,3.0,2.0,1.0,1.0,9.0,8
38161,0,7553966,89,84876,2.1,50,39,9.0,25.6,12.0,18.0,44.0,15.0,24.0,15.0,50.0,14
41943,0,2734900,18,151939,2.0,14,8,0.0,0.0,5.0,6.0,3.0,4.0,4.0,1.0,14.0,13
38162,0,8206979,131,62649,1.7,38,53,8.4,37.7,22.0,40.0,38.0,31.0,29.0,34.0,68.0,14
38168,0,3524580,62,56848,1.9,29,29,1.6,20.7,15.0,13.0,15.0,19.0,1.0,24.0,37.0,14
41934,0,39193751,235,166782,6.8,44,103,8.9,47.6,38.0,63.0,77.0,57.0,14.0,8.0,213.0,5
38173,0,9460601,116,81557,1.9,47,57,6.9,24.6,32.0,24.0,30.0,30.0,6.0,1.0,109.0,14
41933,0,3405100,22,154777,2.0,19,16,13.6,31.2,6.0,6.0,8.0,2.0,3.0,4.0,15.0,24
38194,0,1896100,17,111535,2.5,14,10,0.0,10.0,1.0,1.0,6.0,10.0,1.0,4.0,12.0,9
38232,0,813300,11,73936,2.3,8,7,18.2,57.1,4.0,1.0,1.0,7.0,1.0,1.0,10.0,3
38055,0,3445190,129,26707,1.5,31,41,6.2,34.1,23.0,16.0,40.0,50.0,4.0,19.0,106.0,14
38042,0,988930,16,61808,1.4,13,11,12.5,27.3,2.0,8.0,3.0,3.0,1.0,2.0,14.0,9
42014,0,11997400,79,151866,2.4,44,42,26.6,50.0,15.0,23.0,20.0,21.0,5.0,20.0,54.0,8
42029,0,3601820,50,72036,2.2,25,29,4.0,20.7,13.0,13.0,9.0,15.0,3.0,20.0,27.0,24
37841,0,3871330,49,79007,2.3,28,21,0.0,42.9,19.0,24.0,4.0,2.0,6.0,5.0,38.0,12
37847,0,4618000,37,124811,3.8,21,19,40.5,42.1,7.0,11.0,10.0,9.0,17.0,6.0,14.0,8
42113,0,3206140,23,139397,2.3,20,11,0.0,54.5,6.0,1.0,12.0,4.0,1.0,8.0,15.0,9
37861,0,346874,9,38542,1.2,3,8,0.0,37.5,5.0,1.0,1.0,3.0,6.0,1.0,3.0,14
42096,0,7970425,177,45031,1.1,25,123,4.0,30.1,42.0,50.0,36.0,49.0,108.0,2.0,67.0,14
37867,0,407600,11,37055,1.0,8,5,9.1,100.0,3.0,1.0,8.0,1.0,2.0,3.0,6.0,10
42083,0,10233392,43,237986,1.5,27,21,11.6,28.6,3.0,6.0,10.0,24.0,13.0,2.0,28.0,24
37928,0,1051542,22,47797,2.1,14,14,0.0,57.1,2.0,3.0,12.0,5.0,9.0,4.0,9.0,12
37935,0,8321825,58,143480,2.2,42,28,3.4,53.6,17.0,17.0,12.0,12.0,14.0,12.0,32.0,12
37941,0,2221225,104,21358,1.3,23,62,5.8,25.8,21.0,8.0,30.0,45.0,58.0,3.0,43.0,14
38038,0,1220700,14,87193,2.1,13,11,0.0,27.3,4.0,3.0,5.0,2.0,2.0,1.0,11.0,3
37952,0,2008100,15,133873,1.9,13,10,13.3,30.0,2.0,2.0,5.0,6.0,3.0,2.0,10.0,13
37968,0,3781200,20,189060,2.0,13,10,20.0,10.0,1.0,7.0,12.0,1.0,1.0,3.0,17.0,5
37972,0,3054216,39,78313,2.6,28,24,10.3,75.0,9.0,6.0,4.0,20.0,1.0,11.0,28.0,12
37974,0,18894512,77,245383,2.8,24,38,23.4,26.3,11.0,13.0,14.0,39.0,6.0,15.0,56.0,5
37984,0,1276400,16,79775,3.0,14,11,0.0,54.5,3.0,2.0,1.0,11.0,2.0,6.0,8.0,12
37985,0,5395019,43,125466,3.2,26,19,20.9,47.4,9.0,16.0,10.0,8.0,3.0,6.0,34.0,3
38019,0,5690065,68,83677,2.0,34,28,7.4,21.4,14.0,21.0,21.0,12.0,13.0,14.0,41.0,14
38032,0,13016332,103,126372,2.5,47,35,7.8,25.7,19.0,33.0,26.0,25.0,17.0,7.0,79.0,9
38034,0,212400,7,30343,1.0,7,4,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,6.0,23
38240,0,10869926,92,118151,3.1,38,45,44.6,35.6,6.0,33.0,37.0,16.0,4.0,31.0,57.0,8
38258,0,1020000,6,170000,2.7,5,6,33.3,50.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,9
41915,0,13383826,75,178451,2.2,43,39,16.0,28.2,19.0,14.0,27.0,15.0,20.0,7.0,48.0,14
38608,0,3954110,45,87869,2.1,28,16,15.6,50.0,1.0,10.0,5.0,30.0,5.0,9.0,31.0,9
41794,0,2937100,23,127700,2.9,11,15,4.3,13.3,1.0,11.0,4.0,7.0,3.0,1.0,19.0,5
41783,0,249000,4,62250,2.0,4,3,25.0,33.3,1.0,1.0,2.0,1.0,2.0,1.0,1.0,24
38507,0,2123117,17,124889,1.2,7,10,0.0,20.0,1.0,4.0,4.0,8.0,1.0,6.0,10.0,14
38521,0,1512340,13,116334,1.8,6,8,7.7,12.5,4.0,5.0,2.0,2.0,1.0,1.0,12.0,24
38534,0,304600,8,38075,2.2,3,6,87.5,0.0,2.0,1.0,1.0,6.0,1.0,1.0,8.0,4
38558,0,4525700,39,116044,1.7,21,12,23.1,41.7,16.0,1.0,15.0,8.0,2.0,16.0,21.0,14
38559,0,936100,16,58506,1.6,10,11,50.0,9.1,12.0,4.0,1.0,1.0,3.0,1.0,12.0,24
38596,0,1304000,25,52160,2.5,16,17,4.0,29.4,10.0,9.0,3.0,3.0,3.0,10.0,12.0,23
38597,0,2347614,35,67075,2.0,20,11,5.7,63.6,21.0,8.0,4.0,2.0,1.0,16.0,18.0,11
38618,0,849700,7,121386,2.4,7,7,14.3,28.6,1.0,2.0,2.0,2.0,1.0,1.0,6.0,12
41803,0,1302790,14,93056,1.6,13,11,14.3,72.7,3.0,8.0,3.0,1.0,1.0,2.0,11.0,7
38634,0,1780719,69,25808,1.1,10,46,1.4,26.1,9.0,15.0,24.0,21.0,6.0,41.0,22.0,14
41679,0,6001238,39,153878,1.6,24,23,17.9,17.4,11.0,9.0,4.0,15.0,2.0,7.0,30.0,5
41677,0,1941233,26,74663,1.8,15,18,0.0,44.4,3.0,8.0,5.0,10.0,5.0,4.0,17.0,24
38669,0,6683600,79,84603,2.1,45,37,11.4,21.6,17.0,26.0,20.0,16.0,1.0,41.0,38.0,24
41617,0,10243323,56,182916,2.1,36,28,16.1,32.1,16.0,8.0,26.0,6.0,16.0,6.0,34.0,19
41616,0,1409000,7,201286,4.1,6,5,14.3,0.0,4.0,1.0,3.0,1.0,1.0,1.0,6.0,9
38698,0,3690900,32,115341,1.9,23,20,21.9,40.0,6.0,11.0,14.0,1.0,5.0,6.0,21.0,12
38711,0,894347,9,99372,2.2,4,6,66.7,33.3,2.0,1.0,6.0,1.0,1.0,1.0,8.0,24
38737,0,835300,8,104412,1.0,8,7,0.0,57.1,3.0,3.0,1.0,1.0,1.0,2.0,6.0,12
38500,0,813300,14,58093,1.7,9,10,0.0,90.0,2.0,7.0,1.0,5.0,1.0,1.0,12.0,21
38492,0,2090782,16,130674,1.9,13,9,31.2,33.3,3.0,3.0,3.0,7.0,1.0,3.0,12.0,8
41913,0,3401784,90,37798,1.6,29,72,1.1,15.3,17.0,18.0,33.0,22.0,2.0,67.0,21.0,14
41884,0,4108622,57,72081,1.6,30,28,17.5,46.4,10.0,15.0,13.0,19.0,2.0,19.0,36.0,14
38267,0,6427856,46,139736,2.5,33,14,8.7,35.7,6.0,2.0,18.0,20.0,1.0,16.0,30.0,9
38278,0,3113700,28,111204,1.4,22,14,3.6,28.6,5.0,3.0,15.0,5.0,7.0,5.0,16.0,9
38291,0,249000,3,83000,1.7,3,3,33.3,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,19
38300,0,9247040,64,144485,2.5,35,33,35.9,51.5,10.0,13.0,25.0,16.0,1.0,29.0,34.0,24
38315,0,142000,3,47333,1.7,2,2,33.3,50.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,14
38340,0,949030,21,45192,2.0,18,17,0.0,23.5,4.0,8.0,5.0,4.0,1.0,11.0,9.0,11
38368,0,1351600,9,150178,2.3,8,4,33.3,75.0,1.0,3.0,1.0,5.0,1.0,1.0,9.0,24
38370,0,4684409,18,260245,1.9,10,12,16.7,41.7,3.0,1.0,5.0,10.0,4.0,7.0,7.0,14
38395,0,8794882,235,37425,3.1,51,92,6.4,35.9,49.0,57.0,45.0,84.0,23.0,59.0,153.0,14
38401,0,3768644,36,104685,1.8,17,27,8.3,22.2,11.0,6.0,13.0,6.0,7.0,4.0,25.0,14
38486,0,8127768,60,135463,2.1,29,22,6.7,18.2,12.0,14.0,20.0,14.0,5.0,18.0,37.0,19
38405,0,4199320,120,34994,1.8,37,58,0.8,31.0,49.0,3.0,43.0,25.0,16.0,50.0,54.0,14
38410,0,274000,2,137000,3.5,2,2,50.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
41855,0,1599560,14,114254,2.1,9,6,14.3,100.0,3.0,1.0,6.0,4.0,1.0,1.0,13.0,14
41828,0,1698600,23,73852,3.8,15,13,4.3,30.8,1.0,8.0,15.0,1.0,1.0,13.0,10.0,11
41823,0,1182881,22,53767,1.8,12,11,0.0,45.5,2.0,4.0,4.0,12.0,2.0,9.0,11.0,14
38467,0,15882794,103,154202,4.5,52,59,21.4,35.6,24.0,25.0,23.0,31.0,10.0,33.0,60.0,10
38475,0,6016600,61,98633,2.7,32,29,16.4,24.1,23.0,2.0,15.0,21.0,2.0,12.0,47.0,19
