custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
41812,0,1083368,28,38692,1.4,10,19,3.6,15.8,11.0,12.0,3.0,2.0,5.0,3.0,20.0,14
38485,0,13710527,112,122415,1.4,49,61,21.4,24.6,24.0,27.0,34.0,27.0,7.0,20.0,85.0,14
37816,0,814400,10,81440,2.4,8,9,20.0,22.2,1.0,1.0,7.0,2.0,7.0,1.0,3.0,12
42148,0,86000,4,21500,1.5,3,4,50.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,24
41593,0,6900927,42,164308,2.6,23,27,2.4,44.4,19.0,5.0,8.0,10.0,1.0,17.0,24.0,14
37794,0,22875648,389,58806,1.7,102,176,4.4,19.3,92.0,98.0,98.0,101.0,59.0,23.0,307.0,14
42587,0,2984470,23,129760,2.0,15,15,13.0,53.3,7.0,2.0,7.0,7.0,3.0,7.0,13.0,24
42557,0,9695030,74,131014,3.0,42,34,20.3,26.5,26.0,8.0,14.0,26.0,5.0,19.0,50.0,9
42553,0,580300,11,52755,1.7,6,8,63.6,37.5,4.0,2.0,3.0,2.0,1.0,6.0,4.0,24
37141,0,2295610,21,109315,2.3,18,16,9.5,31.2,2.0,1.0,9.0,9.0,1.0,6.0,15.0,12
37142,0,1867100,20,93355,2.4,10,14,65.0,14.3,6.0,3.0,5.0,6.0,1.0,7.0,13.0,9
37170,0,1160000,5,232000,3.8,3,2,60.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,24
37201,0,6953228,34,204507,2.2,24,18,14.7,55.6,3.0,16.0,15.0,1.0,7.0,11.0,16.0,14
37203,0,3591096,44,81616,1.5,14,21,9.1,52.4,7.0,15.0,10.0,12.0,1.0,27.0,17.0,14
37210,0,3265200,22,148418,1.7,15,16,27.3,18.8,4.0,6.0,5.0,7.0,1.0,13.0,8.0,10
37238,0,1021770,15,68118,2.3,7,11,0.0,45.5,1.0,4.0,8.0,3.0,2.0,7.0,6.0,14
37241,0,515932,14,36852,1.4,6,7,14.3,28.6,6.0,4.0,1.0,3.0,1.0,2.0,11.0,14
37246,0,6408395,52,123238,1.7,26,33,3.8,12.1,9.0,13.0,17.0,13.0,25.0,1.0,27.0,14
37253,0,1626020,17,95648,2.1,13,13,17.6,23.1,11.0,1.0,4.0,1.0,1.0,2.0,14.0,12
37302,0,201808,6,33635,1.7,6,6,16.7,16.7,1.0,1.0,1.0,3.0,1.0,1.0,5.0,19
37310,0,2141219,36,59478,2.1,17,21,11.1,42.9,5.0,7.0,13.0,11.0,3.0,5.0,28.0,12
42541,0,357477,10,35748,1.0,2,8,10.0,37.5,2.0,7.0,1.0,1.0,1.0,1.0,10.0,14
42518,0,1636570,44,37195,2.2,16,14,2.3,28.6,18.0,12.0,4.0,10.0,1.0,7.0,36.0,10
37364,0,7372204,74,99624,2.1,25,44,2.7,18.2,18.0,11.0,21.0,24.0,11.0,4.0,59.0,14
37381,0,671711,44,15266,1.5,15,27,0.0,44.4,12.0,9.0,1.0,22.0,1.0,10.0,34.0,14
37390,0,633000,14,45214,2.1,7,9,35.7,55.6,3.0,2.0,3.0,6.0,6.0,1.0,8.0,21
37391,0,7735254,65,119004,2.2,22,26,4.6,26.9,24.0,15.0,10.0,16.0,1.0,2.0,62.0,14
37122,0,762738,13,58672,1.3,7,10,7.7,60.0,6.0,2.0,5.0,1.0,2.0,1.0,11.0,14
37099,0,1561700,15,104113,1.4,10,11,0.0,54.5,1.0,4.0,9.0,2.0,3.0,2.0,10.0,5
37078,0,10258400,55,186516,3.1,28,22,10.9,45.5,6.0,22.0,8.0,19.0,1.0,18.0,37.0,5
42664,0,5437280,39,139417,1.8,25,16,7.7,31.2,13.0,8.0,3.0,15.0,11.0,12.0,16.0,3
36894,0,4278544,21,203740,2.6,8,12,19.0,25.0,1.0,5.0,3.0,12.0,1.0,9.0,11.0,9
36902,0,1786704,29,61610,1.4,9,22,0.0,36.4,1.0,18.0,10.0,1.0,1.0,24.0,5.0,14
36910,0,243000,2,121500,3.0,2,2,0.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,9
42740,0,15109607,97,155769,1.8,46,41,6.2,14.6,21.0,20.0,34.0,22.0,8.0,21.0,68.0,14
36919,0,2498400,17,146965,1.8,14,6,17.6,0.0,1.0,4.0,11.0,1.0,2.0,1.0,15.0,9
36930,0,1247765,14,89126,2.1,12,9,14.3,0.0,2.0,3.0,5.0,4.0,3.0,4.0,7.0,12
36934,0,635000,3,211667,1.0,3,2,33.3,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,10
36938,0,2741902,28,97925,2.4,21,12,7.1,33.3,3.0,1.0,10.0,15.0,4.0,5.0,19.0,23
36939,0,1991725,11,181066,2.8,11,7,9.1,42.9,1.0,5.0,5.0,1.0,2.0,1.0,8.0,12
42657,0,3762600,17,221329,4.6,8,9,0.0,11.1,7.0,3.0,1.0,6.0,1.0,10.0,7.0,5
37077,0,13975414,137,102010,2.5,44,68,11.7,14.7,28.0,36.0,25.0,48.0,11.0,32.0,94.0,14
42654,0,5965711,80,74571,1.4,18,49,5.0,32.7,17.0,18.0,17.0,28.0,4.0,38.0,38.0,14
36972,0,4723175,107,44142,1.3,28,53,8.4,18.9,20.0,34.0,25.0,28.0,18.0,15.0,74.0,14
36977,0,8423098,180,46795,1.1,38,115,9.4,25.2,58.0,37.0,35.0,50.0,35.0,26.0,119.0,14
37015,0,412854,15,27524,1.4,8,10,0.0,50.0,8.0,1.0,6.0,1.0,2.0,2.0,11.0,14
37020,0,38922487,81,480525,3.1,29,36,58.0,66.7,20.0,11.0,28.0,22.0,9.0,12.0,60.0,24
37028,0,846422,14,60459,1.4,11,6,28.6,33.3,2.0,1.0,2.0,10.0,1.0,6.0,8.0,12
37056,0,7094700,48,147806,2.8,24,15,14.6,73.3,24.0,1.0,10.0,14.0,6.0,1.0,42.0,21
37058,0,673375,16,42086,1.0,3,13,6.2,30.8,1.0,6.0,4.0,5.0,4.0,9.0,3.0,14
37066,0,2754200,22,125191,2.5,16,16,22.7,31.2,4.0,5.0,6.0,7.0,4.0,3.0,15.0,19
37392,0,3851578,31,124244,2.6,21,23,12.9,21.7,7.0,5.0,6.0,13.0,2.0,2.0,27.0,9
42478,0,5087200,18,282622,2.4,15,12,16.7,50.0,5.0,12.0,1.0,1.0,5.0,3.0,10.0,11
42473,0,3097600,21,147505,2.6,12,17,9.5,35.3,6.0,2.0,8.0,5.0,8.0,1.0,12.0,9
28777,0,970800,20,48540,2.5,11,11,15.0,18.2,1.0,6.0,6.0,7.0,7.0,1.0,12.0,24
37566,0,4664829,64,72888,1.9,27,27,28.1,66.7,8.0,23.0,16.0,17.0,33.0,8.0,23.0,24
42305,0,2922730,61,47914,1.2,14,43,1.6,20.9,12.0,16.0,12.0,21.0,4.0,19.0,38.0,14
42291,0,1641748,23,71380,1.4,7,21,4.3,33.3,11.0,10.0,1.0,1.0,4.0,4.0,15.0,14
37597,0,2787423,36,77428,1.8,24,22,22.2,31.8,3.0,14.0,15.0,4.0,3.0,7.0,26.0,24
37600,0,1689916,37,45673,2.4,13,15,2.7,46.7,13.0,3.0,13.0,8.0,1.0,10.0,27.0,14
37606,0,9827306,168,58496,2.0,49,62,8.3,25.8,42.0,32.0,43.0,51.0,21.0,7.0,140.0,14
37634,0,3277972,43,76232,1.6,15,27,16.3,29.6,7.0,15.0,13.0,8.0,1.0,13.0,30.0,14
42262,0,2549755,27,94435,2.6,11,10,25.9,10.0,8.0,10.0,9.0,1.0,10.0,1.0,17.0,14
37674,0,8402300,88,95481,2.2,56,29,4.5,41.4,23.0,15.0,26.0,24.0,3.0,41.0,44.0,13
42213,0,10744268,160,67152,2.1,49,57,30.6,47.4,28.0,50.0,36.0,46.0,46.0,18.0,96.0,14
37549,0,1613960,38,42473,1.2,16,20,2.6,30.0,3.0,5.0,9.0,21.0,1.0,12.0,26.0,14
42212,0,841000,5,168200,1.8,5,4,40.0,75.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,24
37755,0,4294200,27,159044,1.8,8,22,18.5,27.3,4.0,8.0,8.0,7.0,3.0,11.0,13.0,5
37758,0,1500722,21,71463,1.5,10,10,4.8,30.0,2.0,5.0,10.0,4.0,3.0,1.0,17.0,14
42209,0,3957886,99,39979,2.4,41,32,6.1,50.0,15.0,16.0,20.0,48.0,7.0,40.0,52.0,5
37764,0,662691,7,94670,2.1,6,5,28.6,20.0,1.0,2.0,1.0,4.0,1.0,1.0,7.0,14
37766,0,7774872,199,39070,1.3,46,107,0.5,30.8,42.0,28.0,72.0,57.0,47.0,8.0,144.0,14
37768,0,2360800,16,147550,1.9,14,8,12.5,50.0,2.0,1.0,1.0,13.0,1.0,2.0,13.0,11
37776,0,3536191,65,54403,1.7,24,27,1.5,44.4,11.0,18.0,16.0,20.0,24.0,3.0,38.0,14
42187,0,8805376,79,111460,2.2,31,33,25.3,39.4,14.0,27.0,26.0,12.0,13.0,7.0,59.0,24
37553,0,3353148,26,128967,1.5,11,16,0.0,43.8,2.0,1.0,7.0,16.0,3.0,3.0,20.0,14
37537,0,1803734,17,106102,2.4,13,8,17.6,50.0,11.0,1.0,1.0,5.0,1.0,5.0,12.0,12
42418,0,659720,13,50748,1.3,13,9,23.1,11.1,2.0,1.0,3.0,7.0,1.0,1.0,12.0,24
42377,0,505300,12,42108,1.7,10,6,8.3,16.7,1.0,2.0,4.0,6.0,1.0,5.0,6.0,11
37406,0,5467561,78,70097,1.6,30,37,29.5,18.9,21.0,18.0,16.0,23.0,18.0,10.0,50.0,14
37422,0,65200,2,32600,1.0,2,2,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3
37433,0,11841836,188,62988,2.1,69,91,6.4,36.3,41.0,43.0,63.0,41.0,10.0,41.0,137.0,14
37436,0,4988093,145,34401,1.4,24,50,0.7,28.0,50.0,44.0,20.0,31.0,3.0,98.0,44.0,14
37439,0,13414993,118,113686,2.1,36,74,11.9,25.7,30.0,20.0,29.0,39.0,16.0,16.0,86.0,14
42414,0,1261350,23,54841,2.0,13,11,4.3,45.5,1.0,10.0,6.0,7.0,2.0,5.0,16.0,9
42385,0,8035100,26,309042,1.9,20,11,19.2,27.3,6.0,2.0,3.0,15.0,5.0,3.0,18.0,16
42379,0,1366500,52,26279,1.6,25,32,1.9,15.6,17.0,17.0,11.0,7.0,1.0,23.0,28.0,14
37468,0,977346,27,36198,1.1,10,17,7.4,47.1,1.0,6.0,8.0,12.0,5.0,1.0,21.0,14
37482,0,10739775,65,165227,1.0,25,37,60.0,21.6,16.0,7.0,10.0,32.0,2.0,1.0,63.0,9
42327,0,3203434,26,123209,2.2,15,12,0.0,83.3,2.0,13.0,3.0,8.0,3.0,20.0,3.0,5
37509,0,3394807,42,80829,1.7,20,18,4.8,83.3,1.0,1.0,14.0,26.0,5.0,7.0,30.0,9
37512,0,3493450,36,97040,2.4,23,17,5.6,58.8,14.0,4.0,4.0,14.0,6.0,7.0,23.0,14
42354,0,2984400,15,198960,2.6,13,9,13.3,55.6,1.0,6.0,7.0,2.0,1.0,3.0,11.0,5
37515,0,1444612,44,32832,1.1,21,20,0.0,30.0,9.0,5.0,11.0,19.0,7.0,31.0,6.0,14
42345,0,919417,25,36777,1.2,13,14,4.0,0.0,2.0,1.0,7.0,16.0,9.0,1.0,16.0,14
37521,0,2343770,28,83706,1.8,14,18,10.7,50.0,3.0,4.0,13.0,8.0,8.0,4.0,16.0,14
37526,0,863677,15,57578,1.4,6,9,6.7,44.4,1.0,3.0,2.0,9.0,8.0,2.0,5.0,14
37532,0,5458943,75,72786,2.0,45,36,16.0,30.6,19.0,17.0,27.0,12.0,18.0,3.0,54.0,24
37533,0,4261477,34,125338,2.4,20,19,38.2,47.4,6.0,1.0,13.0,14.0,1.0,2.0,32.0,14
38745,0,1080200,8,135025,2.5,7,6,12.5,16.7,2.0,3.0,3.0,1.0,1.0,1.0,8.0,13
38787,0,3140825,76,41327,1.4,43,32,6.6,21.9,13.0,10.0,15.0,38.0,31.0,1.0,44.0,14
36883,0,23496724,164,143273,2.0,72,83,22.0,39.8,46.0,25.0,54.0,39.0,7.0,78.0,79.0,24
39749,0,1974602,26,75946,1.9,14,14,11.5,64.3,6.0,12.0,6.0,2.0,1.0,4.0,22.0,14
40075,0,11546493,36,320736,2.8,22,27,8.3,66.7,3.0,10.0,14.0,9.0,1.0,6.0,29.0,21
41019,0,168600,9,18733,1.2,6,5,22.2,60.0,2.0,1.0,1.0,6.0,4.0,2.0,3.0,12
40111,0,3178041,57,55755,1.6,24,25,3.5,36.0,16.0,1.0,19.0,21.0,27.0,1.0,29.0,14
40119,0,720008,14,51429,1.9,10,11,7.1,27.3,1.0,3.0,6.0,4.0,1.0,4.0,10.0,12
41010,0,1775640,20,88782,2.0,16,11,20.0,54.5,2.0,10.0,3.0,5.0,3.0,2.0,15.0,24
40136,0,2463200,40,61580,2.2,20,19,5.0,26.3,12.0,17.0,1.0,10.0,1.0,20.0,19.0,11
40138,0,18222300,59,308853,3.9,23,31,3.4,9.7,10.0,14.0,23.0,12.0,8.0,1.0,50.0,5
40140,0,907000,13,69769,1.9,6,11,15.4,9.1,1.0,8.0,1.0,3.0,4.0,1.0,8.0,24
40945,0,1279000,12,106583,1.5,12,8,8.3,62.5,1.0,4.0,8.0,1.0,2.0,6.0,4.0,7
40160,0,13839962,173,80000,1.8,52,103,20.8,49.5,42.0,31.0,39.0,61.0,14.0,7.0,152.0,14
40944,0,2230000,31,71935,1.4,18,19,16.1,31.6,6.0,7.0,12.0,6.0,4.0,8.0,19.0,19
40925,0,1425659,15,95044,1.4,6,9,0.0,11.1,1.0,5.0,6.0,3.0,1.0,1.0,14.0,14
40907,0,4185843,97,43153,1.3,24,78,5.2,44.9,19.0,26.0,26.0,26.0,22.0,6.0,69.0,14
40190,0,1702700,16,106419,3.6,15,14,6.2,42.9,1.0,4.0,5.0,6.0,2.0,5.0,9.0,3
40206,0,2233484,18,124082,2.3,8,11,33.3,27.3,4.0,5.0,9.0,1.0,1.0,1.0,18.0,24
40875,0,1361000,10,136100,2.4,10,7,10.0,100.0,6.0,2.0,1.0,2.0,1.0,1.0,9.0,19
40235,0,1569920,51,30783,1.9,20,25,13.7,44.0,2.0,20.0,11.0,18.0,1.0,12.0,38.0,11
40237,0,1329857,26,51148,1.5,14,11,11.5,63.6,1.0,1.0,8.0,16.0,3.0,7.0,16.0,14
40863,0,12538293,88,142481,2.2,25,50,1.1,38.0,16.0,36.0,19.0,17.0,16.0,11.0,61.0,19
40244,0,3995913,42,95141,1.5,28,30,4.8,16.7,1.0,11.0,16.0,14.0,8.0,7.0,27.0,14
40246,0,5580669,21,265746,3.5,13,11,19.0,36.4,2.0,5.0,10.0,4.0,6.0,5.0,10.0,14
41041,0,239000,3,79667,1.3,3,3,33.3,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,9
40000,0,9809860,69,142172,2.0,37,26,8.7,30.8,16.0,1.0,27.0,25.0,15.0,1.0,54.0,5
41047,0,10564595,109,96923,2.3,50,46,3.7,26.1,17.0,33.0,30.0,29.0,19.0,7.0,83.0,14
39865,0,5859172,56,104628,1.9,22,28,16.1,28.6,16.0,12.0,11.0,17.0,17.0,1.0,39.0,14
39753,0,2626650,36,72962,2.2,21,19,19.4,36.8,7.0,6.0,17.0,6.0,1.0,9.0,26.0,12
39777,0,5426783,56,96907,2.0,26,26,12.5,30.8,9.0,20.0,17.0,10.0,1.0,10.0,45.0,14
41097,0,3640578,23,158286,2.5,21,16,13.0,62.5,5.0,9.0,4.0,5.0,3.0,7.0,13.0,5
39788,0,920048,14,65718,1.9,8,10,7.1,30.0,3.0,5.0,4.0,2.0,7.0,2.0,5.0,14
39791,0,1364000,5,272800,3.0,4,4,20.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,19
39828,0,8109751,109,74401,2.0,54,56,25.7,35.7,22.0,26.0,34.0,27.0,20.0,29.0,60.0,24
39831,0,1217637,17,71626,1.5,8,9,11.8,66.7,4.0,4.0,5.0,4.0,1.0,4.0,13.0,14
39846,0,2597858,26,99918,2.0,18,16,3.8,37.5,5.0,7.0,7.0,7.0,4.0,3.0,19.0,12
39856,0,746312,10,74631,2.4,7,5,10.0,20.0,1.0,1.0,5.0,4.0,1.0,2.0,8.0,12
41090,0,2404736,33,72871,2.2,12,20,6.1,20.0,9.0,6.0,12.0,6.0,3.0,1.0,29.0,14
39994,0,8445545,153,55200,1.3,38,71,2.6,47.9,40.0,31.0,37.0,45.0,2.0,21.0,130.0,14
41089,0,577000,5,115400,1.6,5,4,40.0,25.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,24
39886,0,2890000,13,222308,2.2,11,9,0.0,44.4,3.0,5.0,1.0,4.0,3.0,4.0,6.0,7
39893,0,4961600,24,206733,2.7,14,11,0.0,45.5,5.0,4.0,7.0,8.0,1.0,6.0,17.0,12
39898,0,198600,5,39720,1.4,4,4,40.0,25.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,7
39909,0,3001580,35,85759,2.3,26,17,17.1,76.5,2.0,3.0,18.0,12.0,9.0,5.0,21.0,11
41079,0,4327970,27,160295,2.3,21,14,11.1,50.0,2.0,1.0,12.0,12.0,3.0,1.0,24.0,11
39919,0,508000,6,84667,2.2,5,4,50.0,25.0,1.0,3.0,1.0,3.0,1.0,1.0,6.0,24
41056,0,20993044,138,152124,1.8,76,48,2.9,31.2,21.0,66.0,35.0,16.0,7.0,23.0,108.0,14
39966,0,975550,10,97555,1.8,7,4,10.0,25.0,1.0,1.0,2.0,8.0,4.0,1.0,6.0,16
40258,0,1979088,66,29986,1.5,28,38,1.5,26.3,19.0,7.0,2.0,38.0,10.0,19.0,37.0,14
40859,0,1804909,29,62238,1.9,22,15,6.9,33.3,2.0,9.0,2.0,16.0,1.0,19.0,9.0,11
40856,0,773295,10,77330,1.4,5,5,20.0,40.0,1.0,6.0,1.0,3.0,1.0,3.0,7.0,14
40535,0,168000,5,33600,3.0,2,1,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,24
40449,0,2790667,14,199333,2.1,10,11,21.4,45.5,1.0,5.0,7.0,2.0,4.0,4.0,6.0,14
40454,0,2837750,24,118240,1.9,17,9,8.3,66.7,6.0,10.0,8.0,1.0,1.0,16.0,8.0,14
40465,0,1913200,15,127547,2.5,12,15,20.0,46.7,5.0,2.0,4.0,4.0,1.0,2.0,12.0,24
40472,0,35000,1,35000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
40700,0,21513720,28,768347,2.9,24,11,39.3,63.6,2.0,5.0,16.0,5.0,7.0,3.0,18.0,24
40514,0,6540215,54,121115,2.5,31,30,11.1,26.7,10.0,11.0,20.0,13.0,6.0,1.0,47.0,9
40518,0,14627886,183,79934,1.4,22,114,1.6,36.0,27.0,51.0,63.0,42.0,46.0,24.0,113.0,14
40520,0,45115051,196,230179,1.3,60,88,52.6,29.5,51.0,55.0,43.0,47.0,51.0,6.0,139.0,8
40527,0,550000,4,137500,2.5,4,2,25.0,100.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,21
40542,0,2549800,30,84993,1.4,21,13,13.3,38.5,13.0,5.0,12.0,1.0,2.0,5.0,23.0,24
40427,0,5384730,53,101599,3.1,31,29,18.9,27.6,12.0,4.0,15.0,22.0,5.0,20.0,28.0,14
40551,0,1808000,16,113000,1.8,11,14,12.5,50.0,6.0,4.0,3.0,3.0,1.0,9.0,6.0,19
40558,0,2954321,41,72057,1.6,27,24,9.8,33.3,5.0,17.0,10.0,9.0,1.0,21.0,20.0,14
40572,0,5910570,46,128491,1.7,29,26,6.5,50.0,17.0,4.0,10.0,15.0,2.0,14.0,30.0,19
40582,0,2890568,55,52556,1.6,20,20,1.8,35.0,25.0,16.0,4.0,10.0,8.0,13.0,34.0,14
40583,0,243000,8,30375,1.2,6,4,75.0,75.0,2.0,4.0,2.0,1.0,1.0,6.0,2.0,24
40624,0,4750700,51,93151,3.0,31,17,3.9,17.6,21.0,7.0,8.0,15.0,6.0,6.0,39.0,11
40655,0,461000,5,92200,2.8,3,4,0.0,25.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,24
40662,0,1511900,36,41997,1.4,12,32,0.0,12.5,9.0,9.0,4.0,14.0,7.0,1.0,28.0,14
40664,0,4696700,14,335479,2.6,11,8,14.3,25.0,4.0,1.0,4.0,5.0,1.0,2.0,11.0,10
40713,0,2717523,64,42461,1.7,22,37,1.6,32.4,8.0,9.0,16.0,31.0,10.0,9.0,45.0,14
40424,0,5258817,100,52588,2.0,38,41,9.0,56.1,24.0,15.0,44.0,17.0,22.0,17.0,61.0,14
40837,0,4427301,89,49745,2.4,45,38,1.1,42.1,13.0,28.0,26.0,22.0,8.0,18.0,63.0,14
40317,0,11006600,47,234183,3.6,28,25,19.1,32.0,2.0,19.0,10.0,16.0,4.0,18.0,25.0,24
40281,0,3071100,29,105900,2.9,12,21,34.5,38.1,8.0,4.0,10.0,7.0,2.0,1.0,27.0,24
40285,0,5323000,30,177433,1.9,17,19,20.0,47.4,9.0,15.0,2.0,4.0,6.0,7.0,17.0,24
40834,0,8163164,90,90702,2.0,45,50,6.7,24.0,24.0,13.0,3.0,50.0,14.0,11.0,65.0,14
40294,0,7677770,31,247670,3.5,21,15,32.3,20.0,3.0,9.0,1.0,18.0,3.0,1.0,28.0,9
40301,0,9244691,66,140071,1.9,26,41,16.7,70.7,13.0,16.0,17.0,20.0,1.0,16.0,50.0,14
40304,0,1813107,28,64754,2.2,10,15,3.6,40.0,15.0,5.0,3.0,5.0,12.0,1.0,16.0,14
40310,0,2252514,12,187710,4.8,10,11,8.3,27.3,6.0,5.0,1.0,1.0,1.0,1.0,12.0,14
40823,0,796160,8,99520,2.0,8,5,25.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,8.0,12
40312,0,201000,2,100500,2.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
40332,0,3789358,145,26134,1.5,33,75,29.7,37.3,34.0,22.0,29.0,60.0,59.0,18.0,68.0,14
40419,0,1087875,26,41841,1.7,14,18,23.1,83.3,6.0,1.0,2.0,17.0,8.0,1.0,18.0,14
40363,0,3929086,36,109141,2.1,19,14,22.2,28.6,1.0,7.0,5.0,23.0,3.0,2.0,31.0,14
40778,0,3014042,49,61511,1.8,27,31,0.0,25.8,13.0,7.0,19.0,10.0,7.0,7.0,35.0,3
40756,0,1120243,54,20745,1.5,12,36,1.9,33.3,18.0,16.0,13.0,7.0,5.0,12.0,37.0,14
40383,0,217000,4,54250,1.5,4,2,25.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,21
40398,0,4782754,73,65517,1.9,43,31,11.0,29.0,4.0,24.0,27.0,18.0,14.0,1.0,59.0,9
40753,0,4764400,38,125379,1.4,20,24,18.4,41.7,3.0,10.0,19.0,6.0,8.0,4.0,26.0,23
40716,0,4481640,41,109308,1.7,21,32,14.6,40.6,6.0,12.0,7.0,16.0,13.0,1.0,27.0,14
40417,0,3462188,33,104915,2.8,12,15,0.0,66.7,7.0,2.0,5.0,19.0,2.0,7.0,24.0,14
40714,0,2738700,14,195621,1.0,10,5,0.0,80.0,2.0,2.0,1.0,10.0,5.0,3.0,6.0,19
39751,0,9128700,72,126788,2.0,46,34,9.7,26.5,7.0,24.0,22.0,19.0,8.0,6.0,58.0,9
41101,0,3310300,43,76984,1.9,25,26,4.7,30.8,2.0,14.0,23.0,4.0,7.0,8.0,28.0,12
41592,0,996500,6,166083,2.7,3,4,16.7,75.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,22
41117,0,1673780,16,104611,2.8,13,13,6.2,15.4,4.0,7.0,3.0,2.0,2.0,4.0,10.0,3
41485,0,7775460,24,323978,1.6,15,13,62.5,38.5,11.0,1.0,4.0,9.0,1.0,3.0,20.0,8
39017,0,988820,12,82402,1.8,8,6,50.0,33.3,1.0,4.0,3.0,5.0,1.0,2.0,10.0,24
39031,0,690000,9,76667,2.1,4,6,44.4,50.0,1.0,1.0,6.0,3.0,2.0,4.0,3.0,10
39035,0,15720405,81,194079,1.9,42,23,29.6,26.1,40.0,10.0,8.0,23.0,3.0,10.0,68.0,8
39043,0,4918260,56,87826,2.1,37,32,5.4,31.2,10.0,21.0,19.0,6.0,7.0,8.0,41.0,12
39049,0,911800,14,65129,2.0,13,8,21.4,25.0,6.0,1.0,5.0,3.0,1.0,4.0,9.0,16
39056,0,27000,1,27000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
39083,0,970000,11,88182,2.1,10,6,9.1,66.7,10.0,1.0,1.0,1.0,1.0,8.0,3.0,15
39089,0,7675234,140,54823,1.3,34,60,5.7,45.0,33.0,47.0,40.0,20.0,18.0,70.0,52.0,14
39096,0,3317448,32,103670,1.7,23,18,9.4,11.1,7.0,5.0,12.0,8.0,6.0,1.0,26.0,21
39112,0,38710208,180,215057,1.2,86,63,22.8,30.2,88.0,33.0,42.0,17.0,46.0,14.0,120.0,17
41472,0,1838270,17,108134,1.6,7,9,70.6,22.2,2.0,4.0,2.0,9.0,2.0,1.0,15.0,24
39121,0,295000,1,295000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
39139,0,3041400,17,178906,2.5,11,7,5.9,14.3,1.0,5.0,12.0,1.0,1.0,5.0,12.0,19
