custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
39150,0,8812664,48,183597,2.5,32,21,31.2,14.3,10.0,3.0,15.0,20.0,5.0,4.0,39.0,8
39162,0,2271086,17,133593,2.2,11,11,47.1,27.3,1.0,3.0,5.0,8.0,2.0,2.0,13.0,8
39175,0,2266000,21,107905,2.9,18,18,9.5,0.0,5.0,4.0,6.0,6.0,4.0,1.0,16.0,9
41435,0,2500167,18,138898,2.3,13,11,22.2,18.2,5.0,3.0,4.0,6.0,2.0,2.0,14.0,17
41414,0,65073437,146,445708,2.6,55,67,31.5,28.4,41.0,18.0,30.0,57.0,59.0,9.0,78.0,11
39201,0,3901140,46,84807,2.1,26,25,6.5,32.0,12.0,12.0,13.0,9.0,3.0,15.0,28.0,12
39218,0,4087321,29,140942,1.6,22,14,3.4,21.4,2.0,3.0,11.0,13.0,4.0,7.0,18.0,9
39004,0,3037851,27,112513,1.7,13,18,3.7,44.4,7.0,7.0,4.0,9.0,2.0,7.0,18.0,14
38998,0,2856100,21,136005,1.0,14,17,33.3,47.1,4.0,6.0,3.0,8.0,2.0,4.0,15.0,24
38987,0,11455097,81,141421,2.5,38,33,18.5,51.5,15.0,27.0,21.0,18.0,10.0,16.0,55.0,14
38867,0,1694454,20,84723,2.5,17,16,5.0,43.8,4.0,3.0,6.0,7.0,2.0,1.0,17.0,10
41545,0,50000,1,50000,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
38816,0,1683470,8,210434,2.2,7,5,37.5,20.0,4.0,2.0,2.0,1.0,1.0,1.0,7.0,9
38824,0,1251257,31,40363,1.5,12,13,25.8,30.8,15.0,7.0,3.0,6.0,4.0,6.0,21.0,14
38830,0,1905900,28,68068,2.1,18,20,10.7,30.0,5.0,8.0,11.0,4.0,2.0,12.0,14.0,24
38849,0,660648,8,82581,2.2,5,6,12.5,50.0,1.0,1.0,2.0,5.0,1.0,4.0,3.0,16
38852,0,3881160,55,70567,2.6,25,21,18.2,28.6,8.0,16.0,28.0,3.0,19.0,1.0,35.0,1
41544,0,6967439,70,99535,1.0,28,35,4.3,40.0,21.0,19.0,16.0,14.0,26.0,8.0,36.0,14
38857,0,1096900,6,182817,2.5,4,5,50.0,40.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,3
41543,0,5597209,53,105608,2.4,31,27,47.2,44.4,11.0,12.0,15.0,15.0,24.0,3.0,26.0,24
38870,0,344600,4,86150,2.0,4,4,25.0,25.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,7
38972,0,5460638,55,99284,1.8,22,35,12.7,34.3,17.0,13.0,13.0,12.0,24.0,1.0,31.0,14
41542,0,2306656,39,59145,2.0,16,25,7.7,24.0,6.0,11.0,12.0,10.0,1.0,15.0,23.0,24
38889,0,10705034,22,486592,2.3,12,9,27.3,33.3,4.0,6.0,4.0,8.0,2.0,4.0,16.0,15
38895,0,39100,2,19550,1.0,2,1,50.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,7
38909,0,426000,4,106500,3.2,4,4,25.0,50.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,24
38920,0,10521800,19,553779,2.6,14,11,0.0,45.5,5.0,2.0,10.0,2.0,3.0,6.0,10.0,2
38934,0,2174286,13,167253,3.2,9,10,38.5,20.0,6.0,3.0,1.0,3.0,2.0,1.0,10.0,14
38936,0,268000,7,38286,2.1,5,5,28.6,0.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,24
41494,0,939625,13,72279,2.1,7,3,23.1,0.0,1.0,1.0,7.0,6.0,1.0,1.0,12.0,11
38963,0,1945400,24,81058,2.2,22,11,20.8,27.3,1.0,4.0,14.0,6.0,9.0,3.0,12.0,24
39220,0,1468400,20,73420,4.0,14,16,5.0,6.2,10.0,2.0,1.0,7.0,1.0,7.0,13.0,11
39237,0,2061711,26,79297,1.6,10,20,7.7,15.0,8.0,2.0,7.0,9.0,1.0,2.0,23.0,14
39241,0,2388040,25,95522,1.6,18,13,12.0,38.5,3.0,10.0,5.0,7.0,2.0,1.0,22.0,13
39630,0,68000,14,4857,2.9,7,10,7.1,50.0,6.0,7.0,1.0,1.0,1.0,1.0,12.0,23
39507,0,12250770,68,180158,2.8,29,38,14.7,28.9,17.0,18.0,19.0,14.0,10.0,4.0,54.0,12
41242,0,2632400,18,146244,2.4,13,12,11.1,25.0,8.0,5.0,4.0,1.0,1.0,9.0,8.0,23
39560,0,30224956,119,253991,8.4,52,46,17.6,30.4,65.0,16.0,1.0,38.0,11.0,8.0,100.0,15
39568,0,1027561,37,27772,1.8,18,26,5.4,23.1,5.0,9.0,10.0,13.0,1.0,4.0,32.0,14
39581,0,3988862,26,153418,1.0,21,14,23.1,64.3,5.0,2.0,10.0,9.0,2.0,2.0,22.0,9
39605,0,1042050,14,74432,1.9,12,10,0.0,30.0,3.0,4.0,1.0,7.0,6.0,1.0,7.0,16
41217,0,375000,11,34091,3.0,5,3,27.3,33.3,3.0,1.0,8.0,1.0,3.0,3.0,5.0,10
41199,0,295000,3,98333,1.0,3,1,66.7,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,24
39613,0,4036700,29,139197,2.5,21,17,3.4,47.1,10.0,1.0,2.0,16.0,2.0,10.0,17.0,19
41176,0,17778692,304,58483,1.4,58,130,9.5,43.1,67.0,68.0,76.0,93.0,38.0,94.0,172.0,14
39452,0,6465301,94,68780,2.0,57,49,25.5,36.7,11.0,28.0,23.0,32.0,6.0,32.0,56.0,24
41166,0,3101830,45,68930,1.9,20,30,6.7,26.7,11.0,7.0,6.0,21.0,33.0,1.0,12.0,24
41146,0,3165702,27,117248,1.9,22,13,18.5,30.8,15.0,3.0,5.0,4.0,4.0,1.0,23.0,13
39643,0,1810900,23,78735,2.4,20,6,21.7,50.0,1.0,14.0,9.0,1.0,1.0,8.0,14.0,24
39644,0,894544,31,28856,1.3,14,18,0.0,33.3,7.0,11.0,11.0,2.0,1.0,7.0,24.0,12
39656,0,7335060,74,99122,2.9,41,32,10.8,25.0,13.0,25.0,13.0,23.0,15.0,16.0,43.0,3
39660,0,631822,93,6794,1.2,17,60,1.1,15.0,21.0,11.0,32.0,29.0,13.0,28.0,52.0,14
39676,0,1133548,21,53978,1.8,7,16,4.8,56.2,7.0,3.0,3.0,8.0,10.0,1.0,11.0,14
41140,0,21537600,93,231587,1.3,47,44,46.2,31.8,20.0,18.0,32.0,23.0,21.0,3.0,69.0,24
39709,0,3316174,104,31886,1.2,18,80,1.0,32.5,22.0,19.0,34.0,29.0,3.0,22.0,79.0,14
39504,0,1545935,26,59459,1.6,18,18,7.7,38.9,9.0,6.0,11.0,1.0,2.0,4.0,20.0,24
41262,0,173569,4,43392,1.0,4,4,0.0,75.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,7
39243,0,4468493,115,38856,1.3,36,61,4.3,23.0,26.0,24.0,32.0,33.0,1.0,16.0,99.0,14
39319,0,279000,2,139500,2.0,2,1,0.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,23
39249,0,2416588,25,96664,1.5,16,17,12.0,29.4,4.0,9.0,6.0,6.0,2.0,1.0,22.0,14
39253,0,3291900,30,109730,1.2,23,12,6.7,41.7,2.0,16.0,1.0,12.0,8.0,2.0,20.0,21
41363,0,2860162,17,168245,2.9,10,13,17.6,15.4,8.0,1.0,6.0,2.0,1.0,1.0,17.0,10
41353,0,882520,13,67886,1.9,9,10,15.4,50.0,4.0,1.0,1.0,8.0,4.0,2.0,7.0,24
41345,0,1213800,9,134867,1.8,3,6,88.9,66.7,1.0,1.0,6.0,3.0,7.0,1.0,2.0,24
41343,0,626200,8,78275,2.0,6,4,37.5,0.0,1.0,1.0,2.0,6.0,3.0,3.0,2.0,24
39296,0,4677370,59,79277,2.4,34,29,13.6,27.6,17.0,22.0,8.0,12.0,8.0,12.0,39.0,12
41322,0,404285,3,134762,2.3,3,2,33.3,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,22
39302,0,2023485,24,84312,2.7,17,15,12.5,26.7,2.0,1.0,5.0,17.0,17.0,2.0,5.0,10
41318,0,208700,5,41740,1.8,5,5,0.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,24
39418,0,3256820,40,81420,2.6,30,23,2.5,52.2,9.0,15.0,13.0,3.0,1.0,34.0,6.0,7
41298,0,319000,2,159500,1.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,23
41297,0,1116400,21,53162,1.6,13,12,4.8,58.3,6.0,6.0,4.0,5.0,2.0,1.0,18.0,12
39336,0,2840438,31,91627,2.4,22,9,3.2,33.3,2.0,5.0,4.0,20.0,6.0,1.0,25.0,11
41293,0,14390187,149,96578,2.0,68,63,8.1,50.8,40.0,29.0,37.0,43.0,18.0,6.0,125.0,14
39337,0,1180000,20,59000,2.5,12,9,5.0,0.0,9.0,2.0,5.0,4.0,1.0,2.0,17.0,11
39338,0,1908745,15,127250,2.4,12,10,20.0,40.0,1.0,3.0,2.0,9.0,2.0,11.0,2.0,3
39344,0,2086774,15,139118,2.3,10,10,33.3,10.0,5.0,1.0,1.0,9.0,3.0,4.0,8.0,12
41267,0,2935590,34,86341,1.4,24,13,8.8,30.8,20.0,10.0,4.0,1.0,6.0,9.0,19.0,11
39415,0,4935632,71,69516,1.6,39,43,5.6,20.9,32.0,11.0,11.0,17.0,17.0,10.0,44.0,14
42761,0,14615096,67,218136,2.5,23,33,10.4,39.4,9.0,1.0,17.0,41.0,11.0,19.0,37.0,5
42764,0,6281931,44,142771,2.3,32,23,11.4,39.1,21.0,6.0,12.0,5.0,15.0,9.0,20.0,16
33544,0,5838994,69,84623,2.0,22,31,0.0,67.7,9.0,35.0,15.0,10.0,4.0,21.0,44.0,19
44721,0,7003300,44,159166,1.0,32,15,2.3,6.7,3.0,9.0,7.0,25.0,12.0,2.0,30.0,11
44482,0,693000,5,138600,1.8,5,5,20.0,60.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,22
34500,0,224000,3,74667,1.7,3,2,33.3,50.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24
34503,0,4915820,52,94535,2.1,24,25,3.8,32.0,14.0,8.0,22.0,8.0,5.0,4.0,43.0,10
34509,0,2501620,36,69489,1.8,29,27,5.6,40.7,8.0,9.0,6.0,13.0,5.0,18.0,13.0,9
34512,0,16185504,115,140744,1.7,42,57,11.3,21.1,29.0,22.0,31.0,33.0,17.0,21.0,77.0,11
34535,0,5415100,108,50140,2.4,49,43,29.6,34.9,17.0,35.0,34.0,22.0,16.0,16.0,76.0,9
44473,0,5314600,19,279716,2.9,13,16,26.3,31.2,1.0,8.0,5.0,5.0,3.0,1.0,15.0,5
34559,0,1448305,20,72415,1.6,14,8,20.0,37.5,3.0,2.0,1.0,14.0,2.0,2.0,16.0,9
44462,0,1611000,28,57536,2.9,12,16,75.0,25.0,10.0,1.0,5.0,13.0,4.0,2.0,22.0,8
34572,0,58000,1,58000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
34581,0,12589857,96,131144,2.0,43,41,11.5,22.0,29.0,14.0,32.0,21.0,40.0,9.0,47.0,9
34597,0,2040800,32,63775,2.1,13,17,43.8,17.6,12.0,7.0,1.0,12.0,8.0,1.0,24.0,24
34624,0,2846674,36,79074,1.8,20,18,2.8,27.8,8.0,5.0,16.0,7.0,7.0,1.0,29.0,9
44439,0,257000,3,85667,1.0,1,2,0.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,24
34642,0,6402420,41,156157,2.8,24,21,12.2,23.8,7.0,7.0,10.0,17.0,18.0,1.0,23.0,13
44384,0,38685340,88,439606,2.5,51,48,38.6,35.4,23.0,19.0,23.0,23.0,3.0,20.0,65.0,9
44383,0,1242100,10,124210,2.4,9,7,30.0,14.3,1.0,2.0,5.0,2.0,4.0,1.0,6.0,3
34690,0,174400,2,87200,3.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
34724,0,52000,1,52000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
34726,0,12262684,132,92899,1.5,55,56,8.3,42.9,35.0,28.0,27.0,42.0,2.0,47.0,83.0,14
34734,0,767028,12,63919,2.0,10,7,8.3,57.1,4.0,2.0,1.0,5.0,1.0,3.0,8.0,12
34494,0,16811969,178,94449,2.6,29,104,44.9,22.1,49.0,27.0,38.0,64.0,22.0,11.0,145.0,14
44496,0,5132112,32,160378,5.6,22,18,15.6,55.6,6.0,11.0,9.0,6.0,2.0,4.0,26.0,9
34493,0,2011748,27,74509,2.3,18,20,3.7,60.0,7.0,2.0,12.0,6.0,4.0,11.0,12.0,12
34357,0,1642049,40,41051,1.9,24,22,10.0,31.8,5.0,3.0,8.0,24.0,9.0,1.0,30.0,9
34333,0,192106,4,48026,1.5,2,4,50.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,14
44680,0,4441852,22,201902,1.3,16,14,0.0,42.9,8.0,2.0,10.0,2.0,1.0,6.0,16.0,12
44679,0,762000,4,190500,2.5,4,2,25.0,50.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,24
44673,0,4825200,118,40892,2.5,43,46,1.7,28.3,30.0,17.0,29.0,42.0,1.0,23.0,94.0,12
34334,0,6033590,27,223466,2.1,20,16,14.8,37.5,6.0,7.0,8.0,6.0,1.0,2.0,24.0,12
44664,0,7820381,155,50454,1.3,29,78,1.9,43.6,51.0,25.0,27.0,52.0,18.0,17.0,120.0,14
34337,0,1432300,24,59679,1.8,20,14,8.3,57.1,6.0,6.0,5.0,7.0,2.0,4.0,18.0,9
44663,0,510996,9,56777,1.4,3,5,11.1,60.0,1.0,8.0,1.0,1.0,2.0,2.0,5.0,14
44661,0,1111240,10,111124,1.0,10,3,10.0,66.7,7.0,1.0,3.0,1.0,1.0,3.0,7.0,10
34360,0,124430,8,15554,1.0,4,3,12.5,0.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,14
44501,0,1530520,13,117732,2.4,8,9,38.5,11.1,1.0,4.0,5.0,4.0,3.0,1.0,10.0,24
44636,0,614500,22,27932,1.0,9,12,45.5,33.3,5.0,12.0,1.0,4.0,1.0,5.0,17.0,24
44594,0,558324,24,23264,1.2,7,15,4.2,13.3,9.0,4.0,3.0,8.0,2.0,12.0,10.0,14
44584,0,5458954,106,51500,2.0,48,40,0.9,50.0,9.0,19.0,47.0,31.0,11.0,25.0,70.0,13
34387,0,954500,18,53028,2.8,10,6,5.6,50.0,7.0,1.0,11.0,1.0,1.0,14.0,4.0,21
34393,0,9264700,41,225968,2.3,31,17,41.5,41.2,1.0,17.0,8.0,16.0,4.0,5.0,32.0,8
44567,0,977020,9,108558,1.9,7,3,11.1,66.7,1.0,1.0,2.0,7.0,1.0,1.0,8.0,14
44552,0,2039200,20,101960,1.7,15,18,5.0,44.4,6.0,3.0,3.0,8.0,2.0,1.0,17.0,7
34423,0,1867000,13,143615,2.7,11,7,0.0,28.6,1.0,5.0,5.0,2.0,4.0,1.0,9.0,9
34467,0,4291400,31,138432,2.8,24,11,3.2,36.4,5.0,8.0,16.0,2.0,3.0,10.0,18.0,9
34736,0,1580542,9,175616,1.9,7,8,11.1,12.5,2.0,5.0,1.0,1.0,1.0,1.0,8.0,14
34747,0,7275169,156,46636,1.5,37,68,2.6,54.4,27.0,21.0,42.0,66.0,33.0,29.0,94.0,14
34757,0,466873,13,35913,1.8,7,9,7.7,55.6,3.0,1.0,4.0,5.0,3.0,1.0,9.0,14
35054,0,1113100,19,58584,2.3,10,11,36.8,45.5,1.0,10.0,2.0,6.0,1.0,6.0,13.0,24
44063,0,3201984,64,50031,1.6,24,26,4.7,38.5,9.0,10.0,23.0,22.0,4.0,5.0,55.0,14
44031,0,11140308,271,41108,1.3,55,115,4.8,25.2,74.0,79.0,53.0,65.0,15.0,90.0,166.0,14
34982,0,649000,10,64900,1.6,5,6,60.0,33.3,1.0,2.0,2.0,5.0,2.0,5.0,3.0,24
44023,0,513000,5,102600,2.2,4,4,20.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,22
35000,0,377903,10,37790,1.4,7,9,30.0,33.3,2.0,4.0,1.0,3.0,3.0,1.0,7.0,9
35008,0,3333640,33,101019,2.4,21,17,0.0,17.6,11.0,7.0,7.0,8.0,5.0,5.0,23.0,24
35039,0,1405754,49,28689,1.3,20,31,2.0,32.3,6.0,23.0,12.0,8.0,7.0,11.0,31.0,14
44018,0,20253280,49,413332,2.9,16,19,67.3,36.8,20.0,6.0,14.0,9.0,5.0,1.0,44.0,8
44000,0,5089154,49,103860,2.0,34,31,18.4,29.0,16.0,7.0,6.0,20.0,6.0,11.0,32.0,12
43999,0,3788175,91,41628,1.3,19,59,6.6,32.2,14.0,16.0,33.0,28.0,8.0,11.0,72.0,14
44072,0,2438295,43,56705,1.0,14,25,2.3,40.0,15.0,6.0,1.0,21.0,3.0,16.0,24.0,14
35056,0,750500,13,57731,1.8,10,6,23.1,66.7,8.0,1.0,4.0,1.0,1.0,2.0,11.0,12
43983,0,382000,5,76400,1.4,5,4,40.0,25.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,15
43974,0,6722423,97,69303,2.0,33,58,12.4,43.1,24.0,26.0,20.0,27.0,26.0,34.0,37.0,14
35074,0,8074724,69,117025,2.8,31,48,7.2,22.9,17.0,25.0,12.0,15.0,7.0,20.0,42.0,14
35086,0,9728800,106,91781,2.2,57,59,20.8,33.9,20.0,20.0,32.0,34.0,59.0,3.0,44.0,11
43944,0,2144779,33,64993,2.0,17,18,6.1,27.8,1.0,15.0,18.0,1.0,4.0,11.0,18.0,14
35099,0,1366300,8,170788,2.8,7,6,12.5,50.0,1.0,3.0,3.0,2.0,1.0,1.0,8.0,14
43940,0,2716188,10,271619,2.0,9,9,10.0,11.1,2.0,3.0,3.0,2.0,1.0,3.0,7.0,0
35130,0,4553353,135,33729,1.1,24,90,1.5,17.8,34.0,34.0,40.0,27.0,13.0,101.0,21.0,14
44064,0,1409263,19,74172,1.1,10,10,0.0,20.0,2.0,1.0,1.0,17.0,1.0,6.0,13.0,3
44078,0,1050357,11,95487,2.3,9,8,0.0,37.5,3.0,3.0,2.0,3.0,1.0,1.0,11.0,12
34780,0,7154815,48,149059,2.6,18,21,12.5,42.9,11.0,14.0,10.0,13.0,16.0,1.0,32.0,14
34867,0,810818,19,42675,2.7,11,13,5.3,38.5,2.0,6.0,6.0,5.0,1.0,5.0,14.0,10
44338,0,1596181,15,106412,2.6,14,10,40.0,50.0,7.0,3.0,2.0,3.0,5.0,2.0,8.0,24
34784,0,2070750,36,57521,1.6,15,28,38.9,25.0,10.0,7.0,15.0,4.0,5.0,2.0,29.0,24
34797,0,5033787,41,122775,2.9,30,23,2.4,30.4,15.0,7.0,14.0,5.0,1.0,4.0,36.0,10
44331,0,29428500,72,408729,2.7,41,17,18.1,88.2,16.0,17.0,23.0,16.0,7.0,13.0,52.0,8
34801,0,1715823,13,131986,3.5,5,8,69.2,12.5,1.0,9.0,4.0,1.0,1.0,9.0,4.0,24
34802,0,647158,20,32358,2.1,9,6,10.0,33.3,2.0,1.0,2.0,16.0,7.0,5.0,8.0,12
44312,0,701500,12,58458,1.8,10,7,0.0,14.3,3.0,2.0,5.0,2.0,1.0,2.0,9.0,22
44294,0,524600,3,174867,3.0,3,3,33.3,33.3,2.0,1.0,1.0,1.0,1.0,1.0,2.0,9
44286,0,3808800,29,131338,1.8,21,11,31.0,54.5,7.0,10.0,6.0,6.0,6.0,3.0,20.0,24
44212,0,3116223,22,141646,2.3,10,11,13.6,27.3,7.0,5.0,2.0,8.0,1.0,2.0,20.0,14
34968,0,5331542,35,152330,2.3,14,18,37.1,16.7,8.0,19.0,1.0,8.0,19.0,1.0,16.0,8
34882,0,12660013,97,130516,2.3,36,34,2.1,32.4,23.0,15.0,56.0,3.0,4.0,9.0,84.0,14
34887,0,2595000,65,39923,1.0,19,21,3.1,33.3,23.0,6.0,33.0,3.0,22.0,6.0,37.0,14
34894,0,18972998,214,88659,1.9,76,61,11.7,41.0,54.0,34.0,56.0,70.0,34.0,42.0,138.0,14
44203,0,5277000,10,527700,2.2,10,4,10.0,25.0,9.0,1.0,1.0,1.0,2.0,4.0,4.0,24
44176,0,534800,5,106960,3.4,4,1,40.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,24
34937,0,2641071,21,125765,1.6,13,12,4.8,66.7,7.0,7.0,7.0,1.0,4.0,1.0,16.0,12
34957,0,388000,5,77600,1.8,5,4,60.0,25.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,24
44102,0,1552000,9,172444,2.8,5,4,66.7,0.0,3.0,3.0,2.0,1.0,1.0,1.0,9.0,24
34963,0,12212860,119,102629,1.8,44,51,5.9,51.0,34.0,40.0,21.0,24.0,27.0,13.0,79.0,14
34319,0,11189674,140,79926,1.6,58,67,7.9,3.0,41.0,35.0,43.0,21.0,34.0,1.0,105.0,14
34267,0,10673477,127,84043,2.0,51,56,11.8,39.3,23.0,19.0,37.0,48.0,2.0,8.0,117.0,14
35196,0,2707040,21,128907,2.9,17,7,9.5,71.4,5.0,1.0,9.0,7.0,1.0,13.0,8.0,21
44722,0,11960900,53,225677,1.4,40,26,28.3,34.6,7.0,12.0,15.0,19.0,9.0,6.0,38.0,9
33757,0,1837805,46,39952,2.2,13,23,6.5,21.7,16.0,6.0,7.0,17.0,24.0,8.0,14.0,14
33774,0,143000,2,71500,2.0,2,1,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
33776,0,83000,1,83000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
45327,0,12945766,48,269703,2.8,33,19,6.2,42.1,4.0,12.0,22.0,10.0,19.0,5.0,24.0,9
45317,0,407000,12,33917,1.8,6,7,8.3,28.6,2.0,2.0,5.0,3.0,5.0,5.0,2.0,3
33797,0,2115245,43,49192,1.6,14,28,20.9,17.9,8.0,8.0,17.0,10.0,1.0,27.0,15.0,14
33801,0,371598,30,12387,1.0,9,16,13.3,12.5,11.0,4.0,8.0,7.0,1.0,4.0,26.0,14
33813,0,4030465,79,51019,1.0,21,35,11.4,40.0,25.0,12.0,25.0,17.0,15.0,25.0,39.0,14
45292,0,1561800,8,195225,2.8,7,4,25.0,75.0,3.0,4.0,1.0,1.0,1.0,4.0,4.0,19
33846,0,1565425,14,111816,1.7,5,10,7.1,50.0,2.0,1.0,5.0,7.0,7.0,2.0,5.0,14
33855,0,8695994,164,53024,1.8,44,68,5.5,41.2,36.0,39.0,44.0,45.0,28.0,24.0,112.0,14
33863,0,9285007,71,130775,1.4,32,40,4.2,30.0,14.0,25.0,13.0,19.0,6.0,24.0,41.0,14
33868,0,11018000,36,306056,4.1,21,11,19.4,9.1,7.0,25.0,3.0,1.0,1.0,13.0,23.0,21
33871,0,1847696,73,25311,1.5,17,40,5.5,22.5,20.0,13.0,17.0,23.0,24.0,3.0,46.0,14
33878,0,8395327,134,62652,1.7,38,84,2.2,13.1,38.0,30.0,47.0,19.0,1.0,48.0,86.0,14
33885,0,760800,14,54343,1.7,10,7,0.0,0.0,7.0,2.0,1.0,5.0,2.0,5.0,7.0,14
45218,0,3547879,93,38149,1.3,25,63,4.3,22.2,21.0,12.0,27.0,33.0,14.0,7.0,72.0,14
45141,0,655200,9,72800,2.1,7,5,11.1,40.0,2.0,6.0,1.0,1.0,1.0,3.0,6.0,19
33901,0,287278,4,71820,1.5,3,2,50.0,50.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,14
45140,0,32748679,145,225853,2.4,63,69,9.0,24.6,40.0,35.0,38.0,32.0,19.0,4.0,122.0,5
33921,0,3239200,20,161960,1.3,18,8,5.0,37.5,6.0,3.0,5.0,6.0,3.0,11.0,6.0,7
45360,0,2867948,30,95598,1.9,17,20,6.7,35.0,1.0,16.0,9.0,4.0,2.0,4.0,24.0,14
33745,0,1628000,10,162800,3.0,3,10,0.0,30.0,3.0,4.0,2.0,1.0,1.0,1.0,10.0,24
33733,0,2108960,11,191724,1.9,11,7,0.0,28.6,1.0,1.0,1.0,8.0,1.0,1.0,9.0,22
45484,0,4339943,23,188693,3.0,18,7,26.1,14.3,1.0,9.0,13.0,1.0,5.0,6.0,12.0,24
33553,0,3255700,46,70776,2.0,24,19,0.0,26.3,11.0,2.0,15.0,18.0,1.0,19.0,26.0,12
33557,0,560500,13,43115,2.1,10,4,0.0,50.0,4.0,1.0,9.0,1.0,6.0,2.0,5.0,10
33563,0,378500,8,47312,3.9,5,5,12.5,80.0,2.0,5.0,1.0,1.0,1.0,3.0,5.0,12
45586,0,4941302,29,170390,1.1,21,21,10.3,23.8,8.0,3.0,6.0,12.0,9.0,3.0,17.0,13
33584,0,2579000,12,214917,3.3,10,4,16.7,50.0,3.0,4.0,3.0,2.0,1.0,2.0,10.0,10
45512,0,4839422,36,134428,1.8,22,14,33.3,21.4,3.0,4.0,9.0,20.0,2.0,2.0,32.0,14
45508,0,313000,2,156500,2.0,2,2,50.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1
33616,0,5630058,45,125112,2.2,25,25,20.0,44.0,10.0,15.0,13.0,7.0,7.0,2.0,36.0,14
33622,0,12366867,126,98150,1.4,44,61,23.8,31.1,1.0,69.0,57.0,1.0,47.0,1.0,79.0,14
33637,0,694720,13,53440,1.6,11,10,0.0,40.0,1.0,8.0,1.0,4.0,5.0,1.0,7.0,12
