custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
33714,0,1392400,16,87025,2.6,11,7,6.2,14.3,12.0,3.0,1.0,1.0,1.0,1.0,16.0,19
45438,0,807900,17,47524,2.4,13,14,0.0,42.9,6.0,2.0,4.0,5.0,1.0,4.0,13.0,11
45424,0,4187500,16,261719,1.1,16,4,25.0,50.0,6.0,3.0,6.0,1.0,1.0,1.0,16.0,13
45411,0,3021330,32,94417,1.6,9,24,18.8,58.3,4.0,8.0,13.0,7.0,3.0,2.0,27.0,14
33667,0,2104037,43,48931,1.7,18,21,16.3,52.4,2.0,5.0,25.0,11.0,8.0,7.0,28.0,12
33668,0,15662125,130,120478,2.1,49,41,10.0,24.4,16.0,9.0,26.0,79.0,14.0,16.0,100.0,24
33671,0,315000,2,157500,3.0,1,1,100.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,24
33698,0,3851446,44,87533,2.3,23,31,0.0,19.4,14.0,7.0,7.0,16.0,8.0,9.0,27.0,20
33705,0,5766532,83,69476,1.8,43,35,15.7,22.9,23.0,17.0,14.0,29.0,14.0,3.0,66.0,9
33707,0,6367457,78,81634,1.0,18,62,24.4,27.4,17.0,27.0,10.0,24.0,11.0,17.0,50.0,14
33934,0,1100424,29,37946,1.8,9,16,6.9,43.8,7.0,16.0,2.0,4.0,4.0,1.0,24.0,12
33937,0,988221,26,38008,1.8,19,15,3.8,13.3,1.0,5.0,8.0,12.0,2.0,1.0,24.0,14
45137,0,1877100,16,117319,2.9,11,10,12.5,30.0,1.0,3.0,5.0,7.0,1.0,1.0,15.0,21
44786,0,7564600,18,420256,2.4,13,8,11.1,62.5,4.0,1.0,4.0,10.0,3.0,2.0,13.0,10
44868,0,1197400,10,119740,2.4,10,10,20.0,10.0,1.0,5.0,3.0,1.0,2.0,3.0,5.0,7
44840,0,4269909,29,147238,1.7,14,15,3.4,66.7,2.0,12.0,8.0,7.0,3.0,3.0,23.0,5
34136,0,10692729,83,128828,1.5,23,41,32.5,41.5,34.0,14.0,15.0,20.0,1.0,51.0,32.0,14
34147,0,4568236,83,55039,1.8,40,35,8.4,17.1,29.0,16.0,12.0,26.0,16.0,28.0,39.0,14
44820,0,1500054,35,42859,1.6,16,19,2.9,42.1,3.0,5.0,5.0,22.0,11.0,4.0,20.0,14
44806,0,1536600,25,61464,2.9,21,16,16.0,31.2,3.0,11.0,5.0,6.0,1.0,6.0,19.0,9
44803,0,1824200,12,152017,2.7,7,8,0.0,75.0,3.0,2.0,5.0,2.0,1.0,3.0,8.0,24
44790,0,2197896,43,51114,2.0,20,18,7.0,50.0,6.0,9.0,7.0,21.0,4.0,5.0,34.0,14
34185,0,8770526,79,111019,1.7,37,23,13.9,34.8,24.0,4.0,25.0,26.0,31.0,1.0,48.0,9
44762,0,318111,22,14460,1.0,3,18,4.5,5.6,3.0,13.0,5.0,1.0,22.0,1.0,2.0,14
44878,0,1575600,18,87533,1.1,16,6,27.8,50.0,10.0,3.0,3.0,2.0,1.0,3.0,14.0,24
34198,0,9134954,45,202999,1.5,35,25,8.9,36.0,9.0,14.0,12.0,10.0,5.0,1.0,39.0,9
44761,0,793000,4,198250,2.5,4,2,50.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,8
44749,0,3836933,48,79936,2.1,29,22,8.3,40.9,22.0,12.0,14.0,1.0,8.0,17.0,23.0,9
34216,0,3913935,53,73848,2.2,29,20,28.3,30.0,10.0,15.0,14.0,14.0,1.0,12.0,41.0,24
44744,0,2868401,80,35855,1.5,42,46,0.0,15.2,24.0,10.0,24.0,22.0,6.0,2.0,72.0,12
44743,0,464000,6,77333,1.3,3,4,0.0,50.0,1.0,1.0,1.0,5.0,1.0,2.0,4.0,24
44736,0,6397850,23,278167,4.1,14,15,4.3,53.3,12.0,1.0,9.0,2.0,5.0,3.0,15.0,5
34230,0,700226,30,23341,1.7,11,19,26.7,42.1,12.0,7.0,4.0,7.0,8.0,1.0,21.0,14
34256,0,7752122,94,82469,1.5,36,49,13.8,20.4,20.0,19.0,31.0,24.0,14.0,13.0,67.0,14
44875,0,11250993,76,148039,2.1,49,25,15.8,28.0,9.0,10.0,5.0,52.0,1.0,8.0,68.0,9
44888,0,5376604,38,141490,1.8,17,17,34.2,23.5,6.0,2.0,19.0,11.0,13.0,2.0,23.0,14
45136,0,2749600,26,105754,1.8,21,9,3.8,66.7,6.0,1.0,9.0,10.0,4.0,8.0,14.0,12
45007,0,1271870,26,48918,1.9,14,15,7.7,33.3,6.0,3.0,7.0,10.0,3.0,6.0,17.0,16
33955,0,3366951,11,306086,2.7,9,9,9.1,11.1,1.0,2.0,2.0,6.0,3.0,1.0,8.0,12
45069,0,1084400,19,57074,1.6,13,14,10.5,71.4,4.0,5.0,7.0,3.0,2.0,6.0,11.0,24
33988,0,4432860,32,138527,2.2,26,16,3.1,18.8,7.0,9.0,9.0,7.0,1.0,5.0,27.0,9
33991,0,4109072,54,76094,1.9,17,25,1.9,36.0,26.0,3.0,14.0,11.0,5.0,5.0,44.0,14
45067,0,777330,18,43185,1.2,15,17,5.6,29.4,5.0,5.0,3.0,5.0,1.0,2.0,15.0,6
45024,0,836500,35,23900,2.1,14,16,22.9,37.5,3.0,1.0,19.0,13.0,4.0,6.0,25.0,9
34006,0,1286110,22,58460,2.0,16,12,4.5,50.0,1.0,9.0,2.0,10.0,1.0,9.0,12.0,12
34019,0,3279625,59,55587,1.9,30,32,20.3,21.9,5.0,10.0,20.0,24.0,14.0,1.0,44.0,14
45020,0,7576751,28,270598,1.9,18,13,28.6,46.2,8.0,6.0,1.0,13.0,2.0,6.0,20.0,24
34040,0,3922398,48,81717,1.9,30,16,8.3,62.5,30.0,8.0,10.0,1.0,15.0,1.0,33.0,14
34110,0,1838900,19,96784,1.7,14,12,47.4,25.0,6.0,1.0,2.0,10.0,3.0,4.0,12.0,8
45005,0,2363196,14,168800,2.3,8,7,28.6,57.1,4.0,1.0,6.0,3.0,1.0,4.0,9.0,14
34051,0,536100,16,33506,2.0,13,8,6.2,0.0,1.0,4.0,1.0,11.0,5.0,3.0,8.0,18
34056,0,2432574,25,97303,1.6,13,14,36.0,0.0,4.0,3.0,3.0,15.0,1.0,9.0,16.0,24
45002,0,2825000,21,134524,2.4,16,12,14.3,33.3,4.0,3.0,13.0,1.0,4.0,6.0,11.0,3
44989,0,8190305,46,178050,2.6,35,17,17.4,17.6,9.0,9.0,21.0,7.0,4.0,8.0,34.0,22
44985,0,5275420,46,114683,2.3,26,26,21.7,19.2,8.0,16.0,5.0,17.0,1.0,13.0,33.0,8
44966,0,4793000,32,149781,2.6,18,20,40.6,10.0,5.0,5.0,9.0,13.0,3.0,7.0,22.0,8
44936,0,141000,1,141000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
34104,0,1558900,18,86606,2.9,8,8,50.0,25.0,3.0,10.0,4.0,1.0,4.0,3.0,11.0,8
35143,0,4773840,23,207558,2.5,17,7,82.6,28.6,7.0,1.0,1.0,15.0,5.0,1.0,17.0,8
35207,0,2451510,34,72103,2.6,24,16,5.9,31.2,2.0,5.0,17.0,10.0,1.0,12.0,22.0,12
36881,0,2482000,8,310250,2.8,4,7,25.0,0.0,4.0,1.0,2.0,2.0,5.0,1.0,3.0,9
36071,0,2270900,16,141931,1.1,7,9,0.0,44.4,7.0,3.0,6.0,1.0,1.0,11.0,5.0,12
36361,0,1671000,15,111400,2.1,12,8,20.0,37.5,1.0,9.0,4.0,2.0,1.0,1.0,14.0,9
36373,0,415840,6,69307,2.0,6,4,16.7,50.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,12
36385,0,17472378,81,215708,2.3,50,36,13.6,38.9,16.0,10.0,26.0,29.0,26.0,1.0,54.0,13
43062,0,1268910,70,18127,1.2,32,41,10.0,24.4,13.0,21.0,17.0,19.0,8.0,17.0,45.0,13
36396,0,5425100,61,88936,2.9,27,27,11.5,37.0,17.0,10.0,12.0,22.0,23.0,2.0,36.0,10
43041,0,1993365,25,79735,2.0,12,13,8.0,76.9,3.0,13.0,5.0,4.0,1.0,5.0,19.0,14
36427,0,5036936,41,122852,2.2,27,21,17.1,52.4,11.0,14.0,12.0,4.0,1.0,2.0,38.0,24
36432,0,62152,2,31076,1.0,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,14
36437,0,13216628,189,69929,2.9,32,59,18.0,32.2,65.0,42.0,52.0,30.0,8.0,149.0,32.0,14
36454,0,490128,18,27229,1.7,11,9,5.6,22.2,2.0,1.0,8.0,7.0,6.0,1.0,12.0,12
36462,0,959050,13,73773,2.7,7,5,7.7,40.0,2.0,1.0,1.0,11.0,2.0,1.0,11.0,3
43018,0,4384790,73,60066,1.6,31,41,15.1,12.2,15.0,9.0,17.0,32.0,2.0,12.0,59.0,14
42985,0,6181688,99,62441,1.7,33,36,6.1,63.9,15.0,37.0,16.0,31.0,53.0,1.0,45.0,14
36481,0,323000,4,80750,3.0,2,2,75.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,24
36489,0,1833337,16,114584,2.5,10,12,6.2,50.0,6.0,3.0,7.0,1.0,4.0,1.0,11.0,19
36532,0,14484720,54,268236,1.7,39,16,11.1,62.5,16.0,15.0,22.0,1.0,25.0,1.0,29.0,9
36534,0,1589863,17,93521,2.1,15,10,29.4,50.0,1.0,7.0,5.0,5.0,4.0,5.0,8.0,24
42947,0,37931226,219,173202,1.8,76,119,33.3,23.5,44.0,65.0,46.0,64.0,68.0,19.0,132.0,14
42942,0,3359720,12,279977,1.8,11,6,16.7,50.0,3.0,1.0,8.0,1.0,2.0,1.0,10.0,16
36539,0,1414400,15,94293,3.0,9,3,53.3,33.3,1.0,1.0,1.0,15.0,1.0,7.0,8.0,8
36540,0,2179900,12,181658,2.2,8,7,16.7,42.9,3.0,2.0,5.0,2.0,7.0,1.0,5.0,9
43075,0,5757400,40,143935,1.1,23,25,2.5,32.0,15.0,2.0,17.0,6.0,1.0,3.0,37.0,9
36292,0,1193654,26,45910,1.9,14,18,19.2,16.7,5.0,16.0,5.0,1.0,10.0,1.0,15.0,14
36274,0,3894700,43,90574,2.0,25,22,23.3,22.7,5.0,12.0,13.0,13.0,12.0,2.0,29.0,3
43201,0,4405386,53,83120,2.6,9,23,30.2,30.4,12.0,13.0,12.0,16.0,8.0,9.0,36.0,3
36130,0,3952397,68,58123,1.9,22,38,29.4,34.2,18.0,16.0,21.0,13.0,4.0,14.0,50.0,24
36136,0,558200,8,69775,1.8,7,4,50.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,6.0,24
43264,0,1223300,37,33062,1.2,24,26,24.3,42.3,5.0,7.0,15.0,10.0,3.0,21.0,13.0,24
36144,0,1562400,9,173600,2.6,9,4,11.1,75.0,2.0,1.0,1.0,6.0,1.0,1.0,8.0,9
36148,0,982800,16,61425,2.0,12,12,37.5,8.3,7.0,1.0,6.0,3.0,8.0,3.0,5.0,24
43255,0,6500,9,722,4.3,5,4,66.7,0.0,1.0,1.0,1.0,8.0,2.0,4.0,3.0,8
43239,0,5149400,34,151453,1.8,24,21,2.9,28.6,3.0,10.0,11.0,10.0,6.0,4.0,24.0,19
43227,0,4508497,54,83491,2.1,28,30,1.9,33.3,8.0,12.0,20.0,14.0,14.0,7.0,33.0,13
36189,0,2161400,14,154386,1.3,11,9,42.9,0.0,4.0,10.0,1.0,1.0,2.0,1.0,12.0,9
36213,0,7810200,23,339574,2.2,13,12,30.4,41.7,5.0,5.0,13.0,1.0,1.0,9.0,13.0,5
43082,0,2218200,28,79221,1.8,19,17,21.4,41.2,3.0,6.0,7.0,12.0,4.0,10.0,14.0,24
36214,0,157000,5,31400,1.4,3,3,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,11
43168,0,799720,12,66643,2.3,11,10,16.7,20.0,5.0,5.0,1.0,2.0,2.0,2.0,8.0,22
43155,0,3772172,124,30421,1.5,25,73,3.2,30.1,29.0,41.0,33.0,21.0,1.0,56.0,68.0,14
43110,0,779029,11,70821,1.9,8,7,9.1,85.7,4.0,2.0,1.0,4.0,1.0,7.0,4.0,14
36233,0,2347356,23,102059,1.3,18,10,0.0,30.0,9.0,4.0,8.0,2.0,1.0,7.0,15.0,14
36237,0,3047800,31,98316,2.6,22,23,35.5,69.6,5.0,12.0,9.0,5.0,4.0,15.0,12.0,8
43101,0,210000,4,52500,2.0,4,2,50.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,24
43094,0,344800,5,68960,2.0,4,3,60.0,33.3,1.0,2.0,1.0,3.0,1.0,1.0,5.0,24
36254,0,11092900,35,316940,2.0,26,21,54.3,23.8,3.0,9.0,9.0,14.0,2.0,10.0,23.0,8
42941,0,1218443,20,60922,2.2,8,10,10.0,70.0,11.0,1.0,3.0,6.0,1.0,11.0,8.0,14
42939,0,11805150,49,240921,1.7,19,34,28.6,44.1,10.0,1.0,13.0,25.0,5.0,2.0,42.0,14
36544,0,6914989,69,100217,2.8,46,40,5.8,37.5,18.0,12.0,33.0,6.0,23.0,6.0,40.0,14
36798,0,5399413,88,61357,2.1,32,29,5.7,41.4,24.0,6.0,25.0,33.0,4.0,37.0,47.0,14
36744,0,152000,2,76000,1.0,1,2,100.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,24
42888,0,-1237971,17,-72822,1.7,10,11,11.8,18.2,6.0,7.0,1.0,4.0,3.0,4.0,10.0,14
36747,0,3892521,50,77850,1.6,20,36,6.0,25.0,14.0,13.0,10.0,13.0,17.0,4.0,29.0,14
42886,0,283000,2,141500,2.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21
42872,0,2476306,21,117919,1.5,11,11,28.6,27.3,12.0,1.0,3.0,5.0,5.0,5.0,11.0,14
42862,0,7704900,50,154098,1.4,27,34,20.0,50.0,5.0,26.0,10.0,9.0,16.0,9.0,25.0,13
36769,0,4154000,37,112270,1.1,21,21,10.8,23.8,12.0,9.0,16.0,1.0,11.0,3.0,23.0,24
36790,0,9469716,56,169102,2.2,24,18,3.6,44.4,15.0,5.0,22.0,14.0,7.0,23.0,26.0,9
36795,0,816235,14,58302,1.9,4,6,7.1,16.7,1.0,1.0,4.0,9.0,5.0,1.0,8.0,14
36807,0,2083700,21,99224,1.9,13,10,28.6,10.0,1.0,1.0,4.0,16.0,1.0,2.0,18.0,9
36737,0,1981727,55,36031,1.6,14,39,5.5,38.5,22.0,11.0,6.0,16.0,1.0,23.0,32.0,14
42816,0,10969468,132,83102,1.7,67,52,3.8,42.3,42.0,18.0,38.0,34.0,68.0,7.0,57.0,14
36842,0,1124654,15,74977,1.7,12,10,33.3,40.0,4.0,1.0,1.0,11.0,2.0,4.0,9.0,7
42794,0,24971321,104,240109,2.3,45,44,47.1,40.9,20.0,27.0,25.0,32.0,37.0,4.0,63.0,8
42786,0,2397020,17,141001,1.4,9,12,17.6,66.7,6.0,7.0,4.0,1.0,1.0,1.0,16.0,14
36847,0,216000,3,72000,1.0,2,1,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,7
36868,0,281000,3,93667,1.7,3,1,33.3,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,24
36875,0,3103600,19,163347,2.6,9,13,21.1,23.1,1.0,9.0,6.0,4.0,1.0,1.0,19.0,10
42771,0,12764698,112,113971,1.4,30,66,8.9,45.5,36.0,22.0,30.0,24.0,65.0,11.0,36.0,14
36880,0,2702253,25,108090,2.4,13,8,40.0,0.0,7.0,1.0,7.0,11.0,5.0,2.0,18.0,24
36742,0,5215265,86,60643,1.8,40,47,12.8,34.0,21.0,19.0,31.0,15.0,21.0,12.0,53.0,14
36735,0,597720,7,85389,2.4,5,5,28.6,40.0,5.0,1.0,1.0,1.0,4.0,1.0,3.0,16
36554,0,129392,3,43131,1.0,2,2,33.3,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,14
36629,0,1950650,31,62924,1.1,16,17,6.5,29.4,7.0,3.0,5.0,16.0,3.0,2.0,26.0,14
36566,0,1316520,16,82282,1.4,10,9,31.2,33.3,1.0,5.0,1.0,9.0,4.0,4.0,8.0,14
36583,0,669986,11,60908,1.5,5,4,27.3,0.0,2.0,6.0,3.0,1.0,2.0,2.0,7.0,14
42938,0,62250,3,20750,1.0,3,2,33.3,100.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,12
36597,0,7401116,94,78735,2.3,52,42,7.4,26.2,18.0,14.0,44.0,18.0,16.0,17.0,61.0,10
42925,0,2085817,19,109780,1.7,15,12,0.0,25.0,1.0,5.0,7.0,6.0,2.0,6.0,11.0,9
36605,0,255000,4,63750,2.5,3,4,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,9
42911,0,3196600,5,639320,4.0,4,4,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,24
42908,0,1836240,44,41733,2.4,24,20,11.4,45.0,6.0,9.0,2.0,27.0,2.0,13.0,29.0,24
36609,0,4865083,45,108113,2.0,24,16,4.4,31.2,5.0,23.0,9.0,8.0,8.0,6.0,31.0,14
36639,0,1975100,11,179555,4.1,9,5,18.2,20.0,1.0,10.0,1.0,1.0,1.0,3.0,8.0,16
36722,0,2529613,24,105401,2.4,16,12,16.7,50.0,6.0,7.0,7.0,4.0,2.0,7.0,15.0,14
36644,0,4597648,39,117888,2.2,32,18,7.7,38.9,9.0,6.0,12.0,12.0,4.0,9.0,26.0,11
36647,0,4364477,100,43645,1.6,41,42,4.0,42.9,34.0,18.0,27.0,21.0,14.0,15.0,71.0,14
36659,0,4922000,19,259053,2.6,12,7,26.3,14.3,1.0,1.0,6.0,13.0,1.0,1.0,19.0,19
42904,0,4713478,26,181288,3.2,15,17,23.1,41.2,2.0,7.0,10.0,7.0,3.0,5.0,18.0,24
36703,0,7138040,47,151873,2.6,23,29,29.8,44.8,21.0,3.0,8.0,15.0,3.0,12.0,32.0,24
42900,0,932228,17,54837,1.7,9,9,5.9,33.3,8.0,4.0,2.0,3.0,8.0,1.0,9.0,14
36704,0,588000,3,196000,2.3,3,3,33.3,33.3,1.0,1.0,2.0,1.0,1.0,1.0,1.0,21
36708,0,1995312,35,57009,1.7,16,13,20.0,84.6,6.0,11.0,8.0,10.0,3.0,1.0,32.0,14
36719,0,4927023,141,34943,1.2,16,83,3.5,27.7,31.0,40.0,30.0,40.0,9.0,17.0,115.0,14
36119,0,5233634,35,149532,1.7,21,18,14.3,50.0,2.0,12.0,21.0,1.0,3.0,5.0,27.0,9
43332,0,16105200,120,134210,5.9,43,64,32.5,53.1,27.0,19.0,28.0,46.0,48.0,1.0,71.0,8
43871,0,6687700,34,196697,2.4,19,24,5.9,25.0,11.0,13.0,7.0,3.0,6.0,6.0,22.0,21
36061,0,1539132,17,90537,2.1,10,9,11.8,55.6,4.0,2.0,3.0,8.0,1.0,4.0,13.0,14
35361,0,6253670,90,69485,2.0,42,34,12.2,8.8,26.0,8.0,37.0,19.0,14.0,10.0,66.0,14
43781,0,23406436,116,201780,2.1,31,51,0.9,66.7,32.0,38.0,18.0,28.0,2.0,32.0,82.0,14
35388,0,4656124,124,37549,1.9,34,55,4.8,29.1,25.0,31.0,32.0,36.0,4.0,43.0,77.0,12
43766,0,505250,6,84208,2.0,5,4,16.7,0.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,0
43749,0,3777660,13,290589,2.5,10,6,30.8,66.7,4.0,5.0,3.0,1.0,3.0,1.0,10.0,24
35432,0,77000,1,77000,3.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
35437,0,455800,20,22790,2.3,11,13,10.0,53.8,5.0,11.0,2.0,2.0,2.0,3.0,15.0,16
35441,0,3511153,52,67522,2.6,25,18,0.0,61.1,19.0,10.0,16.0,7.0,3.0,23.0,26.0,14
35443,0,4261475,32,133171,1.3,15,21,0.0,47.6,6.0,5.0,10.0,11.0,2.0,8.0,22.0,14
43714,0,1482800,11,134800,4.1,7,8,27.3,12.5,5.0,1.0,2.0,4.0,4.0,1.0,7.0,5
35445,0,721900,11,65627,1.5,10,9,0.0,33.3,1.0,5.0,2.0,3.0,1.0,6.0,4.0,12
43679,0,3825200,25,153008,2.6,15,14,8.0,14.3,6.0,13.0,6.0,1.0,3.0,3.0,19.0,9
35455,0,124000,3,41333,1.0,2,3,66.7,66.7,2.0,1.0,1.0,1.0,1.0,1.0,2.0,24
35457,0,1035000,4,258750,1.0,4,2,25.0,100.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,21
43652,0,593900,6,98983,2.0,6,5,16.7,20.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,3
43639,0,156600,2,78300,2.0,2,1,50.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,11
35481,0,27559492,287,96026,1.2,85,98,12.2,26.5,66.0,77.0,79.0,65.0,22.0,89.0,176.0,14
43626,0,1094600,19,57611,1.9,17,9,5.3,77.8,2.0,2.0,1.0,14.0,1.0,10.0,8.0,16
35510,0,3000407,33,90921,2.3,18,16,3.0,31.2,1.0,8.0,18.0,7.0,1.0,16.0,16.0,14
43619,0,2328011,22,105819,1.9,11,15,40.9,40.0,6.0,6.0,5.0,5.0,1.0,6.0,15.0,24
35518,0,14520271,52,279236,3.1,36,22,17.3,9.1,12.0,5.0,16.0,19.0,7.0,4.0,41.0,9
35351,0,273340,5,54668,1.8,5,2,20.0,50.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,16
35349,0,2505367,96,26098,1.3,38,26,1.0,34.6,22.0,29.0,13.0,32.0,12.0,4.0,80.0,14
35341,0,3909271,24,162886,2.2,15,10,12.5,20.0,8.0,10.0,1.0,6.0,6.0,1.0,18.0,10
35284,0,2651200,23,115270,3.0,16,17,8.7,0.0,2.0,5.0,9.0,7.0,11.0,2.0,10.0,9
43858,0,1041180,19,54799,1.9,14,14,0.0,35.7,4.0,4.0,3.0,8.0,4.0,1.0,14.0,12
43851,0,16445620,37,444476,3.0,18,17,10.8,41.2,10.0,15.0,7.0,5.0,7.0,7.0,23.0,5
43847,0,9416000,30,313867,1.9,20,21,36.7,38.1,4.0,7.0,3.0,16.0,1.0,8.0,21.0,8
35241,0,263000,4,65750,2.5,2,2,25.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,11
35242,0,1142667,7,163238,1.9,4,5,0.0,40.0,4.0,2.0,1.0,1.0,1.0,1.0,7.0,14
43840,0,2551265,78,32709,1.4,28,47,5.1,27.7,24.0,7.0,24.0,23.0,12.0,18.0,48.0,14
35258,0,2612000,60,43533,1.9,32,27,5.0,22.2,5.0,11.0,21.0,23.0,13.0,8.0,39.0,11
43834,0,1250000,9,138889,1.0,6,7,33.3,28.6,1.0,3.0,1.0,6.0,1.0,1.0,7.0,24
43831,0,2751900,26,105842,1.7,17,19,19.2,36.8,7.0,12.0,5.0,2.0,2.0,2.0,22.0,10
35286,0,5229472,54,96842,1.7,34,21,7.4,23.8,5.0,23.0,10.0,16.0,12.0,14.0,28.0,14
35332,0,1620418,13,124648,1.6,7,8,0.0,87.5,3.0,6.0,1.0,4.0,1.0,5.0,8.0,14
35293,0,1911000,6,318500,4.0,6,4,33.3,75.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,15
35295,0,8033677,74,108563,1.7,33,33,9.5,12.1,11.0,15.0,11.0,37.0,7.0,32.0,35.0,14
35297,0,1388900,10,138890,1.6,7,6,10.0,33.3,1.0,2.0,7.0,1.0,1.0,4.0,6.0,19
43827,0,11691144,44,265708,2.0,23,28,2.3,25.0,17.0,5.0,15.0,7.0,32.0,1.0,12.0,9
43817,0,2618900,27,96996,2.3,20,11,14.8,54.5,1.0,3.0,8.0,16.0,1.0,9.0,17.0,9
35300,0,969900,6,161650,3.3,6,4,16.7,0.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,22
43812,0,16565608,132,125497,2.3,50,68,10.6,52.9,37.0,24.0,38.0,33.0,18.0,39.0,75.0,14
35322,0,603500,6,100583,2.0,4,2,0.0,50.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,14
35328,0,1218725,36,33853,2.4,16,14,0.0,0.0,12.0,6.0,13.0,5.0,3.0,1.0,32.0,14
35537,0,2368900,26,91112,2.4,15,13,3.8,38.5,5.0,8.0,1.0,12.0,4.0,9.0,13.0,11
35548,0,10951727,55,199122,2.3,28,13,25.5,76.9,8.0,22.0,17.0,8.0,19.0,4.0,32.0,24
43607,0,1205900,19,63468,2.4,13,15,21.1,66.7,1.0,4.0,10.0,4.0,1.0,5.0,14.0,24
43385,0,5772714,55,104958,2.2,30,30,41.8,33.3,25.0,12.0,6.0,12.0,11.0,6.0,38.0,14
35911,0,374000,4,93500,2.0,4,2,50.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,13
43483,0,2466601,36,68517,1.1,28,16,5.6,37.5,12.0,8.0,6.0,10.0,5.0,2.0,29.0,13
35929,0,671461,7,95923,1.9,6,3,0.0,0.0,1.0,1.0,4.0,3.0,7.0,1.0,2.0,13
35942,0,1706586,45,37924,1.5,14,26,2.2,19.2,5.0,1.0,21.0,18.0,22.0,2.0,21.0,14
43419,0,1513536,20,75677,2.4,14,10,10.0,20.0,12.0,1.0,2.0,5.0,2.0,10.0,8.0,13
35944,0,9200986,153,60137,1.5,51,46,7.2,37.0,37.0,38.0,39.0,39.0,20.0,45.0,88.0,14
43415,0,101000,1,101000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
43393,0,792000,6,132000,2.0,4,3,33.3,0.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,7
