custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
35957,0,1805100,9,200567,2.6,8,4,11.1,25.0,1.0,2.0,4.0,3.0,1.0,1.0,9.0,15
35972,0,2689150,20,134458,2.6,16,11,5.0,54.5,6.0,9.0,1.0,5.0,5.0,5.0,10.0,11
35894,0,2032260,19,106961,1.9,12,10,15.8,50.0,1.0,1.0,11.0,6.0,7.0,1.0,11.0,14
43384,0,1472034,19,77475,2.4,12,12,5.3,33.3,4.0,8.0,1.0,6.0,3.0,1.0,16.0,12
36018,0,14922935,80,186537,2.0,35,28,25.0,21.4,1.0,39.0,15.0,25.0,8.0,2.0,70.0,14
43371,0,499257,8,62407,1.5,5,3,25.0,66.7,1.0,1.0,5.0,3.0,1.0,8.0,2.0,14
36024,0,2921799,32,91306,2.5,18,13,21.9,38.5,5.0,8.0,19.0,1.0,5.0,7.0,20.0,14
43345,0,426976,9,47442,2.1,6,6,0.0,16.7,1.0,4.0,1.0,4.0,1.0,1.0,9.0,19
43341,0,1530800,17,90047,2.2,13,15,5.9,13.3,3.0,6.0,5.0,3.0,2.0,12.0,3.0,24
36030,0,7529533,132,57042,1.9,45,54,3.0,40.7,22.0,27.0,36.0,47.0,6.0,48.0,78.0,14
36044,0,4386899,114,38482,1.8,36,57,3.5,26.3,19.0,18.0,27.0,50.0,20.0,26.0,68.0,14
36047,0,4948307,48,103090,2.5,22,18,25.0,61.1,30.0,4.0,1.0,14.0,45.0,1.0,3.0,11
35907,0,1661523,21,79120,2.0,12,12,42.9,16.7,5.0,1.0,11.0,5.0,8.0,3.0,10.0,24
35889,0,6595164,130,50732,1.4,27,68,7.7,26.5,28.0,46.0,30.0,26.0,22.0,37.0,71.0,14
35554,0,205820,8,25728,1.2,7,7,12.5,14.3,3.0,2.0,1.0,3.0,2.0,1.0,6.0,24
43548,0,976000,15,65067,2.7,10,8,6.7,25.0,10.0,5.0,1.0,1.0,9.0,1.0,6.0,3
35583,0,384302,12,32025,2.2,8,6,8.3,0.0,1.0,2.0,3.0,7.0,1.0,4.0,8.0,11
43603,0,2970723,33,90022,2.3,22,14,21.2,28.6,10.0,4.0,14.0,5.0,4.0,1.0,29.0,24
35669,0,5098600,43,118572,2.4,32,20,20.9,20.0,4.0,11.0,14.0,14.0,1.0,17.0,26.0,24
35677,0,9797377,92,106493,1.9,32,45,2.2,20.0,17.0,41.0,10.0,24.0,17.0,10.0,65.0,14
43602,0,1524200,12,127017,2.5,6,8,16.7,12.5,2.0,3.0,3.0,4.0,1.0,1.0,11.0,7
35720,0,3252577,30,108419,1.8,10,14,43.3,21.4,8.0,5.0,15.0,2.0,3.0,5.0,22.0,14
35739,0,116000,3,38667,1.0,3,3,33.3,100.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,13
35742,0,751722,10,75172,1.6,3,8,10.0,37.5,3.0,2.0,4.0,1.0,2.0,5.0,3.0,14
35752,0,999524,28,35697,1.6,19,18,14.3,22.2,6.0,8.0,3.0,11.0,1.0,1.0,27.0,14
35790,0,2722881,33,82512,1.8,11,15,0.0,20.0,16.0,6.0,6.0,5.0,29.0,2.0,2.0,14
43490,0,1612000,18,89556,2.3,13,12,5.6,50.0,2.0,1.0,5.0,10.0,3.0,2.0,13.0,11
35792,0,13817768,228,60604,2.1,50,95,7.5,40.0,72.0,36.0,71.0,49.0,19.0,34.0,175.0,14
35799,0,4928714,48,102682,2.4,28,24,8.3,20.8,8.0,14.0,14.0,12.0,3.0,4.0,41.0,16
43530,0,5451279,90,60570,1.9,46,39,2.2,53.8,21.0,32.0,9.0,28.0,9.0,16.0,65.0,14
43507,0,1868707,28,66740,2.1,15,10,17.9,70.0,1.0,7.0,8.0,13.0,2.0,8.0,18.0,14
35830,0,2062571,27,76392,2.8,9,6,14.8,0.0,4.0,3.0,15.0,5.0,1.0,7.0,19.0,9
35846,0,10401382,87,119556,2.1,36,38,2.3,2.6,32.0,22.0,20.0,13.0,18.0,6.0,63.0,14
35866,0,829000,14,59214,2.1,5,10,85.7,10.0,1.0,1.0,4.0,9.0,12.0,1.0,2.0,24
35867,0,372000,8,46500,1.8,7,7,12.5,14.3,4.0,4.0,1.0,1.0,2.0,1.0,5.0,19
35872,0,1510140,13,116165,2.1,13,8,15.4,37.5,1.0,2.0,6.0,4.0,1.0,1.0,13.0,9
28784,0,3368800,22,153127,2.1,15,14,18.2,64.3,2.0,5.0,9.0,6.0,7.0,8.0,7.0,21
18,0,680100,15,45340,1.7,9,10,26.7,100.0,1.0,9.0,6.0,1.0,1.0,6.0,9.0,24
28774,0,5223100,24,217629,2.2,12,8,20.8,25.0,1.0,15.0,3.0,6.0,1.0,5.0,19.0,24
8072,0,7673480,43,178453,2.2,32,22,30.2,45.5,21.0,1.0,13.0,8.0,9.0,7.0,27.0,22
7875,0,2109980,30,70333,1.5,17,20,20.0,35.0,2.0,10.0,15.0,3.0,10.0,9.0,11.0,12
7881,0,4123100,15,274873,8.2,14,10,20.0,40.0,1.0,5.0,8.0,1.0,1.0,12.0,2.0,19
7896,0,870527,20,43526,1.5,15,9,5.0,33.3,1.0,1.0,9.0,11.0,5.0,1.0,15.0,9
7941,0,1620641,11,147331,3.5,9,5,9.1,20.0,1.0,1.0,11.0,1.0,1.0,1.0,10.0,11
7942,0,1062520,22,48296,1.5,14,12,13.6,41.7,5.0,10.0,7.0,1.0,1.0,1.0,20.0,24
7944,0,11682259,54,216338,2.1,38,24,7.4,66.7,16.0,19.0,9.0,10.0,19.0,7.0,28.0,24
7950,0,372400,3,124133,2.3,3,2,0.0,100.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,19
7995,0,201000,2,100500,2.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
8006,0,1229300,19,64700,1.8,16,11,5.3,36.4,10.0,1.0,5.0,4.0,1.0,8.0,11.0,9
8008,0,2139500,35,61129,1.1,20,23,20.0,47.8,7.0,12.0,14.0,2.0,1.0,20.0,15.0,13
8009,0,974585,13,74968,1.9,11,8,0.0,62.5,1.0,4.0,1.0,7.0,1.0,6.0,6.0,22
8033,0,71000,1,71000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
8034,0,521000,2,260500,2.5,2,2,50.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8
8040,0,6110500,61,100172,2.0,30,31,29.5,38.7,9.0,6.0,29.0,17.0,1.0,24.0,37.0,24
8081,0,5145182,54,95281,2.1,33,24,7.4,62.5,18.0,7.0,15.0,14.0,8.0,14.0,32.0,19
7869,0,2117359,33,64162,1.9,22,18,3.0,50.0,6.0,6.0,9.0,12.0,1.0,12.0,20.0,3
8082,0,6099140,38,160504,1.1,30,20,18.4,35.0,6.0,5.0,19.0,8.0,2.0,8.0,28.0,24
8089,0,261000,3,87000,1.7,3,3,66.7,100.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,24
8094,0,3350200,30,111673,2.2,22,17,26.7,29.4,8.0,6.0,5.0,11.0,1.0,5.0,24.0,24
8099,0,2908049,32,90877,2.4,19,18,12.5,27.8,18.0,1.0,4.0,10.0,8.0,2.0,22.0,15
8114,0,1018000,9,113111,3.4,6,5,33.3,40.0,1.0,8.0,1.0,1.0,1.0,4.0,4.0,24
8115,0,937489,10,93749,1.0,7,9,20.0,22.2,7.0,1.0,2.0,1.0,2.0,5.0,3.0,24
8123,0,1675400,12,139617,1.8,6,7,83.3,57.1,1.0,6.0,5.0,1.0,1.0,2.0,10.0,24
8128,0,2675200,27,99081,2.1,19,10,29.6,30.0,4.0,14.0,9.0,1.0,1.0,2.0,25.0,24
8144,0,1965600,28,70200,1.0,25,18,17.9,11.1,4.0,13.0,8.0,3.0,7.0,3.0,18.0,12
8148,0,87400,3,29133,1.0,3,2,33.3,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,13
8162,0,387756,10,38776,1.2,5,8,20.0,37.5,4.0,1.0,3.0,3.0,3.0,4.0,3.0,14
8170,0,2156700,15,143780,1.5,14,7,13.3,42.9,13.0,2.0,1.0,1.0,3.0,12.0,2.0,19
8180,0,1493000,9,165889,1.8,9,8,22.2,62.5,5.0,1.0,1.0,2.0,1.0,3.0,6.0,12
8197,0,8692100,37,234922,1.1,29,18,16.2,50.0,10.0,5.0,14.0,8.0,4.0,10.0,23.0,0
7872,0,87000,1,87000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
7846,0,75000,1,75000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
8206,0,1555403,18,86411,1.1,13,9,16.7,44.4,2.0,1.0,15.0,1.0,2.0,7.0,9.0,13
7612,0,162600,2,81300,2.0,2,2,0.0,100.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,16
7462,0,2395247,37,64736,1.6,22,25,13.5,48.0,7.0,9.0,10.0,11.0,1.0,13.0,23.0,24
7481,0,1844838,33,55904,2.0,19,14,0.0,64.3,5.0,10.0,12.0,6.0,9.0,6.0,18.0,14
7496,0,2344492,35,66985,1.8,20,23,5.7,34.8,14.0,2.0,14.0,5.0,17.0,3.0,15.0,13
7501,0,1141150,19,60061,1.6,13,14,5.3,28.6,4.0,6.0,9.0,1.0,2.0,4.0,13.0,12
7506,0,393220,5,78644,1.0,4,5,20.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,14
7517,0,1576980,16,98561,1.8,15,10,12.5,70.0,3.0,1.0,6.0,7.0,1.0,4.0,11.0,12
7519,0,439000,9,48778,1.0,6,4,44.4,75.0,3.0,1.0,1.0,5.0,1.0,2.0,7.0,24
7527,0,1623155,58,27985,1.4,26,41,10.3,14.6,16.0,24.0,9.0,9.0,18.0,21.0,19.0,14
7528,0,847650,16,52978,1.9,13,11,6.2,27.3,3.0,7.0,4.0,2.0,3.0,4.0,9.0,11
7539,0,1002217,26,38547,1.5,8,18,3.8,22.2,24.0,1.0,1.0,1.0,10.0,1.0,16.0,14
7549,0,2616900,18,145383,1.6,15,13,22.2,15.4,1.0,11.0,1.0,5.0,4.0,2.0,12.0,24
7574,0,884500,12,73708,1.8,11,10,41.7,60.0,1.0,4.0,5.0,3.0,1.0,7.0,4.0,24
7587,0,1136434,17,66849,1.7,15,15,11.8,6.7,5.0,4.0,3.0,5.0,1.0,3.0,13.0,12
7596,0,3897900,65,59968,1.7,42,31,0.0,32.3,12.0,10.0,15.0,28.0,10.0,17.0,38.0,11
7625,0,1894100,25,75764,1.5,20,19,16.0,52.6,6.0,6.0,10.0,3.0,6.0,10.0,9.0,23
7819,0,1088200,10,108820,2.2,10,4,10.0,75.0,5.0,4.0,1.0,1.0,1.0,8.0,2.0,23
7637,0,1149602,36,31933,1.3,17,24,2.8,33.3,4.0,16.0,8.0,8.0,1.0,22.0,13.0,14
7659,0,1152000,13,88615,1.5,10,9,15.4,77.8,2.0,6.0,5.0,1.0,1.0,5.0,8.0,24
7679,0,3696189,38,97268,1.2,14,21,0.0,14.3,19.0,12.0,5.0,2.0,4.0,3.0,31.0,14
7716,0,1528200,6,254700,1.3,6,5,16.7,100.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,15
7722,0,1072390,17,63082,1.0,11,12,5.9,50.0,4.0,4.0,9.0,1.0,5.0,5.0,7.0,14
7742,0,643800,13,49523,1.9,11,12,7.7,66.7,1.0,4.0,6.0,2.0,1.0,7.0,6.0,19
7747,0,267000,5,53400,1.0,4,4,0.0,25.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,16
7748,0,209000,4,52250,1.5,4,3,0.0,33.3,1.0,1.0,2.0,2.0,1.0,1.0,4.0,15
7755,0,400600,16,25038,2.0,10,9,12.5,22.2,2.0,1.0,1.0,13.0,1.0,5.0,11.0,9
7760,0,1225460,38,32249,1.3,29,22,7.9,36.4,6.0,12.0,12.0,8.0,3.0,9.0,26.0,12
7772,0,2135459,37,57715,2.0,13,14,13.5,35.7,10.0,3.0,18.0,6.0,3.0,12.0,22.0,14
7799,0,1410640,34,41489,1.3,20,22,20.6,40.9,6.0,11.0,15.0,2.0,2.0,6.0,26.0,24
7808,0,935000,10,93500,2.0,7,2,10.0,50.0,1.0,1.0,10.0,1.0,1.0,2.0,7.0,12
7810,0,5049450,38,132880,2.0,26,25,2.6,16.0,5.0,15.0,10.0,8.0,5.0,13.0,20.0,24
8201,0,88000,1,88000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
8215,0,1132000,9,125778,1.7,9,6,0.0,16.7,1.0,9.0,1.0,1.0,1.0,3.0,6.0,9
7456,0,1605300,12,133775,1.0,11,7,0.0,85.7,5.0,6.0,1.0,1.0,1.0,4.0,8.0,19
8927,0,2365600,21,112648,1.9,16,13,9.5,61.5,15.0,1.0,5.0,1.0,1.0,6.0,14.0,16
8719,0,4877904,68,71734,1.6,25,24,19.1,50.0,13.0,9.0,16.0,30.0,10.0,3.0,55.0,14
8724,0,115646,2,57823,1.0,2,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,14
8726,0,2372657,41,57870,1.3,24,25,19.5,44.0,9.0,10.0,9.0,13.0,5.0,8.0,28.0,14
8734,0,2220260,42,52863,1.0,30,29,2.4,44.8,5.0,14.0,12.0,11.0,2.0,19.0,21.0,12
8739,0,1383700,8,172962,2.5,8,5,12.5,20.0,1.0,2.0,3.0,3.0,1.0,2.0,6.0,19
8772,0,1733000,28,61893,2.5,14,14,10.7,35.7,1.0,17.0,4.0,7.0,1.0,9.0,18.0,12
8786,0,131000,2,65500,3.0,2,1,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,22
8792,0,258700,10,25870,1.8,8,8,10.0,75.0,2.0,1.0,5.0,3.0,1.0,2.0,7.0,7
8794,0,2688700,16,168044,2.2,14,12,25.0,16.7,3.0,8.0,2.0,3.0,1.0,4.0,11.0,24
8858,0,1838338,30,61278,1.4,21,24,16.7,33.3,10.0,8.0,10.0,2.0,2.0,15.0,13.0,24
8867,0,2506500,14,179036,3.9,10,4,21.4,0.0,3.0,3.0,8.0,1.0,1.0,14.0,2.0,19
8890,0,396900,7,56700,2.1,6,4,14.3,0.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,19
8891,0,795000,15,53000,1.1,11,11,26.7,9.1,1.0,2.0,5.0,8.0,1.0,8.0,7.0,24
8899,0,2011164,36,55866,1.4,28,24,16.7,20.8,2.0,13.0,11.0,10.0,2.0,24.0,10.0,4
8937,0,283800,5,56760,1.8,4,3,0.0,66.7,1.0,1.0,3.0,2.0,1.0,1.0,4.0,12
8691,0,948878,39,24330,1.2,12,29,0.0,10.3,11.0,8.0,16.0,4.0,4.0,31.0,4.0,14
8945,0,1169600,20,58480,1.6,15,14,30.0,50.0,5.0,4.0,7.0,4.0,5.0,3.0,12.0,24
8950,0,8105480,63,128658,1.5,30,23,17.5,43.5,4.0,13.0,19.0,27.0,3.0,15.0,45.0,21
8959,0,1958256,53,36948,1.2,13,39,5.7,25.6,5.0,15.0,17.0,16.0,8.0,19.0,26.0,14
8961,0,697369,25,27895,1.4,12,22,12.0,68.2,6.0,5.0,5.0,9.0,13.0,8.0,4.0,14
8968,0,255650,4,63912,1.0,4,1,25.0,100.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,12
8971,0,99520,2,49760,2.0,2,2,0.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14
8984,0,59000,1,59000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
8988,0,44000,1,44000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
9007,0,1666580,20,83329,2.0,19,8,15.0,37.5,8.0,3.0,3.0,6.0,3.0,12.0,5.0,7
9021,0,12882650,57,226011,1.4,18,44,5.3,31.8,8.0,12.0,19.0,18.0,2.0,35.0,20.0,19
9022,0,4061800,28,145064,2.4,18,14,39.3,35.7,7.0,3.0,14.0,4.0,1.0,1.0,27.0,24
9024,0,2849090,83,34326,1.0,44,53,0.0,24.5,23.0,18.0,18.0,24.0,15.0,31.0,37.0,14
9026,0,2117201,53,39947,1.5,28,33,9.4,27.3,17.0,8.0,16.0,12.0,14.0,1.0,38.0,13
9051,0,6632940,74,89634,1.9,42,30,25.7,86.7,15.0,24.0,16.0,19.0,12.0,4.0,58.0,24
8704,0,4066398,31,131174,1.7,12,16,0.0,18.8,4.0,18.0,9.0,1.0,1.0,4.0,26.0,14
8654,0,5436800,40,135920,1.1,30,11,2.5,63.6,3.0,3.0,32.0,2.0,5.0,16.0,19.0,24
8221,0,5970336,29,205874,2.2,25,15,13.8,73.3,8.0,1.0,6.0,14.0,5.0,3.0,21.0,3
8454,0,2956550,14,211182,1.5,12,10,42.9,10.0,2.0,1.0,1.0,10.0,1.0,2.0,11.0,24
8231,0,2126873,25,85075,1.2,14,21,28.0,23.8,9.0,5.0,1.0,10.0,2.0,4.0,19.0,14
8244,0,1366120,17,80360,3.2,12,11,17.6,36.4,2.0,8.0,5.0,2.0,1.0,7.0,10.0,14
8270,0,505060,22,22957,1.0,12,13,13.6,46.2,3.0,10.0,4.0,5.0,5.0,9.0,8.0,24
8289,0,333900,7,47700,2.1,7,5,14.3,60.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,24
8353,0,4844706,33,146809,1.8,21,15,12.1,6.7,1.0,9.0,20.0,3.0,1.0,9.0,24.0,14
8365,0,6528700,47,138909,2.2,32,32,29.8,31.2,12.0,10.0,17.0,8.0,6.0,7.0,34.0,11
8367,0,246000,10,24600,1.0,7,6,20.0,50.0,1.0,2.0,1.0,7.0,1.0,1.0,9.0,3
8406,0,4652000,21,221524,2.9,17,11,19.0,27.3,3.0,4.0,4.0,10.0,1.0,1.0,20.0,11
8416,0,195400,8,24425,2.2,5,5,12.5,60.0,6.0,2.0,1.0,1.0,1.0,5.0,2.0,12
8418,0,722040,7,103149,2.4,6,6,14.3,50.0,1.0,1.0,7.0,1.0,1.0,4.0,2.0,14
8431,0,2378500,49,48541,1.9,22,24,14.3,29.2,7.0,1.0,10.0,32.0,3.0,17.0,29.0,10
8438,0,2032200,31,65555,1.6,26,22,12.9,31.8,5.0,8.0,11.0,7.0,1.0,9.0,21.0,24
8439,0,4233200,18,235178,2.7,15,10,38.9,60.0,4.0,3.0,3.0,8.0,2.0,1.0,15.0,8
8447,0,3698500,45,82189,2.4,28,38,13.3,23.7,11.0,12.0,12.0,10.0,4.0,3.0,38.0,19
8459,0,4809240,51,94299,2.3,36,24,15.7,91.7,17.0,6.0,14.0,14.0,4.0,15.0,32.0,11
8640,0,4569300,56,81595,1.5,36,28,21.4,50.0,11.0,7.0,26.0,12.0,6.0,28.0,22.0,24
8477,0,12261860,124,98886,1.4,59,55,12.9,41.8,15.0,25.0,54.0,30.0,47.0,11.0,66.0,24
8480,0,1638620,11,148965,1.7,8,8,18.2,25.0,2.0,9.0,1.0,1.0,1.0,2.0,9.0,15
8499,0,388400,10,38840,1.2,9,7,0.0,14.3,1.0,5.0,4.0,1.0,1.0,8.0,2.0,12
8506,0,187000,4,46750,1.0,4,3,25.0,100.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,9
8510,0,1158400,10,115840,2.8,8,7,0.0,28.6,3.0,1.0,3.0,4.0,2.0,3.0,5.0,24
8513,0,103000,1,103000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
8516,0,2324990,28,83035,3.4,14,13,0.0,69.2,6.0,1.0,22.0,1.0,3.0,11.0,14.0,23
8522,0,392000,5,78400,1.4,5,3,40.0,33.3,1.0,1.0,5.0,1.0,3.0,1.0,2.0,24
8545,0,2174400,23,94539,2.0,16,13,30.4,61.5,5.0,8.0,2.0,8.0,1.0,4.0,18.0,14
8594,0,287800,7,41114,1.9,5,5,85.7,60.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,24
8601,0,823600,3,274533,2.3,3,3,33.3,33.3,1.0,1.0,1.0,2.0,1.0,1.0,2.0,24
8623,0,2613900,29,90134,1.8,20,19,10.3,21.1,7.0,2.0,3.0,17.0,8.0,3.0,18.0,24
8627,0,152000,3,50667,2.3,3,2,33.3,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,7
8629,0,184000,5,36800,1.0,4,3,20.0,66.7,1.0,1.0,5.0,1.0,1.0,2.0,3.0,24
7459,0,218500,5,43700,1.0,5,1,40.0,100.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,12
7445,0,1569492,23,68239,1.3,11,9,4.3,44.4,6.0,3.0,1.0,14.0,11.0,1.0,12.0,14
12410,0,1440520,11,130956,1.7,8,10,18.2,50.0,2.0,5.0,3.0,1.0,1.0,6.0,5.0,24
6316,0,1054820,22,47946,1.5,13,15,4.5,26.7,5.0,3.0,2.0,12.0,1.0,4.0,17.0,24
6146,0,94080,4,23520,1.0,4,2,50.0,50.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,24
6155,0,1019124,11,92648,2.1,9,10,9.1,20.0,1.0,5.0,6.0,1.0,1.0,3.0,7.0,14
6184,0,3609700,43,83947,2.7,31,32,11.6,15.6,10.0,6.0,13.0,14.0,1.0,29.0,14.0,11
6202,0,3254851,36,90413,1.7,20,19,2.8,84.2,7.0,13.0,5.0,11.0,1.0,13.0,23.0,14
6218,0,744000,7,106286,1.6,5,2,0.0,50.0,4.0,1.0,3.0,1.0,1.0,1.0,7.0,24
6235,0,935000,13,71923,1.5,10,7,7.7,57.1,1.0,3.0,10.0,1.0,1.0,3.0,10.0,19
6242,0,288766,8,36096,1.2,2,8,0.0,62.5,2.0,5.0,1.0,1.0,2.0,2.0,4.0,14
6246,0,898100,10,89810,1.8,7,4,40.0,50.0,5.0,1.0,1.0,4.0,7.0,1.0,2.0,17
6268,0,4468440,67,66693,1.8,46,47,7.5,34.0,20.0,28.0,13.0,6.0,1.0,57.0,9.0,12
6271,0,3031500,33,91864,1.9,25,18,6.1,55.6,13.0,5.0,8.0,7.0,7.0,3.0,23.0,24
6283,0,75000,2,37500,1.0,2,1,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,14
6287,0,3299200,11,299927,1.9,9,3,45.5,33.3,1.0,1.0,11.0,1.0,1.0,1.0,11.0,16
6293,0,1626534,23,70719,2.0,14,15,0.0,60.0,6.0,1.0,4.0,12.0,5.0,1.0,17.0,12
6313,0,4041900,38,106366,1.2,32,20,0.0,40.0,2.0,21.0,10.0,5.0,10.0,9.0,19.0,11
6319,0,4104900,52,78940,2.0,28,33,13.5,57.6,14.0,14.0,12.0,12.0,9.0,13.0,30.0,14
6126,0,629700,12,52475,1.3,7,7,16.7,28.6,3.0,4.0,1.0,5.0,1.0,6.0,6.0,3
6321,0,782800,4,195700,4.2,3,2,0.0,50.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,12
6325,0,121000,2,60500,1.0,2,2,50.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,14
6326,0,2350932,37,63539,1.6,25,27,21.6,18.5,7.0,12.0,9.0,9.0,8.0,4.0,25.0,24
6333,0,647553,16,40472,1.5,11,14,6.2,14.3,6.0,3.0,2.0,5.0,1.0,9.0,7.0,12
6335,0,553000,4,138250,2.8,1,4,100.0,25.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,24
6348,0,919800,24,38325,1.4,15,14,4.2,42.9,16.0,1.0,6.0,2.0,1.0,14.0,10.0,12
6398,0,866850,14,61918,1.6,12,13,0.0,53.8,4.0,2.0,4.0,4.0,1.0,6.0,7.0,13
6415,0,1599600,11,145418,1.9,11,9,18.2,33.3,3.0,1.0,2.0,6.0,1.0,3.0,7.0,24
6423,0,652980,10,65298,1.7,9,8,10.0,50.0,1.0,5.0,5.0,1.0,1.0,4.0,6.0,12
6431,0,2054544,30,68485,1.7,25,14,6.7,57.1,9.0,11.0,6.0,4.0,4.0,16.0,10.0,19
6435,0,782300,11,71118,3.3,7,6,0.0,16.7,1.0,2.0,1.0,9.0,6.0,1.0,4.0,11
6479,0,9001687,94,95763,2.0,54,51,7.4,15.7,29.0,19.0,28.0,18.0,6.0,16.0,72.0,14
6483,0,2226780,25,89071,2.2,17,16,16.0,81.2,12.0,5.0,8.0,1.0,3.0,10.0,12.0,24
6506,0,5882600,26,226254,1.4,23,8,23.1,62.5,1.0,14.0,1.0,11.0,9.0,9.0,8.0,24
6137,0,431000,3,143667,1.7,3,2,33.3,50.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,24
6124,0,1198020,9,133113,2.6,8,5,11.1,60.0,1.0,3.0,2.0,3.0,1.0,3.0,6.0,15
6520,0,6356760,57,111522,1.2,30,23,1.8,4.3,12.0,17.0,19.0,9.0,1.0,46.0,10.0,13
5920,0,554000,7,79143,2.3,7,6,28.6,66.7,1.0,3.0,1.0,2.0,1.0,2.0,5.0,24
5827,0,1176200,14,84014,2.0,14,11,0.0,27.3,6.0,4.0,1.0,3.0,1.0,3.0,11.0,7
5832,0,358000,7,51143,1.3,6,4,28.6,25.0,1.0,1.0,6.0,1.0,1.0,3.0,4.0,13
5849,0,480500,4,120125,2.5,4,3,25.0,66.7,1.0,1.0,3.0,1.0,1.0,1.0,3.0,12
5864,0,501000,4,125250,2.5,3,2,50.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,24
5866,0,2023400,28,72264,2.1,16,15,0.0,40.0,9.0,14.0,1.0,4.0,5.0,8.0,15.0,11
5872,0,10542750,100,105428,2.0,61,44,22.0,31.8,28.0,21.0,28.0,23.0,9.0,32.0,59.0,24
5877,0,6246963,58,107706,1.9,38,31,6.9,35.5,14.0,19.0,7.0,18.0,1.0,20.0,38.0,11
5884,0,3366300,79,42611,1.4,29,56,1.3,30.4,24.0,13.0,23.0,19.0,3.0,66.0,10.0,13
5888,0,958880,18,53271,1.9,11,15,5.6,13.3,4.0,9.0,1.0,5.0,2.0,13.0,3.0,14
5904,0,91886,4,22972,1.0,3,2,25.0,100.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,14
5907,0,4110201,62,66294,2.1,38,31,3.2,29.0,11.0,17.0,20.0,14.0,3.0,29.0,30.0,14
