custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
5911,0,184000,2,92000,1.0,1,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
5912,0,2295490,44,52170,2.0,25,27,18.2,14.8,13.0,8.0,16.0,7.0,3.0,10.0,31.0,13
5913,0,1787800,14,127700,2.0,12,8,7.1,0.0,11.0,1.0,2.0,1.0,1.0,3.0,11.0,19
5923,0,630800,12,52567,1.8,8,10,16.7,20.0,1.0,7.0,2.0,2.0,1.0,8.0,4.0,24
6102,0,1459898,20,72995,1.9,15,14,10.0,42.9,10.0,4.0,1.0,5.0,1.0,6.0,14.0,14
5946,0,291800,7,41686,1.0,6,5,14.3,40.0,2.0,1.0,5.0,1.0,1.0,3.0,4.0,12
5956,0,62000,2,31000,1.0,1,2,100.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
5957,0,559666,26,21526,1.2,9,19,3.8,52.6,5.0,9.0,4.0,8.0,1.0,20.0,6.0,14
5961,0,226200,3,75400,1.7,3,2,33.3,50.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3
5965,0,3125200,29,107766,2.0,20,18,0.0,38.9,9.0,4.0,13.0,3.0,1.0,13.0,16.0,12
5972,0,125000,3,41667,1.7,3,3,66.7,100.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,24
5994,0,726800,6,121133,1.7,6,5,50.0,60.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,24
6017,0,1679300,33,50888,1.3,21,27,6.1,11.1,10.0,9.0,12.0,2.0,3.0,12.0,18.0,24
6032,0,38000,1,38000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
6033,0,827800,23,35991,1.3,19,9,0.0,88.9,1.0,10.0,8.0,4.0,1.0,13.0,10.0,13
6038,0,3485089,40,87127,2.1,22,26,2.5,19.2,14.0,7.0,9.0,10.0,5.0,3.0,32.0,24
6060,0,1321705,19,69563,1.8,15,13,5.3,92.3,9.0,2.0,6.0,2.0,1.0,10.0,9.0,11
6064,0,1964500,20,98225,2.9,16,11,5.0,81.8,3.0,4.0,8.0,5.0,1.0,8.0,12.0,15
6094,0,506600,10,50660,1.4,10,7,10.0,28.6,1.0,1.0,1.0,8.0,1.0,2.0,7.0,12
6507,0,1725600,20,86280,1.6,16,14,10.0,78.6,6.0,4.0,1.0,10.0,1.0,5.0,14.0,24
6529,0,1438400,18,79911,2.3,12,13,27.8,30.8,10.0,1.0,5.0,3.0,2.0,15.0,1.0,24
7435,0,557000,6,92833,2.7,5,5,16.7,80.0,1.0,4.0,1.0,2.0,1.0,1.0,6.0,11
7191,0,179200,2,89600,1.0,2,1,0.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,23
7044,0,4030390,77,52343,1.7,35,56,11.7,58.9,23.0,19.0,20.0,15.0,2.0,33.0,42.0,24
7050,0,6193750,31,199798,1.8,17,21,25.8,23.8,6.0,12.0,9.0,4.0,6.0,4.0,21.0,24
7061,0,2023100,19,106479,2.1,16,12,10.5,75.0,3.0,2.0,8.0,6.0,1.0,5.0,14.0,12
7088,0,1498465,32,46827,1.5,24,27,3.1,37.0,6.0,14.0,4.0,8.0,1.0,21.0,10.0,12
7094,0,29000,1,29000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
7106,0,1379000,13,106077,1.2,12,6,15.4,16.7,1.0,1.0,13.0,1.0,2.0,2.0,9.0,24
7108,0,6002400,9,666933,3.6,5,6,11.1,50.0,1.0,3.0,5.0,1.0,1.0,2.0,7.0,19
7111,0,62800,3,20933,1.0,2,3,33.3,33.3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,14
7132,0,4577926,59,77592,1.7,32,31,15.3,71.0,9.0,25.0,16.0,9.0,7.0,25.0,27.0,14
7139,0,332890,9,36988,1.6,5,6,0.0,83.3,1.0,3.0,3.0,2.0,1.0,4.0,4.0,14
7150,0,1971210,28,70400,2.1,13,20,7.1,35.0,2.0,10.0,13.0,3.0,4.0,12.0,12.0,11
7158,0,4740110,35,135432,2.0,18,17,14.3,29.4,12.0,11.0,2.0,10.0,5.0,13.0,17.0,13
7166,0,4135200,17,243247,2.4,12,7,23.5,42.9,1.0,4.0,13.0,1.0,1.0,9.0,8.0,19
7167,0,2966000,8,370750,1.2,7,6,50.0,50.0,1.0,3.0,3.0,1.0,1.0,1.0,7.0,8
7224,0,949838,19,49991,1.4,8,14,0.0,14.3,1.0,3.0,16.0,1.0,4.0,12.0,3.0,12
6998,0,1326239,20,66312,1.1,17,14,0.0,64.3,6.0,5.0,3.0,6.0,3.0,7.0,10.0,14
7245,0,140000,1,140000,3.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
7266,0,562770,17,33104,2.4,9,6,11.8,50.0,1.0,1.0,14.0,3.0,1.0,9.0,8.0,14
7288,0,868600,13,66815,2.5,8,7,7.7,42.9,3.0,1.0,4.0,5.0,1.0,11.0,2.0,12
7290,0,2632368,43,61218,1.6,15,29,18.6,24.1,14.0,26.0,3.0,1.0,5.0,23.0,15.0,14
7311,0,50000,1,50000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
7319,0,11779585,72,163605,2.1,44,34,13.9,35.3,23.0,22.0,16.0,11.0,13.0,15.0,44.0,24
7346,0,551300,6,91883,2.0,6,6,33.3,16.7,1.0,3.0,1.0,1.0,1.0,1.0,6.0,24
7359,0,1533477,17,90205,1.2,9,13,0.0,53.8,1.0,9.0,4.0,3.0,8.0,1.0,8.0,14
7369,0,1125600,34,33106,1.9,21,16,2.9,25.0,2.0,1.0,19.0,12.0,1.0,26.0,8.0,11
7375,0,88000,1,88000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
7385,0,1925350,19,101334,1.7,19,15,10.5,40.0,2.0,2.0,9.0,6.0,1.0,7.0,12.0,24
7405,0,123700,3,41233,1.7,2,3,66.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
7414,0,1410906,40,35273,1.6,10,17,5.0,23.5,10.0,28.0,2.0,1.0,15.0,14.0,11.0,14
7419,0,950110,16,59382,2.1,12,11,0.0,27.3,1.0,8.0,2.0,6.0,1.0,4.0,11.0,7
7031,0,529500,10,52950,1.8,7,6,10.0,33.3,1.0,2.0,4.0,4.0,1.0,5.0,4.0,13
6984,0,454000,5,90800,1.0,4,5,20.0,40.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,23
6530,0,216000,3,72000,2.3,3,1,33.3,100.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,12
6811,0,522600,14,37329,1.7,12,11,7.1,45.5,2.0,2.0,6.0,4.0,1.0,3.0,11.0,23
6589,0,734700,14,52479,2.1,11,13,21.4,38.5,4.0,4.0,3.0,3.0,1.0,7.0,7.0,24
6630,0,1079100,10,107910,3.5,8,4,10.0,75.0,4.0,5.0,1.0,1.0,1.0,8.0,2.0,15
6638,0,293000,5,58600,1.4,5,3,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,13
6684,0,2183600,17,128447,1.5,14,14,17.6,21.4,7.0,1.0,2.0,7.0,3.0,3.0,11.0,24
6690,0,1505400,17,88553,1.0,11,12,11.8,8.3,4.0,6.0,2.0,5.0,1.0,12.0,4.0,7
6693,0,1199086,27,44411,1.4,18,23,3.7,52.2,17.0,3.0,5.0,2.0,5.0,18.0,4.0,14
6698,0,979300,11,89027,2.1,9,8,18.2,37.5,3.0,2.0,4.0,2.0,1.0,5.0,6.0,15
6704,0,1965004,15,131000,2.3,10,7,20.0,57.1,6.0,3.0,1.0,5.0,3.0,2.0,10.0,11
6710,0,358000,3,119333,1.0,3,2,66.7,50.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,24
6724,0,1880000,7,268571,2.1,5,4,57.1,0.0,1.0,1.0,7.0,1.0,1.0,1.0,6.0,3
6726,0,4146660,26,159487,2.5,21,16,23.1,6.2,10.0,5.0,2.0,9.0,3.0,2.0,21.0,24
6733,0,695976,10,69598,1.8,7,5,10.0,80.0,1.0,6.0,2.0,1.0,1.0,10.0,2.0,13
6737,0,709400,7,101343,1.9,6,3,0.0,100.0,4.0,1.0,1.0,3.0,1.0,1.0,6.0,14
6780,0,375400,5,75080,2.4,4,4,40.0,25.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,24
6817,0,35000,1,35000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
6961,0,1015000,17,59706,1.7,17,15,11.8,13.3,3.0,3.0,6.0,5.0,1.0,10.0,7.0,12
6830,0,856048,27,31705,1.3,22,15,3.7,33.3,7.0,3.0,4.0,13.0,1.0,12.0,15.0,12
6833,0,2522579,36,70072,2.7,18,21,25.0,33.3,6.0,16.0,12.0,2.0,6.0,3.0,27.0,13
6836,0,7194100,88,81751,1.2,49,55,33.0,29.1,7.0,22.0,38.0,21.0,10.0,13.0,65.0,24
6843,0,963000,11,87545,2.4,9,5,27.3,40.0,1.0,1.0,3.0,6.0,2.0,1.0,8.0,24
6848,0,878960,23,38216,1.9,13,16,4.3,31.2,11.0,2.0,7.0,3.0,2.0,8.0,13.0,24
6850,0,158000,4,39500,1.5,3,4,50.0,75.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,19
6855,0,2931383,23,127451,2.2,20,11,17.4,45.5,2.0,1.0,13.0,7.0,2.0,16.0,5.0,24
6872,0,2080589,30,69353,1.8,21,22,10.0,40.9,7.0,7.0,11.0,5.0,2.0,14.0,14.0,24
6878,0,635400,15,42360,1.1,11,13,6.7,38.5,6.0,6.0,1.0,2.0,4.0,3.0,8.0,12
6895,0,406000,7,58000,1.7,6,6,14.3,0.0,1.0,2.0,2.0,3.0,1.0,6.0,1.0,24
6948,0,642600,15,42840,1.4,12,13,13.3,61.5,1.0,1.0,9.0,4.0,1.0,5.0,10.0,12
6953,0,8409339,88,95561,1.8,47,45,3.4,31.1,24.0,26.0,16.0,22.0,6.0,31.0,51.0,14
6956,0,2322900,20,116145,1.8,15,10,20.0,60.0,3.0,12.0,1.0,4.0,1.0,9.0,11.0,24
6959,0,345648,11,31423,1.0,9,10,18.2,50.0,1.0,5.0,5.0,1.0,5.0,2.0,4.0,24
9063,0,2251340,23,97884,2.0,10,17,26.1,29.4,4.0,3.0,12.0,4.0,1.0,7.0,16.0,24
9077,0,463000,8,57875,1.2,4,6,62.5,33.3,1.0,6.0,1.0,1.0,1.0,2.0,6.0,24
9089,0,1104100,13,84931,2.5,8,6,0.0,100.0,8.0,5.0,1.0,1.0,1.0,6.0,7.0,23
11426,0,979400,26,37669,1.8,17,14,19.2,28.6,1.0,11.0,14.0,1.0,3.0,3.0,20.0,17
11201,0,11622264,59,196988,3.2,27,38,35.6,28.9,15.0,14.0,18.0,12.0,15.0,21.0,23.0,24
11213,0,167900,3,55967,1.7,2,1,33.3,100.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,13
11261,0,1463000,12,121917,2.9,9,6,16.7,50.0,1.0,1.0,1.0,10.0,1.0,1.0,11.0,24
11272,0,3982240,45,88494,1.7,26,29,6.7,20.7,13.0,13.0,11.0,8.0,5.0,12.0,28.0,12
11305,0,262800,8,32850,1.0,3,8,12.5,87.5,1.0,3.0,2.0,2.0,1.0,1.0,7.0,24
11322,0,588500,12,49042,2.8,8,9,33.3,44.4,2.0,2.0,4.0,4.0,1.0,6.0,6.0,24
11325,0,3728360,48,77674,1.5,27,24,25.0,37.5,10.0,4.0,3.0,31.0,9.0,12.0,27.0,24
11335,0,1549600,12,129133,4.2,8,8,16.7,25.0,5.0,1.0,1.0,6.0,1.0,2.0,9.0,19
11349,0,1195000,18,66389,1.9,13,15,5.6,26.7,2.0,6.0,5.0,5.0,2.0,6.0,10.0,9
11358,0,1607800,21,76562,2.6,13,7,9.5,57.1,5.0,14.0,1.0,1.0,4.0,3.0,14.0,11
11366,0,832203,35,23777,1.1,4,18,2.9,38.9,1.0,14.0,21.0,1.0,6.0,17.0,12.0,14
11386,0,4484028,35,128115,2.2,14,18,54.3,77.8,11.0,6.0,3.0,15.0,3.0,11.0,21.0,24
11395,0,3747520,24,156147,2.7,18,13,0.0,76.9,8.0,4.0,5.0,7.0,1.0,8.0,16.0,11
11413,0,217400,6,36233,1.0,6,6,33.3,16.7,1.0,6.0,1.0,1.0,1.0,6.0,2.0,24
11442,0,1808812,23,78644,2.3,14,8,30.4,62.5,3.0,15.0,5.0,1.0,1.0,6.0,17.0,24
11191,0,2138200,27,79193,1.4,21,20,22.2,25.0,2.0,5.0,5.0,15.0,4.0,5.0,18.0,24
11458,0,6004804,90,66720,2.8,22,31,2.2,38.7,22.0,24.0,20.0,24.0,3.0,26.0,61.0,14
11463,0,322200,10,32220,3.9,4,7,10.0,0.0,1.0,1.0,9.0,1.0,1.0,6.0,3.0,9
11479,0,817895,24,34079,1.6,6,20,0.0,35.0,4.0,17.0,2.0,1.0,1.0,7.0,17.0,14
11483,0,2975904,78,38153,1.6,28,22,25.6,22.7,2.0,9.0,53.0,14.0,19.0,14.0,45.0,24
11498,0,3682008,38,96895,3.3,26,26,0.0,34.6,7.0,8.0,11.0,12.0,2.0,8.0,28.0,3
11501,0,1750100,9,194456,1.2,8,7,66.7,14.3,1.0,1.0,2.0,7.0,1.0,4.0,4.0,24
11512,0,827200,11,75200,1.9,10,9,27.3,44.4,2.0,3.0,1.0,5.0,2.0,7.0,2.0,12
11526,0,2703500,29,93224,2.4,23,16,20.7,18.8,1.0,1.0,8.0,20.0,21.0,1.0,7.0,11
11535,0,6517520,28,232769,1.4,20,11,7.1,18.2,1.0,6.0,14.0,8.0,1.0,14.0,14.0,14
11558,0,1148200,14,82014,2.3,10,9,35.7,11.1,1.0,1.0,10.0,3.0,1.0,12.0,2.0,24
11559,0,3751700,18,208428,1.8,13,8,33.3,37.5,6.0,8.0,4.0,1.0,2.0,6.0,10.0,8
11580,0,3010091,53,56794,1.0,29,36,7.5,36.1,21.0,8.0,16.0,8.0,8.0,19.0,26.0,14
11604,0,1625800,19,85568,2.3,13,13,0.0,53.8,1.0,8.0,3.0,7.0,1.0,13.0,5.0,11
11612,0,354552,4,88638,1.5,4,3,25.0,66.7,1.0,4.0,1.0,1.0,1.0,1.0,4.0,13
11194,0,10539600,56,188207,2.3,37,24,39.3,25.0,19.0,8.0,14.0,15.0,14.0,1.0,41.0,13
11187,0,92000,2,46000,1.0,2,2,50.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23
11633,0,4316300,12,359692,3.3,11,5,58.3,20.0,1.0,11.0,1.0,1.0,1.0,3.0,8.0,8
10959,0,714800,7,102114,2.6,5,6,28.6,66.7,1.0,1.0,1.0,6.0,1.0,6.0,1.0,24
10807,0,5984032,88,68000,1.9,54,43,4.5,46.5,30.0,22.0,13.0,23.0,3.0,13.0,72.0,12
10808,0,806450,21,38402,1.5,15,9,0.0,66.7,2.0,1.0,3.0,16.0,1.0,7.0,13.0,9
10832,0,418700,9,46522,2.3,7,8,44.4,50.0,1.0,1.0,4.0,3.0,1.0,5.0,4.0,24
10844,0,4875219,34,143389,2.4,26,18,8.8,44.4,14.0,2.0,3.0,15.0,17.0,2.0,15.0,14
10846,0,1494000,6,249000,1.0,6,1,33.3,100.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,15
10852,0,3633000,57,63737,1.3,29,27,10.5,29.6,6.0,14.0,14.0,23.0,7.0,14.0,36.0,11
10872,0,742800,9,82533,1.9,9,7,11.1,100.0,3.0,2.0,2.0,2.0,1.0,1.0,8.0,12
10893,0,1261281,44,28665,1.7,26,24,2.3,33.3,12.0,21.0,6.0,5.0,5.0,8.0,31.0,14
10908,0,7713066,48,160689,2.2,36,21,27.1,33.3,4.0,14.0,9.0,21.0,1.0,6.0,42.0,12
10933,0,234600,2,117300,2.0,2,2,0.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,12
10941,0,615100,11,55918,1.5,11,5,18.2,60.0,1.0,2.0,1.0,8.0,1.0,7.0,4.0,9
10942,0,3659000,9,406556,2.9,8,5,33.3,80.0,3.0,6.0,1.0,1.0,1.0,3.0,6.0,8
10945,0,1186213,16,74138,2.2,12,12,25.0,91.7,7.0,1.0,5.0,3.0,9.0,1.0,7.0,12
10952,0,87000,1,87000,2.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
10975,0,1196766,15,79784,1.9,12,7,6.7,14.3,1.0,2.0,2.0,11.0,4.0,1.0,10.0,11
11159,0,3794092,39,97284,2.0,26,22,10.3,36.4,4.0,8.0,10.0,17.0,3.0,8.0,28.0,11
10979,0,530000,8,66250,1.8,7,6,25.0,33.3,3.0,3.0,1.0,2.0,1.0,7.0,1.0,24
10996,0,1342600,6,223767,1.2,6,5,66.7,20.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,24
11035,0,1819755,28,64991,2.0,18,15,25.0,66.7,5.0,1.0,11.0,12.0,3.0,4.0,21.0,24
11036,0,2950533,40,73763,1.0,21,25,20.0,20.0,6.0,9.0,19.0,6.0,3.0,4.0,33.0,13
11041,0,528524,12,44044,1.8,8,10,8.3,30.0,5.0,6.0,1.0,1.0,3.0,5.0,4.0,22
11062,0,10423938,137,76087,1.9,49,66,2.2,30.3,36.0,38.0,27.0,36.0,4.0,81.0,52.0,14
11081,0,2409382,35,68839,2.1,12,16,0.0,25.0,1.0,16.0,7.0,12.0,1.0,11.0,24.0,14
11084,0,581720,18,32318,1.6,13,12,5.6,41.7,8.0,2.0,4.0,4.0,2.0,4.0,12.0,12
11098,0,490890,30,16363,1.1,7,27,0.0,51.9,7.0,4.0,6.0,13.0,1.0,14.0,16.0,14
11106,0,1059200,14,75657,1.4,14,11,7.1,27.3,3.0,1.0,1.0,9.0,3.0,9.0,2.0,11
11108,0,1789500,7,255643,2.1,6,4,14.3,50.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,10
11113,0,3157600,39,80964,1.6,24,18,7.7,27.8,7.0,6.0,22.0,4.0,2.0,15.0,22.0,21
11126,0,618000,4,154500,2.0,4,3,50.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,24
11143,0,222700,10,22270,1.2,7,8,10.0,37.5,4.0,4.0,1.0,1.0,1.0,1.0,10.0,13
11618,0,495299,9,55033,2.1,8,4,11.1,50.0,2.0,1.0,2.0,5.0,6.0,1.0,3.0,12
11635,0,221800,7,31686,1.9,6,3,28.6,33.3,1.0,2.0,1.0,4.0,1.0,6.0,1.0,19
9109,0,1745624,28,62344,2.2,12,20,3.6,25.0,4.0,4.0,20.0,1.0,1.0,13.0,14.0,14
12294,0,2119690,37,57289,1.8,23,27,24.3,51.9,1.0,11.0,14.0,11.0,5.0,13.0,19.0,14
12112,0,5526590,97,56975,1.6,53,36,11.3,33.3,18.0,23.0,20.0,36.0,20.0,20.0,57.0,13
12127,0,130000,3,43333,1.0,3,2,66.7,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,24
12137,0,9643600,24,401817,2.2,11,11,4.2,81.8,13.0,1.0,7.0,3.0,1.0,6.0,18.0,19
12176,0,474000,2,237000,6.5,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15
12177,0,237254,4,59314,1.5,3,2,25.0,100.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,14
12183,0,207000,2,103500,2.0,2,2,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22
12209,0,683000,12,56917,2.2,7,8,33.3,87.5,5.0,1.0,2.0,4.0,1.0,7.0,4.0,24
12241,0,8620452,121,71243,1.4,39,62,7.4,62.9,31.0,30.0,25.0,35.0,16.0,36.0,69.0,14
12242,0,3096200,35,88463,2.1,24,19,25.7,57.9,9.0,9.0,5.0,12.0,1.0,22.0,12.0,11
12243,0,181920,6,30320,1.3,4,3,66.7,66.7,2.0,2.0,2.0,1.0,1.0,1.0,6.0,24
12249,0,1831817,24,76326,3.8,8,21,4.2,47.6,9.0,10.0,3.0,2.0,1.0,10.0,13.0,14
12258,0,1009600,24,42067,2.2,17,15,20.8,46.7,4.0,5.0,3.0,12.0,3.0,4.0,17.0,24
12272,0,3576040,50,71521,1.1,27,15,26.0,53.3,7.0,8.0,12.0,23.0,3.0,10.0,37.0,24
12292,0,1205885,22,54813,1.3,10,10,22.7,30.0,12.0,1.0,4.0,5.0,1.0,16.0,5.0,13
12299,0,847000,5,169400,3.0,4,4,20.0,25.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,19
12078,0,1205400,18,66967,1.7,14,8,0.0,50.0,1.0,12.0,1.0,5.0,1.0,5.0,13.0,13
12309,0,79800,2,39900,1.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
12317,0,1369170,31,44167,2.2,15,18,12.9,55.6,8.0,7.0,4.0,12.0,2.0,8.0,21.0,14
12320,0,892600,10,89260,2.0,10,8,30.0,50.0,2.0,3.0,4.0,1.0,1.0,5.0,5.0,24
12338,0,4235420,37,114471,2.0,26,12,8.1,25.0,15.0,2.0,15.0,5.0,1.0,17.0,20.0,24
12339,0,803931,13,61841,1.2,7,8,7.7,50.0,1.0,1.0,8.0,5.0,4.0,3.0,6.0,14
12340,0,2422866,19,127519,1.0,12,12,5.3,16.7,4.0,5.0,10.0,1.0,3.0,3.0,13.0,14
12347,0,2275900,41,55510,2.0,19,20,7.3,60.0,6.0,15.0,4.0,16.0,3.0,16.0,22.0,10
12356,0,425900,12,35492,1.2,12,7,8.3,57.1,1.0,1.0,1.0,12.0,4.0,2.0,6.0,24
12364,0,2791579,34,82105,1.7,17,22,35.3,18.2,10.0,5.0,11.0,8.0,3.0,11.0,20.0,24
12370,0,427000,6,71167,1.8,4,5,0.0,40.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,3
12393,0,2407157,32,75224,1.7,22,17,9.4,52.9,3.0,3.0,6.0,20.0,3.0,8.0,21.0,14
12394,0,219094,11,19918,1.2,3,3,36.4,33.3,1.0,2.0,9.0,1.0,1.0,8.0,3.0,14
12407,0,152000,3,50667,1.0,3,2,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,21
12408,0,4176300,33,126555,1.9,24,19,12.1,31.6,1.0,9.0,16.0,8.0,8.0,4.0,21.0,14
12087,0,4796490,73,65705,1.8,48,24,12.3,62.5,8.0,36.0,13.0,16.0,11.0,26.0,36.0,24
12073,0,1608600,20,80430,2.4,12,9,5.0,77.8,1.0,7.0,13.0,1.0,1.0,1.0,19.0,23
11647,0,989600,29,34124,1.0,10,17,0.0,17.6,11.0,3.0,8.0,7.0,11.0,6.0,12.0,14
11905,0,2349534,44,53398,1.0,23,18,2.3,16.7,10.0,17.0,11.0,6.0,11.0,6.0,27.0,14
11675,0,734700,13,56515,2.2,11,7,7.7,71.4,3.0,2.0,1.0,8.0,3.0,7.0,3.0,24
11694,0,367000,2,183500,1.0,2,1,50.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,9
11705,0,7686039,44,174683,2.1,35,11,15.9,18.2,1.0,5.0,39.0,1.0,1.0,12.0,32.0,12
11722,0,2488100,11,226191,4.1,11,7,18.2,85.7,1.0,2.0,6.0,3.0,1.0,4.0,6.0,24
11730,0,605912,21,28853,1.7,11,13,19.0,30.8,1.0,16.0,5.0,1.0,2.0,7.0,12.0,12
11739,0,1827100,22,83050,1.9,14,11,4.5,45.5,3.0,8.0,7.0,4.0,2.0,2.0,18.0,24
11764,0,4369900,31,140965,1.3,22,15,3.2,26.7,19.0,1.0,9.0,2.0,9.0,18.0,4.0,19
11767,0,2137900,18,118772,1.0,12,7,22.2,28.6,2.0,1.0,12.0,4.0,4.0,1.0,14.0,13
11790,0,3536264,51,69339,1.6,28,26,13.7,34.6,11.0,14.0,10.0,16.0,1.0,7.0,43.0,14
11807,0,2486716,48,51807,1.0,26,19,18.8,26.3,24.0,10.0,1.0,14.0,3.0,12.0,33.0,24
11812,0,659000,15,43933,1.3,14,10,6.7,0.0,1.0,6.0,9.0,1.0,1.0,1.0,15.0,12
11848,0,5175500,55,94100,2.8,31,30,10.9,90.0,13.0,15.0,20.0,7.0,3.0,18.0,34.0,12
11864,0,1503134,43,34957,1.5,24,33,7.0,6.1,10.0,12.0,8.0,13.0,12.0,1.0,30.0,14
11885,0,749000,10,74900,1.0,6,4,0.0,25.0,1.0,1.0,9.0,1.0,2.0,6.0,2.0,15
11909,0,1578120,11,143465,2.1,7,9,45.5,55.6,1.0,6.0,3.0,2.0,1.0,3.0,8.0,24
12069,0,4208186,54,77929,1.1,27,25,14.8,64.0,8.0,26.0,10.0,10.0,3.0,5.0,46.0,14
11911,0,202000,3,67333,1.7,3,3,33.3,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
11913,0,2896000,47,61617,1.8,33,30,8.5,26.7,16.0,7.0,9.0,15.0,17.0,2.0,28.0,13
11921,0,474000,4,118500,2.0,4,3,50.0,33.3,1.0,1.0,1.0,2.0,1.0,3.0,1.0,24
11927,0,28198313,127,222034,2.1,76,41,19.7,51.2,19.0,27.0,45.0,36.0,5.0,24.0,98.0,9
11939,0,14376086,44,326729,2.4,25,18,20.5,44.4,3.0,13.0,15.0,13.0,1.0,36.0,8.0,19
11960,0,7304342,115,63516,1.9,53,66,2.6,34.8,23.0,25.0,30.0,37.0,36.0,11.0,68.0,14
11977,0,348295,10,34830,1.6,8,6,10.0,50.0,3.0,3.0,1.0,4.0,3.0,1.0,7.0,13
11978,0,874620,23,38027,1.5,20,16,4.3,56.2,7.0,2.0,5.0,9.0,8.0,3.0,12.0,19
12017,0,509887,12,42491,1.2,8,6,0.0,16.7,5.0,6.0,1.0,1.0,1.0,10.0,2.0,14
12030,0,307400,6,51233,1.7,6,4,33.3,50.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,24
12033,0,233400,3,77800,2.3,3,2,33.3,50.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,24
