custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
12034,0,8016493,71,112908,1.9,38,29,9.9,58.6,7.0,25.0,21.0,18.0,4.0,22.0,45.0,14
12039,0,1197460,17,70439,2.1,11,7,35.3,71.4,7.0,8.0,2.0,1.0,1.0,5.0,12.0,24
12045,0,1632500,24,68021,1.7,8,13,29.2,53.8,7.0,10.0,5.0,2.0,1.0,7.0,17.0,24
10803,0,748624,7,106946,1.9,7,5,14.3,60.0,1.0,1.0,1.0,5.0,1.0,4.0,3.0,22
10793,0,2778500,27,102907,1.3,23,14,37.0,28.6,5.0,2.0,8.0,12.0,1.0,6.0,21.0,19
10789,0,407000,6,67833,1.0,5,4,0.0,25.0,1.0,1.0,6.0,1.0,1.0,3.0,3.0,15
9643,0,2422357,30,80745,2.0,13,19,33.3,26.3,2.0,2.0,13.0,13.0,1.0,20.0,9.0,24
9453,0,387100,17,22771,1.6,12,13,17.6,30.8,2.0,6.0,2.0,7.0,2.0,9.0,6.0,24
9455,0,1513582,45,33635,1.8,27,22,20.0,31.8,2.0,13.0,27.0,3.0,1.0,16.0,28.0,3
9463,0,645672,10,64567,2.0,9,5,10.0,80.0,1.0,4.0,6.0,1.0,1.0,4.0,5.0,14
9482,0,425000,3,141667,2.3,3,3,100.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,8
9486,0,123000,2,61500,1.0,2,1,50.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,14
9492,0,140520,4,35130,1.0,4,4,25.0,25.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,7
9497,0,1130642,25,45226,1.6,17,15,8.0,66.7,3.0,15.0,2.0,5.0,4.0,9.0,12.0,13
9543,0,342000,5,68400,1.4,4,3,20.0,33.3,1.0,1.0,2.0,2.0,1.0,1.0,4.0,24
9544,0,1622000,32,50688,1.6,19,26,31.2,38.5,6.0,13.0,12.0,1.0,1.0,6.0,25.0,24
9553,0,1916900,29,66100,1.4,21,19,0.0,57.9,3.0,7.0,11.0,8.0,1.0,11.0,17.0,12
9599,0,277000,3,92333,2.3,3,2,66.7,50.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,24
9629,0,470000,5,94000,2.6,5,4,40.0,50.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,12
9630,0,1199500,12,99958,2.7,8,4,8.3,50.0,1.0,1.0,11.0,1.0,2.0,1.0,9.0,22
9634,0,330700,12,27558,1.5,7,10,0.0,60.0,4.0,8.0,1.0,1.0,2.0,2.0,8.0,13
9645,0,1985405,53,37460,1.4,24,30,7.5,3.3,13.0,20.0,15.0,5.0,10.0,15.0,28.0,14
9442,0,2603920,57,45683,1.9,33,22,3.5,45.5,11.0,9.0,18.0,19.0,3.0,23.0,31.0,12
9676,0,1190808,14,85058,2.1,9,10,7.1,60.0,3.0,8.0,2.0,1.0,1.0,7.0,6.0,0
9681,0,238800,7,34114,1.0,7,5,14.3,100.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,12
9691,0,836800,15,55787,2.7,11,9,53.3,44.4,5.0,2.0,4.0,4.0,3.0,10.0,2.0,24
9698,0,105000,1,105000,2.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
9708,0,1775800,13,136600,2.5,9,8,15.4,62.5,2.0,7.0,1.0,3.0,3.0,1.0,9.0,24
9710,0,3691840,61,60522,2.2,24,23,11.5,47.8,7.0,6.0,16.0,32.0,6.0,15.0,40.0,24
9720,0,237000,2,118500,2.0,2,2,50.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,23
9728,0,952420,22,43292,1.3,19,11,4.5,45.5,1.0,12.0,3.0,7.0,3.0,10.0,9.0,12
9743,0,620000,25,24800,1.6,14,15,32.0,13.3,4.0,12.0,5.0,4.0,6.0,1.0,18.0,24
9745,0,1014200,21,48295,1.7,8,14,66.7,14.3,4.0,6.0,9.0,2.0,6.0,5.0,10.0,24
9791,0,5284600,75,70461,1.8,35,54,24.0,38.9,23.0,17.0,20.0,15.0,11.0,46.0,18.0,24
9803,0,899584,39,23066,1.0,15,23,10.3,26.1,16.0,12.0,8.0,3.0,8.0,2.0,29.0,14
9806,0,2343039,51,45942,1.2,19,31,7.8,51.6,16.0,6.0,8.0,21.0,6.0,25.0,20.0,14
9811,0,938800,11,85345,1.0,7,8,0.0,25.0,1.0,7.0,2.0,1.0,3.0,5.0,3.0,14
9444,0,31000,1,31000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
9440,0,6033772,77,78361,1.6,39,46,9.1,21.7,27.0,9.0,18.0,23.0,3.0,21.0,53.0,14
10782,0,2847104,49,58104,1.1,20,38,4.1,42.1,12.0,11.0,12.0,14.0,8.0,16.0,25.0,14
9302,0,1424500,11,129500,2.3,8,6,9.1,33.3,1.0,1.0,1.0,10.0,1.0,1.0,10.0,24
9125,0,4061854,64,63466,1.5,31,41,3.1,36.6,1.0,28.0,17.0,19.0,5.0,53.0,6.0,24
9128,0,84000,5,16800,1.8,4,3,20.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,11
9136,0,1121120,21,53387,1.2,14,12,9.5,16.7,1.0,7.0,7.0,7.0,13.0,4.0,4.0,11
9149,0,65000,1,65000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
9160,0,1241558,12,103463,1.2,8,9,8.3,33.3,2.0,2.0,1.0,7.0,1.0,1.0,12.0,19
9191,0,477400,9,53044,1.9,6,7,44.4,42.9,2.0,5.0,2.0,1.0,1.0,4.0,5.0,24
9210,0,485000,3,161667,1.7,3,2,66.7,50.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,10
9211,0,2178022,28,77786,1.9,17,20,7.1,40.0,6.0,5.0,2.0,15.0,11.0,6.0,11.0,11
9212,0,397000,2,198500,2.0,2,2,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
9214,0,561400,12,46783,2.0,9,6,8.3,33.3,3.0,1.0,8.0,1.0,1.0,3.0,9.0,3
9219,0,85000,2,42500,1.0,2,2,0.0,50.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,24
9230,0,2571000,15,171400,2.2,11,9,20.0,44.4,3.0,1.0,5.0,7.0,6.0,1.0,9.0,24
9248,0,291700,6,48617,1.7,5,4,0.0,50.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,15
9258,0,1259662,37,34045,1.1,23,23,13.5,21.7,16.0,5.0,14.0,2.0,1.0,11.0,25.0,13
9310,0,11960700,73,163845,3.4,30,40,2.7,25.0,21.0,19.0,25.0,8.0,2.0,52.0,19.0,19
9425,0,2312100,15,154140,2.5,11,7,13.3,14.3,2.0,9.0,2.0,2.0,1.0,5.0,9.0,9
9320,0,2222400,21,105829,1.2,18,19,23.8,36.8,8.0,8.0,3.0,2.0,9.0,1.0,11.0,24
9323,0,3728904,22,169496,2.4,11,14,0.0,50.0,11.0,1.0,4.0,6.0,4.0,11.0,7.0,14
9326,0,3901860,46,84823,2.0,30,27,17.4,48.1,10.0,3.0,8.0,25.0,1.0,28.0,17.0,11
9329,0,5669200,69,82162,2.3,23,36,42.0,41.7,17.0,21.0,20.0,11.0,8.0,41.0,20.0,24
9330,0,624050,5,124810,1.4,4,4,20.0,25.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,14
9333,0,7081200,47,150664,1.6,25,18,44.7,66.7,16.0,5.0,11.0,15.0,1.0,19.0,27.0,24
9341,0,95670,3,31890,1.0,2,3,66.7,33.3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
9369,0,4183450,65,64361,1.7,39,28,9.2,17.9,24.0,14.0,11.0,16.0,1.0,5.0,59.0,7
9378,0,3871123,45,86025,1.4,26,34,15.6,29.4,10.0,12.0,10.0,13.0,4.0,16.0,25.0,19
9381,0,9647590,60,160793,1.7,40,25,8.3,56.0,27.0,16.0,5.0,12.0,7.0,24.0,29.0,13
9392,0,13267342,110,120612,3.1,56,48,11.8,39.6,31.0,26.0,23.0,30.0,53.0,6.0,51.0,19
9402,0,202390,5,40478,1.4,4,5,20.0,40.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,14
9415,0,3004600,23,130635,2.4,21,13,4.3,76.9,1.0,8.0,13.0,2.0,1.0,8.0,15.0,11
9423,0,1350300,21,64300,2.1,12,14,19.0,28.6,7.0,2.0,5.0,7.0,3.0,13.0,5.0,23
9835,0,392000,5,78400,1.4,4,3,80.0,33.3,1.0,1.0,1.0,4.0,1.0,2.0,3.0,24
9838,0,2170270,15,144685,2.1,13,10,6.7,70.0,2.0,5.0,5.0,3.0,1.0,9.0,6.0,24
9924,0,1354400,10,135440,1.0,10,4,20.0,0.0,4.0,1.0,2.0,4.0,1.0,6.0,4.0,12
10640,0,170000,3,56667,1.0,3,3,33.3,33.3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,16
10421,0,394000,1,394000,6.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
10423,0,3592492,71,50598,1.8,34,26,7.0,23.1,30.0,25.0,15.0,1.0,15.0,5.0,51.0,14
10426,0,1365850,31,44060,1.3,21,19,6.5,42.1,3.0,9.0,19.0,1.0,4.0,13.0,14.0,11
10429,0,362000,2,181000,3.0,1,2,0.0,50.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,24
10457,0,1869700,9,207744,1.8,8,4,44.4,0.0,1.0,7.0,2.0,1.0,1.0,1.0,8.0,24
10469,0,4442020,80,55525,1.4,42,36,25.0,55.6,16.0,26.0,12.0,26.0,5.0,23.0,52.0,24
10470,0,2249962,27,83332,1.6,16,18,18.5,77.8,4.0,10.0,6.0,7.0,3.0,6.0,18.0,14
10475,0,1093000,19,57526,1.0,12,8,5.3,50.0,1.0,10.0,7.0,1.0,1.0,11.0,8.0,24
10498,0,2096600,29,72297,2.2,18,20,20.7,35.0,11.0,5.0,7.0,6.0,4.0,13.0,12.0,24
10511,0,1556000,14,111143,6.4,6,7,21.4,28.6,1.0,2.0,7.0,4.0,1.0,14.0,2.0,24
10566,0,913000,8,114125,1.5,7,3,37.5,100.0,1.0,1.0,8.0,1.0,1.0,3.0,5.0,24
10585,0,3544700,16,221544,2.4,9,6,6.2,66.7,12.0,3.0,1.0,1.0,1.0,15.0,1.0,19
10589,0,1805000,15,120333,1.6,12,6,13.3,16.7,6.0,2.0,3.0,4.0,2.0,4.0,9.0,21
10607,0,1327300,12,110608,2.6,11,9,0.0,88.9,4.0,4.0,2.0,2.0,1.0,2.0,10.0,16
10648,0,2047000,29,70586,1.8,23,19,6.9,52.6,11.0,6.0,5.0,7.0,1.0,3.0,25.0,24
9928,0,2808400,25,112336,2.5,16,8,20.0,50.0,10.0,8.0,1.0,7.0,3.0,1.0,21.0,11
10657,0,3004900,32,93903,2.0,15,16,34.4,81.2,15.0,9.0,6.0,2.0,9.0,6.0,17.0,24
10661,0,1481279,19,77962,2.3,13,13,5.3,53.8,3.0,2.0,3.0,11.0,3.0,3.0,13.0,11
10669,0,1551131,21,73863,1.3,13,9,19.0,66.7,4.0,1.0,13.0,4.0,4.0,7.0,10.0,12
10672,0,344000,2,172000,3.0,2,2,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
10692,0,508600,11,46236,1.5,9,9,0.0,66.7,1.0,1.0,4.0,6.0,3.0,3.0,5.0,12
10698,0,1596078,17,93887,1.8,13,8,11.8,37.5,5.0,1.0,2.0,10.0,5.0,1.0,12.0,14
10712,0,1229500,13,94577,1.8,12,7,7.7,57.1,11.0,1.0,1.0,1.0,1.0,12.0,1.0,11
10714,0,85000,1,85000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
10721,0,1186300,9,131811,1.4,8,6,0.0,66.7,6.0,1.0,1.0,2.0,1.0,1.0,8.0,17
10724,0,2944230,37,79574,1.7,21,16,8.1,43.8,11.0,11.0,12.0,3.0,1.0,14.0,23.0,1
10730,0,2547500,39,65321,1.5,22,21,17.9,76.2,11.0,13.0,7.0,8.0,1.0,6.0,32.0,24
10733,0,2473800,12,206150,2.3,7,9,33.3,0.0,3.0,3.0,2.0,4.0,3.0,3.0,6.0,8
10735,0,5956000,126,47270,2.0,64,29,0.8,34.5,30.0,34.0,23.0,39.0,48.0,10.0,68.0,13
10769,0,922497,30,30750,1.1,17,28,3.3,35.7,3.0,9.0,12.0,6.0,7.0,8.0,15.0,14
10417,0,235000,3,78333,1.7,3,2,33.3,0.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,16
10354,0,5668000,38,149158,1.6,22,18,5.3,88.9,11.0,10.0,9.0,8.0,7.0,10.0,21.0,19
10348,0,3115150,27,115376,2.2,15,16,11.1,50.0,1.0,7.0,6.0,13.0,1.0,11.0,15.0,14
10337,0,1000800,18,55600,2.0,12,11,5.6,36.4,7.0,6.0,3.0,2.0,2.0,8.0,8.0,24
9932,0,1357000,14,96929,2.1,13,10,50.0,50.0,3.0,6.0,5.0,1.0,1.0,4.0,10.0,24
9938,0,420000,4,105000,2.0,4,3,25.0,66.7,2.0,1.0,1.0,1.0,1.0,4.0,2.0,19
9954,0,1031000,5,206200,4.4,4,4,40.0,25.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,7
9987,0,2232622,41,54454,1.3,26,28,14.6,28.6,6.0,11.0,10.0,14.0,9.0,4.0,28.0,24
9992,0,2411240,14,172231,1.1,13,7,7.1,85.7,1.0,6.0,1.0,7.0,3.0,1.0,11.0,12
9993,0,1946840,48,40559,2.0,31,28,10.4,21.4,16.0,8.0,15.0,9.0,7.0,8.0,33.0,3
10002,0,1096600,16,68538,1.5,13,13,37.5,46.2,4.0,1.0,6.0,6.0,4.0,6.0,6.0,24
10034,0,408000,3,136000,1.7,3,2,33.3,50.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,11
10037,0,1351900,15,90127,2.2,13,13,0.0,0.0,3.0,1.0,8.0,3.0,5.0,9.0,1.0,1
10041,0,8257020,96,86011,2.3,43,38,9.4,26.3,27.0,23.0,17.0,29.0,15.0,24.0,57.0,11
10051,0,751400,10,75140,2.0,10,5,10.0,100.0,2.0,2.0,6.0,1.0,1.0,1.0,10.0,22
10053,0,3009800,48,62704,2.0,35,28,27.1,39.3,17.0,11.0,7.0,13.0,4.0,21.0,23.0,24
10065,0,435000,5,87000,3.0,4,1,80.0,100.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,24
10087,0,1257574,30,41919,1.7,19,18,3.3,55.6,2.0,19.0,7.0,2.0,7.0,1.0,23.0,14
10124,0,1444000,5,288800,2.0,5,5,40.0,20.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,24
10126,0,613480,11,55771,1.0,10,8,27.3,25.0,4.0,3.0,1.0,3.0,2.0,5.0,4.0,11
10132,0,627500,5,125500,1.8,5,5,0.0,20.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,16
10133,0,4778133,70,68259,1.8,42,39,4.3,30.8,21.0,12.0,25.0,12.0,3.0,46.0,21.0,11
10134,0,1256800,12,104733,2.2,7,7,0.0,42.9,2.0,4.0,1.0,6.0,1.0,6.0,6.0,24
10154,0,352706,13,27131,1.2,5,11,7.7,63.6,1.0,6.0,1.0,5.0,2.0,7.0,4.0,14
10164,0,161000,3,53667,1.0,2,2,33.3,0.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,14
10199,0,1883200,18,104622,1.1,14,11,0.0,54.5,8.0,1.0,1.0,9.0,1.0,7.0,11.0,11
10217,0,99000,6,16500,1.7,5,5,16.7,0.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,22
10221,0,2111416,8,263927,3.6,8,3,62.5,0.0,3.0,3.0,2.0,1.0,1.0,1.0,8.0,8
10245,0,4283600,9,475956,1.0,5,4,0.0,50.0,1.0,1.0,1.0,7.0,1.0,2.0,7.0,1
10258,0,666000,9,74000,1.0,9,7,44.4,57.1,1.0,7.0,2.0,1.0,2.0,4.0,3.0,24
10261,0,340300,15,22687,1.1,11,13,6.7,46.2,4.0,2.0,8.0,1.0,1.0,7.0,8.0,7
10300,0,2535003,17,149118,2.1,14,12,11.8,83.3,2.0,8.0,4.0,3.0,5.0,3.0,9.0,14
10320,0,2912000,32,91000,1.2,16,17,12.5,23.5,4.0,17.0,3.0,8.0,3.0,5.0,24.0,24
5792,0,898000,5,179600,1.8,5,3,20.0,66.7,3.0,1.0,1.0,2.0,3.0,1.0,2.0,11
5787,0,155220,7,22174,1.0,5,6,0.0,0.0,5.0,2.0,1.0,1.0,1.0,7.0,2.0,14
5781,0,1331000,13,102385,1.6,12,9,0.0,77.8,9.0,2.0,1.0,1.0,1.0,3.0,10.0,24
1884,0,560500,5,112100,1.8,5,3,0.0,100.0,1.0,3.0,2.0,1.0,1.0,5.0,2.0,11
1646,0,531000,9,59000,2.1,7,7,33.3,28.6,1.0,2.0,3.0,4.0,1.0,6.0,3.0,24
1653,0,1265000,10,126500,2.4,9,7,10.0,71.4,3.0,1.0,4.0,2.0,1.0,2.0,7.0,13
1667,0,1137000,8,142125,2.2,7,8,12.5,62.5,2.0,1.0,4.0,1.0,1.0,3.0,5.0,19
1671,0,311000,6,51833,1.8,5,6,16.7,0.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,11
1686,0,506050,14,36146,1.9,11,10,7.1,60.0,4.0,3.0,4.0,3.0,1.0,6.0,8.0,3
1692,0,2809400,20,140470,2.4,15,7,60.0,71.4,7.0,1.0,1.0,13.0,2.0,7.0,11.0,8
1709,0,62000,1,62000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
1740,0,266800,10,26680,1.0,7,6,10.0,16.7,4.0,6.0,1.0,1.0,1.0,1.0,9.0,12
1741,0,1914100,24,79754,3.8,15,13,12.5,46.2,2.0,9.0,3.0,10.0,4.0,8.0,12.0,1
1778,0,37000,1,37000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
1780,0,634200,18,35233,1.3,9,10,0.0,20.0,1.0,4.0,6.0,8.0,1.0,9.0,8.0,14
1785,0,1126912,13,86686,2.1,10,12,30.8,58.3,3.0,4.0,6.0,1.0,1.0,1.0,12.0,24
1791,0,2674940,29,92239,2.2,17,21,6.9,81.0,5.0,11.0,6.0,7.0,1.0,10.0,19.0,19
1868,0,2398600,19,126242,2.7,14,10,5.3,20.0,11.0,3.0,5.0,1.0,1.0,8.0,11.0,11
1946,0,1946742,25,77870,2.0,20,16,8.0,50.0,8.0,9.0,4.0,4.0,3.0,13.0,9.0,11
1621,0,1337800,50,26756,1.7,29,35,16.0,5.7,12.0,20.0,11.0,7.0,3.0,13.0,34.0,24
1965,0,38000,2,19000,1.0,2,1,100.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
1968,0,228800,4,57200,1.5,4,2,25.0,50.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,24
1978,0,570800,16,35675,1.1,9,11,37.5,18.2,1.0,3.0,5.0,7.0,5.0,1.0,10.0,24
1979,0,3093090,23,134482,2.9,13,9,8.7,44.4,4.0,4.0,15.0,1.0,2.0,8.0,13.0,14
2016,0,585000,3,195000,2.3,3,3,0.0,33.3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,19
2017,0,2594267,39,66520,1.7,22,16,7.7,56.2,6.0,5.0,20.0,8.0,6.0,11.0,22.0,11
2025,0,1566895,26,60265,1.1,14,18,0.0,38.9,4.0,9.0,10.0,3.0,3.0,8.0,15.0,14
2027,0,1586440,23,68976,1.9,13,18,8.7,33.3,3.0,4.0,9.0,7.0,1.0,10.0,13.0,24
2036,0,2095584,24,87316,1.8,19,19,25.0,47.4,11.0,3.0,5.0,5.0,1.0,13.0,10.0,24
2038,0,3755600,14,268257,1.6,9,10,42.9,50.0,1.0,6.0,1.0,7.0,1.0,9.0,5.0,8
2039,0,1399500,23,60848,2.2,13,10,13.0,90.0,1.0,4.0,19.0,1.0,1.0,19.0,4.0,12
2046,0,1859800,32,58119,2.4,19,22,9.4,22.7,15.0,7.0,2.0,8.0,11.0,13.0,8.0,19
2048,0,411000,8,51375,1.5,7,5,25.0,100.0,2.0,6.0,1.0,1.0,1.0,1.0,8.0,24
2058,0,339100,9,37678,1.4,8,8,22.2,87.5,4.0,3.0,1.0,2.0,2.0,2.0,5.0,7
1623,0,2999629,49,61217,1.6,29,27,8.2,40.7,24.0,13.0,1.0,12.0,2.0,30.0,17.0,24
1596,0,67000,4,16750,1.0,2,1,25.0,100.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,7
2077,0,1415600,17,83271,2.1,15,11,5.9,72.7,3.0,5.0,3.0,6.0,2.0,3.0,12.0,24
1441,0,847000,6,141167,1.3,4,4,50.0,25.0,1.0,1.0,6.0,1.0,1.0,4.0,2.0,24
1276,0,2438076,18,135449,2.4,17,7,16.7,14.3,1.0,3.0,7.0,8.0,1.0,4.0,14.0,9
1300,0,5392622,213,25317,1.1,38,113,2.8,14.2,54.0,26.0,30.0,103.0,19.0,27.0,167.0,14
1312,0,2313000,10,231300,2.0,10,6,40.0,16.7,7.0,1.0,2.0,1.0,1.0,2.0,7.0,12
1330,0,6094242,83,73425,1.7,41,40,19.3,37.5,24.0,37.0,22.0,1.0,3.0,48.0,32.0,24
1351,0,5933600,72,82411,2.3,42,28,13.9,60.7,10.0,27.0,28.0,7.0,5.0,24.0,43.0,12
1357,0,494400,5,98880,1.4,5,4,20.0,25.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,12
1369,0,388600,3,129533,8.7,3,2,33.3,50.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,12
1379,0,2154754,50,43095,1.6,24,30,0.0,56.7,6.0,12.0,18.0,14.0,5.0,14.0,31.0,14
1389,0,2432300,41,59324,1.5,31,24,14.6,16.7,23.0,8.0,7.0,3.0,1.0,19.0,22.0,7
1390,0,361800,6,60300,2.2,5,5,33.3,60.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,7
1402,0,2010190,17,118246,2.1,10,7,11.8,57.1,1.0,1.0,17.0,1.0,1.0,8.0,8.0,7
1404,0,1257200,17,73953,1.9,13,10,23.5,40.0,6.0,4.0,5.0,2.0,6.0,7.0,4.0,11
1409,0,1452800,18,80711,1.9,14,16,11.1,56.2,4.0,2.0,7.0,5.0,3.0,11.0,4.0,24
1440,0,991290,23,43100,1.5,11,18,8.7,5.6,4.0,5.0,10.0,4.0,1.0,21.0,1.0,24
1444,0,551200,6,91867,2.3,6,5,0.0,40.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,12
1579,0,4341900,35,124054,2.3,16,19,5.7,47.4,7.0,19.0,7.0,2.0,3.0,19.0,13.0,10
1447,0,461600,9,51289,1.7,7,7,44.4,42.9,4.0,4.0,1.0,1.0,2.0,6.0,1.0,24
1469,0,750600,8,93825,2.0,8,6,12.5,66.7,2.0,2.0,2.0,2.0,1.0,2.0,6.0,12
1472,0,4063800,18,225767,2.1,14,7,5.6,71.4,1.0,6.0,4.0,8.0,5.0,2.0,11.0,19
1478,0,111000,1,111000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
1487,0,690700,22,31395,1.3,14,10,27.3,20.0,6.0,12.0,1.0,3.0,1.0,20.0,2.0,24
1497,0,62995,3,20998,1.0,2,3,0.0,33.3,1.0,3.0,1.0,1.0,1.0,1.0,2.0,14
1505,0,2293600,19,120716,2.1,13,14,21.1,42.9,7.0,3.0,1.0,9.0,2.0,7.0,10.0,24
1511,0,255500,3,85167,2.0,3,2,33.3,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,12
1523,0,458400,12,38200,1.7,10,9,25.0,33.3,2.0,1.0,6.0,3.0,1.0,1.0,11.0,24
1531,0,760600,13,58508,2.1,11,8,7.7,50.0,5.0,3.0,3.0,2.0,1.0,3.0,10.0,12
1540,0,1560620,28,55736,2.3,9,17,14.3,52.9,7.0,12.0,3.0,6.0,1.0,6.0,21.0,24
1541,0,5699200,71,80270,1.6,34,48,14.1,20.8,16.0,7.0,13.0,35.0,3.0,19.0,49.0,11
1567,0,1363000,8,170375,3.6,6,5,12.5,0.0,4.0,1.0,3.0,1.0,1.0,7.0,1.0,15
1577,0,1691100,14,120793,2.1,12,10,7.1,50.0,7.0,3.0,4.0,1.0,1.0,2.0,12.0,12
2068,0,144572,4,36143,1.0,3,4,50.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,24
2085,0,10535000,56,188125,2.1,29,24,5.4,70.8,10.0,12.0,22.0,12.0,1.0,17.0,39.0,11
2792,0,728300,10,72830,1.8,10,6,40.0,83.3,3.0,5.0,2.0,1.0,1.0,1.0,9.0,24
2670,0,877960,11,79815,1.4,10,9,18.2,66.7,6.0,2.0,3.0,1.0,3.0,1.0,7.0,24
2465,0,72000,1,72000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
2466,0,3671837,40,91796,1.8,20,31,32.5,54.8,4.0,13.0,15.0,8.0,2.0,13.0,25.0,24
2474,0,3120500,74,42169,1.7,36,40,10.8,62.5,11.0,32.0,19.0,12.0,1.0,32.0,41.0,15
2479,0,805400,12,67117,1.2,10,11,8.3,27.3,3.0,2.0,6.0,1.0,1.0,7.0,5.0,12
2529,0,138000,8,17250,1.0,4,6,12.5,50.0,5.0,1.0,3.0,1.0,2.0,6.0,2.0,15
2535,0,3937338,21,187492,2.4,17,7,42.9,57.1,2.0,9.0,9.0,1.0,1.0,5.0,15.0,24
2543,0,81000,2,40500,1.0,2,2,50.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,12
2562,0,3568100,14,254864,2.9,12,8,0.0,50.0,6.0,1.0,4.0,4.0,1.0,7.0,7.0,12
2577,0,1624556,29,56019,1.3,21,15,10.3,66.7,1.0,15.0,14.0,1.0,2.0,13.0,14.0,22
2579,0,723339,7,103334,3.3,4,3,0.0,66.7,1.0,3.0,4.0,1.0,2.0,1.0,4.0,14
2586,0,96460,3,32153,1.0,2,2,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,14
2589,0,285000,3,95000,2.3,2,2,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
2624,0,2614700,25,104588,2.0,22,16,20.0,31.2,5.0,7.0,11.0,2.0,5.0,8.0,12.0,24
