custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
2633,0,822310,19,43279,1.3,8,10,26.3,20.0,8.0,7.0,1.0,3.0,2.0,4.0,13.0,14
2688,0,1003190,28,35828,1.0,15,22,10.7,22.7,7.0,4.0,8.0,9.0,3.0,7.0,18.0,14
2443,0,424000,11,38545,1.2,8,6,9.1,16.7,1.0,1.0,10.0,1.0,1.0,5.0,5.0,11
2689,0,429800,3,143267,1.7,3,2,0.0,50.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,21
2698,0,576600,7,82371,1.9,6,6,14.3,50.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,12
2707,0,987500,10,98750,1.8,9,7,30.0,42.9,5.0,1.0,1.0,3.0,1.0,4.0,6.0,9
2710,0,4115200,37,111222,2.9,16,21,0.0,57.1,9.0,3.0,8.0,17.0,1.0,15.0,21.0,19
2712,0,599060,39,15361,2.0,19,21,0.0,61.9,7.0,16.0,7.0,9.0,7.0,9.0,23.0,12
2726,0,1142200,5,228440,3.0,4,3,40.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,24
2729,0,48300,3,16100,1.0,3,3,33.3,100.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,24
2735,0,157300,5,31460,1.8,5,2,0.0,100.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,7
2742,0,116000,2,58000,2.0,2,1,50.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,24
2750,0,29000,1,29000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
2754,0,1273800,18,70767,1.9,15,9,16.7,55.6,4.0,1.0,5.0,9.0,1.0,11.0,7.0,23
2759,0,3865846,25,154634,2.0,16,12,28.0,41.7,10.0,2.0,9.0,4.0,1.0,8.0,17.0,14
2763,0,548400,15,36560,1.3,8,9,6.7,11.1,1.0,5.0,4.0,6.0,4.0,6.0,5.0,24
2787,0,305000,6,50833,1.0,6,4,16.7,75.0,1.0,3.0,3.0,1.0,1.0,1.0,5.0,24
2455,0,1720820,36,47801,2.0,24,20,2.8,65.0,9.0,10.0,12.0,5.0,5.0,9.0,22.0,12
2440,0,347200,3,115733,1.7,3,2,33.3,50.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,22
2098,0,503100,14,35936,1.0,12,7,14.3,42.9,1.0,1.0,7.0,7.0,4.0,3.0,7.0,24
2266,0,608900,9,67656,1.0,7,8,0.0,50.0,1.0,4.0,3.0,1.0,1.0,2.0,7.0,24
2099,0,2181200,31,70361,1.9,17,15,19.4,53.3,19.0,2.0,3.0,7.0,1.0,15.0,16.0,15
2118,0,2236920,43,52021,1.5,33,30,11.6,16.7,10.0,11.0,7.0,15.0,9.0,29.0,5.0,24
2127,0,1236500,10,123650,2.9,9,5,50.0,80.0,1.0,6.0,3.0,1.0,1.0,3.0,7.0,24
2133,0,795200,10,79520,1.0,8,4,0.0,75.0,2.0,2.0,1.0,6.0,1.0,1.0,10.0,12
2150,0,1878520,22,85387,1.5,15,9,22.7,11.1,1.0,15.0,7.0,1.0,1.0,13.0,9.0,24
2155,0,1147900,13,88300,2.2,10,7,7.7,28.6,1.0,6.0,6.0,1.0,1.0,1.0,12.0,12
2160,0,3601200,37,97330,1.9,26,22,21.6,31.8,12.0,10.0,12.0,3.0,4.0,10.0,23.0,24
2170,0,1045500,14,74679,2.1,8,8,14.3,37.5,5.0,2.0,7.0,1.0,2.0,8.0,4.0,24
2172,0,339800,5,67960,2.2,4,3,20.0,100.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,14
2191,0,7227043,59,122492,3.6,33,43,16.9,16.3,8.0,29.0,12.0,10.0,30.0,5.0,24.0,24
2194,0,463000,13,35615,1.2,9,10,15.4,50.0,4.0,3.0,6.0,1.0,1.0,7.0,5.0,13
2202,0,7447215,75,99296,1.1,43,36,14.7,38.9,26.0,15.0,15.0,19.0,6.0,19.0,50.0,12
2247,0,11093390,70,158477,1.1,42,57,32.9,33.3,19.0,23.0,19.0,9.0,5.0,47.0,18.0,19
2254,0,1158842,22,52675,1.8,18,15,18.2,40.0,2.0,6.0,2.0,12.0,2.0,11.0,9.0,3
2284,0,183000,8,22875,1.1,5,5,25.0,20.0,1.0,1.0,1.0,6.0,1.0,3.0,5.0,12
2436,0,840803,57,14751,1.0,7,40,1.8,15.0,22.0,6.0,7.0,22.0,3.0,22.0,32.0,14
2289,0,429420,8,53678,2.0,7,6,0.0,66.7,3.0,2.0,3.0,1.0,2.0,3.0,3.0,16
2305,0,506300,10,50630,1.4,10,7,20.0,42.9,1.0,6.0,2.0,1.0,1.0,5.0,5.0,24
2316,0,974200,13,74938,2.4,9,9,0.0,44.4,1.0,1.0,9.0,2.0,1.0,1.0,11.0,12
2320,0,314000,3,104667,1.7,3,3,33.3,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,22
2330,0,1650600,19,86874,2.4,14,10,10.5,40.0,13.0,1.0,4.0,2.0,2.0,7.0,10.0,11
2351,0,1082620,31,34923,1.7,16,23,3.2,8.7,2.0,8.0,8.0,13.0,7.0,4.0,20.0,24
2361,0,2583500,14,184536,2.4,12,12,21.4,66.7,2.0,5.0,2.0,5.0,2.0,5.0,7.0,19
2363,0,192000,1,192000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
2380,0,64500,2,32250,1.0,2,1,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,13
2381,0,5750000,53,108491,2.5,21,21,15.1,23.8,6.0,17.0,18.0,12.0,22.0,12.0,19.0,9
2419,0,52000,2,26000,1.0,2,1,50.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,7
2422,0,2785193,30,92840,2.2,21,19,0.0,36.8,7.0,7.0,12.0,4.0,4.0,6.0,20.0,14
2429,0,3517500,38,92566,1.8,30,19,13.2,36.8,10.0,20.0,4.0,4.0,5.0,25.0,8.0,7
2434,0,2991300,24,124638,2.5,15,15,16.7,53.3,4.0,12.0,3.0,5.0,2.0,2.0,20.0,11
1263,0,1879700,18,104428,2.2,16,10,0.0,70.0,8.0,2.0,8.0,1.0,1.0,10.0,8.0,11
1257,0,228000,6,38000,1.0,6,5,33.3,0.0,1.0,3.0,2.0,1.0,1.0,1.0,5.0,24
1255,0,9287677,54,171994,1.2,32,22,18.5,31.8,12.0,22.0,7.0,13.0,1.0,17.0,37.0,9
501,0,161000,4,40250,1.0,4,3,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,12
325,0,2180500,34,64132,2.2,25,30,14.7,46.7,5.0,14.0,12.0,3.0,5.0,5.0,24.0,11
346,0,2228100,16,139256,2.5,13,8,6.2,37.5,1.0,8.0,7.0,1.0,1.0,11.0,5.0,7
355,0,12238000,48,254958,1.6,32,18,37.5,27.8,16.0,8.0,18.0,6.0,2.0,17.0,29.0,8
363,0,454800,5,90960,3.0,4,4,20.0,25.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,2
413,0,825200,11,75018,2.6,4,4,9.1,75.0,8.0,1.0,1.0,3.0,1.0,1.0,10.0,11
422,0,704100,9,78233,1.9,9,5,11.1,80.0,6.0,3.0,1.0,1.0,1.0,5.0,4.0,11
434,0,4610752,112,41167,1.1,57,51,6.2,47.1,17.0,41.0,20.0,34.0,27.0,48.0,37.0,14
454,0,949600,7,135657,3.0,7,3,14.3,100.0,1.0,1.0,6.0,1.0,1.0,3.0,4.0,11
463,0,348500,6,58083,1.5,5,3,16.7,0.0,1.0,1.0,6.0,1.0,1.0,2.0,4.0,12
468,0,796400,20,39820,1.3,12,17,20.0,47.1,6.0,5.0,6.0,3.0,3.0,7.0,10.0,14
469,0,1347700,19,70932,1.8,12,12,10.5,83.3,2.0,7.0,5.0,5.0,1.0,2.0,17.0,24
474,0,779800,12,64983,1.9,11,7,8.3,28.6,1.0,1.0,1.0,9.0,1.0,8.0,4.0,12
484,0,1977900,27,73256,2.9,14,21,11.1,61.9,3.0,13.0,7.0,4.0,1.0,12.0,15.0,12
488,0,438988,11,39908,1.5,8,10,18.2,40.0,1.0,3.0,5.0,2.0,1.0,2.0,9.0,14
511,0,157900,4,39475,1.5,4,3,0.0,100.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,24
310,0,6307200,94,67098,1.8,41,46,18.1,41.3,26.0,25.0,16.0,27.0,9.0,36.0,49.0,24
516,0,7467900,53,140904,1.8,36,25,5.7,40.0,9.0,12.0,25.0,7.0,3.0,17.0,33.0,12
538,0,381800,5,76360,1.8,5,3,20.0,33.3,1.0,1.0,4.0,1.0,1.0,2.0,3.0,12
543,0,1751905,31,56513,2.2,17,17,9.7,35.3,2.0,10.0,5.0,14.0,2.0,11.0,18.0,11
552,0,2592200,36,72006,2.2,20,17,2.8,52.9,11.0,6.0,19.0,1.0,5.0,7.0,24.0,12
560,0,2323200,68,34165,2.0,39,33,2.9,30.3,15.0,16.0,20.0,17.0,12.0,21.0,35.0,12
562,0,247000,3,82333,3.0,3,3,33.3,33.3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15
568,0,2612400,14,186600,2.6,11,6,7.1,0.0,1.0,1.0,6.0,8.0,4.0,1.0,10.0,9
575,0,525300,12,43775,1.7,10,6,25.0,33.3,1.0,6.0,6.0,1.0,1.0,6.0,5.0,24
585,0,2698100,38,71003,1.0,26,10,0.0,70.0,16.0,5.0,17.0,1.0,2.0,10.0,26.0,12
606,0,3467400,33,105073,2.9,26,17,6.1,76.5,3.0,9.0,12.0,9.0,4.0,7.0,22.0,12
609,0,1428600,17,84035,1.7,14,10,11.8,30.0,1.0,2.0,13.0,2.0,1.0,10.0,6.0,19
618,0,252000,9,28000,2.1,6,5,0.0,20.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,23
624,0,1563700,22,71077,1.3,13,13,13.6,46.2,5.0,3.0,7.0,7.0,1.0,5.0,17.0,19
632,0,933000,21,44429,1.5,17,16,14.3,62.5,2.0,7.0,7.0,5.0,6.0,9.0,6.0,12
322,0,386200,7,55171,1.6,4,6,71.4,16.7,3.0,2.0,2.0,1.0,1.0,3.0,3.0,24
304,0,2178300,12,181525,2.5,11,10,0.0,40.0,5.0,2.0,2.0,3.0,1.0,5.0,7.0,9
1246,0,442000,3,147333,3.0,3,3,33.3,33.3,1.0,1.0,2.0,1.0,1.0,2.0,2.0,24
174,0,433600,8,54200,2.6,5,4,0.0,50.0,1.0,5.0,1.0,3.0,1.0,5.0,3.0,11
23,0,5671400,36,157539,2.8,22,16,5.6,37.5,7.0,17.0,12.0,1.0,10.0,11.0,15.0,15
26,0,1964000,28,70143,1.4,15,14,39.3,28.6,5.0,8.0,15.0,1.0,1.0,18.0,10.0,24
35,0,885000,5,177000,6.0,5,2,0.0,100.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,22
50,0,3580200,36,99450,2.4,27,20,0.0,50.0,7.0,7.0,8.0,14.0,1.0,11.0,24.0,11
69,0,816300,14,58307,1.7,10,10,7.1,40.0,4.0,4.0,6.0,1.0,1.0,3.0,11.0,12
82,0,752200,5,150440,2.6,5,3,60.0,100.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,24
92,0,1145400,13,88108,1.9,7,9,23.1,22.2,1.0,1.0,2.0,10.0,1.0,8.0,4.0,24
100,0,442160,16,27635,1.0,10,6,25.0,33.3,1.0,5.0,11.0,1.0,1.0,3.0,13.0,24
102,0,590000,5,118000,3.0,4,4,20.0,100.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,22
103,0,836600,15,55773,2.1,13,12,26.7,41.7,4.0,3.0,4.0,4.0,1.0,8.0,7.0,12
126,0,1892400,41,46156,1.6,26,28,19.5,39.3,10.0,7.0,3.0,21.0,4.0,14.0,23.0,24
148,0,2897110,24,120713,1.5,18,15,0.0,26.7,6.0,6.0,8.0,4.0,5.0,1.0,18.0,12
154,0,285000,4,71250,2.0,3,2,50.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,24
161,0,2215000,28,79107,1.9,21,15,0.0,40.0,2.0,6.0,8.0,12.0,1.0,12.0,16.0,7
175,0,6466400,66,97976,2.0,38,33,10.6,57.6,17.0,26.0,16.0,7.0,7.0,11.0,48.0,24
302,0,3017320,36,83814,1.8,25,29,0.0,13.8,8.0,8.0,10.0,10.0,8.0,5.0,23.0,24
186,0,2305740,32,72054,2.0,19,16,15.6,68.8,11.0,4.0,2.0,15.0,1.0,17.0,15.0,24
196,0,3581560,36,99488,1.7,21,23,41.7,43.5,9.0,26.0,1.0,1.0,6.0,22.0,8.0,3
214,0,429400,10,42940,1.8,9,8,0.0,25.0,7.0,2.0,1.0,1.0,1.0,7.0,3.0,12
216,0,1906100,35,54460,1.0,26,18,5.7,16.7,16.0,6.0,10.0,3.0,7.0,9.0,19.0,11
217,0,208900,4,52225,1.5,2,1,25.0,100.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,14
220,0,870470,7,124353,2.9,7,6,0.0,50.0,1.0,2.0,3.0,1.0,1.0,2.0,5.0,11
224,0,31000,1,31000,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
239,0,407480,8,50935,1.8,8,6,12.5,50.0,3.0,1.0,2.0,3.0,1.0,1.0,7.0,24
252,0,101000,1,101000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
255,0,61000,2,30500,1.0,2,1,50.0,100.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,24
261,0,1639035,19,86265,2.1,9,9,36.8,11.1,5.0,10.0,4.0,1.0,1.0,5.0,14.0,14
263,0,115000,2,57500,1.0,2,2,0.0,50.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,9
267,0,1306020,21,62191,1.7,16,19,0.0,47.4,4.0,4.0,4.0,9.0,3.0,8.0,10.0,19
271,0,1269180,40,31730,1.4,25,29,0.0,34.5,21.0,16.0,3.0,1.0,3.0,20.0,17.0,12
633,0,1265800,6,210967,2.3,5,2,16.7,50.0,1.0,6.0,1.0,1.0,1.0,4.0,2.0,12
635,0,3946800,18,219267,1.3,14,10,22.2,60.0,1.0,8.0,10.0,1.0,1.0,6.0,12.0,19
636,0,825200,10,82520,1.9,10,7,30.0,42.9,4.0,3.0,2.0,1.0,1.0,6.0,4.0,24
1130,0,2638000,10,263800,1.6,8,6,0.0,33.3,1.0,1.0,2.0,8.0,3.0,1.0,7.0,23
997,0,1265090,12,105424,2.2,11,10,0.0,30.0,1.0,5.0,7.0,1.0,2.0,5.0,5.0,9
1000,0,436488,7,62355,2.1,6,7,14.3,85.7,3.0,2.0,2.0,1.0,1.0,3.0,4.0,24
1003,0,4685730,35,133878,1.9,21,24,25.7,66.7,13.0,6.0,13.0,3.0,1.0,16.0,18.0,19
1011,0,290000,7,41429,2.1,5,3,85.7,0.0,1.0,7.0,1.0,1.0,1.0,1.0,6.0,24
1023,0,1564000,16,97750,2.6,11,8,25.0,87.5,11.0,2.0,3.0,1.0,1.0,4.0,12.0,23
1031,0,2157670,14,154119,5.7,7,7,7.1,42.9,8.0,2.0,2.0,2.0,1.0,3.0,11.0,14
1033,0,530000,2,265000,1.0,2,2,100.0,50.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8
1040,0,1269800,17,74694,1.7,10,13,11.8,30.8,4.0,1.0,4.0,8.0,3.0,3.0,11.0,24
1041,0,1652000,20,82600,2.0,13,13,40.0,23.1,8.0,2.0,7.0,3.0,4.0,14.0,2.0,24
1042,0,216000,6,36000,1.7,6,5,33.3,20.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,24
1068,0,196000,3,65333,1.7,2,2,66.7,50.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,24
1079,0,7541209,115,65576,1.6,51,56,11.3,46.4,13.0,41.0,30.0,31.0,6.0,46.0,63.0,14
1099,0,689200,5,137840,2.8,5,5,0.0,40.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,12
1109,0,764551,24,31856,1.2,4,17,8.3,23.5,8.0,5.0,5.0,6.0,8.0,5.0,11.0,14
1135,0,52600,2,26300,1.0,2,2,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,14
642,0,2772400,27,102681,1.6,18,13,37.0,46.2,5.0,5.0,9.0,8.0,1.0,1.0,26.0,24
1142,0,3030300,48,63131,1.8,22,31,12.5,54.8,16.0,13.0,10.0,9.0,6.0,20.0,22.0,12
1158,0,249000,2,124500,2.0,2,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,21
1161,0,690000,6,115000,2.5,5,6,16.7,33.3,1.0,5.0,1.0,1.0,1.0,4.0,1.0,12
1162,0,2349000,31,75774,1.2,13,20,32.3,65.0,3.0,10.0,14.0,4.0,1.0,7.0,24.0,24
1168,0,3671500,41,89549,1.3,26,17,19.5,41.2,13.0,11.0,5.0,12.0,8.0,7.0,26.0,24
1181,0,4853140,51,95160,2.3,35,28,3.9,21.4,4.0,17.0,17.0,13.0,2.0,13.0,36.0,12
1194,0,1350800,20,67540,1.5,13,13,20.0,38.5,6.0,2.0,11.0,1.0,6.0,1.0,14.0,24
1199,0,1039890,19,54731,1.6,15,18,15.8,44.4,6.0,5.0,1.0,7.0,3.0,6.0,10.0,14
1214,0,529620,11,48147,1.5,9,10,9.1,30.0,2.0,3.0,3.0,3.0,1.0,6.0,5.0,12
1215,0,30000,1,30000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
1217,0,997400,6,166233,1.7,5,5,0.0,100.0,1.0,1.0,5.0,1.0,1.0,1.0,6.0,23
1223,0,583900,8,72988,1.8,6,5,12.5,20.0,1.0,3.0,5.0,1.0,1.0,5.0,3.0,23
1224,0,1698200,26,65315,1.0,17,12,0.0,41.7,1.0,6.0,18.0,1.0,6.0,5.0,15.0,14
1227,0,1520800,26,58492,1.3,16,15,3.8,33.3,1.0,9.0,16.0,1.0,2.0,9.0,15.0,24
991,0,8172461,85,96147,1.6,43,46,9.4,21.7,28.0,17.0,34.0,6.0,7.0,15.0,63.0,14
971,0,421000,5,84200,1.8,3,5,20.0,0.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,24
969,0,88600,2,44300,1.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12
955,0,2033000,18,112944,2.4,10,13,5.6,15.4,6.0,12.0,1.0,1.0,3.0,2.0,13.0,12
685,0,366450,14,26175,1.0,9,10,14.3,0.0,4.0,4.0,3.0,3.0,1.0,2.0,11.0,14
714,0,1284000,14,91714,1.4,10,9,35.7,44.4,1.0,12.0,2.0,1.0,2.0,8.0,4.0,24
732,0,3030740,22,137761,2.0,16,13,4.5,46.2,1.0,15.0,7.0,1.0,1.0,8.0,13.0,19
736,0,331300,6,55217,2.7,5,2,0.0,50.0,1.0,1.0,1.0,6.0,1.0,5.0,2.0,11
743,0,540000,4,135000,4.2,4,2,25.0,100.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,24
744,0,1223400,7,174771,1.3,4,6,57.1,66.7,1.0,5.0,1.0,1.0,1.0,3.0,4.0,24
754,0,256000,6,42667,1.7,2,6,16.7,50.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,24
768,0,109000,1,109000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
774,0,882679,24,36778,1.2,8,20,12.5,25.0,6.0,7.0,7.0,4.0,1.0,14.0,10.0,14
782,0,373600,10,37360,1.2,10,10,20.0,10.0,1.0,3.0,7.0,1.0,3.0,6.0,1.0,12
784,0,657800,5,131560,1.0,5,4,20.0,100.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,11
791,0,226000,3,75333,1.7,3,3,33.3,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,24
807,0,1579400,22,71791,2.7,14,15,31.8,33.3,1.0,1.0,6.0,16.0,1.0,9.0,13.0,24
829,0,1157500,16,72344,1.5,16,10,6.2,70.0,1.0,1.0,4.0,10.0,5.0,6.0,5.0,12
830,0,951500,6,158583,3.7,5,4,0.0,75.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,10
831,0,681400,13,52415,1.3,8,7,0.0,57.1,3.0,3.0,6.0,1.0,1.0,7.0,5.0,12
836,0,254800,3,84933,1.7,3,2,0.0,100.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,10
852,0,2357200,49,48106,1.3,30,25,14.3,44.0,17.0,8.0,5.0,19.0,2.0,26.0,21.0,24
874,0,208000,3,69333,1.0,3,3,33.3,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,12
879,0,2796820,33,84752,1.6,20,21,21.2,52.4,14.0,8.0,8.0,3.0,5.0,8.0,20.0,12
881,0,5682400,25,227296,2.5,16,10,52.0,40.0,2.0,8.0,5.0,10.0,1.0,9.0,15.0,8
882,0,1235800,14,88271,1.7,12,7,14.3,14.3,5.0,5.0,1.0,4.0,2.0,3.0,9.0,10
922,0,1465300,21,69776,2.0,19,14,14.3,28.6,1.0,9.0,2.0,10.0,3.0,11.0,7.0,24
927,0,2533240,37,68466,2.3,20,24,18.9,25.0,4.0,9.0,13.0,11.0,3.0,19.0,15.0,24
930,0,3604424,41,87913,2.4,24,25,41.5,16.0,12.0,14.0,9.0,6.0,2.0,20.0,19.0,24
932,0,1727200,16,107950,3.2,11,13,25.0,30.8,5.0,1.0,3.0,7.0,1.0,10.0,6.0,15
944,0,741550,11,67414,1.0,10,7,18.2,28.6,4.0,4.0,1.0,2.0,1.0,6.0,5.0,12
946,0,929400,5,185880,2.6,3,4,20.0,25.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,19
952,0,971400,18,53967,1.6,16,11,16.7,0.0,2.0,4.0,10.0,2.0,2.0,14.0,2.0,12
2788,0,196000,4,49000,1.0,4,4,0.0,75.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,23
2800,0,257500,5,51500,1.4,4,4,20.0,75.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,12
5780,0,614900,10,61490,1.8,8,7,50.0,14.3,1.0,7.0,3.0,1.0,1.0,5.0,4.0,24
4822,0,4712934,19,248049,2.3,10,12,10.5,33.3,7.0,5.0,3.0,4.0,4.0,2.0,13.0,2
4681,0,1803800,14,128843,1.7,11,9,35.7,66.7,1.0,7.0,1.0,6.0,4.0,5.0,5.0,24
4718,0,3144840,32,98276,2.1,16,20,6.2,50.0,11.0,8.0,7.0,6.0,2.0,16.0,14.0,11
4725,0,3914600,36,108739,2.0,23,19,5.6,31.6,16.0,9.0,11.0,1.0,1.0,25.0,10.0,19
4731,0,1596244,13,122788,3.8,12,8,0.0,12.5,3.0,2.0,2.0,6.0,1.0,6.0,6.0,23
4741,0,1680205,32,52506,1.6,25,17,15.6,5.9,10.0,3.0,7.0,12.0,1.0,7.0,24.0,7
4756,0,1458100,17,85771,1.1,13,12,17.6,66.7,1.0,2.0,6.0,8.0,1.0,9.0,8.0,19
4765,0,182800,4,45700,1.5,4,4,25.0,25.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,12
4770,0,643500,7,91929,1.0,7,7,0.0,14.3,1.0,3.0,3.0,1.0,3.0,3.0,1.0,9
4772,0,159000,3,53000,1.0,3,1,33.3,0.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,24
4780,0,6901041,73,94535,2.8,40,37,35.6,16.2,17.0,26.0,15.0,15.0,2.0,27.0,44.0,24
4782,0,701300,20,35065,1.2,15,17,20.0,41.2,5.0,9.0,2.0,4.0,1.0,16.0,4.0,24
4794,0,497200,7,71029,1.0,7,6,14.3,83.3,1.0,1.0,3.0,3.0,1.0,2.0,4.0,24
4816,0,1473000,19,77526,2.4,13,13,15.8,76.9,4.0,2.0,5.0,8.0,1.0,6.0,13.0,24
4821,0,1351500,10,135150,2.0,7,4,10.0,50.0,1.0,1.0,9.0,1.0,1.0,5.0,5.0,10
4833,0,349356,14,24954,1.1,8,8,57.1,75.0,4.0,1.0,5.0,4.0,2.0,8.0,4.0,24
4655,0,2263100,26,87042,1.8,21,18,15.4,38.9,10.0,10.0,5.0,1.0,3.0,6.0,17.0,24
4834,0,10609819,114,93069,3.0,48,44,17.5,38.6,21.0,20.0,33.0,40.0,3.0,42.0,69.0,14
4881,0,125000,2,62500,2.0,2,2,50.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12
4886,0,952000,3,317333,1.3,3,3,33.3,33.3,1.0,1.0,3.0,1.0,1.0,2.0,1.0,15
4892,0,3036670,40,75917,1.1,26,16,10.0,18.8,1.0,1.0,17.0,21.0,1.0,6.0,34.0,13
4899,0,117000,2,58500,2.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
4908,0,519923,17,30584,1.1,9,8,5.9,50.0,1.0,14.0,3.0,1.0,1.0,14.0,3.0,14
4916,0,1656620,32,51769,2.2,20,18,3.1,16.7,11.0,9.0,6.0,6.0,10.0,6.0,16.0,24
4961,0,1428400,12,119033,2.0,12,10,0.0,60.0,4.0,4.0,1.0,4.0,1.0,4.0,8.0,16
4982,0,174800,3,58267,1.7,2,3,33.3,66.7,2.0,1.0,1.0,1.0,1.0,2.0,1.0,14
4989,0,120000,3,40000,1.7,2,1,0.0,100.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,11
5026,0,6742070,51,132197,2.5,36,15,35.3,73.3,17.0,11.0,15.0,8.0,8.0,6.0,37.0,24
5030,0,1584450,21,75450,2.0,17,16,28.6,31.2,2.0,4.0,11.0,4.0,1.0,8.0,12.0,24
5039,0,445200,16,27825,1.2,14,10,18.8,70.0,10.0,2.0,4.0,1.0,2.0,3.0,11.0,24
5043,0,3458400,41,84351,2.1,19,30,22.0,36.7,10.0,17.0,9.0,5.0,5.0,25.0,11.0,12
4669,0,1781800,19,93779,1.1,16,13,10.5,53.8,2.0,6.0,5.0,6.0,1.0,8.0,10.0,24
4651,0,5804600,20,290230,2.5,18,12,10.0,58.3,8.0,1.0,5.0,6.0,1.0,17.0,3.0,12
5048,0,3021700,32,94428,2.1,19,14,28.1,14.3,8.0,2.0,21.0,1.0,4.0,16.0,12.0,24
4457,0,2255200,15,150347,1.0,14,11,20.0,54.5,2.0,5.0,6.0,2.0,3.0,4.0,8.0,19
4337,0,2689624,57,47186,1.4,28,40,5.3,20.0,10.0,14.0,28.0,5.0,1.0,30.0,27.0,14
