custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
4339,0,3593761,49,73342,2.3,18,21,10.2,52.4,17.0,23.0,9.0,1.0,4.0,23.0,22.0,14
4346,0,2923110,48,60898,1.5,29,29,4.2,58.6,13.0,6.0,11.0,18.0,14.0,9.0,25.0,12
4354,0,1494100,26,57465,1.1,14,15,3.8,66.7,8.0,7.0,10.0,1.0,2.0,10.0,14.0,11
4372,0,845422,16,52839,1.0,11,11,43.8,63.6,3.0,6.0,3.0,4.0,1.0,8.0,8.0,24
4386,0,138000,6,23000,2.0,5,4,16.7,25.0,1.0,1.0,2.0,4.0,1.0,6.0,2.0,11
4392,0,391950,9,43550,2.3,6,6,0.0,50.0,3.0,3.0,3.0,1.0,1.0,3.0,6.0,3
4396,0,554000,9,61556,2.1,7,6,11.1,16.7,1.0,1.0,5.0,3.0,5.0,2.0,2.0,22
4402,0,1037900,16,64869,1.7,12,11,12.5,27.3,3.0,6.0,5.0,2.0,5.0,8.0,3.0,12
4405,0,438000,8,54750,1.8,8,6,12.5,16.7,1.0,5.0,1.0,2.0,1.0,5.0,3.0,7
4408,0,3025100,29,104314,1.4,17,5,34.5,60.0,12.0,1.0,17.0,1.0,4.0,12.0,13.0,24
4419,0,2954140,29,101867,2.1,26,17,0.0,88.2,6.0,8.0,9.0,6.0,3.0,9.0,17.0,12
4430,0,1840000,9,204444,3.3,7,6,22.2,66.7,1.0,2.0,1.0,6.0,2.0,2.0,5.0,12
4442,0,331212,4,82803,1.0,4,4,25.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
4470,0,246608,11,22419,1.2,6,7,36.4,71.4,2.0,5.0,2.0,2.0,1.0,2.0,9.0,14
4647,0,779899,11,70900,1.2,7,11,9.1,36.4,4.0,4.0,2.0,1.0,1.0,1.0,9.0,14
4477,0,6832311,45,151829,2.8,24,26,28.9,23.1,16.0,5.0,15.0,9.0,1.0,14.0,30.0,24
4496,0,7144842,105,68046,1.9,55,43,16.2,55.8,21.0,33.0,27.0,24.0,2.0,54.0,49.0,24
4525,0,2223000,20,111150,2.5,12,9,20.0,22.2,2.0,2.0,9.0,7.0,1.0,9.0,11.0,19
4540,0,239000,5,47800,1.6,3,4,40.0,100.0,1.0,3.0,2.0,1.0,1.0,2.0,3.0,24
4545,0,1101281,25,44051,1.2,13,19,4.0,42.1,3.0,8.0,4.0,10.0,1.0,18.0,7.0,14
4546,0,1224294,22,55650,1.8,11,11,13.6,27.3,7.0,5.0,10.0,1.0,2.0,6.0,14.0,14
4563,0,434000,5,86800,1.8,5,5,40.0,60.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,24
4569,0,1319000,6,219833,3.0,5,5,33.3,20.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,24
4577,0,2276811,40,56920,1.1,16,23,7.5,30.4,1.0,25.0,5.0,9.0,1.0,15.0,25.0,14
4578,0,776334,15,51756,1.4,8,11,13.3,27.3,5.0,5.0,4.0,1.0,3.0,2.0,10.0,13
4582,0,548200,8,68525,1.5,8,5,50.0,0.0,2.0,6.0,1.0,1.0,1.0,7.0,1.0,24
4599,0,248000,5,49600,1.0,4,4,40.0,75.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,24
4611,0,1044410,12,87034,1.8,10,9,25.0,66.7,5.0,3.0,4.0,1.0,1.0,4.0,7.0,24
4617,0,1372000,17,80706,2.4,13,5,11.8,60.0,8.0,9.0,1.0,1.0,1.0,7.0,10.0,19
5044,0,675000,17,39706,1.6,12,13,11.8,53.8,8.0,1.0,2.0,6.0,7.0,5.0,5.0,24
5055,0,434520,8,54315,1.2,7,6,12.5,50.0,1.0,2.0,2.0,3.0,1.0,4.0,4.0,12
2819,0,939400,15,62627,1.1,14,13,0.0,61.5,4.0,2.0,4.0,5.0,1.0,7.0,7.0,9
5626,0,870178,20,43509,1.1,13,14,10.0,42.9,1.0,7.0,5.0,8.0,1.0,13.0,7.0,12
5458,0,2414240,38,63533,1.7,28,16,5.3,37.5,6.0,26.0,1.0,5.0,1.0,17.0,21.0,19
5462,0,2822534,54,52269,1.3,22,29,7.4,24.1,13.0,9.0,17.0,15.0,7.0,14.0,33.0,14
5465,0,2001100,35,57174,2.3,22,26,5.7,53.8,6.0,10.0,11.0,8.0,4.0,11.0,20.0,12
5482,0,491800,4,122950,2.0,4,2,0.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,15
5488,0,189000,3,63000,1.0,3,3,0.0,66.7,1.0,1.0,2.0,1.0,1.0,1.0,2.0,12
5503,0,2115819,15,141055,1.6,12,10,6.7,30.0,1.0,7.0,7.0,1.0,1.0,12.0,2.0,9
5530,0,1561600,11,141964,2.6,10,4,9.1,25.0,2.0,1.0,8.0,1.0,1.0,3.0,8.0,22
5538,0,922800,5,184560,2.2,5,4,20.0,75.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,16
5556,0,3239100,23,140830,2.0,17,10,26.1,20.0,4.0,2.0,4.0,13.0,1.0,13.0,10.0,24
5560,0,999200,12,83267,2.0,10,9,8.3,66.7,4.0,6.0,2.0,1.0,1.0,7.0,5.0,7
5564,0,3620300,30,120677,1.9,24,16,30.0,37.5,1.0,4.0,12.0,13.0,2.0,14.0,14.0,12
5582,0,2005500,21,95500,2.1,13,16,33.3,56.2,9.0,5.0,5.0,2.0,3.0,8.0,10.0,11
5586,0,2281235,33,69128,2.1,23,20,15.2,45.0,7.0,8.0,3.0,15.0,3.0,10.0,20.0,24
5608,0,2986700,38,78597,1.8,29,25,23.7,56.0,4.0,16.0,12.0,6.0,4.0,15.0,19.0,24
5654,0,1931500,20,96575,2.0,14,15,20.0,66.7,8.0,4.0,1.0,7.0,1.0,10.0,10.0,11
5442,0,193000,4,48250,2.5,4,4,0.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,12
5662,0,1991000,11,181000,2.7,9,4,18.2,100.0,3.0,6.0,2.0,1.0,1.0,4.0,7.0,19
5664,0,1742320,42,41484,1.3,24,25,16.7,36.0,18.0,9.0,8.0,7.0,1.0,27.0,15.0,24
5672,0,732000,11,66545,2.3,10,9,9.1,44.4,4.0,1.0,5.0,1.0,1.0,6.0,5.0,12
5682,0,1772300,24,73846,1.8,22,11,12.5,54.5,4.0,3.0,16.0,1.0,1.0,10.0,14.0,11
5686,0,2054300,23,89317,2.5,14,11,4.3,100.0,11.0,6.0,2.0,4.0,1.0,9.0,14.0,24
5692,0,432800,5,86560,2.2,5,4,20.0,25.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,21
5703,0,331000,3,110333,3.0,3,1,33.3,100.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3
5711,0,1670350,27,61865,1.9,20,20,7.4,50.0,3.0,18.0,4.0,2.0,1.0,9.0,18.0,3
5714,0,150500,2,75250,3.0,2,2,50.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9
5717,0,1096600,19,57716,1.6,11,13,26.3,53.8,5.0,9.0,1.0,5.0,7.0,5.0,7.0,12
5727,0,831000,3,277000,2.3,3,2,0.0,50.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,19
5771,0,793100,12,66092,2.3,8,5,33.3,60.0,1.0,1.0,12.0,1.0,1.0,5.0,7.0,24
5775,0,491300,6,81883,1.5,6,3,16.7,100.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,24
5777,0,6300400,44,143191,1.1,38,19,9.1,52.6,20.0,4.0,12.0,8.0,5.0,1.0,39.0,15
5444,0,558800,7,79829,1.0,7,5,0.0,20.0,1.0,1.0,1.0,7.0,1.0,4.0,3.0,11
5435,0,718000,21,34190,1.6,14,15,14.3,53.3,5.0,3.0,6.0,7.0,1.0,4.0,17.0,11
5093,0,2030232,32,63445,2.1,13,14,59.4,64.3,8.0,10.0,5.0,9.0,1.0,26.0,6.0,24
5275,0,1913258,21,91108,1.5,11,14,23.8,50.0,7.0,6.0,6.0,2.0,1.0,10.0,11.0,14
5103,0,1539700,19,81037,2.4,15,12,10.5,33.3,5.0,4.0,10.0,1.0,2.0,2.0,15.0,12
5140,0,241700,10,24170,2.2,5,4,10.0,50.0,1.0,1.0,10.0,1.0,1.0,3.0,7.0,12
5141,0,3973254,73,54428,1.6,37,41,9.6,39.0,23.0,29.0,14.0,7.0,16.0,8.0,49.0,14
5145,0,614600,8,76825,1.0,8,8,25.0,37.5,1.0,1.0,3.0,3.0,1.0,4.0,4.0,24
5150,0,4090400,43,95126,1.7,32,32,11.6,6.2,8.0,4.0,16.0,15.0,1.0,32.0,10.0,19
5153,0,864700,10,86470,1.8,10,10,10.0,20.0,4.0,3.0,1.0,2.0,1.0,2.0,8.0,12
5171,0,6360690,67,94936,1.6,35,35,22.4,68.6,6.0,22.0,12.0,27.0,8.0,23.0,36.0,24
5200,0,836550,22,38025,1.2,13,10,22.7,40.0,1.0,10.0,11.0,1.0,3.0,14.0,5.0,24
5216,0,363400,7,51914,1.3,7,7,42.9,71.4,1.0,1.0,3.0,3.0,1.0,1.0,7.0,24
5224,0,402000,2,201000,3.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11
5249,0,5330169,47,113408,2.2,33,27,17.0,40.7,12.0,8.0,17.0,10.0,8.0,7.0,32.0,24
5251,0,3541899,108,32795,1.6,32,82,0.0,34.1,27.0,28.0,30.0,23.0,4.0,97.0,7.0,14
5259,0,172000,5,34400,1.4,5,3,20.0,100.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,7
5269,0,423700,12,35308,1.0,8,7,8.3,42.9,1.0,8.0,4.0,1.0,1.0,11.0,1.0,12
5305,0,4180600,31,134858,2.8,19,13,32.3,23.1,11.0,6.0,4.0,10.0,1.0,10.0,21.0,24
5427,0,840500,10,84050,1.0,9,6,10.0,0.0,2.0,6.0,2.0,1.0,7.0,1.0,3.0,9
5314,0,1723200,14,123086,2.0,12,9,21.4,44.4,1.0,9.0,5.0,1.0,2.0,1.0,12.0,12
5315,0,954600,7,136371,1.9,6,6,14.3,33.3,1.0,5.0,1.0,1.0,1.0,3.0,3.0,15
5319,0,32900,2,16450,1.0,2,1,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
5339,0,784800,18,43600,1.8,9,12,44.4,0.0,9.0,1.0,2.0,7.0,1.0,10.0,7.0,24
5348,0,379600,12,31633,1.5,8,9,25.0,33.3,8.0,1.0,3.0,1.0,3.0,2.0,7.0,12
5351,0,653540,9,72616,1.9,8,8,22.2,0.0,1.0,1.0,4.0,5.0,1.0,7.0,2.0,21
5359,0,1514930,45,33665,1.6,26,30,11.1,36.7,18.0,12.0,9.0,6.0,1.0,19.0,26.0,24
5367,0,507400,3,169133,3.0,3,3,66.7,33.3,1.0,1.0,1.0,1.0,1.0,1.0,3.0,14
5382,0,452800,5,90560,1.8,5,4,0.0,25.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,19
5385,0,792500,18,44028,1.3,12,11,22.2,63.6,2.0,3.0,4.0,9.0,1.0,9.0,8.0,12
5388,0,1431000,18,79500,1.7,17,14,5.6,64.3,4.0,6.0,4.0,4.0,1.0,4.0,13.0,11
5389,0,302000,11,27455,1.0,10,11,9.1,54.5,5.0,2.0,2.0,2.0,2.0,4.0,5.0,7
5399,0,3700400,15,246693,1.5,10,7,0.0,85.7,1.0,10.0,5.0,1.0,1.0,4.0,10.0,19
5401,0,4856064,67,72479,2.1,36,35,29.9,22.9,20.0,13.0,29.0,5.0,5.0,17.0,45.0,24
4323,0,3059500,53,57726,1.4,28,31,18.9,51.6,16.0,12.0,10.0,15.0,12.0,15.0,26.0,14
4317,0,106000,2,53000,1.0,2,2,50.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7
4281,0,104000,3,34667,1.0,3,3,33.3,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,16
3257,0,3389162,88,38513,1.6,16,48,6.8,37.5,15.0,29.0,14.0,30.0,4.0,35.0,49.0,14
3129,0,318000,5,63600,2.2,2,3,80.0,100.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,24
3149,0,458400,11,41673,1.2,6,7,18.2,14.3,7.0,1.0,2.0,2.0,1.0,7.0,3.0,12
3155,0,8221040,95,86537,1.7,48,60,16.8,55.0,23.0,14.0,22.0,36.0,9.0,36.0,50.0,14
3180,0,4428900,38,116550,2.7,22,22,21.1,68.2,19.0,4.0,8.0,7.0,2.0,12.0,24.0,24
3181,0,4712600,28,168307,2.3,16,12,17.9,25.0,5.0,18.0,2.0,3.0,1.0,7.0,21.0,24
3184,0,551300,10,55130,2.0,8,8,20.0,62.5,1.0,7.0,3.0,1.0,1.0,5.0,5.0,9
3186,0,20551167,103,199526,1.1,48,58,20.4,31.0,8.0,39.0,43.0,13.0,17.0,48.0,38.0,19
3194,0,46000,1,46000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
3200,0,4488816,66,68012,1.4,40,35,6.1,17.1,14.0,7.0,11.0,34.0,5.0,15.0,46.0,11
3202,0,2021250,25,80850,2.3,14,16,4.0,0.0,9.0,2.0,2.0,12.0,9.0,2.0,14.0,14
3212,0,651700,11,59245,1.6,6,8,18.2,37.5,3.0,2.0,3.0,3.0,1.0,1.0,10.0,24
3229,0,125600,2,62800,2.0,2,1,50.0,100.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,11
3232,0,35000,1,35000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
3234,0,4932951,63,78301,2.4,35,34,7.9,52.9,18.0,19.0,15.0,11.0,7.0,28.0,28.0,11
3263,0,792250,24,33010,1.7,14,15,4.2,40.0,13.0,5.0,3.0,3.0,5.0,9.0,10.0,14
3099,0,439600,11,39964,1.2,8,7,9.1,57.1,3.0,1.0,4.0,3.0,1.0,4.0,6.0,12
3274,0,474109,12,39509,1.3,7,10,0.0,10.0,4.0,1.0,4.0,3.0,1.0,2.0,10.0,24
3285,0,2331400,21,111019,1.7,15,18,14.3,50.0,4.0,9.0,2.0,6.0,1.0,7.0,13.0,21
3303,0,126000,3,42000,1.7,3,2,66.7,0.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,24
3319,0,484000,7,69143,1.9,6,7,28.6,28.6,4.0,1.0,2.0,1.0,1.0,1.0,5.0,3
3355,0,875500,13,67346,1.0,7,5,15.4,20.0,1.0,1.0,3.0,10.0,3.0,1.0,9.0,24
3368,0,2225464,40,55637,1.9,22,20,0.0,30.0,22.0,1.0,1.0,18.0,7.0,19.0,14.0,14
3399,0,607600,8,75950,2.2,7,5,25.0,60.0,1.0,1.0,5.0,3.0,1.0,6.0,2.0,24
3400,0,1303900,23,56691,1.2,15,15,21.7,20.0,6.0,4.0,9.0,4.0,3.0,9.0,11.0,24
3408,0,1366400,20,68320,1.1,12,9,25.0,77.8,4.0,9.0,7.0,1.0,2.0,4.0,14.0,24
3417,0,951700,14,67979,2.7,7,6,7.1,16.7,1.0,1.0,5.0,8.0,1.0,13.0,1.0,10
3427,0,1643600,26,63215,2.0,21,17,7.7,17.6,13.0,2.0,3.0,8.0,4.0,16.0,6.0,24
3432,0,2761200,54,51133,1.7,31,28,14.8,17.9,28.0,13.0,13.0,1.0,13.0,11.0,30.0,7
3434,0,2171640,24,90485,2.9,20,9,0.0,22.2,4.0,12.0,8.0,1.0,1.0,15.0,9.0,17
3446,0,295700,9,32856,1.2,9,5,11.1,100.0,3.0,6.0,1.0,1.0,1.0,4.0,5.0,24
3111,0,1397500,9,155278,2.3,7,5,44.4,20.0,1.0,8.0,1.0,1.0,1.0,7.0,1.0,24
3091,0,1531356,17,90080,1.1,11,8,5.9,62.5,1.0,1.0,17.0,1.0,1.0,9.0,8.0,14
4261,0,1851900,43,43067,2.0,24,28,7.0,17.9,10.0,23.0,10.0,1.0,9.0,15.0,19.0,23
2907,0,4572925,25,182917,2.4,19,13,12.0,53.8,8.0,10.0,2.0,5.0,4.0,10.0,11.0,12
2825,0,1975900,15,131727,2.1,13,8,13.3,37.5,2.0,7.0,6.0,1.0,3.0,3.0,9.0,24
2828,0,1054580,12,87882,2.7,9,7,25.0,42.9,3.0,1.0,2.0,7.0,1.0,6.0,5.0,11
2832,0,2755240,34,81036,2.2,19,22,26.5,36.4,11.0,6.0,6.0,11.0,1.0,8.0,26.0,11
2835,0,854550,14,61039,1.3,10,10,7.1,80.0,4.0,8.0,1.0,2.0,1.0,4.0,10.0,12
2846,0,384250,8,48031,1.8,6,6,25.0,66.7,1.0,2.0,6.0,1.0,1.0,2.0,6.0,14
2858,0,1425900,24,59412,1.8,17,13,50.0,38.5,3.0,3.0,12.0,6.0,1.0,12.0,12.0,9
2860,0,3625160,18,201398,2.6,16,6,22.2,16.7,1.0,11.0,7.0,1.0,1.0,7.0,11.0,8
2861,0,5782060,92,62848,1.5,41,45,23.9,44.4,28.0,17.0,23.0,24.0,12.0,27.0,53.0,24
2862,0,2075600,44,47173,1.4,13,21,15.9,4.8,11.0,15.0,14.0,4.0,1.0,4.0,40.0,14
2869,0,187000,2,93500,2.0,2,2,50.0,50.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,22
2876,0,1699700,21,80938,2.5,13,14,0.0,57.1,2.0,2.0,14.0,3.0,3.0,10.0,8.0,24
2880,0,415000,5,83000,1.6,2,2,20.0,50.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,24
2898,0,1038487,13,79884,3.3,7,9,61.5,66.7,1.0,7.0,6.0,1.0,1.0,7.0,6.0,24
2899,0,2951308,14,210808,1.9,9,6,21.4,33.3,1.0,6.0,8.0,1.0,3.0,3.0,8.0,14
2913,0,138100,6,23017,1.0,5,5,0.0,40.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,14
3090,0,608490,18,33805,2.1,13,13,11.1,46.2,5.0,3.0,1.0,10.0,3.0,7.0,8.0,11
2928,0,1242200,18,69011,1.3,17,14,0.0,71.4,8.0,6.0,2.0,2.0,2.0,5.0,11.0,11
2934,0,917100,12,76425,1.8,10,7,25.0,71.4,1.0,5.0,7.0,1.0,1.0,1.0,12.0,21
2945,0,1144100,16,71506,2.0,12,8,6.2,50.0,5.0,11.0,1.0,1.0,1.0,7.0,9.0,23
2950,0,2378340,27,88087,1.9,21,11,11.1,81.8,5.0,1.0,8.0,13.0,1.0,9.0,18.0,12
2959,0,175600,3,58533,2.3,2,3,66.7,33.3,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24
2976,0,510500,12,42542,1.1,9,7,50.0,42.9,3.0,1.0,4.0,4.0,1.0,8.0,4.0,24
2997,0,147700,3,49233,1.7,2,3,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,12
3001,0,1564300,14,111736,1.9,11,7,35.7,57.1,2.0,2.0,5.0,5.0,1.0,5.0,9.0,24
3007,0,542200,7,77457,1.0,4,4,14.3,25.0,1.0,5.0,2.0,1.0,1.0,1.0,7.0,14
3017,0,3086510,35,88186,1.6,23,17,2.9,23.5,4.0,3.0,13.0,15.0,11.0,1.0,23.0,12
3037,0,7140420,43,166056,2.1,22,23,23.3,43.5,10.0,18.0,6.0,9.0,11.0,13.0,19.0,24
3052,0,275800,9,30644,2.3,6,7,11.1,71.4,1.0,5.0,4.0,1.0,1.0,5.0,3.0,11
3086,0,880000,12,73333,2.8,9,8,25.0,25.0,1.0,10.0,1.0,2.0,2.0,5.0,5.0,19
3089,0,249000,5,49800,1.4,4,4,40.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,24
3478,0,944118,14,67437,2.5,12,10,0.0,60.0,4.0,5.0,5.0,1.0,2.0,3.0,9.0,11
3486,0,1332511,21,63453,1.7,12,14,0.0,64.3,3.0,8.0,2.0,8.0,1.0,4.0,17.0,14
3501,0,850900,8,106362,2.6,7,6,0.0,66.7,4.0,3.0,1.0,1.0,1.0,4.0,3.0,24
4110,0,3505700,20,175285,1.4,12,18,10.0,16.7,10.0,3.0,1.0,6.0,6.0,10.0,4.0,21
3962,0,1270000,24,52917,2.0,12,11,16.7,45.5,2.0,5.0,7.0,10.0,1.0,9.0,14.0,12
3987,0,396200,4,99050,2.0,3,4,25.0,25.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,12
3988,0,668500,7,95500,2.3,7,5,14.3,40.0,1.0,1.0,6.0,1.0,1.0,3.0,4.0,23
3993,0,5340122,84,63573,1.8,42,57,9.5,22.8,23.0,23.0,3.0,35.0,4.0,33.0,47.0,14
3996,0,1726265,37,46656,1.6,20,28,16.2,32.1,25.0,1.0,6.0,6.0,2.0,22.0,13.0,14
4012,0,6263428,60,104390,1.2,36,33,26.7,60.6,22.0,22.0,6.0,10.0,17.0,2.0,41.0,11
4020,0,1740100,12,145008,2.3,12,8,8.3,87.5,6.0,6.0,1.0,1.0,1.0,7.0,4.0,12
4032,0,2487619,46,54079,1.3,22,26,13.0,88.5,15.0,3.0,14.0,14.0,4.0,6.0,36.0,14
4044,0,178268,4,44567,1.5,4,4,25.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,15
4059,0,343200,4,85800,1.5,4,4,0.0,50.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,21
4062,0,2924800,29,100855,2.5,18,12,34.5,16.7,11.0,4.0,7.0,7.0,6.0,1.0,23.0,24
4066,0,122000,2,61000,2.0,2,2,50.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,19
4094,0,3547200,86,41247,1.9,42,62,5.8,43.5,22.0,13.0,20.0,31.0,13.0,27.0,46.0,19
4101,0,4308231,32,134632,2.4,21,10,3.1,60.0,3.0,5.0,9.0,15.0,1.0,19.0,13.0,12
4111,0,762100,16,47631,1.6,10,13,50.0,30.8,5.0,5.0,3.0,3.0,1.0,12.0,4.0,24
3516,0,795030,14,56788,1.1,9,12,0.0,33.3,3.0,2.0,1.0,8.0,2.0,9.0,3.0,14
4112,0,1063683,17,62570,1.8,12,13,29.4,23.1,5.0,1.0,2.0,9.0,3.0,2.0,12.0,24
4116,0,272620,7,38946,1.6,4,6,14.3,0.0,1.0,3.0,4.0,1.0,1.0,6.0,1.0,14
4118,0,657050,22,29866,1.1,12,21,18.2,52.4,8.0,5.0,3.0,6.0,3.0,14.0,5.0,14
4124,0,3129090,33,94821,1.9,26,21,15.2,66.7,7.0,7.0,8.0,11.0,3.0,10.0,20.0,24
4128,0,2136620,24,89026,1.8,18,15,20.8,66.7,7.0,6.0,8.0,3.0,3.0,2.0,19.0,24
4144,0,799500,8,99938,2.4,7,6,25.0,83.3,6.0,1.0,1.0,1.0,1.0,1.0,7.0,24
4152,0,186300,2,93150,1.0,2,2,50.0,50.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3
4162,0,1452300,23,63143,2.2,18,16,4.3,37.5,11.0,8.0,1.0,3.0,2.0,8.0,13.0,11
4168,0,3100200,47,65962,2.3,37,32,8.5,18.8,10.0,6.0,12.0,19.0,5.0,31.0,11.0,12
4172,0,293600,4,73400,1.5,4,4,25.0,25.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,12
4224,0,1811300,48,37735,2.1,26,34,6.2,32.4,13.0,13.0,16.0,6.0,5.0,11.0,32.0,11
4226,0,3397600,28,121343,3.1,18,22,28.6,36.4,9.0,5.0,5.0,9.0,1.0,18.0,10.0,24
4227,0,1145200,6,190867,2.5,5,5,0.0,40.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,19
4238,0,1242750,22,56489,2.1,6,16,0.0,81.2,9.0,5.0,7.0,1.0,1.0,14.0,8.0,24
3946,0,1120500,12,93375,2.3,10,7,16.7,71.4,4.0,3.0,2.0,3.0,2.0,1.0,10.0,22
3936,0,908200,20,45410,1.4,17,18,25.0,5.6,1.0,12.0,4.0,3.0,3.0,9.0,8.0,12
3929,0,722500,11,65682,2.5,10,6,9.1,66.7,2.0,1.0,8.0,1.0,1.0,3.0,8.0,17
3913,0,1922920,27,71219,2.1,17,11,7.4,81.8,8.0,1.0,13.0,5.0,2.0,9.0,16.0,12
3541,0,1309550,49,26726,1.5,25,32,20.4,12.5,19.0,10.0,20.0,1.0,12.0,12.0,25.0,22
3546,0,2276340,46,49486,1.8,23,25,26.1,56.0,14.0,9.0,10.0,13.0,2.0,22.0,22.0,24
3570,0,632490,11,57499,1.9,6,7,36.4,57.1,4.0,4.0,3.0,1.0,2.0,5.0,4.0,14
3584,0,960800,8,120100,3.2,8,6,0.0,33.3,2.0,1.0,6.0,1.0,1.0,5.0,3.0,12
3589,0,159000,5,31800,1.0,3,4,0.0,50.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,24
3595,0,3366200,46,73178,2.8,26,24,0.0,33.3,4.0,27.0,15.0,1.0,3.0,22.0,21.0,12
3604,0,3069720,30,102324,2.7,26,17,13.3,64.7,4.0,5.0,5.0,16.0,3.0,10.0,17.0,19
3613,0,3921500,16,245094,5.3,14,9,31.2,33.3,1.0,6.0,10.0,1.0,3.0,5.0,8.0,8
3620,0,1962800,16,122675,2.0,14,8,6.2,12.5,9.0,1.0,1.0,7.0,1.0,9.0,7.0,19
3626,0,8030650,73,110009,2.1,31,51,6.8,39.2,34.0,16.0,18.0,5.0,5.0,50.0,18.0,11
3688,0,81000,2,40500,1.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19
3689,0,556800,12,46400,1.2,12,10,0.0,50.0,1.0,4.0,2.0,5.0,2.0,3.0,7.0,22
3695,0,436760,15,29117,1.3,12,9,20.0,44.4,1.0,12.0,2.0,1.0,2.0,3.0,10.0,7
3704,0,765100,10,76510,1.8,8,8,40.0,37.5,4.0,5.0,1.0,1.0,1.0,5.0,4.0,24
3729,0,3953800,67,59012,1.8,40,45,25.4,60.0,21.0,8.0,19.0,19.0,4.0,18.0,45.0,11
3736,0,1110200,19,58432,1.6,17,15,0.0,13.3,4.0,4.0,10.0,1.0,1.0,18.0,1.0,23
3738,0,3350860,44,76156,2.0,34,30,15.9,16.7,10.0,11.0,15.0,8.0,16.0,14.0,14.0,12
3751,0,471380,16,29461,1.2,8,11,12.5,18.2,1.0,9.0,7.0,1.0,2.0,6.0,8.0,24
3756,0,377200,5,75440,1.4,5,3,20.0,0.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,13
3814,0,1166500,19,61395,1.7,11,10,10.5,40.0,1.0,11.0,6.0,1.0,1.0,6.0,12.0,14
