custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
3819,0,146300,3,48767,1.7,3,3,66.7,66.7,1.0,1.0,1.0,2.0,1.0,1.0,3.0,24
3822,0,3421370,38,90036,1.7,24,23,23.7,39.1,5.0,15.0,15.0,3.0,11.0,9.0,18.0,24
3823,0,1633000,8,204125,2.5,5,4,12.5,0.0,7.0,1.0,1.0,1.0,1.0,1.0,7.0,20
3828,0,7378700,72,102482,2.1,38,36,40.3,27.8,28.0,4.0,18.0,22.0,16.0,21.0,35.0,19
3843,0,356500,7,50929,1.9,6,3,14.3,33.3,1.0,7.0,1.0,1.0,1.0,6.0,1.0,9
3846,0,882200,16,55138,1.7,12,10,12.5,50.0,3.0,4.0,8.0,1.0,1.0,5.0,11.0,17
3887,0,428700,12,35725,1.5,7,6,16.7,16.7,2.0,4.0,3.0,3.0,1.0,3.0,9.0,14
3892,0,955920,7,136560,2.1,7,4,0.0,75.0,1.0,3.0,3.0,1.0,1.0,2.0,5.0,7
3909,0,5660992,56,101089,1.5,24,36,3.6,47.2,7.0,17.0,25.0,7.0,5.0,39.0,12.0,14
12409,0,2416900,18,134272,2.0,15,8,11.1,50.0,5.0,8.0,3.0,2.0,2.0,7.0,9.0,7
12426,0,307000,3,102333,1.7,3,2,33.3,100.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3
28754,0,1044735,38,27493,1.2,10,27,0.0,40.7,8.0,8.0,18.0,4.0,3.0,14.0,21.0,14
23103,0,1258440,17,74026,2.1,9,7,5.9,14.3,9.0,3.0,4.0,1.0,1.0,1.0,15.0,10
22784,0,1338400,16,83650,1.6,12,10,43.8,10.0,3.0,1.0,5.0,8.0,2.0,9.0,5.0,8
22785,0,1562060,19,82214,1.9,11,10,21.1,50.0,2.0,4.0,13.0,1.0,8.0,2.0,9.0,24
22856,0,363000,6,60500,2.7,4,4,50.0,50.0,1.0,1.0,5.0,1.0,1.0,3.0,2.0,8
22868,0,2728882,21,129947,2.2,13,11,47.6,36.4,3.0,11.0,7.0,1.0,4.0,6.0,11.0,24
22873,0,210000,2,105000,3.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,23
22889,0,1191348,48,24820,1.2,17,22,8.3,77.3,16.0,12.0,10.0,10.0,10.0,13.0,25.0,14
22907,0,1535000,10,153500,2.2,7,5,40.0,20.0,4.0,1.0,1.0,5.0,1.0,4.0,6.0,24
22925,0,740000,9,82222,1.0,6,6,44.4,66.7,2.0,6.0,1.0,1.0,1.0,2.0,7.0,24
22961,0,818861,17,48168,1.7,7,9,11.8,11.1,1.0,8.0,7.0,1.0,4.0,5.0,8.0,14
22967,0,368900,6,61483,1.0,6,2,33.3,50.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0,24
22982,0,13205411,117,112867,1.6,75,55,5.1,27.3,40.0,17.0,39.0,21.0,47.0,22.0,48.0,13
22997,0,1202524,12,100210,1.8,8,5,8.3,0.0,2.0,5.0,3.0,2.0,10.0,1.0,2.0,24
22999,0,2379879,45,52886,1.7,32,29,8.9,65.5,13.0,11.0,7.0,14.0,9.0,16.0,20.0,14
23076,0,1671196,16,104450,1.9,11,11,18.8,18.2,6.0,1.0,4.0,5.0,2.0,1.0,14.0,15
23115,0,2005720,38,52782,1.7,26,16,7.9,12.5,6.0,7.0,15.0,10.0,11.0,1.0,27.0,12
22743,0,543000,8,67875,2.5,6,6,0.0,33.3,1.0,3.0,2.0,2.0,1.0,6.0,2.0,14
23155,0,1867750,31,60250,1.7,14,15,9.7,0.0,9.0,10.0,8.0,4.0,6.0,10.0,15.0,14
23158,0,1049298,10,104930,2.9,8,7,20.0,14.3,1.0,7.0,3.0,1.0,1.0,4.0,5.0,14
23159,0,2532069,13,194775,2.3,10,5,38.5,0.0,1.0,1.0,13.0,1.0,7.0,2.0,4.0,11
23182,0,1308960,26,50345,1.0,13,17,11.5,11.8,7.0,2.0,13.0,4.0,15.0,1.0,10.0,14
23191,0,35000,1,35000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
23193,0,74000,1,74000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
23199,0,2567692,38,67571,1.5,14,27,7.9,33.3,3.0,3.0,14.0,18.0,6.0,10.0,22.0,14
23208,0,2964000,10,296400,1.2,10,5,30.0,20.0,1.0,1.0,7.0,2.0,1.0,1.0,9.0,8
23209,0,1948215,20,97411,1.3,17,18,20.0,38.9,2.0,7.0,10.0,1.0,7.0,1.0,13.0,6
23225,0,2020344,25,80814,1.7,22,14,24.0,14.3,5.0,2.0,10.0,8.0,4.0,1.0,20.0,17
23226,0,3134556,22,142480,1.5,16,8,27.3,25.0,1.0,1.0,1.0,22.0,10.0,5.0,7.0,13
23232,0,31224923,133,234774,2.5,57,43,11.3,20.9,24.0,22.0,55.0,32.0,2.0,19.0,112.0,19
23235,0,3145912,42,74903,1.7,31,11,7.1,18.2,17.0,3.0,19.0,3.0,1.0,2.0,40.0,13
23243,0,135000,1,135000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
22775,0,873074,15,58205,1.9,11,10,6.7,20.0,7.0,4.0,3.0,1.0,1.0,4.0,11.0,0
22702,0,131976,3,43992,1.0,3,2,33.3,50.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7
23263,0,1972550,36,54793,1.7,21,25,13.9,24.0,14.0,8.0,6.0,8.0,16.0,6.0,14.0,24
22420,0,13384135,160,83651,1.0,65,66,23.8,22.7,48.0,41.0,51.0,20.0,57.0,16.0,87.0,13
22174,0,1485750,24,61906,1.3,16,11,16.7,54.5,10.0,1.0,6.0,7.0,3.0,1.0,21.0,17
22182,0,1145000,6,190833,3.0,5,3,33.3,66.7,1.0,5.0,1.0,1.0,1.0,1.0,5.0,24
22202,0,3039592,59,51519,2.0,28,18,15.3,44.4,5.0,16.0,7.0,31.0,34.0,1.0,24.0,14
22216,0,437785,9,48643,1.2,5,7,22.2,28.6,3.0,1.0,4.0,1.0,2.0,1.0,6.0,14
22292,0,2434114,53,45927,1.0,30,21,13.2,33.3,11.0,8.0,18.0,16.0,18.0,1.0,34.0,13
22302,0,2620449,68,38536,1.6,33,27,5.9,3.7,7.0,32.0,13.0,16.0,14.0,9.0,45.0,14
22336,0,5780200,129,44808,1.7,72,99,7.8,39.4,31.0,44.0,36.0,18.0,3.0,106.0,20.0,9
22343,0,600000,3,200000,2.3,3,1,33.3,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,22
22356,0,14248570,124,114908,1.8,50,70,12.9,47.1,25.0,40.0,33.0,26.0,50.0,55.0,19.0,11
22363,0,2424049,34,71296,2.2,21,8,2.9,37.5,5.0,18.0,6.0,5.0,1.0,1.0,33.0,9
22389,0,422400,5,84480,1.8,5,1,20.0,100.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,13
22395,0,1691174,24,70466,2.0,19,10,4.2,50.0,6.0,1.0,4.0,14.0,2.0,9.0,13.0,11
22412,0,1516372,29,52289,1.0,23,14,17.2,28.6,2.0,7.0,6.0,14.0,6.0,4.0,19.0,13
22418,0,2822500,47,60053,1.9,28,24,6.4,12.5,9.0,11.0,19.0,8.0,1.0,1.0,47.0,21
22430,0,1632763,35,46650,1.5,18,25,2.9,36.0,14.0,5.0,3.0,13.0,2.0,16.0,17.0,14
22694,0,219400,4,54850,1.0,3,3,0.0,33.3,2.0,1.0,2.0,1.0,1.0,2.0,2.0,24
22431,0,3526600,22,160300,3.1,21,13,4.5,7.7,5.0,6.0,8.0,3.0,15.0,1.0,7.0,10
22466,0,197000,1,197000,6.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
22494,0,2462850,27,91217,2.4,18,14,22.2,85.7,4.0,9.0,7.0,7.0,1.0,7.0,20.0,24
22496,0,1233290,13,94868,2.2,11,9,0.0,44.4,1.0,4.0,4.0,5.0,3.0,3.0,7.0,24
22509,0,5324193,94,56640,1.0,42,58,10.6,10.3,35.0,24.0,23.0,12.0,46.0,2.0,46.0,14
22515,0,1442200,4,360550,2.0,4,4,50.0,25.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,8
22575,0,50000,3,16667,1.7,2,2,33.3,100.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,13
22619,0,389210,14,27801,1.1,13,7,0.0,14.3,1.0,4.0,4.0,6.0,2.0,1.0,12.0,6
22638,0,4533800,21,215895,3.4,10,11,52.4,27.3,8.0,1.0,1.0,12.0,10.0,1.0,10.0,8
22661,0,1751926,17,103054,1.1,12,13,0.0,15.4,4.0,5.0,5.0,3.0,3.0,2.0,12.0,14
22662,0,8201070,87,94265,1.3,31,38,18.4,81.6,25.0,21.0,19.0,22.0,2.0,32.0,53.0,14
22666,0,640000,3,213333,4.3,2,2,66.7,50.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
22667,0,3660620,35,104589,1.1,27,25,0.0,64.0,4.0,8.0,10.0,13.0,1.0,13.0,22.0,11
22683,0,299170,9,33241,1.4,8,5,22.2,20.0,1.0,5.0,1.0,3.0,1.0,3.0,6.0,13
23251,0,4031600,23,175287,2.5,14,13,13.0,38.5,6.0,5.0,11.0,1.0,11.0,1.0,12.0,13
23273,0,54000,2,27000,1.0,2,2,50.0,50.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13
22124,0,2727798,30,90927,2.8,18,16,13.3,62.5,6.0,7.0,13.0,4.0,3.0,10.0,17.0,14
24008,0,4178260,44,94960,2.5,22,23,0.0,47.8,14.0,9.0,17.0,4.0,1.0,1.0,44.0,13
23819,0,1680320,16,105020,1.5,13,8,6.2,75.0,9.0,2.0,1.0,4.0,7.0,1.0,8.0,13
23821,0,234500,4,58625,1.0,4,4,25.0,50.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,24
23835,0,3916648,32,122395,3.2,24,13,6.2,61.5,3.0,6.0,16.0,7.0,1.0,22.0,9.0,6
23873,0,1247970,31,40257,2.2,16,18,19.4,16.7,12.0,3.0,8.0,8.0,9.0,2.0,20.0,24
23899,0,838757,22,38125,1.4,14,18,13.6,16.7,3.0,8.0,6.0,5.0,7.0,6.0,9.0,9
23903,0,17284742,267,64737,2.5,47,105,6.4,25.7,50.0,45.0,99.0,73.0,18.0,118.0,131.0,11
23925,0,928460,37,25094,1.1,20,18,2.7,27.8,2.0,1.0,25.0,10.0,1.0,10.0,27.0,9
23926,0,4241306,49,86557,1.2,15,31,8.2,41.9,8.0,11.0,9.0,21.0,22.0,1.0,27.0,14
23931,0,1429948,9,158883,3.3,7,5,22.2,20.0,1.0,1.0,9.0,1.0,5.0,1.0,4.0,13
23958,0,2147165,65,33033,1.6,29,33,12.3,30.3,13.0,23.0,20.0,9.0,22.0,2.0,41.0,14
23970,0,771700,15,51447,1.5,11,7,20.0,28.6,1.0,3.0,1.0,11.0,11.0,1.0,4.0,2
23981,0,5057900,50,101158,2.0,28,25,20.0,60.0,1.0,11.0,18.0,20.0,20.0,7.0,23.0,19
23993,0,2265937,27,83924,1.5,8,15,11.1,93.3,3.0,19.0,4.0,1.0,1.0,2.0,24.0,14
23998,0,3963033,50,79261,1.9,32,20,14.0,65.0,7.0,21.0,1.0,21.0,2.0,13.0,35.0,24
24013,0,819357,20,40968,1.5,9,17,5.0,17.6,3.0,3.0,2.0,12.0,2.0,5.0,13.0,14
23810,0,264700,8,33088,1.5,8,5,12.5,60.0,1.0,1.0,6.0,1.0,1.0,5.0,3.0,7
24060,0,342000,6,57000,2.0,6,3,0.0,66.7,1.0,2.0,4.0,1.0,1.0,1.0,5.0,13
24061,0,5569070,60,92818,2.4,26,29,0.0,44.8,10.0,18.0,20.0,12.0,7.0,4.0,49.0,24
24063,0,9221998,50,184440,2.0,32,26,10.0,26.9,13.0,15.0,10.0,12.0,1.0,15.0,34.0,11
24072,0,4852300,44,110280,1.5,34,15,11.4,86.7,7.0,17.0,12.0,8.0,3.0,4.0,37.0,13
24100,0,304716,7,43531,1.6,5,5,14.3,20.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,14
24109,0,2902050,20,145102,2.1,15,12,10.0,25.0,4.0,3.0,7.0,6.0,2.0,8.0,10.0,24
24110,0,1403150,30,46772,1.0,18,17,6.7,88.2,2.0,1.0,7.0,20.0,9.0,9.0,12.0,11
24153,0,3618697,41,88261,1.3,24,19,4.9,47.4,18.0,1.0,11.0,12.0,1.0,11.0,30.0,21
24157,0,789200,8,98650,3.1,6,7,12.5,42.9,2.0,1.0,5.0,1.0,4.0,1.0,3.0,22
24160,0,239000,1,239000,5.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
24168,0,4295590,37,116097,1.6,27,21,5.4,47.6,6.0,15.0,4.0,12.0,10.0,8.0,19.0,9
24171,0,618341,16,38646,1.2,12,12,6.2,25.0,4.0,5.0,5.0,2.0,1.0,2.0,13.0,13
24180,0,4103994,39,105231,1.9,22,23,12.8,17.4,18.0,4.0,12.0,5.0,8.0,10.0,21.0,22
24190,0,539000,11,49000,1.7,10,7,0.0,14.3,4.0,1.0,4.0,2.0,5.0,1.0,6.0,13
23815,0,446917,22,20314,1.1,5,20,0.0,5.0,8.0,1.0,3.0,10.0,1.0,22.0,2.0,14
23774,0,4766802,53,89940,2.7,35,28,11.3,7.1,9.0,11.0,16.0,17.0,13.0,1.0,39.0,13
23298,0,355000,7,50714,1.6,4,3,85.7,33.3,1.0,1.0,2.0,5.0,1.0,1.0,7.0,24
23538,0,439000,8,54875,2.2,3,5,62.5,40.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,24
23304,0,14327112,29,494038,2.0,15,13,44.8,30.8,15.0,5.0,5.0,4.0,6.0,2.0,21.0,14
23318,0,1079700,12,89975,1.8,10,6,16.7,50.0,9.0,2.0,1.0,1.0,1.0,1.0,11.0,3
23340,0,267813,6,44636,1.3,4,4,0.0,25.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,14
23345,0,1358800,9,150978,1.2,9,7,22.2,85.7,6.0,1.0,1.0,2.0,1.0,2.0,7.0,12
23368,0,1919071,45,42646,1.7,22,31,4.4,22.6,8.0,16.0,11.0,10.0,22.0,1.0,23.0,13
23378,0,798200,21,38010,2.1,11,14,19.0,28.6,5.0,1.0,10.0,6.0,1.0,8.0,13.0,22
23380,0,2266300,35,64751,2.3,23,20,5.7,45.0,3.0,11.0,19.0,2.0,9.0,3.0,23.0,13
23385,0,606900,13,46685,1.0,8,9,15.4,55.6,3.0,2.0,1.0,8.0,1.0,3.0,10.0,3
23403,0,5448569,107,50921,2.0,57,47,5.6,31.9,28.0,16.0,25.0,38.0,3.0,43.0,61.0,13
23436,0,2961106,27,109671,2.0,15,16,11.1,25.0,5.0,11.0,8.0,3.0,7.0,1.0,20.0,14
23468,0,2748240,26,105702,2.0,16,9,15.4,11.1,1.0,1.0,18.0,8.0,10.0,1.0,16.0,11
23478,0,933533,9,103726,1.9,7,8,22.2,50.0,3.0,1.0,1.0,5.0,1.0,3.0,6.0,23
23488,0,806700,9,89633,1.0,7,6,11.1,66.7,1.0,7.0,1.0,2.0,4.0,1.0,5.0,10
23535,0,3296406,47,70136,1.2,26,33,2.1,6.1,7.0,9.0,16.0,15.0,5.0,19.0,23.0,24
23544,0,254000,5,50800,1.8,4,4,60.0,0.0,4.0,1.0,1.0,1.0,1.0,5.0,2.0,9
23767,0,1736869,33,52632,1.8,19,13,0.0,15.4,14.0,13.0,1.0,6.0,2.0,14.0,17.0,24
23554,0,92000,3,30667,1.0,3,1,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,24
23571,0,1119500,17,65853,2.2,12,7,5.9,14.3,1.0,1.0,2.0,15.0,7.0,1.0,10.0,9
23577,0,459162,9,51018,1.9,5,5,33.3,60.0,1.0,1.0,7.0,2.0,1.0,1.0,8.0,14
23620,0,2240000,9,248889,3.0,9,5,33.3,60.0,1.0,5.0,3.0,1.0,7.0,1.0,1.0,21
23629,0,1786040,26,68694,2.3,18,11,26.9,45.5,13.0,1.0,7.0,5.0,15.0,4.0,7.0,13
23641,0,1017815,28,36351,1.9,8,25,10.7,36.0,7.0,6.0,5.0,10.0,3.0,13.0,12.0,14
23648,0,2754269,37,74440,1.5,18,21,10.8,38.1,9.0,3.0,7.0,18.0,12.0,6.0,19.0,14
23664,0,1204172,10,120417,3.2,7,9,0.0,55.6,3.0,4.0,1.0,3.0,1.0,5.0,4.0,24
23673,0,9337762,87,107331,2.0,46,34,6.9,44.1,10.0,35.0,32.0,10.0,9.0,26.0,52.0,14
23701,0,1791000,12,149250,2.2,9,6,16.7,50.0,2.0,3.0,7.0,1.0,5.0,1.0,7.0,3
23703,0,5016320,72,69671,1.8,37,39,15.3,30.8,27.0,14.0,22.0,9.0,13.0,5.0,54.0,11
23705,0,6114379,18,339688,1.0,12,10,55.6,30.0,1.0,14.0,3.0,1.0,1.0,2.0,16.0,24
23720,0,112000,3,37333,1.7,3,1,33.3,100.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,24
23732,0,119000,3,39667,1.0,2,3,66.7,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,24
22173,0,739850,18,41103,1.6,15,9,11.1,0.0,1.0,1.0,17.0,1.0,7.0,1.0,11.0,13
22113,0,4594153,55,83530,2.2,31,31,9.1,32.3,14.0,15.0,16.0,10.0,4.0,25.0,26.0,24
12458,0,1751140,34,51504,1.6,15,24,0.0,4.2,1.0,20.0,13.0,1.0,8.0,21.0,5.0,14
20491,0,2531300,33,76706,2.3,23,13,6.1,46.2,10.0,7.0,8.0,8.0,1.0,23.0,10.0,24
20324,0,430000,1,430000,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
20325,0,5546658,62,89462,1.6,41,31,11.3,67.7,16.0,17.0,22.0,7.0,18.0,2.0,42.0,13
20329,0,439500,11,39955,1.0,10,7,18.2,57.1,3.0,1.0,5.0,3.0,1.0,2.0,9.0,12
20338,0,6404786,98,65355,1.0,54,50,6.1,36.0,21.0,21.0,22.0,34.0,6.0,39.0,53.0,24
20349,0,2241101,29,77279,3.1,17,12,6.9,8.3,21.0,8.0,1.0,1.0,4.0,12.0,13.0,14
20365,0,1300300,13,100023,1.5,11,8,23.1,37.5,6.0,2.0,1.0,5.0,1.0,2.0,11.0,23
20368,0,6778193,68,99679,3.2,39,36,8.8,41.7,11.0,28.0,19.0,10.0,9.0,3.0,56.0,13
20376,0,10643340,80,133042,2.3,62,37,8.8,43.2,10.0,30.0,23.0,17.0,3.0,25.0,52.0,7
20387,0,1222109,21,58196,2.0,14,16,14.3,43.8,3.0,2.0,12.0,4.0,3.0,9.0,9.0,24
20428,0,2948070,33,89335,2.2,25,21,18.2,38.1,7.0,10.0,8.0,8.0,4.0,1.0,28.0,24
20454,0,4667551,51,91521,2.1,32,29,23.5,41.4,13.0,6.0,9.0,23.0,9.0,10.0,32.0,24
20470,0,23467701,151,155415,1.1,60,46,34.4,21.7,44.0,41.0,48.0,18.0,75.0,1.0,75.0,13
20473,0,814000,3,271333,3.0,2,2,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,24
20479,0,390400,6,65067,2.0,5,5,50.0,80.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,24
20509,0,11416568,151,75606,2.1,75,44,13.9,27.3,41.0,63.0,26.0,21.0,32.0,51.0,68.0,12
20316,0,285500,5,57100,1.8,4,4,20.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,7
20595,0,317680,9,35298,1.0,9,7,11.1,0.0,4.0,1.0,3.0,2.0,2.0,3.0,4.0,13
20596,0,751600,10,75160,1.4,9,10,10.0,40.0,3.0,1.0,2.0,4.0,4.0,1.0,5.0,13
20614,0,242612,5,48522,1.0,5,5,0.0,20.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,13
20623,0,525000,4,131250,3.0,3,2,0.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,24
20643,0,922900,14,65921,1.4,13,6,7.1,0.0,4.0,1.0,7.0,3.0,1.0,3.0,11.0,13
20663,0,529400,11,48127,1.2,10,8,9.1,25.0,2.0,1.0,6.0,3.0,1.0,2.0,9.0,13
20695,0,1918568,20,95928,1.5,13,12,15.0,25.0,2.0,1.0,14.0,4.0,9.0,5.0,6.0,10
20745,0,980820,10,98082,2.0,7,4,20.0,75.0,5.0,1.0,4.0,1.0,5.0,1.0,5.0,13
20749,0,1240800,10,124080,1.8,10,7,10.0,71.4,1.0,2.0,4.0,3.0,1.0,2.0,7.0,16
20753,0,1661300,11,151027,3.4,9,5,27.3,20.0,1.0,3.0,4.0,4.0,7.0,2.0,2.0,9
20773,0,1763058,33,53426,3.5,22,24,12.1,58.3,6.0,7.0,5.0,15.0,6.0,11.0,16.0,11
20824,0,52270,5,10454,1.8,3,3,60.0,33.3,1.0,1.0,3.0,2.0,2.0,1.0,3.0,24
20827,0,240400,6,40067,1.3,6,4,0.0,0.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,24
20834,0,618020,11,56184,1.0,11,7,9.1,57.1,1.0,1.0,1.0,10.0,1.0,1.0,11.0,2
20322,0,906020,7,129431,2.4,6,3,0.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,5.0,14
20309,0,778800,17,45812,1.5,15,10,0.0,50.0,5.0,5.0,7.0,1.0,1.0,2.0,15.0,9
20846,0,2705000,12,225417,2.7,7,8,16.7,50.0,5.0,1.0,1.0,6.0,1.0,5.0,7.0,18
20029,0,1601500,8,200188,3.1,6,4,0.0,75.0,1.0,1.0,8.0,1.0,4.0,1.0,3.0,24
19836,0,2107151,33,63853,1.7,11,25,3.0,48.0,11.0,7.0,7.0,8.0,9.0,1.0,23.0,24
19856,0,2218738,29,76508,2.1,17,13,13.8,30.8,3.0,9.0,3.0,14.0,1.0,6.0,23.0,14
19861,0,2003515,47,42628,2.0,18,18,8.5,44.4,24.0,4.0,7.0,12.0,10.0,9.0,28.0,14
19907,0,476000,10,47600,2.6,5,5,10.0,100.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,11
19929,0,-81754,6,-13626,3.2,5,4,16.7,75.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,21
19933,0,1443100,17,84888,2.1,12,9,23.5,77.8,1.0,12.0,2.0,2.0,1.0,6.0,11.0,9
19935,0,6736350,14,481168,1.6,11,6,21.4,100.0,8.0,3.0,1.0,3.0,1.0,13.0,1.0,24
19939,0,6334634,49,129278,3.1,29,22,16.3,45.5,18.0,6.0,14.0,11.0,13.0,15.0,21.0,19
19978,0,691800,13,53215,2.3,11,7,15.4,100.0,3.0,3.0,2.0,5.0,1.0,4.0,9.0,13
19982,0,179200,5,35840,2.0,2,2,0.0,50.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,10
20007,0,1452100,24,60504,1.5,18,16,4.2,31.2,2.0,3.0,4.0,15.0,1.0,7.0,16.0,13
20011,0,8640041,103,83884,1.9,52,68,6.8,35.3,26.0,14.0,41.0,22.0,45.0,14.0,44.0,14
20012,0,5223240,19,274907,1.0,11,7,10.5,0.0,3.0,1.0,7.0,9.0,1.0,1.0,19.0,24
20024,0,7827550,48,163074,4.1,27,15,25.0,40.0,35.0,3.0,9.0,1.0,3.0,11.0,34.0,24
20085,0,502500,11,45682,1.2,11,9,18.2,55.6,4.0,1.0,2.0,4.0,2.0,1.0,8.0,9
20303,0,2002807,28,71529,2.2,23,11,10.7,27.3,14.0,6.0,6.0,2.0,17.0,1.0,10.0,6
20094,0,35000,1,35000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
20095,0,20638691,166,124329,1.8,62,65,13.3,29.2,43.0,59.0,36.0,28.0,9.0,25.0,132.0,13
20097,0,586600,12,48883,1.8,8,5,41.7,0.0,1.0,5.0,6.0,1.0,1.0,1.0,10.0,24
20117,0,11755663,127,92564,2.1,69,62,7.1,29.0,38.0,30.0,32.0,27.0,18.0,36.0,73.0,3
20144,0,1480825,35,42309,1.5,16,27,8.6,18.5,11.0,9.0,5.0,10.0,1.0,1.0,34.0,14
20152,0,1699128,41,41442,1.7,20,28,4.9,64.3,3.0,10.0,10.0,18.0,3.0,12.0,26.0,14
20178,0,247800,3,82600,1.0,3,3,33.3,100.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,24
20209,0,3152512,60,52542,1.1,31,45,18.3,46.7,21.0,15.0,5.0,19.0,11.0,32.0,17.0,13
20212,0,489000,12,40750,2.3,7,7,8.3,42.9,3.0,1.0,5.0,4.0,2.0,9.0,1.0,19
20221,0,1166128,40,29153,1.6,15,25,2.5,60.0,19.0,6.0,9.0,6.0,6.0,7.0,27.0,14
20231,0,101000,3,33667,1.0,3,3,0.0,33.3,1.0,1.0,1.0,2.0,1.0,1.0,3.0,13
20238,0,3194700,21,152129,2.1,15,8,9.5,62.5,7.0,3.0,4.0,7.0,5.0,4.0,12.0,21
20270,0,1743640,29,60126,1.9,16,20,13.8,20.0,8.0,2.0,2.0,17.0,21.0,2.0,6.0,10
20281,0,1184300,8,148038,2.0,7,8,12.5,25.0,1.0,1.0,8.0,1.0,1.0,3.0,5.0,7
20842,0,464063,8,58008,2.5,5,5,25.0,40.0,1.0,2.0,6.0,1.0,4.0,1.0,4.0,14
20850,0,2058640,29,70988,2.2,19,11,13.8,27.3,6.0,12.0,11.0,1.0,5.0,5.0,19.0,13
22105,0,2076407,31,66981,2.0,15,21,25.8,23.8,5.0,3.0,17.0,6.0,6.0,7.0,18.0,14
21744,0,977000,6,162833,1.5,4,4,33.3,100.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,14
21340,0,850800,6,141800,2.7,5,4,16.7,25.0,2.0,1.0,1.0,3.0,1.0,1.0,6.0,24
21381,0,1885640,21,89792,1.7,14,9,4.8,22.2,4.0,1.0,11.0,5.0,4.0,4.0,13.0,14
