custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
21389,0,288000,4,72000,1.0,3,4,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,24
21399,0,6003341,72,83380,1.2,33,47,1.4,27.7,13.0,24.0,18.0,17.0,4.0,7.0,61.0,14
21402,0,808300,11,73482,1.9,9,7,9.1,71.4,2.0,5.0,4.0,1.0,1.0,1.0,9.0,14
21459,0,5485194,39,140646,2.1,29,23,51.3,56.5,9.0,7.0,7.0,16.0,26.0,1.0,12.0,8
21499,0,3844600,46,83578,1.9,24,30,10.9,30.0,9.0,12.0,11.0,14.0,1.0,4.0,42.0,12
21541,0,8285369,81,102289,1.3,31,28,13.6,32.1,25.0,23.0,16.0,17.0,11.0,22.0,48.0,14
21559,0,682377,12,56865,1.7,10,8,8.3,50.0,4.0,1.0,7.0,1.0,1.0,3.0,9.0,9
21587,0,137000,3,45667,2.3,3,2,33.3,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,24
21650,0,3688400,49,75273,3.4,31,32,24.5,31.2,15.0,16.0,11.0,7.0,10.0,4.0,35.0,12
21695,0,508900,5,101780,2.2,5,5,20.0,40.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,9
21726,0,539360,25,21574,1.8,16,18,16.0,5.6,8.0,9.0,3.0,5.0,1.0,8.0,17.0,11
21734,0,8151463,78,104506,1.5,49,30,19.2,20.0,18.0,19.0,17.0,24.0,1.0,19.0,59.0,13
21768,0,1795686,15,119712,2.6,11,11,20.0,36.4,2.0,1.0,7.0,6.0,5.0,7.0,3.0,24
21328,0,376800,11,34255,2.3,6,5,9.1,0.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,21
21807,0,2444762,27,90547,2.1,17,8,11.1,0.0,1.0,1.0,14.0,12.0,1.0,6.0,20.0,24
21838,0,702400,14,50171,1.6,6,9,7.1,66.7,4.0,1.0,3.0,7.0,1.0,3.0,11.0,14
21852,0,2546560,30,84885,2.3,21,11,13.3,45.5,7.0,6.0,6.0,11.0,1.0,10.0,20.0,13
21853,0,978700,10,97870,2.4,7,7,30.0,0.0,6.0,1.0,3.0,1.0,5.0,1.0,5.0,24
21882,0,788000,6,131333,1.3,5,3,33.3,33.3,3.0,1.0,2.0,1.0,1.0,1.0,6.0,24
21903,0,1578800,40,39470,1.9,23,23,2.5,39.1,4.0,13.0,13.0,10.0,1.0,16.0,24.0,11
21937,0,537100,9,59678,1.9,5,5,11.1,20.0,6.0,1.0,2.0,1.0,1.0,6.0,3.0,13
22001,0,560764,25,22431,1.0,13,17,4.0,23.5,9.0,9.0,4.0,3.0,8.0,1.0,16.0,14
22025,0,2679641,39,68709,1.1,26,23,15.4,8.7,6.0,10.0,15.0,8.0,2.0,1.0,36.0,24
22047,0,1271000,6,211833,2.8,5,6,16.7,16.7,1.0,3.0,2.0,1.0,1.0,1.0,5.0,24
22049,0,12084308,105,115089,1.4,35,72,3.8,36.1,30.0,17.0,46.0,12.0,11.0,46.0,48.0,7
22067,0,3401706,31,109732,1.9,19,12,32.3,66.7,6.0,9.0,7.0,9.0,3.0,5.0,23.0,24
22077,0,292000,1,292000,3.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
22090,0,60000,1,60000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
21334,0,2259900,38,59471,2.0,21,16,7.9,18.8,6.0,17.0,1.0,14.0,3.0,3.0,32.0,9
21322,0,541647,7,77378,1.6,7,5,28.6,60.0,1.0,1.0,1.0,6.0,1.0,1.0,5.0,24
20862,0,1200760,20,60038,3.4,11,7,25.0,28.6,3.0,2.0,1.0,15.0,3.0,1.0,16.0,11
21046,0,7623100,62,122953,2.1,36,37,16.1,43.2,11.0,11.0,18.0,22.0,24.0,13.0,25.0,24
20869,0,1402530,14,100181,1.9,12,5,7.1,40.0,1.0,1.0,10.0,4.0,1.0,2.0,11.0,13
20874,0,5072586,40,126815,2.2,19,22,17.5,22.7,3.0,7.0,21.0,9.0,25.0,1.0,15.0,24
20882,0,4552500,33,137955,1.2,21,21,15.2,42.9,10.0,5.0,6.0,12.0,7.0,2.0,24.0,24
20896,0,9112021,167,54563,1.5,60,66,11.4,45.5,36.0,37.0,40.0,54.0,40.0,36.0,91.0,14
20921,0,1205406,15,80360,1.9,6,10,6.7,10.0,7.0,1.0,2.0,6.0,1.0,1.0,15.0,14
20922,0,3099651,157,19743,1.4,57,62,7.0,46.8,43.0,31.0,35.0,48.0,26.0,16.0,115.0,14
20933,0,170200,4,42550,1.0,2,2,0.0,100.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,24
20950,0,2839240,34,83507,2.1,28,20,8.8,25.0,6.0,11.0,5.0,12.0,4.0,13.0,17.0,3
20963,0,368000,3,122667,2.3,3,3,33.3,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15
21001,0,115000,2,57500,1.0,2,2,0.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,22
21003,0,8690854,78,111421,1.7,40,33,0.0,27.3,14.0,15.0,17.0,32.0,12.0,1.0,65.0,14
21004,0,2829000,29,97552,1.6,13,14,17.2,50.0,6.0,2.0,13.0,8.0,1.0,18.0,10.0,10
21011,0,112000,2,56000,1.0,2,1,50.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,21
21030,0,3188100,23,138613,2.6,13,7,8.7,28.6,14.0,9.0,1.0,1.0,1.0,1.0,22.0,12
21065,0,951000,14,67929,1.4,11,8,42.9,25.0,1.0,1.0,8.0,5.0,4.0,4.0,6.0,15
21307,0,1055550,22,47980,1.7,16,12,0.0,25.0,2.0,1.0,11.0,9.0,4.0,9.0,9.0,13
21154,0,5658866,23,246038,2.4,17,15,17.4,6.7,9.0,3.0,3.0,8.0,1.0,9.0,14.0,14
21158,0,6708967,120,55908,1.0,45,80,9.2,60.0,28.0,16.0,41.0,35.0,26.0,20.0,74.0,14
21176,0,254000,2,127000,3.0,2,2,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,22
21181,0,6017340,31,194108,1.0,25,13,32.3,46.2,4.0,3.0,12.0,12.0,5.0,6.0,20.0,8
21218,0,2616910,20,130846,1.7,15,7,5.0,28.6,16.0,2.0,1.0,2.0,5.0,1.0,15.0,21
21233,0,13922875,106,131348,1.2,65,31,14.2,12.9,21.0,30.0,27.0,28.0,12.0,16.0,78.0,19
21237,0,3250000,13,250000,2.5,9,6,53.8,66.7,6.0,6.0,1.0,1.0,1.0,1.0,12.0,24
21263,0,5349909,91,58790,2.0,45,43,14.3,46.5,14.0,18.0,32.0,27.0,19.0,22.0,50.0,13
21272,0,5034660,35,143847,2.7,21,18,8.6,22.2,11.0,6.0,10.0,8.0,1.0,1.0,34.0,11
21296,0,933600,7,133371,2.6,5,4,14.3,0.0,6.0,1.0,1.0,1.0,2.0,1.0,5.0,10
21297,0,191000,1,191000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
21298,0,674000,5,134800,3.8,5,4,40.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,24
21300,0,3451595,69,50023,1.2,36,52,7.2,34.6,10.0,20.0,26.0,13.0,7.0,36.0,26.0,23
21302,0,8452400,47,179838,1.8,26,18,29.8,0.0,17.0,14.0,13.0,3.0,11.0,1.0,36.0,24
24218,0,175172,6,29195,1.0,5,5,16.7,40.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,14
24234,0,108000,1,108000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
24240,0,406380,6,67730,2.3,5,4,0.0,50.0,1.0,3.0,1.0,3.0,1.0,1.0,5.0,24
27472,0,4994907,64,78045,1.7,24,45,1.6,48.9,22.0,1.0,5.0,36.0,6.0,34.0,24.0,14
27192,0,683000,5,136600,2.2,5,5,20.0,60.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,15
27208,0,3711916,60,61865,1.4,30,27,8.3,59.3,15.0,19.0,7.0,19.0,5.0,22.0,33.0,14
27211,0,4600000,9,511111,2.3,9,5,11.1,0.0,1.0,1.0,1.0,7.0,1.0,1.0,9.0,16
27241,0,1921209,40,48030,1.6,19,19,7.5,52.6,2.0,19.0,11.0,8.0,18.0,2.0,20.0,9
27249,0,3933801,99,39735,1.3,40,47,16.2,14.9,21.0,28.0,21.0,29.0,42.0,3.0,54.0,14
27267,0,1784600,9,198289,2.1,9,6,11.1,16.7,1.0,8.0,1.0,1.0,1.0,3.0,5.0,12
27299,0,5017800,18,278767,2.2,11,11,38.9,27.3,8.0,3.0,3.0,4.0,1.0,8.0,9.0,7
27340,0,3560133,36,98893,1.8,25,15,5.6,46.7,2.0,6.0,20.0,8.0,1.0,6.0,29.0,13
27354,0,21346263,109,195837,2.0,61,51,46.8,51.0,34.0,19.0,41.0,15.0,5.0,53.0,51.0,8
27355,0,11690173,92,127067,1.8,23,41,1.1,36.6,15.0,13.0,30.0,34.0,47.0,1.0,45.0,14
27377,0,4093914,62,66031,1.6,38,20,6.5,75.0,20.0,10.0,14.0,18.0,9.0,5.0,48.0,13
27414,0,4586207,41,111859,2.5,26,24,31.7,41.7,6.0,13.0,12.0,10.0,6.0,17.0,18.0,24
27430,0,2979479,37,80526,1.9,29,12,10.8,50.0,6.0,9.0,16.0,6.0,3.0,17.0,17.0,14
27468,0,1525239,32,47664,1.2,15,17,9.4,23.5,1.0,12.0,1.0,19.0,11.0,4.0,17.0,14
27475,0,4756240,58,82004,1.5,24,30,5.2,70.0,12.0,23.0,16.0,7.0,4.0,19.0,35.0,14
27177,0,5237000,17,308059,1.0,14,8,35.3,50.0,1.0,2.0,2.0,12.0,1.0,1.0,16.0,13
27497,0,3040163,10,304016,3.2,10,3,30.0,66.7,4.0,1.0,4.0,2.0,1.0,2.0,7.0,16
27501,0,6339224,60,105654,1.2,37,22,20.0,22.7,16.0,14.0,21.0,9.0,28.0,5.0,27.0,13
27515,0,1651854,24,68827,2.1,15,9,37.5,55.6,12.0,1.0,1.0,11.0,1.0,10.0,13.0,9
27522,0,1995098,47,42449,1.6,20,18,2.1,16.7,11.0,4.0,4.0,28.0,1.0,30.0,17.0,14
27523,0,15586034,72,216473,1.3,37,22,23.6,27.3,21.0,10.0,6.0,35.0,10.0,7.0,55.0,14
27538,0,613500,8,76688,1.5,7,2,25.0,50.0,7.0,1.0,1.0,1.0,6.0,1.0,2.0,13
27543,0,3427000,14,244786,2.0,7,7,35.7,0.0,1.0,1.0,1.0,13.0,6.0,1.0,7.0,24
27559,0,2977900,12,248158,2.2,7,9,8.3,55.6,1.0,4.0,4.0,3.0,3.0,2.0,7.0,0
27578,0,46909058,164,286031,1.2,63,58,25.6,20.7,45.0,36.0,39.0,44.0,34.0,9.0,121.0,14
27586,0,732100,18,40672,2.3,14,9,5.6,55.6,3.0,4.0,3.0,8.0,2.0,8.0,8.0,22
27618,0,1586822,27,58771,2.0,14,11,3.7,27.3,1.0,3.0,1.0,22.0,3.0,5.0,19.0,14
27646,0,3256000,42,77524,1.8,33,22,19.0,45.5,4.0,15.0,13.0,10.0,8.0,8.0,26.0,22
27663,0,4885570,62,78800,2.1,32,14,12.9,50.0,11.0,24.0,5.0,22.0,1.0,32.0,30.0,14
27685,0,1654900,11,150445,2.5,11,6,9.1,66.7,1.0,2.0,1.0,9.0,2.0,7.0,2.0,10
27191,0,65000,2,32500,1.0,2,1,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,21
27170,0,4289228,42,102124,2.0,34,25,11.9,40.0,7.0,11.0,12.0,12.0,8.0,5.0,29.0,24
27688,0,2216708,28,79168,2.1,16,13,10.7,46.2,4.0,6.0,17.0,1.0,5.0,3.0,20.0,14
26909,0,4847067,89,54461,1.7,39,45,14.6,15.6,27.0,22.0,20.0,20.0,9.0,1.0,80.0,24
26632,0,7941854,83,95685,1.8,37,39,13.3,17.9,10.0,31.0,17.0,25.0,17.0,27.0,39.0,14
26645,0,582400,6,97067,2.3,6,5,16.7,0.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,13
26647,0,459917,11,41811,1.0,6,8,9.1,37.5,4.0,7.0,1.0,1.0,4.0,3.0,4.0,14
26682,0,1188075,34,34943,1.1,20,20,5.9,30.0,11.0,1.0,9.0,13.0,6.0,1.0,28.0,14
26690,0,1618895,43,37649,1.3,27,24,4.7,25.0,5.0,16.0,20.0,2.0,4.0,3.0,36.0,14
26706,0,1434520,30,47817,1.9,20,18,16.7,22.2,4.0,11.0,8.0,7.0,14.0,1.0,15.0,13
26738,0,2588552,18,143808,3.4,14,7,0.0,14.3,7.0,7.0,1.0,3.0,5.0,4.0,9.0,14
26786,0,391800,7,55971,1.6,7,7,0.0,42.9,1.0,2.0,4.0,1.0,1.0,3.0,3.0,9
26787,0,391276,9,43475,1.7,3,7,44.4,14.3,6.0,1.0,1.0,3.0,1.0,2.0,7.0,14
26789,0,88000,2,44000,1.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
26865,0,1481100,11,134645,2.3,10,7,18.2,71.4,7.0,1.0,1.0,3.0,1.0,2.0,9.0,19
26872,0,882900,24,36788,1.2,15,8,4.2,12.5,6.0,12.0,1.0,6.0,7.0,1.0,17.0,13
26874,0,1278170,22,58099,2.3,15,11,22.7,9.1,8.0,3.0,5.0,6.0,5.0,6.0,11.0,9
26893,0,7602130,114,66685,1.8,47,33,5.3,39.4,51.0,5.0,30.0,28.0,18.0,50.0,46.0,14
26915,0,5205313,123,42320,1.7,45,46,8.1,52.2,40.0,45.0,16.0,22.0,67.0,4.0,52.0,14
27165,0,7074088,129,54838,1.4,58,63,4.7,15.9,30.0,42.0,24.0,33.0,66.0,13.0,50.0,14
26921,0,832840,15,55523,1.3,13,10,26.7,40.0,6.0,1.0,7.0,2.0,6.0,1.0,9.0,24
26923,0,1671948,47,35573,1.5,32,34,2.1,26.5,6.0,16.0,13.0,12.0,11.0,1.0,36.0,13
26942,0,347497,8,43437,1.5,6,4,12.5,50.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,14
26988,0,1023700,14,73121,2.6,8,8,7.1,12.5,8.0,2.0,2.0,2.0,4.0,1.0,9.0,15
27010,0,1112550,12,92712,2.0,10,4,0.0,25.0,1.0,3.0,9.0,1.0,1.0,6.0,6.0,6
27055,0,2302550,28,82234,2.2,19,17,25.0,23.5,4.0,6.0,7.0,11.0,5.0,8.0,15.0,3
27081,0,1229814,20,61491,1.9,11,7,0.0,28.6,6.0,9.0,5.0,1.0,3.0,9.0,8.0,13
27094,0,1047580,20,52379,1.9,17,12,15.0,58.3,7.0,2.0,3.0,8.0,1.0,8.0,12.0,23
27105,0,2972130,78,38104,2.0,34,14,14.1,14.3,22.0,3.0,21.0,32.0,2.0,1.0,75.0,13
27107,0,7298163,100,72982,1.7,46,51,6.0,27.5,21.0,19.0,28.0,32.0,8.0,9.0,83.0,14
27115,0,2993854,45,66530,1.1,32,17,2.2,23.5,9.0,9.0,21.0,6.0,27.0,1.0,18.0,7
27125,0,948700,11,86245,2.1,8,8,9.1,87.5,4.0,1.0,3.0,3.0,1.0,8.0,2.0,19
27126,0,5118556,63,81247,1.7,22,35,3.2,48.6,20.0,21.0,12.0,10.0,30.0,4.0,29.0,14
27164,0,4389628,101,43462,1.6,53,31,1.0,19.4,25.0,11.0,46.0,19.0,18.0,11.0,72.0,9
27686,0,7594409,26,292093,2.1,17,15,11.5,73.3,4.0,3.0,14.0,5.0,14.0,5.0,7.0,14
27695,0,9159550,79,115944,1.0,23,61,0.0,14.8,18.0,27.0,15.0,19.0,9.0,8.0,62.0,14
24258,0,640600,10,64060,1.6,10,6,10.0,50.0,2.0,2.0,1.0,6.0,8.0,1.0,1.0,16
28483,0,10787500,41,263110,1.6,27,25,19.5,56.0,15.0,7.0,5.0,14.0,6.0,6.0,29.0,24
28330,0,2465858,21,117422,2.4,13,10,9.5,50.0,7.0,1.0,5.0,8.0,1.0,9.0,12.0,13
28348,0,5933200,47,126238,2.3,35,19,8.5,63.2,1.0,17.0,15.0,15.0,3.0,19.0,25.0,13
28349,0,257990,13,19845,1.0,4,6,0.0,66.7,9.0,1.0,2.0,1.0,1.0,2.0,11.0,14
28352,0,3395090,73,46508,1.6,44,30,1.4,50.0,22.0,17.0,32.0,2.0,5.0,22.0,46.0,12
28372,0,149000,2,74500,2.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
28377,0,5739242,57,100688,1.8,29,16,8.8,50.0,16.0,4.0,37.0,1.0,31.0,1.0,26.0,9
28408,0,7418230,40,185456,2.5,29,19,10.0,47.4,5.0,18.0,14.0,3.0,2.0,18.0,20.0,24
28426,0,31000,2,15500,1.0,2,2,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
28436,0,22709793,258,88022,1.4,79,82,4.7,24.4,75.0,53.0,53.0,77.0,174.0,1.0,84.0,9
28444,0,395800,12,32983,1.5,12,7,8.3,14.3,5.0,2.0,2.0,3.0,6.0,1.0,6.0,13
28451,0,266700,6,44450,1.7,3,2,16.7,0.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,14
28475,0,6511665,62,105027,1.2,37,23,9.7,34.8,18.0,11.0,18.0,15.0,27.0,7.0,28.0,13
28476,0,11035784,116,95136,2.1,42,57,11.2,31.6,29.0,28.0,32.0,27.0,41.0,12.0,63.0,14
28479,0,2978780,40,74470,1.4,21,26,10.0,23.1,16.0,6.0,6.0,12.0,15.0,10.0,15.0,14
28512,0,693500,9,77056,2.1,7,7,44.4,71.4,4.0,2.0,1.0,2.0,1.0,5.0,4.0,24
28272,0,1380896,15,92060,1.8,8,12,0.0,25.0,6.0,3.0,5.0,1.0,4.0,3.0,8.0,14
28515,0,9657810,66,146330,2.0,37,33,3.0,30.3,25.0,28.0,13.0,1.0,6.0,28.0,32.0,14
28533,0,2101280,21,100061,1.8,13,9,14.3,55.6,7.0,10.0,4.0,1.0,2.0,6.0,13.0,14
28566,0,888000,3,296000,3.0,2,3,66.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,24
28605,0,101000,5,20200,1.0,2,2,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,24
28624,0,1873320,11,170302,1.0,11,3,9.1,0.0,8.0,2.0,1.0,1.0,1.0,1.0,10.0,17
28635,0,8312695,89,93401,2.2,46,31,15.7,41.9,30.0,32.0,6.0,21.0,22.0,17.0,50.0,24
28648,0,585000,6,97500,1.3,4,6,33.3,66.7,1.0,3.0,1.0,2.0,1.0,4.0,2.0,11
28685,0,11080600,28,395736,1.9,13,11,53.6,63.6,19.0,3.0,6.0,1.0,1.0,5.0,23.0,16
28719,0,5327881,68,78351,2.9,34,27,8.8,29.6,24.0,24.0,9.0,11.0,6.0,10.0,52.0,14
28720,0,4242857,31,136866,3.1,25,16,9.7,56.2,1.0,15.0,6.0,10.0,2.0,4.0,25.0,12
28721,0,4549084,44,103388,2.0,32,20,22.7,25.0,13.0,2.0,16.0,13.0,5.0,13.0,26.0,7
28725,0,5252687,62,84721,1.3,33,31,21.0,51.6,21.0,21.0,16.0,4.0,6.0,24.0,32.0,14
28736,0,3946136,58,68037,2.3,27,31,1.7,35.5,9.0,9.0,19.0,21.0,2.0,41.0,15.0,14
28746,0,1622603,25,64904,1.3,22,17,20.0,47.1,5.0,4.0,13.0,3.0,2.0,11.0,12.0,24
28288,0,1470000,9,163333,1.7,9,7,11.1,28.6,1.0,2.0,7.0,1.0,1.0,1.0,8.0,24
28244,0,591494,7,84499,1.6,4,3,0.0,100.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,14
27700,0,108000,1,108000,3.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
27905,0,411000,4,102750,2.0,4,3,25.0,33.3,1.0,1.0,3.0,1.0,3.0,1.0,1.0,9
27721,0,14601480,175,83437,1.6,63,71,9.7,31.0,31.0,58.0,51.0,35.0,11.0,74.0,90.0,14
27733,0,5166351,50,103327,1.8,15,34,2.0,35.3,6.0,20.0,10.0,14.0,28.0,5.0,17.0,14
27764,0,501584,7,71655,1.0,5,4,14.3,25.0,1.0,5.0,2.0,1.0,4.0,1.0,3.0,8
27783,0,11687368,70,166962,3.2,47,23,17.1,30.4,11.0,15.0,30.0,14.0,24.0,3.0,43.0,13
27788,0,307500,3,102500,3.0,3,1,33.3,100.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,24
27789,0,6341468,58,109336,2.1,24,29,1.7,10.3,13.0,19.0,12.0,14.0,32.0,3.0,23.0,14
27795,0,4429941,81,54691,1.2,42,27,1.2,29.6,16.0,19.0,28.0,18.0,36.0,13.0,32.0,13
27798,0,4892503,43,113779,1.8,20,13,16.3,92.3,24.0,16.0,1.0,3.0,31.0,6.0,6.0,14
27803,0,5609070,22,254958,3.0,17,9,31.8,33.3,7.0,4.0,4.0,7.0,8.0,3.0,11.0,17
27813,0,6626566,91,72819,1.7,56,36,7.7,27.8,17.0,24.0,20.0,30.0,44.0,6.0,41.0,14
27835,0,7460893,63,118427,2.6,22,25,23.8,44.0,16.0,4.0,28.0,15.0,6.0,5.0,52.0,13
27841,0,6094400,26,234400,2.2,24,15,7.7,33.3,7.0,2.0,7.0,10.0,11.0,1.0,14.0,9
27872,0,4499168,33,136338,1.7,25,22,12.1,50.0,7.0,6.0,8.0,12.0,6.0,16.0,11.0,10
27873,0,388740,9,43193,1.7,7,5,22.2,0.0,5.0,4.0,1.0,1.0,2.0,1.0,7.0,24
27936,0,487200,4,121800,3.0,4,1,25.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,13
28193,0,331000,2,165500,3.0,2,1,100.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,24
27963,0,46000,1,46000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
27989,0,3543012,123,28805,1.5,46,65,7.3,23.1,39.0,26.0,43.0,15.0,13.0,24.0,86.0,14
28011,0,9059670,63,143804,2.5,38,21,25.4,19.0,12.0,14.0,29.0,8.0,5.0,4.0,54.0,24
28020,0,133100,4,33275,1.5,4,3,25.0,100.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,14
28022,0,487680,12,40640,1.3,5,9,0.0,44.4,6.0,5.0,1.0,1.0,1.0,1.0,12.0,14
28027,0,2415872,43,56183,1.7,22,26,4.7,30.8,8.0,10.0,21.0,4.0,16.0,11.0,16.0,14
28039,0,6502561,77,84449,2.3,39,37,5.2,45.9,27.0,24.0,23.0,3.0,9.0,21.0,47.0,14
28069,0,3274800,14,233914,2.0,9,12,7.1,16.7,1.0,7.0,7.0,1.0,2.0,9.0,3.0,19
28079,0,5892997,138,42703,2.0,54,66,2.9,34.8,18.0,32.0,64.0,24.0,9.0,73.0,56.0,14
28100,0,2963100,19,155953,2.9,16,10,0.0,60.0,5.0,4.0,3.0,7.0,4.0,4.0,11.0,10
28131,0,951500,11,86500,2.1,9,8,54.5,37.5,2.0,2.0,4.0,3.0,9.0,1.0,2.0,17
28135,0,642000,4,160500,2.0,3,3,25.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,24
28154,0,208000,3,69333,2.3,3,1,33.3,100.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,24
28159,0,11801116,96,122928,2.3,54,51,17.7,11.8,30.0,21.0,26.0,19.0,55.0,8.0,33.0,13
26630,0,1623380,12,135282,1.3,11,8,8.3,12.5,2.0,1.0,4.0,6.0,1.0,1.0,10.0,11
26566,0,21887571,85,257501,1.4,47,32,15.3,21.9,10.0,19.0,29.0,27.0,39.0,18.0,28.0,9
26505,0,4744930,43,110347,2.3,20,19,32.6,26.3,10.0,12.0,12.0,9.0,5.0,1.0,38.0,24
24974,0,2199900,24,91662,2.5,16,12,0.0,16.7,1.0,12.0,12.0,1.0,8.0,1.0,15.0,21
24744,0,7703369,105,73365,1.8,59,30,10.5,40.0,35.0,22.0,22.0,26.0,12.0,49.0,44.0,3
24745,0,5270535,39,135142,1.5,23,25,10.3,20.0,7.0,11.0,7.0,14.0,9.0,4.0,26.0,14
24774,0,1170256,8,146282,3.6,7,6,12.5,33.3,1.0,1.0,2.0,5.0,1.0,4.0,4.0,14
24813,0,1702200,23,74009,2.0,17,11,8.7,36.4,9.0,3.0,5.0,6.0,8.0,3.0,12.0,9
24844,0,3534528,57,62009,2.1,31,26,0.0,3.8,17.0,8.0,11.0,21.0,20.0,2.0,35.0,14
24861,0,156800,4,39200,1.5,3,3,50.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,24
24913,0,184000,2,92000,3.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
24914,0,1037752,10,103775,2.0,10,4,0.0,0.0,1.0,3.0,7.0,1.0,3.0,1.0,6.0,17
24930,0,820500,11,74591,2.1,6,4,18.2,0.0,1.0,10.0,1.0,1.0,2.0,1.0,9.0,13
24933,0,1385368,54,25655,2.0,25,31,7.4,29.0,30.0,10.0,10.0,4.0,16.0,9.0,29.0,14
24947,0,1103360,59,18701,1.7,20,29,1.7,13.8,8.0,9.0,10.0,32.0,1.0,43.0,15.0,14
24956,0,82000,2,41000,2.0,2,2,0.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14
24970,0,1015000,6,169167,1.3,6,5,50.0,40.0,1.0,1.0,1.0,4.0,2.0,1.0,4.0,24
24971,0,1234639,12,102887,1.7,8,8,25.0,50.0,3.0,1.0,4.0,4.0,1.0,2.0,10.0,14
24983,0,143000,2,71500,1.0,2,2,50.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,13
