custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
24697,0,2651939,55,48217,1.5,17,35,0.0,77.1,10.0,13.0,19.0,13.0,3.0,14.0,38.0,14
24996,0,461100,7,65871,1.0,7,3,28.6,33.3,2.0,1.0,1.0,5.0,1.0,4.0,2.0,4
24997,0,464922,10,46492,2.0,7,7,10.0,28.6,5.0,2.0,2.0,1.0,1.0,5.0,5.0,15
25021,0,458166,4,114542,1.5,4,4,25.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,14
25027,0,866400,14,61886,2.6,8,9,14.3,44.4,1.0,1.0,7.0,6.0,1.0,3.0,10.0,19
25055,0,1054600,5,210920,3.6,5,3,20.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,13
25088,0,2741000,9,304556,2.3,9,2,22.2,0.0,6.0,1.0,3.0,1.0,8.0,1.0,1.0,6
25089,0,533168,27,19747,1.4,15,14,7.4,35.7,15.0,1.0,4.0,8.0,14.0,1.0,12.0,11
25100,0,1392900,31,44932,2.2,21,20,16.1,15.0,1.0,6.0,13.0,12.0,17.0,1.0,13.0,12
25106,0,1131600,18,62867,2.4,12,11,27.8,0.0,3.0,8.0,1.0,6.0,5.0,1.0,13.0,24
25111,0,1081600,11,98327,2.1,7,9,18.2,44.4,1.0,9.0,1.0,1.0,5.0,2.0,4.0,24
25117,0,32801000,44,745477,3.9,12,30,77.3,26.7,6.0,16.0,22.0,1.0,14.0,7.0,23.0,8
25165,0,1465800,21,69800,1.7,18,13,0.0,23.1,10.0,3.0,5.0,3.0,14.0,4.0,3.0,13
25186,0,876206,10,87621,1.6,8,5,0.0,0.0,8.0,1.0,1.0,1.0,1.0,2.0,8.0,14
25212,0,193000,3,64333,1.0,3,3,33.3,33.3,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9
24723,0,8468270,94,90088,2.2,57,44,10.6,61.4,38.0,21.0,16.0,19.0,15.0,15.0,64.0,13
24693,0,326000,2,163000,3.0,2,1,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,22
26483,0,389268,7,55610,1.0,6,4,0.0,0.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,14
24567,0,1221600,12,101800,2.3,9,6,50.0,50.0,4.0,5.0,1.0,3.0,1.0,4.0,8.0,13
24268,0,262200,4,65550,1.0,3,3,50.0,33.3,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24
24284,0,1173814,16,73363,2.0,15,6,12.5,16.7,8.0,1.0,7.0,1.0,1.0,6.0,10.0,24
24298,0,186312,5,37262,1.4,5,4,0.0,50.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,24
24309,0,3980542,82,48543,1.6,41,48,2.4,22.9,14.0,7.0,36.0,25.0,29.0,10.0,43.0,14
24342,0,1969890,34,57938,1.6,27,18,17.6,50.0,1.0,8.0,14.0,11.0,2.0,8.0,24.0,17
24353,0,13099640,197,66496,1.3,112,98,6.6,37.8,49.0,59.0,39.0,50.0,33.0,114.0,50.0,13
24362,0,1085500,25,43420,1.2,19,14,4.0,21.4,3.0,2.0,5.0,15.0,1.0,9.0,16.0,9
24389,0,404100,4,101025,2.5,4,2,25.0,50.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,13
24441,0,1252180,21,59628,1.2,15,10,4.8,30.0,3.0,12.0,3.0,3.0,1.0,5.0,15.0,7
24447,0,427000,4,106750,2.0,4,2,50.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,8
24473,0,4982200,57,87407,2.1,34,28,35.1,39.3,16.0,10.0,11.0,20.0,17.0,2.0,38.0,9
24495,0,3696465,24,154019,1.6,8,13,33.3,38.5,3.0,7.0,14.0,1.0,4.0,1.0,20.0,14
24546,0,544447,9,60494,1.0,8,8,0.0,12.5,4.0,1.0,2.0,3.0,3.0,1.0,6.0,13
24561,0,2342780,27,86770,2.4,16,12,14.8,41.7,5.0,7.0,11.0,4.0,13.0,6.0,8.0,12
24569,0,727690,12,60641,1.3,7,4,8.3,25.0,1.0,1.0,1.0,11.0,1.0,1.0,11.0,24
24692,0,271400,4,67850,1.5,2,3,0.0,33.3,1.0,1.0,1.0,2.0,3.0,1.0,1.0,14
24609,0,2726500,19,143500,3.5,11,8,10.5,12.5,12.0,7.0,1.0,1.0,7.0,1.0,12.0,9
24616,0,2849502,18,158306,1.6,12,8,27.8,75.0,11.0,3.0,2.0,2.0,1.0,9.0,9.0,14
24617,0,44800,2,22400,1.0,2,2,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14
24622,0,343800,3,114600,1.7,3,3,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,22
24635,0,2561410,25,102456,2.1,20,18,8.0,55.6,7.0,6.0,7.0,5.0,1.0,12.0,13.0,13
24636,0,3063376,39,78548,2.5,21,14,17.9,35.7,9.0,9.0,6.0,15.0,1.0,11.0,28.0,14
24640,0,2996000,4,749000,2.0,4,4,25.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,15
24643,0,1322899,26,50881,1.6,19,17,3.8,41.2,6.0,6.0,8.0,6.0,4.0,4.0,18.0,14
24655,0,2512351,56,44863,1.3,11,38,8.9,23.7,2.0,17.0,27.0,10.0,5.0,21.0,30.0,14
24657,0,1590400,26,61169,2.1,16,10,23.1,10.0,17.0,5.0,1.0,3.0,3.0,7.0,16.0,9
24674,0,4612766,39,118276,2.1,27,19,28.2,57.9,11.0,11.0,11.0,6.0,7.0,10.0,22.0,24
24681,0,2788912,32,87154,1.6,10,23,25.0,17.4,4.0,4.0,13.0,11.0,15.0,1.0,17.0,14
24683,0,243500,3,81167,2.3,3,2,33.3,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,24
24690,0,1880300,15,125353,2.6,9,9,13.3,44.4,3.0,1.0,5.0,6.0,1.0,7.0,8.0,3
25218,0,15757486,123,128110,1.8,49,43,8.1,58.1,26.0,22.0,47.0,28.0,26.0,20.0,77.0,14
25253,0,3090820,26,118878,1.4,12,22,3.8,13.6,6.0,7.0,4.0,9.0,9.0,11.0,6.0,14
25254,0,189000,2,94500,3.0,2,2,50.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,14
26185,0,5079684,54,94068,2.4,27,28,14.8,35.7,16.0,15.0,12.0,11.0,14.0,1.0,39.0,14
25979,0,2694896,70,38499,2.0,33,47,1.4,25.5,22.0,13.0,18.0,17.0,11.0,8.0,51.0,11
25986,0,1390200,12,115850,1.7,11,5,8.3,20.0,2.0,3.0,1.0,6.0,2.0,1.0,10.0,13
25997,0,3478320,90,38648,1.5,44,59,3.3,37.3,17.0,33.0,21.0,19.0,24.0,16.0,50.0,14
26017,0,3763739,35,107535,2.0,22,22,28.6,63.6,5.0,12.0,13.0,5.0,9.0,6.0,20.0,24
26024,0,1867200,5,373440,3.0,3,5,0.0,40.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,21
26026,0,5582433,44,126873,2.4,33,24,20.5,33.3,14.0,7.0,2.0,21.0,1.0,9.0,34.0,24
26030,0,893635,17,52567,2.5,10,8,35.3,0.0,9.0,1.0,5.0,2.0,7.0,1.0,9.0,9
26065,0,467414,16,29213,1.9,9,12,12.5,25.0,5.0,3.0,8.0,1.0,5.0,1.0,10.0,14
26073,0,845735,34,24875,1.6,16,21,5.9,14.3,4.0,11.0,7.0,12.0,1.0,25.0,8.0,14
26079,0,5529737,18,307208,2.3,10,9,11.1,77.8,4.0,3.0,6.0,5.0,5.0,1.0,12.0,14
26110,0,210000,1,210000,6.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
26125,0,1725876,29,59513,2.3,17,15,20.7,66.7,13.0,2.0,4.0,10.0,7.0,5.0,17.0,17
26172,0,330500,4,82625,2.0,4,2,25.0,50.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,10
26176,0,1136239,23,49402,1.7,8,13,0.0,30.8,2.0,3.0,4.0,14.0,4.0,1.0,19.0,24
26230,0,190878,5,38176,1.0,3,3,20.0,33.3,1.0,1.0,3.0,1.0,1.0,4.0,1.0,14
25283,0,2269191,120,18910,1.4,27,71,5.8,52.1,18.0,47.0,40.0,15.0,39.0,19.0,62.0,14
26264,0,7813540,64,122087,3.9,30,22,29.7,63.6,19.0,18.0,19.0,8.0,3.0,26.0,35.0,24
26269,0,81900,3,27300,1.0,3,2,0.0,100.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,14
26271,0,16851402,155,108719,2.0,87,82,19.4,40.2,47.0,42.0,34.0,32.0,4.0,86.0,65.0,24
26274,0,10552073,128,82438,1.6,52,37,3.1,62.2,35.0,55.0,19.0,19.0,13.0,3.0,112.0,14
26295,0,92868830,491,189142,3.7,134,142,4.3,35.9,130.0,113.0,128.0,120.0,13.0,129.0,349.0,14
26336,0,3563160,35,101805,2.5,22,13,17.1,69.2,9.0,18.0,3.0,5.0,8.0,1.0,26.0,12
26364,0,1175091,18,65283,1.6,12,11,16.7,27.3,9.0,2.0,6.0,1.0,4.0,2.0,12.0,24
26371,0,8678742,73,118887,1.5,21,44,2.7,29.5,10.0,25.0,32.0,6.0,6.0,31.0,36.0,15
26387,0,1282100,7,183157,1.3,7,5,28.6,60.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,16
26401,0,73000,1,73000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
26407,0,7057822,89,79301,1.9,40,43,4.5,46.5,1.0,52.0,36.0,1.0,9.0,58.0,22.0,12
26425,0,1152000,14,82286,3.1,11,6,14.3,100.0,5.0,1.0,7.0,2.0,1.0,2.0,12.0,24
26431,0,822000,9,91333,3.1,8,4,0.0,50.0,1.0,3.0,4.0,1.0,4.0,4.0,1.0,6
26440,0,1040000,2,520000,6.0,1,1,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,24
25972,0,4367896,46,94954,1.4,24,25,6.5,24.0,10.0,6.0,11.0,19.0,10.0,13.0,23.0,14
25955,0,3876790,48,80766,2.1,33,24,6.2,54.2,7.0,19.0,2.0,20.0,4.0,12.0,32.0,13
25953,0,1610842,13,123911,1.9,9,9,15.4,33.3,1.0,1.0,2.0,10.0,6.0,1.0,6.0,9
25938,0,1519511,30,50650,1.3,13,15,10.0,20.0,2.0,13.0,7.0,8.0,1.0,11.0,19.0,14
25293,0,9306400,64,145412,1.9,39,29,43.8,17.2,12.0,7.0,26.0,19.0,3.0,13.0,48.0,3
25313,0,854052,15,56937,1.8,9,10,13.3,10.0,1.0,7.0,4.0,3.0,2.0,3.0,10.0,24
25328,0,4334925,66,65681,2.1,30,29,24.2,13.8,20.0,9.0,30.0,7.0,33.0,5.0,28.0,4
25340,0,1357469,13,104421,1.2,10,7,46.2,0.0,3.0,3.0,7.0,1.0,1.0,1.0,13.0,8
21,0,353450,9,39272,1.2,6,8,11.1,37.5,1.0,5.0,4.0,1.0,3.0,1.0,6.0,11
25356,0,339904,9,37767,1.9,7,5,0.0,40.0,5.0,1.0,4.0,1.0,2.0,4.0,3.0,18
25365,0,4044114,49,82533,1.9,24,23,14.3,52.2,18.0,6.0,8.0,17.0,10.0,14.0,25.0,24
25397,0,2487303,60,41455,2.2,22,37,6.7,40.5,10.0,11.0,17.0,22.0,1.0,26.0,34.0,14
25530,0,4504101,74,60866,1.4,33,45,0.0,48.9,25.0,25.0,15.0,9.0,9.0,23.0,42.0,14
25573,0,1670632,41,40747,1.5,25,21,22.0,28.6,5.0,8.0,12.0,16.0,1.0,6.0,34.0,24
25586,0,136494,3,45498,1.0,3,1,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,24
25623,0,1380200,22,62736,1.8,20,13,13.6,15.4,5.0,2.0,8.0,7.0,2.0,4.0,16.0,12
25660,0,608614,17,35801,1.0,12,8,11.8,62.5,9.0,2.0,1.0,5.0,5.0,1.0,11.0,14
25718,0,3308632,32,103395,1.7,21,16,6.2,12.5,1.0,6.0,9.0,16.0,18.0,2.0,12.0,13
25724,0,3925006,55,71364,2.1,32,22,7.3,31.8,1.0,15.0,24.0,15.0,5.0,20.0,30.0,14
25751,0,987493,27,36574,1.1,13,15,11.1,73.3,6.0,11.0,7.0,3.0,4.0,10.0,13.0,14
25755,0,926440,21,44116,1.9,15,5,0.0,0.0,1.0,1.0,1.0,21.0,2.0,3.0,16.0,13
25761,0,14822600,59,251231,2.2,36,19,10.2,57.9,19.0,7.0,20.0,13.0,3.0,13.0,43.0,24
25766,0,10053287,139,72326,1.5,39,83,14.4,32.5,34.0,39.0,39.0,27.0,36.0,20.0,83.0,14
25780,0,4416200,59,74851,2.2,49,27,16.9,37.0,13.0,13.0,16.0,17.0,13.0,1.0,45.0,13
25787,0,3686268,43,85727,2.1,27,10,7.0,40.0,13.0,5.0,11.0,14.0,13.0,10.0,20.0,13
25803,0,1138200,11,103473,2.5,11,8,9.1,75.0,3.0,1.0,5.0,2.0,1.0,1.0,9.0,24
25805,0,637529,5,127506,1.4,4,3,40.0,33.3,1.0,1.0,1.0,3.0,1.0,1.0,4.0,24
25813,0,217000,8,27125,2.0,4,3,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,7.0,24
25849,0,1726878,25,69075,1.9,18,13,12.0,38.5,3.0,1.0,15.0,6.0,3.0,6.0,16.0,24
25853,0,5349420,74,72289,2.3,42,46,5.4,13.0,11.0,15.0,19.0,29.0,17.0,4.0,53.0,19
25883,0,5179694,55,94176,2.1,32,35,7.3,17.1,13.0,3.0,18.0,21.0,9.0,9.0,37.0,14
25914,0,620400,4,155100,1.5,4,4,75.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,24
25934,0,238500,9,26500,1.2,3,5,0.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,8.0,13
19821,0,301700,4,75425,2.5,3,2,50.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,24
19815,0,3290337,32,102823,2.0,18,19,21.9,57.9,6.0,8.0,8.0,10.0,1.0,12.0,19.0,14
19792,0,478000,10,47800,2.4,6,6,20.0,33.3,4.0,1.0,2.0,4.0,1.0,3.0,7.0,24
14868,0,1827300,17,107488,2.3,10,9,0.0,44.4,3.0,5.0,2.0,7.0,2.0,6.0,9.0,24
14662,0,1231877,21,58661,1.5,14,16,4.8,68.8,5.0,10.0,5.0,1.0,2.0,6.0,13.0,14
14677,0,784910,22,35678,1.1,13,6,4.5,33.3,6.0,1.0,2.0,14.0,1.0,1.0,22.0,13
14680,0,9260503,68,136184,3.1,41,37,19.1,16.2,17.0,30.0,7.0,14.0,12.0,5.0,51.0,24
14695,0,2893540,55,52610,1.4,30,27,5.5,18.5,14.0,25.0,11.0,5.0,3.0,33.0,19.0,24
14710,0,1328410,31,42852,1.6,19,23,29.0,8.7,13.0,4.0,1.0,13.0,4.0,2.0,25.0,24
14711,0,1311000,2,655500,8.0,2,1,100.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,8
14728,0,174000,5,34800,2.2,3,1,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,5.0,9
14740,0,642900,5,128580,2.0,4,4,20.0,100.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,19
14763,0,336000,3,112000,1.7,3,3,33.3,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,19
14769,0,106000,2,53000,1.0,2,2,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15
14775,0,1093000,2,546500,6.5,2,1,100.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,8
14792,0,2265788,34,66641,2.0,17,13,14.7,30.8,7.0,14.0,9.0,4.0,1.0,20.0,13.0,24
14805,0,3274904,30,109163,2.2,23,18,3.3,55.6,9.0,9.0,7.0,5.0,1.0,15.0,14.0,11
14842,0,1070100,24,44588,1.6,13,17,8.3,64.7,6.0,10.0,7.0,1.0,2.0,5.0,17.0,13
14872,0,2406400,13,185108,3.5,9,11,46.2,45.5,4.0,3.0,2.0,4.0,7.0,3.0,3.0,24
14623,0,804400,12,67033,1.7,7,9,25.0,55.6,6.0,6.0,1.0,1.0,2.0,5.0,5.0,12
14882,0,1753946,24,73081,1.8,14,16,16.7,50.0,9.0,3.0,9.0,3.0,3.0,11.0,10.0,10
14885,0,192000,13,14769,1.3,6,5,0.0,40.0,1.0,1.0,13.0,1.0,1.0,3.0,10.0,13
14891,0,555480,5,111096,2.6,4,4,20.0,75.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,17
14898,0,5973238,79,75611,1.5,41,42,22.8,21.4,16.0,27.0,14.0,22.0,10.0,29.0,40.0,13
14902,0,3511800,35,100337,1.6,26,19,22.9,31.6,10.0,6.0,8.0,11.0,1.0,28.0,6.0,24
14916,0,724000,7,103429,1.0,7,5,14.3,80.0,3.0,1.0,1.0,2.0,1.0,1.0,6.0,21
14923,0,1427850,15,95190,2.7,11,9,6.7,0.0,4.0,1.0,2.0,9.0,1.0,1.0,13.0,12
14924,0,2844000,14,203143,2.3,11,7,14.3,42.9,1.0,7.0,3.0,3.0,1.0,2.0,11.0,21
15001,0,1517200,17,89247,2.2,11,16,5.9,25.0,1.0,4.0,3.0,9.0,1.0,10.0,6.0,24
15006,0,9135234,110,83048,1.5,56,52,9.1,38.5,21.0,33.0,23.0,33.0,52.0,6.0,52.0,14
15009,0,1624220,33,49219,2.0,15,15,12.1,40.0,8.0,9.0,1.0,16.0,2.0,16.0,15.0,19
15020,0,3059440,23,133019,2.1,18,13,26.1,69.2,2.0,1.0,15.0,6.0,1.0,5.0,18.0,12
15029,0,939261,24,39136,1.4,16,11,4.2,72.7,10.0,11.0,2.0,1.0,2.0,9.0,13.0,12
15035,0,564000,8,70500,2.2,7,4,12.5,0.0,6.0,1.0,1.0,2.0,4.0,1.0,4.0,12
14630,0,30000,1,30000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
14612,0,557100,5,111420,1.0,4,4,40.0,25.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,24
15044,0,1274000,9,141556,2.3,6,6,0.0,50.0,1.0,3.0,4.0,1.0,1.0,3.0,6.0,24
14401,0,552000,1,552000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
14213,0,594800,8,74350,2.0,6,6,37.5,100.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,24
14214,0,2470594,44,56150,2.2,28,15,6.8,46.7,2.0,8.0,16.0,18.0,1.0,11.0,32.0,12
14245,0,2851156,28,101827,1.9,14,12,28.6,16.7,8.0,13.0,6.0,1.0,16.0,1.0,11.0,14
14263,0,1327600,19,69874,1.8,14,11,5.3,54.5,1.0,8.0,8.0,3.0,3.0,4.0,12.0,23
14298,0,2173000,18,120722,2.8,5,12,11.1,16.7,8.0,4.0,2.0,4.0,1.0,11.0,7.0,19
14309,0,2703800,62,43610,1.4,41,36,4.8,30.6,16.0,15.0,14.0,17.0,6.0,15.0,41.0,15
14325,0,42787259,124,345059,2.1,62,23,27.4,39.1,22.0,43.0,19.0,40.0,16.0,39.0,69.0,24
14335,0,2506200,27,92822,1.0,17,11,3.7,45.5,4.0,1.0,6.0,17.0,1.0,2.0,25.0,10
14338,0,12386100,61,203051,2.0,36,22,36.1,31.8,19.0,29.0,3.0,10.0,15.0,12.0,34.0,24
14346,0,428000,1,428000,3.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
14351,0,278600,4,69650,1.8,4,3,25.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,12
14363,0,658000,8,82250,1.8,4,3,87.5,33.3,2.0,1.0,1.0,5.0,1.0,2.0,6.0,24
14380,0,320000,3,106667,3.0,3,3,33.3,66.7,1.0,1.0,1.0,1.0,1.0,1.0,3.0,24
14381,0,704000,11,64000,1.9,8,8,63.6,25.0,1.0,6.0,5.0,1.0,1.0,10.0,1.0,24
14411,0,2814070,27,104225,2.1,21,17,7.4,64.7,7.0,6.0,4.0,10.0,2.0,10.0,15.0,13
14598,0,1380900,12,115075,2.0,8,7,50.0,14.3,8.0,1.0,3.0,1.0,8.0,1.0,4.0,8
14412,0,1015000,22,46136,1.5,15,12,22.7,16.7,4.0,2.0,2.0,14.0,4.0,15.0,3.0,24
14430,0,2313766,40,57844,1.6,30,16,2.5,50.0,15.0,11.0,3.0,11.0,10.0,20.0,10.0,13
14441,0,1202353,28,42941,1.2,18,24,25.0,8.3,5.0,11.0,12.0,1.0,22.0,5.0,1.0,14
14443,0,3042300,15,202820,2.1,15,8,6.7,37.5,8.0,5.0,1.0,2.0,1.0,6.0,8.0,7
14447,0,3912652,52,75243,1.2,26,31,11.5,45.2,21.0,14.0,10.0,7.0,1.0,19.0,33.0,21
14452,0,908200,20,45410,1.7,12,13,35.0,23.1,13.0,1.0,5.0,2.0,1.0,12.0,7.0,24
14478,0,507400,7,72486,1.9,7,5,14.3,60.0,1.0,2.0,1.0,4.0,1.0,1.0,7.0,24
14479,0,1504400,20,75220,1.4,16,12,15.0,91.7,2.0,2.0,8.0,8.0,7.0,1.0,12.0,12
14563,0,602400,20,30120,1.0,12,15,40.0,20.0,9.0,3.0,5.0,3.0,1.0,1.0,19.0,24
14572,0,465700,5,93140,1.8,4,2,20.0,100.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,24
14574,0,414740,12,34562,2.2,7,5,58.3,60.0,3.0,3.0,1.0,6.0,1.0,9.0,3.0,24
14578,0,73000,1,73000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
14583,0,7187257,85,84556,1.9,54,57,2.4,35.1,25.0,18.0,24.0,18.0,10.0,23.0,52.0,19
14591,0,132000,4,33000,1.0,4,2,50.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,13
15037,0,440900,10,44090,2.0,6,6,40.0,33.3,1.0,9.0,1.0,1.0,2.0,7.0,1.0,14
15064,0,571000,10,57100,1.6,6,5,10.0,60.0,1.0,1.0,8.0,2.0,4.0,1.0,6.0,14
16008,0,3138400,44,71327,1.8,30,23,11.4,47.8,8.0,20.0,16.0,1.0,7.0,18.0,19.0,11
15779,0,203000,3,67667,2.3,3,3,33.3,33.3,1.0,1.0,2.0,1.0,1.0,2.0,1.0,9
15509,0,149000,2,74500,2.0,1,2,100.0,50.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,24
15513,0,3988327,47,84858,3.6,26,19,6.4,63.2,7.0,2.0,16.0,22.0,12.0,17.0,18.0,9
15521,0,3544700,26,136335,2.3,21,15,3.8,66.7,8.0,3.0,8.0,7.0,1.0,6.0,19.0,19
15579,0,644600,10,64460,1.6,7,3,30.0,0.0,1.0,3.0,4.0,3.0,1.0,10.0,2.0,12
15587,0,1508549,15,100570,1.9,13,10,20.0,80.0,7.0,5.0,2.0,1.0,1.0,11.0,4.0,24
15589,0,6739956,55,122545,2.3,38,26,20.0,69.2,13.0,17.0,16.0,9.0,11.0,16.0,28.0,22
15610,0,695472,16,43467,1.5,8,13,25.0,38.5,4.0,2.0,2.0,8.0,1.0,5.0,10.0,12
15638,0,897618,12,74802,1.8,12,5,25.0,80.0,1.0,7.0,5.0,1.0,1.0,1.0,11.0,6
15660,0,4599616,133,34584,1.5,47,47,15.0,29.8,26.0,24.0,25.0,58.0,13.0,19.0,101.0,6
15663,0,3792565,74,51251,1.4,41,40,8.1,22.5,23.0,10.0,20.0,21.0,4.0,30.0,40.0,14
15682,0,278084,7,39726,1.6,6,4,28.6,25.0,3.0,1.0,1.0,3.0,1.0,5.0,2.0,14
15702,0,1599112,37,43219,1.8,29,20,13.5,15.0,15.0,9.0,8.0,5.0,1.0,12.0,25.0,24
15715,0,1853820,19,97569,1.7,17,18,26.3,44.4,3.0,8.0,3.0,5.0,1.0,11.0,8.0,12
15736,0,646000,4,161500,2.5,1,4,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,24
15789,0,995775,12,82981,1.8,10,9,8.3,11.1,1.0,6.0,6.0,1.0,3.0,8.0,1.0,14
15499,0,185700,5,37140,1.0,5,2,20.0,50.0,1.0,1.0,1.0,5.0,1.0,2.0,3.0,7
15801,0,779900,5,155980,1.8,4,4,20.0,50.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,14
15820,0,2414361,13,185720,1.2,9,8,0.0,25.0,1.0,9.0,3.0,1.0,4.0,2.0,7.0,24
15832,0,200700,4,50175,1.0,4,2,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,12
15857,0,826400,8,103300,2.5,6,4,0.0,50.0,2.0,2.0,1.0,4.0,1.0,1.0,7.0,22
15864,0,14676862,168,87362,1.2,85,88,10.7,34.1,30.0,54.0,43.0,41.0,9.0,128.0,31.0,12
15868,0,1155665,12,96305,1.9,6,7,8.3,57.1,5.0,2.0,5.0,1.0,1.0,1.0,11.0,12
15875,0,7508640,16,469290,2.7,13,11,50.0,36.4,5.0,9.0,2.0,1.0,1.0,5.0,10.0,8
15913,0,299000,4,74750,1.0,3,3,50.0,66.7,1.0,2.0,2.0,1.0,1.0,1.0,3.0,15
15934,0,42000,3,14000,1.0,2,2,0.0,50.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,19
15941,0,2084850,23,90646,1.9,13,11,17.4,9.1,13.0,3.0,6.0,1.0,1.0,6.0,17.0,14
15947,0,1670545,25,66822,1.8,13,15,12.0,13.3,6.0,8.0,11.0,1.0,5.0,9.0,11.0,5
15964,0,714100,14,51007,1.0,7,9,42.9,22.2,6.0,1.0,1.0,8.0,1.0,6.0,8.0,24
15995,0,424400,10,42440,2.3,6,8,0.0,0.0,2.0,1.0,1.0,7.0,3.0,1.0,7.0,3
16000,0,4203204,41,102517,2.2,23,18,12.2,11.1,14.0,17.0,10.0,1.0,1.0,4.0,37.0,24
15508,0,463689,26,17834,1.2,19,15,0.0,33.3,7.0,1.0,2.0,16.0,1.0,11.0,15.0,9
