custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
15405,0,1488600,12,124050,1.3,10,12,16.7,8.3,3.0,1.0,4.0,4.0,1.0,4.0,7.0,12
15069,0,3718216,70,53117,1.5,27,40,11.4,25.0,19.0,15.0,18.0,18.0,9.0,33.0,28.0,14
15219,0,144000,5,28800,1.0,5,2,0.0,100.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,24
15076,0,1962540,13,150965,2.2,10,6,0.0,33.3,1.0,2.0,1.0,10.0,1.0,4.0,9.0,13
15087,0,587000,7,83857,2.1,5,6,28.6,0.0,3.0,1.0,1.0,3.0,1.0,5.0,2.0,24
15098,0,361000,9,40111,1.2,5,6,11.1,16.7,2.0,7.0,1.0,1.0,1.0,8.0,1.0,24
15101,0,766769,6,127795,2.0,5,5,0.0,80.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,14
15112,0,11743260,134,87636,2.0,67,65,5.2,9.2,34.0,23.0,44.0,33.0,25.0,28.0,81.0,11
15126,0,376570,16,23536,1.1,8,6,25.0,66.7,4.0,10.0,1.0,2.0,4.0,7.0,5.0,14
15128,0,2247800,23,97730,1.7,19,13,34.8,53.8,8.0,4.0,1.0,10.0,1.0,8.0,14.0,1
15132,0,356100,6,59350,2.7,5,3,16.7,33.3,6.0,1.0,1.0,1.0,2.0,1.0,3.0,19
15173,0,914540,9,101616,1.0,8,7,33.3,42.9,1.0,7.0,1.0,1.0,1.0,3.0,6.0,24
15176,0,6460450,30,215348,3.0,20,18,10.0,27.8,12.0,9.0,9.0,1.0,6.0,8.0,16.0,24
15179,0,799400,15,53293,1.9,11,10,20.0,70.0,6.0,2.0,2.0,5.0,1.0,8.0,7.0,11
15186,0,768000,7,109714,2.1,6,3,14.3,66.7,1.0,1.0,1.0,7.0,1.0,1.0,7.0,19
15191,0,3089900,21,147138,2.6,18,14,9.5,42.9,3.0,4.0,6.0,8.0,5.0,6.0,10.0,24
15207,0,319405,13,24570,1.0,10,8,7.7,0.0,2.0,6.0,1.0,5.0,1.0,7.0,6.0,7
15220,0,968400,7,138343,1.9,6,4,28.6,50.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,12
15404,0,1126428,20,56321,1.2,14,17,5.0,29.4,3.0,10.0,7.0,1.0,5.0,5.0,10.0,11
15226,0,577700,15,38513,2.2,7,11,6.7,45.5,4.0,4.0,1.0,6.0,4.0,8.0,3.0,12
15237,0,1442500,25,57700,1.9,11,12,36.0,0.0,1.0,6.0,7.0,12.0,2.0,4.0,19.0,24
15238,0,15976938,123,129894,5.2,57,73,7.3,1.4,25.0,40.0,36.0,22.0,14.0,37.0,72.0,14
15260,0,4554900,36,126525,2.1,24,25,5.6,32.0,4.0,18.0,6.0,8.0,2.0,3.0,31.0,19
15261,0,3610000,9,401111,2.8,6,5,0.0,40.0,6.0,1.0,3.0,1.0,1.0,1.0,8.0,19
15298,0,1921781,25,76871,2.0,20,17,16.0,17.6,8.0,7.0,5.0,5.0,2.0,1.0,22.0,24
15321,0,1796570,41,43819,1.7,27,31,7.3,38.7,5.0,16.0,14.0,6.0,12.0,14.0,15.0,24
15322,0,229400,4,57350,1.0,4,4,25.0,50.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,24
15336,0,2032200,17,119541,1.4,11,12,0.0,33.3,3.0,7.0,4.0,3.0,6.0,3.0,8.0,24
15338,0,2491900,24,103829,2.5,19,16,12.5,12.5,9.0,4.0,7.0,4.0,1.0,10.0,13.0,12
15359,0,1345788,69,19504,1.5,27,40,17.4,17.5,11.0,13.0,34.0,11.0,22.0,2.0,45.0,14
15378,0,1867582,15,124505,1.9,10,10,6.7,40.0,3.0,1.0,6.0,5.0,4.0,1.0,11.0,13
15394,0,401182,8,50148,1.8,8,7,12.5,28.6,2.0,1.0,2.0,4.0,1.0,6.0,2.0,12
15399,0,478000,6,79667,1.7,6,6,16.7,50.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,11
14199,0,388700,7,55529,1.9,6,6,42.9,16.7,1.0,1.0,1.0,6.0,1.0,1.0,6.0,3
14176,0,2009533,9,223281,1.9,9,5,22.2,20.0,1.0,2.0,7.0,1.0,1.0,5.0,3.0,8
14168,0,1445530,35,41301,1.5,15,25,11.4,48.0,5.0,7.0,14.0,9.0,2.0,13.0,20.0,14
13005,0,847766,11,77070,1.2,10,8,0.0,75.0,1.0,2.0,6.0,2.0,1.0,6.0,4.0,3
12878,0,266000,2,133000,3.0,2,1,50.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,23
12897,0,1234200,27,45711,1.5,18,12,7.4,66.7,11.0,1.0,16.0,1.0,2.0,4.0,21.0,12
12916,0,51000,2,25500,1.0,2,2,50.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,14
12922,0,2240962,42,53356,1.7,25,21,19.0,61.9,8.0,14.0,14.0,6.0,1.0,14.0,27.0,24
12930,0,189224,3,63075,1.0,3,3,33.3,33.3,1.0,1.0,1.0,1.0,1.0,2.0,1.0,12
12933,0,1937500,20,96875,2.1,14,14,15.0,21.4,3.0,2.0,13.0,2.0,6.0,1.0,13.0,24
12950,0,1922900,24,80121,1.4,17,14,20.8,57.1,6.0,4.0,7.0,7.0,7.0,7.0,10.0,24
12953,0,1027600,13,79046,2.1,7,12,53.8,58.3,2.0,6.0,3.0,2.0,1.0,7.0,5.0,24
12954,0,3434103,77,44599,1.1,33,36,9.1,47.2,25.0,19.0,14.0,19.0,14.0,23.0,40.0,14
12965,0,7811400,43,181660,1.8,29,20,4.7,10.0,17.0,7.0,7.0,12.0,13.0,13.0,17.0,6
12971,0,321000,5,64200,1.8,5,3,20.0,33.3,1.0,1.0,5.0,1.0,1.0,4.0,1.0,24
12979,0,951000,12,79250,1.7,10,3,0.0,33.3,10.0,1.0,2.0,1.0,7.0,1.0,5.0,2
12986,0,52000,1,52000,1.0,1,1,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
12992,0,261000,2,130500,1.0,2,2,50.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,13
13015,0,415200,8,51900,1.8,6,4,25.0,0.0,4.0,1.0,1.0,3.0,3.0,1.0,5.0,24
12842,0,830000,19,43684,2.2,11,7,26.3,42.9,11.0,1.0,1.0,6.0,6.0,10.0,3.0,3
13025,0,3158552,59,53535,2.0,28,47,8.5,21.3,15.0,21.0,11.0,12.0,32.0,2.0,25.0,14
13028,0,980170,14,70012,1.6,13,9,21.4,88.9,4.0,9.0,1.0,1.0,1.0,7.0,7.0,13
13033,0,1525100,21,72624,1.7,15,17,4.8,11.8,3.0,4.0,9.0,5.0,4.0,15.0,2.0,3
13038,0,379320,11,34484,1.2,11,6,9.1,50.0,1.0,6.0,1.0,4.0,1.0,1.0,10.0,12
13064,0,2279300,45,50651,1.8,27,28,4.4,60.7,10.0,8.0,13.0,14.0,3.0,16.0,26.0,11
13113,0,1709000,23,74304,1.0,17,5,8.7,40.0,1.0,1.0,1.0,22.0,1.0,15.0,8.0,13
13122,0,649200,11,59018,2.3,9,7,9.1,0.0,1.0,1.0,10.0,1.0,2.0,4.0,5.0,19
13128,0,550200,7,78600,1.0,6,4,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,13
13143,0,1620068,28,57860,1.5,16,17,10.7,29.4,7.0,6.0,11.0,4.0,1.0,14.0,14.0,24
13184,0,3061700,27,113396,1.7,20,14,7.4,64.3,12.0,1.0,7.0,7.0,7.0,6.0,14.0,19
13201,0,933900,14,66707,2.6,10,4,14.3,75.0,4.0,1.0,1.0,9.0,1.0,10.0,3.0,24
13208,0,752000,6,125333,2.3,5,4,16.7,25.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,11
13219,0,5727379,83,69005,1.8,26,42,8.4,35.7,25.0,18.0,20.0,20.0,20.0,30.0,33.0,14
13226,0,1986936,23,86389,2.4,17,16,4.3,37.5,10.0,2.0,1.0,10.0,1.0,10.0,13.0,23
12863,0,1579840,19,83149,1.7,16,8,10.5,50.0,7.0,7.0,5.0,1.0,1.0,3.0,16.0,7
12837,0,1158600,16,72412,1.0,13,9,25.0,33.3,9.0,1.0,5.0,1.0,2.0,1.0,13.0,24
14151,0,2981648,25,119266,2.0,18,16,0.0,50.0,2.0,6.0,8.0,9.0,14.0,5.0,6.0,6
12619,0,1548900,7,221271,2.3,4,5,0.0,40.0,2.0,3.0,2.0,1.0,1.0,1.0,6.0,15
12472,0,1091800,15,72787,2.2,11,11,20.0,9.1,4.0,2.0,9.0,1.0,4.0,1.0,10.0,7
12479,0,4344231,50,86885,1.6,33,25,0.0,60.0,7.0,13.0,23.0,7.0,3.0,20.0,27.0,6
12488,0,2184780,46,47495,1.6,17,21,0.0,76.2,27.0,1.0,5.0,13.0,3.0,11.0,32.0,14
12490,0,1110300,13,85408,2.2,11,11,30.8,45.5,2.0,3.0,2.0,6.0,7.0,1.0,5.0,24
12493,0,285950,9,31772,1.0,6,7,11.1,14.3,1.0,8.0,1.0,1.0,1.0,1.0,9.0,13
12521,0,819600,10,81960,1.9,9,9,10.0,33.3,1.0,7.0,3.0,1.0,5.0,2.0,3.0,11
12542,0,538600,14,38471,2.0,11,9,14.3,77.8,4.0,4.0,1.0,6.0,1.0,6.0,7.0,16
12543,0,17441449,68,256492,2.3,28,32,39.7,31.2,12.0,18.0,11.0,27.0,6.0,8.0,54.0,8
12544,0,2186554,10,218655,1.4,9,5,10.0,80.0,1.0,5.0,1.0,5.0,1.0,7.0,2.0,3
12550,0,5309823,114,46577,2.0,47,29,4.4,34.5,11.0,36.0,35.0,32.0,30.0,32.0,52.0,13
12564,0,630000,1,630000,10.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
12571,0,3030600,25,121224,2.6,14,14,0.0,71.4,8.0,13.0,1.0,4.0,5.0,10.0,10.0,11
12576,0,750591,20,37530,1.0,6,19,0.0,15.8,1.0,8.0,7.0,5.0,16.0,1.0,3.0,14
12611,0,1025600,19,53979,1.8,18,10,5.3,30.0,2.0,6.0,1.0,11.0,1.0,7.0,12.0,13
12621,0,789000,6,131500,5.8,4,3,33.3,33.3,1.0,2.0,1.0,4.0,1.0,1.0,5.0,13
12830,0,1349500,24,56229,1.2,19,20,0.0,30.0,3.0,7.0,4.0,10.0,1.0,13.0,11.0,11
12638,0,2739270,26,105357,1.7,20,17,19.2,23.5,8.0,5.0,6.0,7.0,3.0,5.0,18.0,24
12641,0,2833600,20,141680,2.5,19,6,20.0,83.3,7.0,13.0,1.0,1.0,1.0,8.0,12.0,22
12642,0,2592200,21,123438,2.0,14,9,19.0,55.6,16.0,2.0,1.0,2.0,1.0,5.0,16.0,16
12661,0,1350000,30,45000,2.1,21,21,16.7,57.1,2.0,11.0,7.0,10.0,1.0,17.0,13.0,24
12672,0,1372690,30,45756,1.6,22,19,13.3,36.8,1.0,5.0,16.0,8.0,1.0,25.0,5.0,11
12730,0,3434211,58,59211,1.0,26,37,20.7,37.8,11.0,15.0,23.0,9.0,6.0,13.0,39.0,14
12739,0,1410670,14,100762,1.1,9,11,21.4,9.1,1.0,2.0,8.0,4.0,1.0,8.0,5.0,13
12772,0,3373800,28,120493,2.5,23,11,0.0,36.4,6.0,4.0,4.0,14.0,1.0,9.0,19.0,23
12784,0,222500,4,55625,1.0,4,3,0.0,33.3,1.0,4.0,1.0,1.0,1.0,1.0,4.0,21
12798,0,1414000,13,108769,1.8,11,9,15.4,33.3,2.0,5.0,3.0,3.0,1.0,4.0,9.0,24
12804,0,433900,5,86780,1.4,4,5,40.0,60.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,24
12807,0,504100,13,38777,1.6,11,8,23.1,62.5,1.0,7.0,2.0,4.0,1.0,6.0,7.0,7
12808,0,519700,10,51970,2.6,7,3,10.0,33.3,2.0,1.0,1.0,8.0,1.0,7.0,3.0,15
12821,0,519100,9,57678,1.0,5,6,22.2,16.7,4.0,1.0,3.0,1.0,3.0,1.0,5.0,14
13232,0,4682200,35,133777,4.9,17,11,37.1,81.8,6.0,10.0,7.0,12.0,1.0,19.0,16.0,24
13243,0,5492900,67,81984,2.6,22,29,16.4,34.5,11.0,24.0,14.0,18.0,22.0,2.0,43.0,19
13274,0,2835400,17,166788,2.4,15,10,23.5,60.0,11.0,3.0,1.0,2.0,1.0,3.0,13.0,24
13966,0,1208900,10,120890,1.0,9,7,0.0,14.3,5.0,1.0,5.0,1.0,1.0,3.0,6.0,24
13720,0,227000,3,75667,1.0,3,2,33.3,50.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,24
13725,0,716200,17,42129,1.5,11,6,23.5,0.0,7.0,3.0,1.0,7.0,1.0,4.0,13.0,24
13757,0,325620,10,32562,1.4,10,8,20.0,37.5,4.0,1.0,4.0,1.0,1.0,1.0,9.0,7
13797,0,406400,6,67733,2.0,6,4,33.3,25.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,24
13798,0,3178000,28,113500,2.3,17,20,10.7,10.0,9.0,12.0,2.0,5.0,4.0,15.0,9.0,11
13800,0,1541962,36,42832,1.4,13,20,0.0,70.0,6.0,5.0,8.0,17.0,1.0,14.0,21.0,14
13801,0,369940,8,46242,1.0,5,8,25.0,37.5,1.0,5.0,3.0,1.0,1.0,3.0,5.0,13
13817,0,1165400,14,83243,1.9,10,9,14.3,55.6,4.0,2.0,2.0,6.0,1.0,9.0,4.0,11
13819,0,217100,6,36183,1.3,6,3,0.0,66.7,1.0,4.0,1.0,2.0,3.0,1.0,3.0,11
13864,0,2285700,18,126983,1.0,13,10,22.2,20.0,9.0,4.0,2.0,3.0,3.0,1.0,14.0,24
13869,0,5972600,67,89143,1.7,39,41,9.0,39.0,16.0,22.0,17.0,12.0,3.0,52.0,12.0,10
13874,0,3626341,91,39850,1.4,39,57,4.4,17.5,18.0,28.0,34.0,11.0,4.0,61.0,26.0,14
13902,0,1014500,20,50725,1.4,14,15,45.0,6.7,6.0,2.0,3.0,9.0,1.0,10.0,10.0,13
13904,0,583900,7,83414,1.9,6,5,14.3,60.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,12
13967,0,1468842,39,37663,1.1,31,25,5.1,0.0,7.0,12.0,8.0,12.0,3.0,5.0,31.0,13
13298,0,526081,7,75154,1.3,4,7,0.0,28.6,3.0,1.0,2.0,2.0,1.0,1.0,5.0,14
13968,0,2232774,97,23018,1.3,18,45,10.3,26.7,8.0,17.0,59.0,13.0,1.0,65.0,31.0,14
13979,0,2301620,23,100070,1.1,19,15,0.0,33.3,6.0,9.0,7.0,1.0,2.0,18.0,3.0,12
13983,0,1132768,48,23599,1.3,15,30,6.2,33.3,10.0,6.0,8.0,24.0,5.0,6.0,37.0,14
14012,0,2630000,4,657500,2.5,4,4,50.0,50.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,13
14063,0,583765,15,38918,1.0,14,10,13.3,20.0,7.0,1.0,3.0,5.0,6.0,1.0,9.0,13
14100,0,74840,3,24947,1.0,3,3,33.3,66.7,1.0,3.0,1.0,1.0,1.0,1.0,2.0,24
14101,0,170000,1,170000,3.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
14117,0,497500,17,29265,2.1,13,9,5.9,77.8,7.0,1.0,1.0,10.0,1.0,7.0,9.0,13
14121,0,2295627,35,65589,2.0,24,18,5.7,22.2,6.0,6.0,17.0,6.0,15.0,1.0,19.0,13
14122,0,1069750,20,53488,1.4,12,9,30.0,44.4,2.0,3.0,10.0,5.0,1.0,9.0,11.0,24
14123,0,2534800,13,194985,1.5,11,8,30.8,12.5,5.0,7.0,1.0,1.0,2.0,1.0,10.0,24
14125,0,1609056,16,100566,1.2,10,4,0.0,25.0,1.0,1.0,1.0,15.0,3.0,8.0,5.0,14
14131,0,932300,18,51794,1.7,16,13,5.6,38.5,6.0,4.0,2.0,6.0,1.0,4.0,14.0,11
14150,0,2087014,27,77297,2.1,13,17,44.4,11.8,9.0,6.0,1.0,11.0,1.0,2.0,24.0,14
13718,0,319000,6,53167,2.0,5,4,0.0,50.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,22
13695,0,801000,17,47118,1.9,9,13,0.0,30.8,2.0,2.0,5.0,8.0,1.0,5.0,11.0,19
13690,0,1629125,36,45253,1.1,23,21,27.8,42.9,10.0,1.0,7.0,19.0,2.0,33.0,1.0,24
13689,0,1129820,10,112982,1.1,8,4,20.0,50.0,1.0,1.0,9.0,1.0,1.0,4.0,5.0,18
13306,0,3520685,61,57716,1.9,24,25,8.2,40.0,1.0,14.0,41.0,6.0,6.0,21.0,34.0,14
13321,0,1018900,12,84908,1.7,9,10,25.0,70.0,1.0,2.0,3.0,6.0,2.0,4.0,6.0,24
13322,0,558000,7,79714,2.4,4,2,42.9,0.0,1.0,1.0,7.0,1.0,1.0,1.0,7.0,18
13327,0,287000,6,47833,1.3,6,4,33.3,0.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,24
13368,0,169020,7,24146,1.0,4,5,0.0,20.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,13
13408,0,2706535,42,64441,1.9,23,29,2.4,37.9,1.0,26.0,16.0,1.0,7.0,18.0,17.0,11
13421,0,8325100,87,95691,1.9,54,42,25.3,33.3,30.0,24.0,16.0,17.0,30.0,4.0,53.0,24
13422,0,576520,4,144130,1.5,4,3,0.0,33.3,1.0,1.0,1.0,3.0,1.0,2.0,1.0,10
13443,0,2230049,38,58686,1.5,21,24,13.2,12.5,13.0,4.0,5.0,16.0,4.0,4.0,30.0,14
13450,0,875093,25,35004,1.5,18,19,8.0,21.1,8.0,13.0,4.0,1.0,10.0,2.0,13.0,13
13453,0,374034,15,24936,1.1,8,7,6.7,85.7,6.0,3.0,1.0,6.0,1.0,2.0,13.0,14
13455,0,742042,20,37102,1.4,11,13,15.0,46.2,6.0,1.0,5.0,8.0,1.0,12.0,7.0,14
13470,0,3835620,37,103665,2.1,15,21,10.8,42.9,7.0,15.0,10.0,5.0,3.0,2.0,32.0,13
13499,0,2340258,34,68831,1.6,23,20,2.9,60.0,4.0,5.0,5.0,20.0,1.0,24.0,10.0,14
13512,0,645800,10,64580,1.0,6,5,20.0,80.0,5.0,1.0,3.0,2.0,5.0,1.0,5.0,24
13548,0,1713319,22,77878,1.1,20,12,9.1,33.3,1.0,7.0,1.0,13.0,3.0,2.0,17.0,9
13557,0,880051,20,44003,1.9,9,18,0.0,5.6,11.0,7.0,1.0,1.0,6.0,1.0,13.0,24
13567,0,1397726,40,34943,1.8,18,23,2.5,34.8,12.0,11.0,2.0,15.0,8.0,12.0,20.0,14
13574,0,427080,7,61011,2.0,6,6,0.0,16.7,4.0,1.0,1.0,2.0,2.0,2.0,3.0,24
13575,0,1531473,21,72927,1.6,10,12,0.0,8.3,7.0,2.0,1.0,11.0,1.0,8.0,12.0,14
13579,0,5864465,83,70656,1.8,49,57,14.5,24.6,15.0,23.0,21.0,24.0,7.0,26.0,50.0,12
13589,0,6773560,85,79689,2.7,56,45,16.5,71.1,22.0,25.0,28.0,10.0,13.0,16.0,56.0,12
13601,0,1046990,15,69799,1.7,10,9,20.0,11.1,6.0,1.0,3.0,6.0,4.0,2.0,9.0,14
13606,0,4274730,61,70078,1.3,34,34,31.1,88.2,15.0,24.0,11.0,11.0,1.0,38.0,22.0,14
13608,0,1696850,19,89308,1.7,17,11,10.5,54.5,2.0,2.0,5.0,10.0,1.0,1.0,19.0,9
13644,0,3607994,23,156869,2.6,15,12,39.1,50.0,2.0,12.0,7.0,2.0,2.0,4.0,17.0,24
13649,0,257800,7,36829,1.3,5,2,14.3,100.0,4.0,1.0,3.0,1.0,1.0,1.0,7.0,13
13666,0,4512600,77,58605,1.6,37,55,11.7,27.3,23.0,12.0,5.0,37.0,11.0,46.0,20.0,9
13686,0,523800,8,65475,1.5,6,7,12.5,71.4,1.0,1.0,1.0,6.0,1.0,3.0,4.0,24
16007,0,565598,12,47133,1.0,10,7,0.0,28.6,6.0,1.0,3.0,2.0,1.0,9.0,2.0,13
16025,0,9405260,77,122146,2.4,27,45,6.5,22.2,29.0,16.0,14.0,18.0,32.0,8.0,37.0,14
19779,0,2908127,38,76530,1.8,23,15,15.8,13.3,17.0,20.0,1.0,1.0,8.0,6.0,24.0,14
18436,0,452100,9,50233,2.6,7,3,44.4,33.3,1.0,1.0,9.0,1.0,1.0,3.0,6.0,8
18211,0,443900,9,49322,1.7,9,5,11.1,40.0,1.0,3.0,5.0,1.0,2.0,2.0,5.0,13
18223,0,333400,5,66680,1.4,5,3,0.0,33.3,2.0,1.0,3.0,1.0,1.0,1.0,5.0,24
18233,0,559600,3,186533,1.7,3,2,33.3,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,19
18237,0,4399648,35,125704,1.2,22,24,20.0,20.8,10.0,9.0,5.0,11.0,1.0,15.0,19.0,13
18242,0,1203900,21,57329,1.2,16,17,23.8,29.4,8.0,1.0,3.0,10.0,5.0,8.0,8.0,24
18249,0,217000,2,108500,2.0,2,1,100.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,24
18275,0,793363,17,46668,1.6,11,12,29.4,33.3,7.0,1.0,2.0,8.0,2.0,6.0,9.0,14
18287,0,2899249,45,64428,2.0,21,22,4.4,40.9,10.0,5.0,13.0,17.0,4.0,16.0,25.0,11
18355,0,1138800,11,103527,2.3,11,7,9.1,42.9,5.0,1.0,1.0,5.0,1.0,2.0,9.0,12
18375,0,412000,11,37455,1.4,7,8,9.1,25.0,4.0,1.0,3.0,4.0,1.0,2.0,9.0,9
18387,0,123000,2,61500,2.0,2,2,50.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,13
18402,0,736499,15,49100,1.3,7,12,20.0,25.0,4.0,4.0,3.0,4.0,1.0,5.0,9.0,14
18418,0,206278,11,18753,1.0,4,8,9.1,37.5,5.0,1.0,1.0,4.0,1.0,1.0,10.0,14
18433,0,292000,4,73000,2.5,4,3,0.0,66.7,1.0,1.0,3.0,1.0,1.0,1.0,3.0,21
18440,0,134000,2,67000,3.0,2,1,50.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,7
18200,0,2652500,20,132625,2.1,16,13,10.0,61.5,7.0,2.0,8.0,3.0,2.0,2.0,16.0,5
18451,0,524000,10,52400,1.4,9,10,10.0,30.0,3.0,4.0,2.0,1.0,2.0,4.0,4.0,13
18461,0,586200,10,58620,1.4,9,7,0.0,42.9,3.0,1.0,7.0,1.0,3.0,3.0,4.0,13
18467,0,887265,13,68251,2.1,9,10,30.8,60.0,3.0,1.0,3.0,7.0,1.0,4.0,9.0,24
18490,0,3757200,36,104367,2.4,25,24,8.3,58.3,4.0,10.0,12.0,10.0,8.0,8.0,20.0,11
18533,0,12319188,114,108063,2.3,45,43,18.4,39.5,29.0,9.0,32.0,44.0,7.0,45.0,62.0,11
18535,0,640600,14,45757,1.0,11,12,21.4,41.7,3.0,2.0,6.0,3.0,3.0,2.0,9.0,24
18598,0,303900,11,27627,1.2,7,5,9.1,60.0,7.0,1.0,2.0,1.0,1.0,1.0,11.0,3
18601,0,1066452,32,33327,1.1,15,20,3.1,45.0,4.0,1.0,4.0,23.0,1.0,16.0,15.0,14
18615,0,4075900,38,107261,1.9,28,20,23.7,40.0,13.0,4.0,3.0,18.0,1.0,7.0,30.0,24
18623,0,120800,3,40267,1.0,3,2,0.0,50.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,16
18656,0,6716515,69,97341,1.1,28,43,15.9,27.9,21.0,19.0,20.0,9.0,18.0,1.0,51.0,14
18765,0,554000,9,61556,1.0,8,8,22.2,25.0,1.0,8.0,1.0,1.0,6.0,1.0,2.0,24
18768,0,2061533,32,64423,1.7,15,13,3.1,69.2,9.0,15.0,5.0,3.0,1.0,28.0,4.0,14
18772,0,2686710,29,92645,1.3,25,16,10.3,43.8,5.0,12.0,6.0,6.0,4.0,1.0,24.0,13
18201,0,162020,4,40505,1.5,4,3,50.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,24
18193,0,2023450,30,67448,1.5,23,18,0.0,44.4,14.0,4.0,9.0,3.0,6.0,4.0,20.0,13
18779,0,1804335,27,66827,1.5,17,13,14.8,53.8,1.0,1.0,11.0,16.0,1.0,10.0,16.0,14
18016,0,7142270,111,64345,1.5,44,51,13.5,19.6,33.0,47.0,26.0,5.0,22.0,22.0,67.0,14
17892,0,2637172,44,59936,1.8,18,20,2.3,35.0,17.0,11.0,9.0,7.0,6.0,3.0,35.0,14
17898,0,2374451,33,71953,1.4,11,22,6.1,40.9,7.0,7.0,8.0,11.0,1.0,23.0,9.0,24
17899,0,44600,2,22300,1.0,2,1,50.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,23
17900,0,1137700,9,126411,2.6,9,5,11.1,20.0,4.0,1.0,5.0,1.0,1.0,4.0,5.0,16
17901,0,1087100,19,57216,1.0,13,12,0.0,33.3,6.0,13.0,1.0,1.0,2.0,10.0,7.0,12
17903,0,1191778,14,85127,2.1,4,14,0.0,21.4,5.0,4.0,1.0,4.0,4.0,7.0,3.0,24
17918,0,2605560,33,78956,1.0,22,20,21.2,55.0,8.0,6.0,6.0,13.0,10.0,4.0,19.0,13
17927,0,199000,2,99500,2.0,2,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10
17955,0,86000,1,86000,1.0,1,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
17972,0,1143570,13,87967,2.2,9,9,7.7,55.6,4.0,1.0,7.0,1.0,1.0,6.0,7.0,14
17973,0,549600,7,78514,1.0,3,5,71.4,20.0,1.0,1.0,2.0,3.0,1.0,1.0,6.0,24
17976,0,378914,14,27065,1.2,10,7,7.1,14.3,5.0,4.0,5.0,1.0,1.0,2.0,12.0,12
17996,0,1092300,10,109230,2.5,9,6,0.0,33.3,2.0,1.0,6.0,2.0,1.0,4.0,6.0,19
18011,0,4826997,104,46413,2.3,50,53,17.3,30.2,24.0,27.0,27.0,26.0,43.0,2.0,59.0,14
18022,0,112200,3,37400,1.0,3,3,33.3,33.3,1.0,1.0,1.0,2.0,1.0,1.0,3.0,13
