custid,gender,총구매액,구매건수,평균구매가격,평균할부개월수,구매브랜드종류,내점일수,수입상품_구매비율,주말방문비율,가을_구매건수,겨울_구매건수,봄_구매건수,여름_구매건수,아침_구매건수,저녁_구매건수,점심_구매건수,주구매코너
18171,0,1080800,27,40030,1.5,19,14,18.5,42.9,4.0,7.0,11.0,5.0,11.0,1.0,15.0,13
18023,0,1069499,12,89125,1.2,9,8,8.3,62.5,1.0,8.0,1.0,4.0,1.0,9.0,2.0,14
18027,0,4781000,28,170750,2.4,24,12,7.1,33.3,8.0,5.0,7.0,8.0,4.0,4.0,20.0,24
18032,0,1642720,22,74669,2.0,17,14,0.0,35.7,2.0,14.0,4.0,2.0,2.0,12.0,8.0,2
18070,0,2196039,31,70840,1.1,23,24,16.1,29.2,9.0,8.0,10.0,4.0,1.0,5.0,25.0,12
18112,0,222150,8,27769,1.8,5,3,25.0,66.7,1.0,1.0,4.0,3.0,1.0,5.0,3.0,24
18115,0,1619556,29,55847,1.7,15,18,6.9,16.7,7.0,10.0,10.0,2.0,13.0,1.0,16.0,14
18116,0,4988639,54,92382,2.0,30,31,22.2,38.7,17.0,12.0,19.0,6.0,8.0,7.0,39.0,24
18118,0,113000,1,113000,3.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
18128,0,2406220,11,218747,1.9,9,7,9.1,28.6,5.0,2.0,1.0,4.0,2.0,4.0,5.0,10
18134,0,907514,32,28360,1.4,14,16,18.8,62.5,14.0,7.0,1.0,11.0,1.0,22.0,9.0,14
18141,0,3249185,50,64984,2.0,14,35,2.0,31.4,14.0,7.0,10.0,19.0,35.0,1.0,15.0,14
18147,0,706140,9,78460,1.4,6,6,33.3,50.0,5.0,3.0,1.0,1.0,6.0,1.0,3.0,24
18153,0,1634900,13,125762,1.3,8,10,7.7,20.0,1.0,1.0,3.0,8.0,1.0,1.0,12.0,13
18154,0,2108544,28,75305,1.9,17,23,10.7,26.1,9.0,3.0,8.0,8.0,11.0,3.0,14.0,13
18778,0,363000,4,90750,2.5,4,3,25.0,33.3,1.0,1.0,3.0,1.0,1.0,2.0,1.0,13
18787,0,5213618,84,62067,1.7,38,42,1.2,33.3,28.0,35.0,19.0,2.0,5.0,14.0,65.0,14
16030,0,2576820,31,83123,2.5,21,18,3.2,11.1,2.0,7.0,12.0,10.0,8.0,4.0,19.0,9
19504,0,1626496,25,65060,1.2,13,15,20.0,33.3,5.0,6.0,7.0,7.0,6.0,1.0,18.0,13
19252,0,1985016,54,36760,1.3,31,40,14.8,17.5,9.0,15.0,15.0,15.0,6.0,22.0,26.0,14
19253,0,2029624,33,61504,1.5,17,20,6.1,35.0,13.0,6.0,6.0,8.0,5.0,1.0,27.0,14
19262,0,59000,2,29500,1.0,2,1,0.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3
19265,0,8991642,49,183503,1.4,29,16,26.5,68.8,7.0,16.0,17.0,9.0,2.0,10.0,37.0,14
19308,0,4158320,27,154012,1.7,19,10,7.4,70.0,3.0,6.0,9.0,9.0,1.0,8.0,19.0,19
19311,0,372200,6,62033,1.7,4,4,0.0,0.0,4.0,2.0,1.0,1.0,6.0,1.0,2.0,24
19312,0,3378031,71,47578,1.3,48,29,5.6,44.8,15.0,11.0,17.0,28.0,2.0,13.0,56.0,24
19326,0,444600,5,88920,2.2,4,3,0.0,33.3,1.0,1.0,5.0,1.0,1.0,1.0,5.0,9
19355,0,5167529,46,112338,2.3,29,27,4.3,29.6,16.0,6.0,17.0,7.0,5.0,11.0,30.0,11
19376,0,141300,7,20186,1.6,5,6,42.9,33.3,4.0,3.0,1.0,1.0,1.0,1.0,6.0,24
19401,0,62000,1,62000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
19433,0,823700,9,91522,1.9,6,8,22.2,0.0,3.0,2.0,1.0,3.0,2.0,3.0,4.0,24
19446,0,5470311,70,78147,1.5,38,20,2.9,15.0,11.0,7.0,13.0,39.0,14.0,9.0,47.0,12
19487,0,925040,22,42047,1.4,13,12,9.1,41.7,4.0,1.0,13.0,4.0,1.0,11.0,11.0,12
19535,0,4670275,95,49161,1.5,42,42,9.5,23.8,34.0,14.0,14.0,33.0,28.0,31.0,36.0,14
19217,0,809150,16,50572,2.4,10,8,12.5,75.0,8.0,4.0,1.0,4.0,1.0,3.0,13.0,24
19541,0,1188000,9,132000,2.3,9,4,22.2,50.0,7.0,1.0,1.0,1.0,6.0,1.0,3.0,24
19558,0,4155326,40,103883,1.9,28,28,22.5,7.1,15.0,15.0,10.0,1.0,19.0,5.0,16.0,24
19569,0,8628142,77,112054,1.0,29,34,26.0,41.2,15.0,19.0,12.0,31.0,14.0,11.0,52.0,24
19582,0,959500,16,59969,2.0,8,10,37.5,10.0,4.0,3.0,3.0,6.0,2.0,6.0,8.0,24
19604,0,3744180,10,374418,2.5,10,4,30.0,25.0,4.0,6.0,1.0,1.0,1.0,1.0,9.0,8
19652,0,1274700,10,127470,2.4,10,6,10.0,83.3,1.0,5.0,1.0,4.0,1.0,2.0,8.0,24
19666,0,186700,3,62233,1.0,3,3,33.3,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,13
19667,0,1402420,26,53939,1.7,16,14,0.0,50.0,5.0,8.0,12.0,1.0,6.0,5.0,15.0,11
19691,0,2047700,31,66055,2.1,23,11,3.2,63.6,6.0,11.0,7.0,7.0,6.0,2.0,23.0,12
19703,0,6048704,52,116321,1.1,32,17,25.0,52.9,16.0,14.0,9.0,13.0,9.0,12.0,31.0,24
19721,0,3962841,50,79257,1.0,32,28,10.0,46.4,14.0,10.0,8.0,18.0,11.0,15.0,24.0,14
19755,0,792900,18,44050,1.2,17,14,11.1,28.6,3.0,1.0,7.0,7.0,1.0,8.0,10.0,12
19770,0,6013725,29,207370,2.4,14,15,3.4,33.3,12.0,8.0,7.0,2.0,1.0,5.0,24.0,21
19771,0,695900,13,53531,1.9,10,7,23.1,57.1,1.0,3.0,6.0,3.0,1.0,6.0,7.0,24
19222,0,2249900,24,93746,1.0,13,7,12.5,28.6,1.0,1.0,9.0,15.0,3.0,1.0,21.0,13
19214,0,3545502,45,78789,1.3,27,26,4.4,65.4,13.0,16.0,12.0,4.0,1.0,15.0,29.0,14
18807,0,288297,3,96099,1.0,3,2,33.3,0.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,13
19057,0,5748676,50,114974,2.3,29,19,4.0,21.1,11.0,13.0,11.0,15.0,21.0,2.0,27.0,11
18831,0,729200,16,45575,1.9,7,14,56.2,42.9,2.0,3.0,6.0,5.0,4.0,4.0,8.0,24
18852,0,1060969,28,37892,1.5,15,16,10.7,68.8,4.0,7.0,8.0,9.0,2.0,12.0,14.0,14
18860,0,5813951,22,264270,1.9,15,11,13.6,72.7,4.0,2.0,11.0,5.0,1.0,1.0,22.0,14
18906,0,1422274,20,71114,1.9,14,17,0.0,41.2,2.0,10.0,6.0,2.0,10.0,1.0,10.0,13
18928,0,3772683,47,80270,1.8,32,22,21.3,9.1,15.0,5.0,14.0,13.0,1.0,16.0,31.0,24
18929,0,3102703,59,52588,1.5,22,23,5.1,60.9,8.0,14.0,6.0,31.0,5.0,22.0,32.0,14
18947,0,3315190,47,70536,1.1,33,22,14.9,31.8,21.0,5.0,10.0,11.0,11.0,1.0,35.0,13
18953,0,1909962,23,83042,1.2,17,14,13.0,35.7,10.0,1.0,4.0,8.0,5.0,2.0,16.0,21
18986,0,11102500,89,124747,1.9,28,63,9.0,36.5,30.0,32.0,18.0,9.0,18.0,49.0,22.0,10
19020,0,759310,8,94914,2.5,7,4,25.0,25.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0,5
19034,0,2658810,60,44314,1.3,21,34,6.7,20.6,14.0,16.0,14.0,16.0,3.0,3.0,54.0,14
19047,0,4321129,46,93938,2.0,25,18,6.5,38.9,1.0,22.0,24.0,1.0,10.0,6.0,30.0,14
19049,0,2640500,26,101558,1.1,16,12,7.7,33.3,11.0,7.0,3.0,5.0,2.0,4.0,20.0,13
19051,0,4277814,85,50327,2.0,39,34,1.2,26.5,21.0,9.0,24.0,31.0,39.0,6.0,40.0,12
19078,0,191600,4,47900,1.5,4,2,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,13
19204,0,532600,4,133150,3.0,4,3,25.0,66.7,1.0,3.0,1.0,1.0,1.0,3.0,1.0,12
19087,0,13987019,167,83755,2.0,65,71,4.2,29.6,39.0,34.0,49.0,45.0,53.0,22.0,92.0,14
19095,0,4577820,60,76297,2.1,37,36,3.3,52.8,7.0,18.0,19.0,16.0,5.0,27.0,28.0,24
19099,0,3284100,27,121633,2.8,20,11,7.4,18.2,14.0,1.0,4.0,9.0,6.0,1.0,21.0,13
19122,0,7012893,45,155842,2.6,31,18,26.7,44.4,10.0,6.0,7.0,22.0,5.0,16.0,24.0,16
19129,0,440000,6,73333,1.3,4,1,16.7,0.0,6.0,1.0,1.0,1.0,1.0,4.0,2.0,13
19137,0,7777001,58,134086,2.1,29,18,15.5,44.4,32.0,7.0,13.0,6.0,8.0,7.0,43.0,11
19139,0,7367111,87,84679,1.5,31,37,3.4,48.6,21.0,20.0,34.0,12.0,9.0,26.0,52.0,14
19144,0,3369100,11,306282,2.1,9,6,54.5,16.7,1.0,10.0,1.0,1.0,1.0,5.0,5.0,24
19154,0,1380500,16,86281,2.1,7,10,6.2,20.0,3.0,1.0,9.0,3.0,1.0,1.0,16.0,24
19164,0,766740,10,76674,1.6,7,6,10.0,0.0,1.0,2.0,2.0,6.0,2.0,4.0,4.0,6
19169,0,8324723,70,118925,1.7,30,53,2.9,41.5,23.0,13.0,19.0,15.0,10.0,5.0,55.0,14
19176,0,522820,10,52282,1.6,5,8,10.0,0.0,5.0,4.0,1.0,1.0,2.0,3.0,5.0,14
19180,0,1325000,31,42742,1.5,18,16,22.6,25.0,15.0,6.0,6.0,4.0,5.0,8.0,18.0,24
19182,0,2413507,45,53633,1.0,22,29,2.2,24.1,1.0,14.0,7.0,23.0,7.0,1.0,38.0,14
17889,0,776200,16,48512,1.9,9,10,6.2,30.0,3.0,7.0,6.0,1.0,1.0,4.0,11.0,13
17872,0,7396366,116,63762,1.3,54,29,6.0,55.2,11.0,47.0,16.0,42.0,29.0,18.0,69.0,14
17869,0,926802,14,66200,1.6,8,8,14.3,37.5,4.0,1.0,10.0,1.0,1.0,1.0,14.0,14
16669,0,1516692,30,50556,1.5,18,25,3.3,16.0,8.0,3.0,7.0,12.0,1.0,17.0,12.0,14
16556,0,1747144,39,44799,1.1,13,32,2.6,21.9,14.0,8.0,8.0,9.0,4.0,3.0,32.0,14
16559,0,5250350,98,53575,1.6,61,28,9.2,89.3,22.0,15.0,30.0,31.0,18.0,2.0,78.0,13
16570,0,959000,6,159833,3.7,5,4,0.0,50.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,24
16571,0,1863716,23,81031,1.3,10,19,4.3,52.6,5.0,4.0,6.0,8.0,2.0,6.0,15.0,14
16603,0,1163000,20,58150,1.3,13,12,0.0,41.7,9.0,5.0,3.0,3.0,2.0,9.0,9.0,11
16606,0,396000,2,198000,3.0,2,1,100.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1
16607,0,1683000,14,120214,1.0,11,7,21.4,14.3,4.0,7.0,1.0,2.0,3.0,1.0,11.0,24
16608,0,2618304,76,34451,1.6,28,34,2.6,20.6,14.0,19.0,24.0,19.0,31.0,14.0,31.0,14
16612,0,10992029,137,80234,2.0,45,57,22.6,29.8,58.0,19.0,36.0,24.0,16.0,40.0,81.0,13
16636,0,492000,4,123000,2.5,3,4,75.0,50.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,24
16642,0,943886,19,49678,1.7,11,13,10.5,53.8,4.0,3.0,2.0,10.0,1.0,9.0,9.0,24
16646,0,820300,8,102538,2.2,7,5,25.0,40.0,2.0,1.0,1.0,5.0,1.0,4.0,4.0,12
16648,0,7749347,62,124989,1.4,19,31,30.6,29.0,7.0,16.0,26.0,13.0,13.0,3.0,46.0,14
16654,0,4822029,82,58805,1.9,37,40,7.3,42.5,36.0,17.0,19.0,10.0,5.0,45.0,32.0,14
16706,0,4271503,82,52092,1.8,19,55,6.1,27.3,20.0,9.0,27.0,26.0,11.0,7.0,64.0,14
16460,0,2020500,18,112250,2.3,13,10,11.1,70.0,1.0,8.0,10.0,1.0,7.0,2.0,9.0,14
16714,0,503600,9,55956,2.4,8,4,33.3,0.0,1.0,4.0,5.0,1.0,1.0,1.0,9.0,24
16716,0,2520500,29,86914,1.5,17,19,41.4,73.7,5.0,3.0,13.0,8.0,1.0,17.0,12.0,24
16720,0,808200,7,115457,2.7,6,5,14.3,80.0,3.0,2.0,1.0,2.0,4.0,1.0,3.0,23
16731,0,321700,13,24746,1.2,11,8,7.7,37.5,1.0,3.0,7.0,3.0,5.0,1.0,8.0,12
16766,0,2410200,27,89267,2.3,16,12,11.1,83.3,19.0,1.0,1.0,8.0,1.0,8.0,18.0,19
16775,0,1947100,22,88505,2.0,16,10,4.5,20.0,11.0,2.0,3.0,6.0,2.0,9.0,11.0,24
16781,0,397000,4,99250,1.0,2,3,75.0,66.7,2.0,1.0,1.0,1.0,2.0,1.0,2.0,24
16782,0,1184000,8,148000,2.8,7,6,0.0,0.0,1.0,1.0,1.0,7.0,1.0,5.0,2.0,15
16792,0,6911635,62,111478,3.1,42,19,3.2,52.6,24.0,21.0,4.0,13.0,2.0,23.0,37.0,12
16829,0,11497700,58,198236,3.2,33,27,10.3,25.9,12.0,20.0,16.0,10.0,11.0,14.0,33.0,19
16847,0,148000,4,37000,1.0,3,4,50.0,25.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,24
16848,0,896760,9,99640,2.1,7,6,33.3,100.0,1.0,1.0,1.0,8.0,2.0,1.0,7.0,24
16853,0,2741500,28,97911,2.7,16,11,21.4,81.8,10.0,5.0,1.0,13.0,4.0,8.0,16.0,11
16861,0,74000,3,24667,3.0,1,1,100.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,24
16497,0,75000,1,75000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24
16431,0,1389770,29,47923,1.1,18,10,20.7,50.0,1.0,24.0,5.0,1.0,1.0,9.0,20.0,17
17861,0,2851911,54,52813,1.9,28,25,13.0,40.0,17.0,13.0,11.0,13.0,1.0,29.0,25.0,13
16233,0,1407620,11,127965,3.5,8,5,9.1,60.0,5.0,6.0,1.0,1.0,1.0,3.0,7.0,22
16037,0,1679132,41,40954,1.5,31,23,7.3,34.8,9.0,10.0,12.0,10.0,1.0,30.0,11.0,13
16045,0,8538493,149,57305,1.1,55,93,6.0,7.5,38.0,42.0,27.0,42.0,28.0,46.0,75.0,14
16068,0,2859500,9,317722,1.9,8,7,11.1,71.4,1.0,3.0,6.0,1.0,1.0,4.0,5.0,3
16078,0,3224077,40,80602,1.7,17,28,12.5,21.4,16.0,13.0,10.0,1.0,3.0,3.0,34.0,14
16086,0,277700,5,55540,2.2,5,3,0.0,33.3,1.0,1.0,5.0,1.0,1.0,1.0,3.0,13
16089,0,4847020,44,110160,2.2,27,23,15.9,30.4,7.0,24.0,9.0,4.0,2.0,19.0,23.0,3
16090,0,4577032,30,152568,1.3,25,15,6.7,53.3,9.0,17.0,3.0,1.0,1.0,12.0,18.0,7
16103,0,1660050,19,87371,2.3,15,13,15.8,53.8,1.0,5.0,6.0,7.0,3.0,4.0,12.0,24
16130,0,355740,12,29645,1.0,6,6,25.0,50.0,1.0,7.0,4.0,1.0,1.0,4.0,7.0,14
16139,0,1537109,36,42697,1.4,20,16,13.9,56.2,18.0,8.0,10.0,1.0,5.0,15.0,16.0,13
16151,0,657000,10,65700,1.8,6,6,30.0,16.7,1.0,6.0,2.0,2.0,1.0,8.0,2.0,12
16164,0,235000,2,117500,3.0,1,2,100.0,100.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,24
16183,0,107000,2,53500,2.0,2,2,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17
16192,0,3470478,28,123946,2.9,16,19,35.7,26.3,8.0,1.0,1.0,18.0,1.0,11.0,16.0,24
16234,0,162000,2,81000,2.0,2,1,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,11
16414,0,253000,8,31625,1.0,6,7,12.5,14.3,1.0,1.0,3.0,5.0,2.0,1.0,6.0,2
16237,0,781000,9,86778,1.0,7,8,0.0,100.0,1.0,2.0,5.0,2.0,1.0,3.0,6.0,19
16238,0,2501690,47,53227,1.5,17,35,4.3,20.0,11.0,11.0,12.0,13.0,1.0,33.0,13.0,14
16239,0,641200,3,213733,3.0,3,2,33.3,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10
16272,0,247200,3,82400,1.7,3,3,0.0,100.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3
16279,0,2755779,48,57412,1.5,24,22,18.8,63.6,8.0,15.0,12.0,13.0,3.0,17.0,28.0,14
16292,0,362000,5,72400,1.0,3,5,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,24
16296,0,6171878,40,154297,1.8,30,16,12.5,62.5,7.0,7.0,24.0,2.0,18.0,4.0,18.0,14
16303,0,2408271,28,86010,1.4,19,20,7.1,25.0,6.0,11.0,11.0,1.0,1.0,7.0,20.0,13
16307,0,691170,16,43198,1.5,13,9,12.5,77.8,2.0,4.0,7.0,3.0,1.0,2.0,13.0,12
16342,0,264400,7,37771,1.7,5,6,71.4,16.7,1.0,4.0,3.0,1.0,1.0,4.0,3.0,24
16353,0,1174600,18,65256,2.5,13,10,0.0,70.0,3.0,12.0,2.0,1.0,1.0,6.0,12.0,7
16366,0,1641927,25,65677,2.2,19,18,24.0,55.6,9.0,3.0,9.0,4.0,6.0,7.0,12.0,13
16374,0,1946580,54,36048,2.0,23,26,7.4,26.9,6.0,7.0,34.0,7.0,5.0,26.0,23.0,24
16395,0,430000,8,53750,1.6,5,4,50.0,50.0,1.0,6.0,2.0,1.0,1.0,1.0,8.0,24
16877,0,1495000,4,373750,2.0,4,4,25.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,15
16893,0,2254362,28,80513,1.9,22,19,14.3,5.3,3.0,6.0,7.0,12.0,5.0,2.0,21.0,6
16920,0,165000,4,41250,1.0,4,2,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,19
17599,0,7451853,86,86649,1.7,32,51,17.4,60.8,22.0,28.0,23.0,13.0,15.0,16.0,55.0,14
17360,0,5751344,64,89865,1.8,35,22,4.7,59.1,11.0,10.0,9.0,34.0,9.0,13.0,42.0,19
17364,0,31000,1,31000,1.0,1,1,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
17403,0,4234320,19,222859,5.6,14,6,0.0,50.0,4.0,1.0,12.0,3.0,2.0,8.0,9.0,9
17431,0,3227800,23,140339,2.4,15,13,52.2,38.5,1.0,11.0,12.0,1.0,3.0,5.0,15.0,24
17440,0,176000,5,35200,1.0,5,2,60.0,50.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7
17459,0,1022339,49,20864,1.1,13,26,8.2,73.1,4.0,16.0,14.0,15.0,3.0,19.0,27.0,14
17468,0,2260300,24,94179,1.8,16,16,4.2,43.8,10.0,3.0,4.0,7.0,2.0,1.0,22.0,13
17469,0,1045100,12,87092,1.0,9,10,16.7,60.0,4.0,5.0,3.0,1.0,3.0,3.0,6.0,12
17506,0,185000,4,46250,1.5,3,2,50.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,16
17534,0,2502644,74,33820,1.8,26,40,2.7,32.5,21.0,15.0,20.0,18.0,8.0,10.0,56.0,13
17540,0,849200,43,19749,1.1,21,34,4.7,35.3,12.0,8.0,10.0,13.0,6.0,28.0,9.0,14
17564,0,7142277,66,108216,2.0,40,22,22.7,45.5,20.0,22.0,7.0,17.0,6.0,20.0,40.0,13
17584,0,602000,11,54727,4.7,4,9,54.5,55.6,4.0,1.0,6.0,1.0,1.0,4.0,7.0,24
17591,0,3097618,79,39210,1.1,22,47,5.1,23.4,30.0,14.0,15.0,20.0,22.0,4.0,53.0,14
17631,0,27000,1,27000,1.0,1,1,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24
16939,0,5285296,61,86644,1.0,44,40,9.8,20.0,19.0,10.0,15.0,17.0,1.0,41.0,20.0,19
17638,0,1774400,16,110900,1.0,9,7,0.0,14.3,2.0,1.0,7.0,7.0,2.0,2.0,12.0,13
17655,0,2612281,30,87076,1.9,23,16,10.0,37.5,1.0,10.0,8.0,12.0,3.0,18.0,9.0,11
17663,0,670200,4,167550,3.0,4,1,0.0,100.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,19
17664,0,787000,9,87444,1.9,8,5,33.3,60.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,24
17704,0,3564633,30,118821,2.3,16,15,3.3,40.0,10.0,3.0,14.0,3.0,10.0,1.0,20.0,13
17712,0,1690547,22,76843,2.1,16,11,9.1,27.3,2.0,9.0,5.0,6.0,2.0,12.0,8.0,24
17713,0,1535778,18,85321,1.7,11,12,50.0,75.0,10.0,3.0,4.0,1.0,1.0,16.0,1.0,24
17730,0,847200,13,65169,1.9,10,6,15.4,16.7,2.0,8.0,1.0,2.0,1.0,5.0,7.0,15
17760,0,3279469,35,93699,1.3,26,14,14.3,14.3,3.0,15.0,11.0,6.0,1.0,7.0,28.0,14
17770,0,3749624,38,98674,2.1,19,22,15.8,45.5,5.0,15.0,6.0,12.0,1.0,18.0,19.0,14
17799,0,261208,8,32651,1.0,3,6,25.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,14
17813,0,6061300,40,151532,1.0,21,22,17.5,77.3,5.0,15.0,15.0,5.0,3.0,13.0,24.0,11
17825,0,1161108,8,145138,1.2,7,5,12.5,20.0,1.0,3.0,5.0,1.0,1.0,3.0,5.0,24
17837,0,4558728,55,82886,1.9,30,27,20.0,18.5,3.0,24.0,14.0,14.0,5.0,3.0,47.0,13
17347,0,330300,5,66060,1.0,5,4,40.0,75.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,24
17346,0,2566150,37,69355,1.9,20,20,24.3,25.0,5.0,10.0,11.0,11.0,6.0,8.0,23.0,14
17336,0,4194389,124,33826,1.5,47,31,8.9,25.8,8.0,46.0,38.0,32.0,49.0,7.0,68.0,14
17322,0,2110641,26,81178,1.8,16,15,11.5,26.7,10.0,9.0,7.0,1.0,4.0,6.0,16.0,14
16954,0,1053000,7,150429,2.9,7,4,14.3,75.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,19
16955,0,130800,4,32700,1.0,4,3,25.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,12
16965,0,2896904,30,96563,2.5,24,15,30.0,60.0,7.0,6.0,3.0,14.0,5.0,7.0,18.0,11
16974,0,1185200,10,118520,2.4,7,6,0.0,16.7,1.0,3.0,2.0,5.0,3.0,3.0,4.0,21
16976,0,10167507,131,77615,2.1,68,60,1.5,23.3,42.0,37.0,18.0,34.0,33.0,9.0,89.0,14
17006,0,7637516,46,166033,1.7,34,31,8.7,29.0,16.0,10.0,7.0,13.0,5.0,23.0,18.0,14
17038,0,3263523,43,75896,1.1,27,17,4.7,88.2,20.0,3.0,8.0,12.0,9.0,5.0,29.0,13
17072,0,3892908,36,108136,2.3,22,14,13.9,42.9,22.0,4.0,7.0,3.0,3.0,11.0,22.0,24
17117,0,455000,4,113750,2.0,4,3,0.0,66.7,3.0,1.0,1.0,1.0,2.0,1.0,2.0,7
17131,0,3200001,49,65306,1.3,26,30,12.2,33.3,3.0,17.0,21.0,8.0,5.0,2.0,42.0,13
17154,0,1762420,23,76627,2.8,14,11,8.7,18.2,3.0,7.0,11.0,2.0,2.0,5.0,16.0,13
17164,0,2944920,32,92029,1.9,22,19,9.4,36.8,10.0,10.0,8.0,4.0,3.0,12.0,17.0,24
17168,0,817100,8,102138,1.8,7,6,50.0,66.7,5.0,1.0,1.0,2.0,1.0,3.0,4.0,24
17170,0,300000,3,100000,2.3,3,3,33.3,33.3,1.0,2.0,1.0,1.0,1.0,1.0,2.0,24
17175,0,7078713,51,138798,2.3,33,26,31.4,23.1,12.0,14.0,10.0,15.0,11.0,6.0,34.0,6
17176,0,665549,16,41597,1.2,10,14,18.8,28.6,1.0,5.0,7.0,4.0,1.0,1.0,15.0,14
17178,0,2753246,60,45887,1.6,26,37,10.0,62.2,18.0,16.0,10.0,16.0,4.0,25.0,31.0,14
17192,0,764400,7,109200,2.1,6,4,14.3,100.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,24
17209,0,6460853,167,38688,1.3,56,52,4.2,26.9,49.0,30.0,42.0,46.0,40.0,16.0,111.0,14
17210,0,961300,12,80108,1.7,8,5,0.0,60.0,1.0,1.0,8.0,4.0,5.0,1.0,7.0,9
17229,0,2707591,30,90253,1.5,13,13,10.0,38.5,2.0,8.0,17.0,3.0,4.0,5.0,21.0,14
17231,0,1405400,30,46847,1.4,18,22,0.0,18.2,6.0,6.0,16.0,2.0,2.0,3.0,25.0,24
17271,0,491800,9,54644,1.0,8,5,22.2,60.0,6.0,3.0,1.0,1.0,3.0,1.0,5.0,1
17272,0,1159694,26,44604,2.1,9,10,7.7,30.0,1.0,1.0,2.0,24.0,8.0,1.0,17.0,14
17280,0,52000,7,7429,2.7,2,3,42.9,66.7,7.0,1.0,1.0,1.0,5.0,1.0,2.0,19
17284,0,668380,9,74264,1.9,6,5,0.0,20.0,1.0,1.0,9.0,1.0,8.0,1.0,2.0,15
17287,0,488100,13,37546,1.2,8,7,15.4,57.1,1.0,1.0,6.0,7.0,5.0,3.0,5.0,13
17294,0,1718225,16,107389,2.8,12,11,6.2,45.5,4.0,4.0,2.0,6.0,3.0,3.0,10.0,14
17311,0,1369000,8,171125,4.0,7,3,75.0,33.3,1.0,7.0,1.0,1.0,1.0,2.0,5.0,24
25350,0,2344645,33,71050,1.4,14,15,3.0,20.0,3.0,10.0,12.0,8.0,1.0,7.0,25.0,14
